-59	-70	-82	-81	-82	0	0	0	0	0	0	0	-87	-87	-88	-85	-93	-92	-73	-70	-86	0	0	0	0	0	0	-87	-88	-86	0	0	0	0	-94	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5683	-1339	-2086	27742	-4957	105	17	750	638	-1	-1	-1	18	746	635	1603352358
0	-74	-82	-79	-81	0	0	0	0	0	0	0	-89	-88	-87	-86	0	-93	-73	-74	-85	0	0	0	0	0	0	-86	0	-88	-88	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5751	-1354	-2131	27740	-4952	105	17	750	639	-1	-1	-1	18	745	636	1603352360
0	-70	-82	-81	-80	0	0	0	0	0	0	0	-90	-88	-87	-85	-93	-91	-70	-70	0	0	0	0	0	0	0	-87	0	-87	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5834	-1437	-2085	27739	-4952	105	17	750	639	-1	-1	-1	18	745	636	1603352361
-60	-70	-76	-75	-75	0	0	0	0	0	0	0	-82	-83	-83	-86	0	-91	-72	-73	0	0	0	0	0	0	0	-84	0	-82	0	0	-86	0	0	0	0	0	0	0	-85	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5856	-1370	-2071	27741	-4955	105	18	750	638	-1	-1	-1	18	746	636	1603352363
-60	0	-82	-82	-83	0	0	0	0	0	0	0	-88	-88	-89	-84	0	-91	-71	-72	0	-70	-71	-71	-71	-69	0	-88	0	-87	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5811	-1399	-2101	27739	-4952	104	17	750	639	-1	-1	-1	17	745	636	1603352364
-59	-72	-81	-82	-80	0	0	0	0	0	0	0	-89	-87	-87	-85	-93	-91	-72	-71	-88	0	0	0	0	0	0	-87	0	-88	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5841	-1317	-2101	27739	-4951	105	17	750	639	-1	-1	-1	18	745	636	1603352366
0	-72	-80	-80	-83	0	0	0	0	0	0	0	-88	-86	-88	-83	0	-93	-73	-72	0	0	0	0	0	0	0	-89	0	-88	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5796	-1362	-2086	27741	-4956	106	18	750	639	-1	-1	-1	18	746	636	1603352368
-58	-72	-80	-80	-83	0	0	0	0	-89	0	0	-87	-87	-87	-85	0	-90	-73	-72	0	0	0	0	0	0	0	-87	0	-87	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-94	0	0	0	0	0	0	0	0	0	0	5841	-1400	-2071	27739	-4951	106	18	750	640	-1	-1	-1	18	745	636	1603352369
0	-72	-77	-76	-76	0	0	0	0	0	0	0	-82	-83	-83	-85	0	-92	0	0	0	0	0	0	0	0	-86	-82	-85	-84	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-93	0	0	0	0	5841	-1399	-2101	27740	-4952	106	17	750	639	-1	-1	-1	18	745	636	1603352371
0	0	-82	-81	-81	0	0	0	0	0	0	0	-86	-87	-87	-84	0	-90	-72	-73	-86	0	0	0	0	0	0	-86	0	-87	0	-94	0	0	0	0	0	0	0	0	0	0	0	-84	0	0	0	0	0	0	0	0	0	-93	0	0	0	0	0	0	0	0	5796	-1354	-2138	27741	-4955	107	18	750	638	-1	-1	-1	18	746	636	1603352372
-59	-73	-80	-80	-83	0	0	0	0	0	0	0	-86	-88	-88	-85	0	0	-72	-73	0	0	0	0	0	0	0	-87	0	-87	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-96	0	0	0	0	0	0	0	0	0	0	5826	-1355	-2071	27739	-4952	107	18	750	640	-1	-1	-1	18	745	636	1603352374
0	-73	-83	-81	-80	0	0	0	0	0	0	0	-88	-87	-87	-85	0	-91	0	-72	-87	0	0	0	0	0	-86	-87	-89	-86	0	0	0	0	-91	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5796	-1309	-2101	27739	-4950	106	18	750	640	-1	-1	-1	18	745	636	1603352376
-57	-74	-79	-80	-81	0	0	0	0	0	0	0	-87	-88	-86	-83	-93	-91	-72	-72	-85	0	0	0	0	0	0	-87	0	-88	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5811	-1429	-2101	27739	-4951	107	18	750	640	-1	-1	-1	18	745	636	1603352377
0	-73	-75	-76	-76	0	0	0	0	-89	0	-91	-82	-82	-82	-84	0	-93	-72	0	-86	-70	-70	-69	-71	-69	0	-83	0	-83	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-93	0	0	0	0	5781	-1354	-2086	27741	-4955	106	18	750	639	-1	-1	-1	18	746	636	1603352379
-53	-74	-74	-74	-73	0	0	0	0	0	0	0	-82	-83	-83	0	0	-92	-72	-74	0	0	-70	-69	0	-71	-87	-82	-88	-83	-91	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5886	-1362	-2086	27739	-4950	105	17	750	640	-1	-1	-1	18	745	636	1603352380
0	-73	-83	-80	-80	0	0	0	-88	-92	0	0	-88	-89	-88	-87	-95	-91	0	0	0	-69	-69	-70	-71	-70	0	-87	0	-87	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5826	-1354	-2146	27739	-4952	105	17	750	639	-1	-1	-1	17	745	636	1603352382
-59	-71	-75	-75	-75	0	0	0	0	0	0	0	-83	-82	-83	-83	0	-92	-73	-74	-89	-70	-70	-69	-70	-69	-88	-83	-90	-83	0	0	0	0	-94	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-94	0	0	0	0	5842	-1445	-2115	27739	-4950	106	17	750	640	-1	-1	-1	18	745	636	1603352384
-57	0	-79	-80	-81	0	0	0	0	0	0	0	-88	-87	-87	-84	-95	-91	-73	-73	-86	0	0	0	0	0	0	-87	0	-87	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5826	-1369	-2101	27739	-4950	106	17	750	640	-1	-1	-1	18	745	636	1603352385
-60	-72	-81	-82	-80	0	0	0	0	0	0	0	-86	-88	-88	-83	-96	-92	0	-74	-85	0	0	0	0	0	0	-88	0	-89	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5766	-1399	-2108	27739	-4950	105	17	750	640	-1	-1	-1	18	745	636	1603352387
0	0	-81	-82	-82	0	0	0	0	0	0	0	-87	-88	-87	-82	-95	-91	-74	-71	-88	0	0	0	0	0	0	-87	-90	-88	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5872	-1340	-2086	27740	-4953	105	17	750	639	-1	-1	-1	18	745	636	1603352388
-58	-71	-80	-81	-80	0	0	0	0	-90	0	0	-87	-88	-87	-83	-94	-91	-71	-72	0	0	0	0	0	0	0	-88	0	-88	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-95	0	0	0	0	0	0	0	0	5834	-1399	-2153	27739	-4951	104	17	750	640	-1	-1	-1	17	745	636	1603352390
-56	-71	-81	-82	-81	0	0	0	0	0	0	0	-88	-88	-89	-84	-94	-92	-70	-71	-88	0	0	0	0	0	0	-86	0	-87	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5841	-1369	-2131	27739	-4951	105	18	750	640	-1	-1	-1	18	745	636	1603352392
-59	0	-82	-81	-80	0	0	0	0	0	0	0	-88	-88	-86	-84	-92	-90	0	0	0	0	0	0	0	0	0	-88	0	-87	-89	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5796	-1414	-2101	27741	-4955	106	17	750	638	-1	-1	-1	18	746	636	1603352393
-59	-72	-83	-82	-82	0	0	0	0	0	0	0	-87	-87	-87	-83	0	-91	-71	-71	0	-71	0	-71	-72	0	0	-87	0	-88	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5766	-1399	-2108	27739	-4952	106	18	750	640	-1	-1	-1	18	745	636	1603352395
-61	0	-80	-82	-82	0	0	0	0	0	0	0	-89	-87	-87	-85	0	-90	-71	-70	-88	-71	-71	-71	-71	-71	-89	-87	-89	-87	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5811	-1332	-2146	27739	-4951	105	18	750	640	-1	-1	-1	18	745	636	1603352396
-62	-70	-81	-82	-80	0	0	0	0	0	0	0	0	-86	-86	-85	-94	0	-70	-70	0	0	0	0	0	0	0	-87	0	-87	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-88	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5826	-1407	-2145	27740	-4953	107	18	750	638	-1	-1	-1	18	745	636	1603352398
-62	0	-81	-82	-82	0	0	0	0	0	0	0	-88	-86	-87	-87	0	-91	0	0	-86	0	0	0	0	0	0	-88	-92	-87	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-90	-87	0	0	0	-95	0	0	0	0	0	0	0	0	0	0	5841	-1369	-2145	27740	-4952	106	17	750	640	-1	-1	-1	18	745	636	1603352399
-55	0	-76	-76	-76	0	0	0	0	0	0	0	-82	-83	-83	-85	0	-93	0	0	-87	0	0	0	0	0	-89	-84	-88	-83	-87	0	0	0	0	0	-90	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-93	0	0	0	0	5766	-1354	-2146	27739	-4951	105	18	750	640	-1	-1	-1	18	745	636	1603352401
-61	0	-80	-81	0	0	0	0	-90	-88	0	0	-88	-87	-88	-84	-95	-90	0	-71	0	-72	-71	-71	-71	-71	0	-87	0	-88	0	-91	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5796	-1339	-2116	27741	-4956	106	18	750	638	-1	-1	-1	18	746	636	1603352403
0	-71	-80	-80	-81	0	0	0	0	0	0	0	-90	-88	-87	-83	-94	0	-71	-71	0	0	0	-72	0	0	0	-88	0	-89	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5781	-1406	-2190	27739	-4951	106	17	750	640	-1	-1	-1	18	745	636	1603352404
-63	0	-74	-74	-74	0	0	0	0	0	0	0	-86	-86	-87	-84	0	-92	0	0	0	0	0	0	0	0	0	-86	0	-87	-88	0	0	0	0	0	0	0	0	0	0	0	0	-83	0	0	0	0	0	0	0	0	0	0	0	0	0	-94	0	0	0	0	5834	-1399	-2130	27739	-4950	106	18	750	640	-1	-1	-1	18	745	636	1603352406
-56	-72	-82	-80	-80	0	0	0	0	0	0	0	-87	-89	-87	-85	-95	-93	0	-73	0	0	0	0	0	0	0	-87	-88	-87	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5796	-1399	-2101	27739	-4951	105	17	750	639	-1	-1	-1	18	745	636	1603352407
-63	0	-82	-82	-81	0	0	0	0	0	0	0	-88	-88	-88	-83	0	0	0	0	0	0	0	0	0	0	0	-88	0	-87	-91	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5826	-1324	-2108	27739	-4952	105	18	750	639	-1	0	0	18	745	636	1603352409
-62	0	-80	-82	-82	0	0	0	0	0	0	0	-88	-87	-87	-84	0	-92	0	0	0	0	0	0	0	0	0	-86	0	-88	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-92	0	0	0	0	0	0	0	0	5826	-1355	-2071	27740	-4954	104	17	750	639	0	-1	0	17	745	636	1603352411
0	-72	-74	-74	-74	0	0	0	0	0	0	0	-81	-83	-82	-83	0	-93	-72	-72	0	0	0	0	0	0	0	-83	-88	-83	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-88	-86	0	0	0	0	0	0	0	0	0	-93	0	0	0	0	5826	-1400	-2056	27741	-4955	103	17	750	639	0	0	0	17	746	636	1603352412
-57	-72	-73	-74	-73	0	0	0	0	0	0	0	-84	-84	-84	-85	0	-93	0	-72	0	0	0	-70	0	-71	0	-84	0	-84	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-93	0	0	0	0	5781	-1354	-2131	27740	-4952	103	17	750	640	0	0	0	17	745	636	1603352414
-56	-70	-80	-81	-82	0	0	0	0	0	0	0	-88	-86	-88	-86	0	-92	-71	-72	0	0	0	0	0	0	0	-87	0	-87	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-93	0	0	0	0	0	0	0	0	0	5811	-1369	-2086	27742	-4957	103	17	750	638	0	0	0	17	746	635	1603352415
0	-71	-81	-82	-80	0	0	0	0	0	0	0	-88	-88	-87	-82	0	-93	-70	-71	0	0	0	0	0	0	0	-88	0	-87	-88	0	0	0	0	0	0	0	0	0	-86	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5834	-1399	-2101	27740	-4953	104	18	750	640	0	0	0	17	745	636	1603352417
-56	0	-81	-80	-82	0	0	0	-89	-89	0	0	-88	-87	-88	-86	-94	-92	0	-72	0	0	0	0	0	0	0	-86	0	-88	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-94	0	-94	0	0	0	0	0	0	0	0	5826	-1354	-2131	27739	-4951	104	17	750	640	-1	0	0	17	745	636	1603352419
-56	0	-81	-83	-80	0	0	0	0	0	0	0	-88	-87	-87	-84	-97	-91	0	0	-86	0	0	-72	0	0	0	-88	0	-86	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-95	0	-94	0	0	0	0	0	0	0	0	5841	-1399	-2101	27739	-4951	104	18	750	640	-1	0	0	17	745	636	1603352420
-56	0	-75	-77	-77	0	0	0	0	0	0	0	-82	-82	-83	-85	0	-92	-71	-70	0	0	0	0	0	0	-87	-82	0	-83	0	0	0	0	-95	0	0	0	0	0	0	0	0	0	0	0	-87	0	0	0	0	0	0	0	0	0	0	-94	0	0	0	0	5811	-1399	-2101	27741	-4954	104	18	750	639	0	0	0	17	746	636	1603352422
-62	0	-81	-81	-82	0	0	0	0	-89	0	0	-88	-88	-87	-83	0	0	0	0	-86	0	0	0	0	0	0	-88	0	-86	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-89	-89	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5826	-1370	-2086	27740	-4952	104	17	750	640	-1	0	0	17	745	636	1603352423
0	-70	-80	-82	-81	0	0	0	0	0	0	0	-88	-88	-86	-84	0	0	-71	-72	0	0	0	-70	0	0	0	-87	-89	-87	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5826	-1370	-2041	27740	-4952	105	18	750	639	-1	-1	0	17	745	636	1603352425
0	0	-82	-82	-81	0	0	0	0	0	0	0	-88	-86	-88	-85	0	-92	0	0	0	0	0	0	0	0	0	-87	0	-88	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-93	-93	0	0	0	0	0	0	0	0	5796	-1347	-2071	27741	-4956	104	17	750	639	0	-1	0	17	746	636	1603352427
0	-71	-82	-80	-82	0	0	0	0	0	0	0	-86	-87	-87	-86	0	0	-70	-71	0	0	0	-71	0	0	-89	-88	0	-87	-89	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5841	-1355	-2071	27740	-4952	104	18	750	640	0	0	0	17	745	636	1603352428
-55	0	-81	-82	-82	0	0	0	0	0	0	0	-89	-87	-87	-86	-95	-90	0	0	0	0	0	0	0	0	0	-87	0	-86	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-85	0	0	0	0	0	0	0	0	0	0	0	0	0	5819	-1369	-2071	27740	-4953	104	17	750	640	0	0	0	17	745	636	1603352430
-56	0	-80	-81	-81	0	0	0	0	0	0	0	-88	-86	-87	-86	-94	-92	0	0	-86	0	0	0	0	0	0	-87	0	-88	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5796	-1369	-2071	27740	-4954	103	17	750	640	0	0	0	17	745	636	1603352431
-63	-71	-80	-80	-82	0	0	0	0	0	0	0	-87	-87	-88	-85	0	-92	-71	-71	-89	0	0	0	0	0	0	-88	0	-87	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-94	0	0	0	0	0	0	0	0	0	0	5796	-1407	-2101	27740	-4953	104	18	750	640	0	0	0	17	745	636	1603352433
-56	0	-80	-80	-80	0	0	0	0	0	0	0	-88	-87	-87	-84	0	-91	0	0	0	0	0	0	0	0	0	-88	0	-88	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-94	0	0	0	0	0	0	0	0	0	5834	-1309	-2116	27739	-4952	104	18	750	640	0	0	0	17	745	636	1603352435
-56	-71	-80	-81	-82	0	0	0	0	0	0	0	-88	-87	-88	-87	0	-92	-71	-71	0	0	0	0	0	0	0	-87	0	-87	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5826	-1347	-2101	27741	-4956	105	18	750	639	0	0	0	18	746	636	1603352436
-62	-72	-75	-75	-76	0	0	0	0	0	0	0	-82	-83	-83	-85	0	-92	-72	-70	0	0	0	0	0	0	0	-84	-88	-83	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-86	0	0	0	0	0	0	0	0	0	0	-95	0	0	0	0	5834	-1354	-2131	27740	-4952	104	17	750	640	0	0	0	17	745	636	1603352438
-55	-72	-75	-76	-75	0	0	0	0	0	0	0	-81	-83	-82	-85	0	-94	-71	-71	-86	0	0	0	0	0	0	-83	0	-82	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-94	0	0	0	0	5841	-1355	-2078	27740	-4954	105	18	750	639	-1	0	0	18	745	636	1603352439
-55	0	-80	-80	-80	0	0	0	-89	-89	0	0	-88	-87	-87	-84	0	-93	0	0	0	0	0	0	0	0	-88	-88	0	-87	-89	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5826	-1347	-2093	27742	-4958	105	18	750	639	0	0	0	18	746	635	1603352441
-63	0	-81	-80	-80	0	0	0	0	0	0	0	-87	-88	-87	-85	-93	-90	0	0	-86	0	0	0	0	0	0	-88	0	-88	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5841	-1399	-2093	27739	-4952	104	18	750	640	-1	0	0	17	745	636	1603352443
-63	-71	-76	-75	-75	0	0	0	0	0	0	0	-82	-82	-83	-86	0	-94	-71	-71	-88	-71	-71	-71	-72	-71	-89	-83	0	-83	-89	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-94	0	0	0	0	5826	-1354	-2101	27740	-4952	105	18	750	640	0	0	0	18	745	636	1603352444
-63	-72	-75	-76	-75	0	0	0	0	-87	0	0	-82	-83	-84	-84	-95	-92	-71	-71	-84	0	0	0	0	0	0	-83	0	-83	0	0	0	0	0	0	0	0	0	0	0	0	0	-89	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5781	-1414	-2086	27741	-4956	104	18	750	638	0	0	0	17	746	636	1603352446
-63	-72	-79	-80	-79	0	0	0	0	0	0	0	-87	-87	-87	-84	-96	-92	-71	-71	0	0	0	0	0	0	0	-89	0	-87	0	0	0	0	0	0	0	0	0	0	-84	0	0	0	0	0	0	0	0	0	0	-90	0	0	0	0	0	0	0	0	0	0	5796	-1399	-2130	27740	-4953	104	17	750	640	0	0	0	17	745	636	1603352447
-63	-70	-82	-79	-79	0	0	0	0	0	0	0	-89	-87	-87	-85	-93	-93	-70	-70	0	0	0	0	0	0	0	-88	0	-88	-89	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5803	-1369	-2101	27740	-4952	104	18	750	640	0	0	0	17	745	636	1603352449
0	-71	-81	-81	-80	0	0	0	0	0	0	0	-87	-88	-87	-85	-93	-91	-72	-72	0	0	0	-71	0	0	0	-88	-88	-87	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5781	-1399	-2101	27740	-4953	105	18	750	639	0	0	0	17	745	636	1603352451
-55	0	-81	-78	-79	0	0	0	0	0	0	0	-87	-87	-89	-83	0	-92	0	0	0	0	0	0	0	0	-89	-88	0	-88	0	0	0	0	0	0	0	0	0	0	0	0	0	-85	0	0	0	0	0	0	0	0	0	-92	0	0	0	0	0	0	0	0	5796	-1399	-2071	27740	-4954	106	18	750	639	0	0	0	18	745	636	1603352452
-55	0	-76	-76	-75	0	0	0	0	0	0	0	-85	-86	-86	-86	0	-93	0	0	0	0	0	0	0	0	0	-86	0	-85	-88	0	0	0	0	0	0	0	0	0	-86	0	0	-88	0	0	0	0	0	0	0	0	0	0	0	0	0	-95	0	0	0	0	5796	-1399	-2101	27739	-4950	104	17	750	640	0	0	0	17	745	636	1603352454
-56	-71	-75	-76	-76	0	0	0	0	0	0	0	-85	-87	-86	-84	0	-90	-71	-73	0	-72	-72	0	-72	0	0	-86	0	-86	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-88	-88	0	0	0	0	0	0	0	0	0	-95	0	0	0	0	5796	-1414	-2086	27741	-4955	105	18	750	639	0	0	0	18	746	636	1603352455
-58	-72	-82	-81	-81	0	0	0	0	0	0	0	-86	-87	-87	-82	-95	0	-71	-72	0	0	0	0	0	0	0	-88	0	-87	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5827	-1415	-2078	27741	-4955	105	18	750	639	0	0	0	18	746	636	1603352457
