-57	-75	-76	0	-76	0	-84	0	0	0	0	0	-88	-87	-86	-83	-91	0	0	0	0	0	0	0	0	0	0	-86	0	-87	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5718	-797	-2350	28203	-4837	108	18	737	654	0	-1	0	18	732	651	1603352468
-56	-81	-81	-81	-82	0	0	0	0	0	0	0	-90	-92	-90	-83	-92	-94	-76	-82	0	0	0	-78	0	0	0	0	0	-90	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5688	-812	-2350	28205	-4841	108	18	737	654	0	-1	0	18	733	650	1603352470
-59	-76	-81	-81	-81	0	-82	0	0	0	0	0	-91	-91	-90	-81	-93	-94	0	0	0	0	0	0	0	0	0	-91	0	-91	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5748	-767	-2342	28203	-4836	107	18	736	654	0	-1	0	18	732	651	1603352471
-60	0	-75	-75	-75	0	-84	0	0	0	0	0	-86	-86	-87	-82	-94	0	0	0	0	0	0	-76	0	0	-87	-86	0	-86	-90	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5718	-827	-2349	28203	-4836	105	18	736	654	0	0	0	18	732	651	1603352473
-59	0	-77	-76	-76	0	-84	0	-83	-84	-82	0	-86	-87	-87	-79	-92	0	0	-83	0	0	0	-78	0	0	0	-86	0	-86	0	-91	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-92	0	5725	-812	-2372	28205	-4841	106	18	736	653	0	-1	0	18	733	650	1603352474
-56	0	-80	-81	-80	0	-83	0	0	0	0	0	-91	-91	-92	-82	0	-94	0	0	0	0	0	0	0	0	0	-90	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5718	-797	-2335	28204	-4838	106	18	737	654	0	-1	0	18	732	651	1603352476
-59	0	-80	-81	-81	0	-84	0	0	0	0	0	-89	-91	-91	-81	-94	0	0	0	0	0	0	0	0	0	0	-92	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5688	-782	-2350	28203	-4837	107	18	736	654	0	0	0	18	732	651	1603352478
-56	-81	-76	-77	0	0	-84	0	0	0	0	0	-86	-87	-87	-80	-96	0	0	0	0	-77	-79	-77	-79	-79	0	-87	0	-87	-88	0	0	0	-94	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5718	-827	-2342	28204	-4840	107	18	737	654	-1	-1	0	18	733	651	1603352479
-56	-75	-82	-81	-81	0	-82	0	0	0	0	0	-93	-92	-92	-82	-94	-94	-81	-74	0	0	0	0	0	0	0	-90	0	-90	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5718	-782	-2402	28204	-4838	107	18	737	654	0	-1	0	18	732	651	1603352481
-59	0	-76	-76	-76	0	0	0	0	0	0	0	-87	-86	-86	-84	-91	0	0	0	0	0	0	0	0	0	0	-86	0	-86	-88	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-95	0	0	0	0	5718	-752	-2327	28203	-4837	107	18	737	654	0	-1	0	18	732	651	1603352482
-55	0	-80	-82	-81	0	-84	0	-83	-83	-84	0	-91	-91	-91	-82	-93	-94	0	-74	0	0	0	0	0	0	0	-90	0	-91	0	-95	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5733	-812	-2357	28204	-4840	109	18	737	653	0	-1	0	18	733	651	1603352484
-60	-81	-76	-76	-76	-84	-84	0	-83	-84	-85	0	-87	-88	-86	-82	-92	0	-82	-83	0	0	0	0	0	0	0	-86	0	-87	0	-91	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5718	-715	-2327	28202	-4835	107	18	737	655	0	0	0	18	732	651	1603352486
-56	0	-76	-75	-75	0	-86	0	0	0	0	0	-86	-87	-87	-82	-92	0	0	0	0	-78	-77	-76	-78	-77	-89	-87	0	-87	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-93	0	0	0	0	0	0	5688	-782	-2357	28203	-4835	107	18	736	654	0	-1	0	18	732	651	1603352487
-59	0	-75	-76	-76	0	0	0	0	0	0	0	-87	-87	-87	-83	-94	0	0	0	0	0	0	-77	0	0	-86	-86	0	-86	0	-91	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-91	0	0	0	0	0	0	5688	-812	-2327	28204	-4839	108	18	737	653	0	-1	0	18	732	651	1603352489
0	0	-81	-81	-82	0	-85	0	0	0	0	0	-90	-91	-89	-82	-93	-94	-82	0	0	0	0	-78	0	0	0	-92	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5718	-767	-2327	28203	-4837	108	18	736	654	0	-1	0	18	732	651	1603352490
-55	0	-75	-77	-76	0	0	0	0	0	0	0	-86	-87	-86	-82	-94	0	0	0	0	0	0	0	0	0	0	-87	0	-86	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5718	-767	-2327	28202	-4835	107	18	736	655	0	-1	0	18	732	651	1603352492
-59	-83	-76	-75	-76	-83	-83	0	-83	-84	-84	0	-85	-87	-87	-82	-93	0	-74	-75	0	0	0	0	0	0	0	-86	0	-86	0	-93	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5687	-744	-2365	28203	-4838	107	18	737	653	0	-1	0	18	732	651	1603352494
-56	-74	-75	-77	-76	0	0	0	0	0	0	-89	-86	-86	-86	-81	0	0	0	-74	0	0	0	0	0	0	0	-88	-90	-86	0	0	0	0	-92	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5673	-812	-2372	28203	-4836	107	18	736	654	0	-1	0	18	732	651	1603352495
-59	0	-76	-76	0	-84	-85	0	-83	-84	-83	0	-87	-86	-87	-84	-92	-95	0	-81	0	0	0	-76	0	0	0	-86	0	-87	0	-95	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5718	-797	-2327	28203	-4837	107	18	736	654	0	-1	0	18	732	651	1603352497
-59	-82	-75	-75	-75	0	0	-83	0	0	0	0	-86	-87	-86	-81	-92	0	-81	-83	0	0	0	0	0	0	0	-86	0	-86	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-95	0	0	0	0	5733	-812	-2327	28203	-4837	107	18	736	654	0	-1	0	18	732	651	1603352498
-59	-78	-76	-75	-75	0	0	0	0	0	0	0	-85	-86	-87	-81	-91	0	0	0	-87	0	0	-79	0	0	-91	-86	0	-87	0	-92	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-95	0	0	0	5725	-737	-2372	28204	-4839	108	18	736	654	0	-1	0	18	733	651	1603352500
-57	0	-80	-82	-82	0	0	0	0	0	0	0	-91	-91	-91	-82	0	-93	0	0	0	0	0	0	0	0	0	-90	-91	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5763	-783	-2245	28203	-4837	107	18	736	654	0	-1	0	18	732	651	1603352502
-56	0	-77	-76	-77	0	-84	0	0	0	0	0	-87	-86	-86	-83	-92	0	0	-74	0	0	0	0	0	0	0	-87	0	-86	0	0	0	0	0	0	0	0	0	0	0	0	0	-87	0	0	0	0	0	0	0	0	0	0	0	0	5628	-797	-2327	28203	-4836	108	18	736	654	0	-1	0	18	732	651	1603352503
-57	0	-81	-81	-81	-85	-84	0	-84	0	-83	0	-93	-90	-91	-83	-95	-94	-74	-75	0	0	0	0	0	0	0	-90	0	-92	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5748	-805	-2327	28204	-4838	107	18	736	654	0	0	0	18	732	651	1603352505
-60	-82	-76	0	-76	0	-83	0	0	0	0	0	-86	-86	-87	-82	-90	0	-82	0	0	0	0	0	0	0	0	-88	-91	-86	0	0	0	-88	0	0	0	-83	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5732	-745	-2372	28202	-4834	107	18	736	655	0	0	0	18	732	651	1603352506
-58	0	-78	-77	-76	0	-85	0	0	0	0	0	-86	-87	-87	-81	-92	0	0	0	0	-78	-78	-78	-79	-78	-90	-86	0	-87	0	-90	0	-88	-90	0	0	-83	0	0	0	0	0	-87	0	0	0	0	0	0	0	0	0	-94	0	0	5733	-783	-2312	28203	-4836	107	18	736	654	0	-1	0	18	732	651	1603352508
-57	-77	-81	-81	-80	-82	-83	0	-83	-84	-82	0	-90	-89	-90	-85	-93	-94	0	-76	0	0	0	0	0	0	0	-90	0	-91	0	0	0	0	0	-93	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5718	-797	-2327	28204	-4838	108	18	736	654	0	0	0	18	732	651	1603352510
-60	0	-81	-81	-81	0	0	0	0	0	0	0	-90	-91	-90	-85	-92	0	0	0	0	0	0	-76	0	0	0	0	0	-90	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5763	-797	-2320	28203	-4836	106	18	737	654	0	-1	0	18	732	651	1603352511
-58	-71	0	-75	-75	-84	-87	-79	-84	-83	-84	0	-88	-87	-87	-85	-91	0	-71	-72	0	-76	0	-78	-78	0	0	-87	0	-87	0	0	0	0	0	0	0	0	-87	0	0	-88	0	-89	0	0	0	0	0	0	0	0	0	0	0	0	5688	-782	-2342	28203	-4836	108	18	736	655	0	-1	0	18	732	651	1603352513
-56	-74	-81	-80	-80	0	0	0	0	0	0	0	-91	-90	-89	0	0	-93	-79	-78	-87	0	0	0	0	0	0	-90	0	-90	0	0	0	0	0	0	0	0	0	-90	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5733	-812	-2387	28203	-4837	107	18	737	654	0	-1	0	18	732	651	1603352514
-59	-75	-81	-81	-80	0	-83	0	0	0	0	0	-91	-89	-90	-86	0	-94	-75	0	-86	0	-77	-77	0	-77	0	-90	0	-92	0	0	0	0	0	0	0	0	-87	-89	0	-88	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5688	-782	-2342	28203	-4836	107	18	737	654	0	-1	0	18	732	651	1603352516
-57	-76	-80	-81	-81	-83	-83	0	-83	-84	0	0	-92	-89	-91	-87	-94	0	-74	-75	0	-78	-77	-76	0	-76	0	0	0	-90	0	0	0	0	0	0	0	0	-89	0	0	0	0	0	0	0	-88	-86	0	0	0	0	0	0	0	0	5718	-797	-2327	28203	-4836	107	18	736	654	0	-1	0	18	732	651	1603352518
-57	0	-80	-80	-80	0	0	0	0	0	0	0	-90	-91	-91	-86	-93	-95	0	-74	0	0	0	0	0	0	0	-92	0	-89	0	0	-88	0	0	0	0	0	0	0	0	0	0	0	-88	0	0	0	0	0	0	0	0	0	0	0	5733	-783	-2312	28205	-4841	108	18	737	653	0	-1	0	18	733	650	1603352519
-60	-77	-75	-75	-75	0	-83	0	0	0	0	0	-87	-87	-87	-87	-93	0	-76	-76	0	0	0	0	0	0	0	-87	0	-88	-88	-93	-87	0	0	0	0	0	0	0	-80	0	0	0	0	0	0	0	0	0	0	-94	-94	0	0	0	5763	-812	-2372	28203	-4837	107	18	736	654	0	-1	0	18	732	651	1603352521
-58	0	-82	-81	-81	0	0	-80	0	0	0	0	-90	-93	-91	-84	-92	-93	0	0	0	0	0	0	0	0	0	0	-88	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5673	-797	-2268	28203	-4837	107	18	736	655	0	-1	0	18	732	651	1603352522
-59	0	-76	-75	-76	0	0	0	0	0	0	-88	-86	-86	-87	-86	-91	0	0	0	0	0	0	0	0	0	0	-87	0	-87	-89	0	0	0	0	0	0	0	-89	0	-82	0	0	0	0	0	-88	-87	0	0	0	0	0	0	0	0	5718	-812	-2342	28204	-4839	107	18	737	653	0	0	0	18	733	651	1603352524
-57	0	-80	-80	-81	-84	-84	0	-82	-82	-83	0	-91	-91	-91	-86	-93	-95	-76	0	0	0	0	0	0	0	0	-90	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5718	-797	-2335	28203	-4837	107	18	736	654	0	-1	0	18	732	651	1603352526
-58	-76	-76	-77	-76	0	0	-82	0	0	0	0	-87	-86	-87	-85	-92	0	-76	0	0	0	0	0	0	0	0	-86	0	-86	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-86	0	0	0	0	0	0	-95	0	0	5688	-820	-2327	28203	-4836	107	18	736	654	0	-1	0	18	732	651	1603352527
-61	-77	-75	-76	0	-81	-83	0	0	0	0	0	-85	-87	-87	-86	-91	0	-78	-77	0	-76	-77	-77	-77	-76	-90	-87	0	-87	-90	-92	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5785	-768	-2297	28203	-4835	107	18	737	654	-1	-1	0	18	732	651	1603352529
-62	0	-81	-81	-80	0	-85	0	0	0	0	0	-90	-91	-90	-84	-94	-93	-73	-73	0	-77	-78	-76	-78	-76	0	-91	-90	-90	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5688	-752	-2313	28203	-4837	108	19	737	655	0	-1	0	18	732	651	1603352530
-58	-79	-74	-76	-76	0	-84	0	0	0	0	-89	0	-88	-87	-85	-91	0	-78	-80	-87	0	0	-76	0	0	0	-88	0	-89	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-87	0	0	0	0	0	0	0	5718	-752	-2312	28203	-4836	107	18	737	654	-1	-1	0	18	732	651	1603352532
-58	-82	-75	-75	-75	0	-86	0	0	0	0	0	-86	-88	-87	-85	0	0	0	0	0	0	0	0	0	0	0	-88	0	-87	0	-94	-88	0	0	0	0	0	0	0	-80	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5778	-797	-2335	28203	-4836	107	18	737	654	0	-1	0	18	732	651	1603352534
0	-74	-80	-82	-82	0	0	0	0	0	0	0	-91	-90	-92	-85	-95	-94	-73	-74	0	0	0	0	0	0	0	-90	0	-90	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-89	0	0	0	0	0	0	0	0	0	0	0	5763	-783	-2260	28204	-4839	107	18	737	654	0	0	0	18	733	651	1603352535
-58	-75	-75	-76	0	0	0	0	0	0	0	0	-85	-86	-87	-88	0	0	-78	-80	-84	0	0	0	0	0	0	-86	0	-87	0	-95	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-95	0	0	0	0	5718	-813	-2267	28203	-4835	107	18	736	655	0	0	0	18	732	651	1603352537
-61	-81	-80	-81	-81	0	-83	0	0	0	0	0	-91	-91	-90	-86	0	-93	-75	-78	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-84	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5673	-759	-2327	28203	-4837	107	18	737	654	0	-1	0	18	732	651	1603352538
-56	0	-81	-81	-81	0	0	0	0	0	0	0	-91	-91	-91	-85	-96	-95	-72	-73	0	0	0	0	0	0	0	-89	0	-91	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-89	0	0	0	0	0	0	0	0	0	0	0	5733	-812	-2372	28204	-4840	106	18	736	654	0	0	0	18	733	651	1603352540
-55	0	-75	-76	-75	0	0	0	0	0	0	0	-86	-86	-86	-88	-94	0	0	-77	-86	0	0	-78	0	0	-91	-86	0	-86	-90	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5763	-782	-2365	28203	-4835	107	18	736	654	0	0	0	18	732	651	1603352542
-56	0	-74	-74	-74	0	0	0	0	0	0	-90	-86	-86	-86	-85	-94	0	0	-80	-88	0	0	0	0	0	0	-87	-90	-88	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-88	0	0	0	0	0	0	0	0	0	5718	-782	-2327	28203	-4837	106	18	737	654	0	0	0	18	732	651	1603352543
-59	0	-80	-80	-80	0	-82	0	0	0	0	0	-92	-90	-91	-84	-94	-93	-74	-74	0	0	0	0	0	0	0	-91	0	-92	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5688	-782	-2320	28204	-4839	107	18	736	654	0	-1	0	18	733	651	1603352545
-59	-79	-74	-76	0	-82	-83	0	-82	-82	-82	0	-86	-87	-88	-87	-91	0	-73	-73	0	0	0	0	0	0	0	-88	0	-87	0	-91	0	0	0	0	0	0	0	0	-80	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5733	-797	-2327	28203	-4835	106	18	736	655	0	0	0	18	732	651	1603352546
-60	-73	-80	-81	-81	0	-83	0	0	0	0	0	-90	-90	-91	-86	-92	-94	-73	-73	0	0	0	0	0	0	0	-89	0	-91	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5725	-797	-2327	28203	-4837	107	18	736	654	0	0	0	18	732	651	1603352548
-58	-77	-81	-81	-80	0	-83	0	0	0	0	0	-91	-92	-91	-85	-93	-95	-72	-71	0	0	0	0	0	0	0	-91	0	0	-90	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-91	0	0	0	0	0	0	0	0	0	5695	-782	-2327	28204	-4839	106	18	737	654	0	0	0	18	733	651	1603352550
-56	0	-81	-81	0	-84	-82	0	-82	-83	-83	0	-90	-90	-91	-84	0	-94	0	0	-86	0	0	0	0	0	0	-91	0	-90	0	-93	0	0	0	0	0	0	0	0	0	0	0	0	-87	0	0	0	0	0	0	0	0	0	0	0	5763	-752	-2365	28204	-4837	105	18	736	654	0	0	0	18	732	651	1603352551
-57	-80	-75	-75	-75	0	-82	0	0	0	0	0	-87	-87	-88	-88	-93	0	-73	-74	-88	0	0	0	0	0	0	-87	0	-88	0	0	0	0	0	0	0	0	-85	0	0	0	0	0	0	0	0	-86	0	0	0	0	0	0	0	0	5763	-737	-2342	28204	-4838	106	18	737	654	0	0	0	18	732	651	1603352553
-59	-74	-76	-75	-75	0	-84	-82	0	0	0	0	-87	-87	-86	-86	-91	0	-74	-80	0	-77	-76	-76	-78	-76	-90	-87	0	-87	0	-92	0	0	0	0	0	0	-89	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5688	-767	-2342	28204	-4839	107	18	736	654	0	0	0	18	733	651	1603352554
-56	0	-75	-75	-75	0	0	0	0	0	0	0	-86	-87	-87	-87	-91	0	-75	0	-87	0	0	0	0	0	0	-88	-90	-87	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5725	-812	-2327	28203	-4836	107	18	737	655	0	-1	0	18	732	651	1603352556
0	0	-82	-81	-82	0	0	0	0	0	0	0	-91	-91	-90	-85	-93	-95	0	0	0	0	0	0	0	0	0	-89	0	0	-89	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5718	-812	-2327	28204	-4838	107	18	737	654	0	0	0	18	732	651	1603352558
-56	-81	-82	-80	-80	-85	-81	0	-82	-82	-83	0	-90	-90	-91	-85	0	-93	-73	-80	0	0	0	0	0	0	0	0	0	-90	0	0	0	0	0	0	0	0	-88	0	0	0	0	0	0	0	-88	0	0	0	0	0	0	0	-91	0	5725	-797	-2327	28205	-4842	106	18	736	653	0	0	0	18	733	650	1603352559
-61	0	-80	-82	-82	0	0	0	0	0	0	0	-92	-92	-89	-86	0	-96	0	-80	-87	0	0	0	0	0	0	-92	0	-92	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-87	0	0	0	0	0	0	0	0	0	0	0	5823	-790	-2372	28203	-4837	106	18	736	654	0	-1	0	18	732	651	1603352561
0	0	-80	-81	-81	0	-84	0	0	0	0	0	-92	-92	-92	-89	-93	-93	-80	-79	0	0	0	0	0	0	0	-92	0	-91	0	-92	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5703	-812	-2320	28203	-4836	107	18	737	654	0	-1	0	18	732	651	1603352562
-62	-73	-81	-81	-80	0	0	0	0	0	0	-89	-91	-90	-90	-85	-94	-95	-77	-79	0	0	0	0	0	0	0	-92	0	-91	0	0	-90	0	0	0	0	0	0	0	-79	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5688	-797	-2357	28204	-4840	107	18	737	653	0	-1	0	18	733	650	1603352564
-57	-72	-82	-82	-82	0	-84	0	0	0	0	0	-91	-90	-91	-85	-93	-93	-77	-80	-84	0	0	0	0	0	0	-91	0	-90	-90	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5688	-812	-2312	28203	-4838	107	18	736	654	0	0	0	18	732	651	1603352565
-60	-81	-76	-75	-76	-81	-81	0	-82	-82	-81	0	-86	-87	-87	-86	-92	0	0	-75	-87	-75	-75	0	0	-76	0	-87	0	-88	0	-92	0	0	0	0	0	0	0	0	-79	0	0	0	0	0	0	0	0	0	0	0	0	-95	0	0	5688	-782	-2327	28203	-4837	107	18	737	654	-1	0	0	18	732	651	1603352567
-57	-81	-75	-75	-75	0	-82	0	0	0	0	0	-88	-87	-87	-86	-94	0	-80	-82	-82	0	0	-77	0	0	0	-87	0	-87	0	0	-87	0	0	0	0	0	-88	0	-80	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5718	-797	-2342	28204	-4839	106	18	736	653	0	0	0	18	733	651	1603352568
-59	0	-75	-75	-75	0	0	0	0	0	0	0	-86	-86	-87	-86	-93	0	-74	0	-87	0	0	-77	0	0	0	-87	-92	-87	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5718	-722	-2350	28203	-4837	106	18	737	654	0	-1	0	18	732	651	1603352570
0	0	-82	-82	-83	0	-81	0	0	0	0	0	-91	-90	-89	-86	-95	-94	-83	0	0	0	0	-76	0	0	-92	-91	0	-89	-92	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5680	-775	-2335	28203	-4837	107	18	736	654	-1	-1	0	18	732	651	1603352572
-57	-80	-81	-81	-80	-83	-83	0	-82	-82	-83	0	-92	-89	-90	-88	-96	-93	0	0	0	0	0	0	0	0	0	-90	0	-90	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5688	-767	-2327	28204	-4840	106	18	737	653	-1	-1	0	18	733	651	1603352573
-58	0	-81	-81	-82	0	0	0	0	0	0	0	-93	-91	-91	-85	-94	-93	0	0	-85	0	0	-76	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-89	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5688	-782	-2283	28203	-4837	107	18	737	654	-1	-1	0	18	732	651	1603352575
-64	0	-82	-82	-81	0	-83	0	0	0	0	0	-92	-90	-92	-86	-93	0	0	0	0	0	0	0	0	0	0	-90	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5733	-812	-2334	28203	-4837	106	18	736	654	-1	-1	0	18	732	651	1603352576
