-56	-78	-78	-77	-76	0	-85	0	0	0	0	0	-87	-86	-86	-87	0	-89	-78	-69	0	0	0	0	0	0	0	-86	0	-86	0	0	0	0	0	0	0	0	0	0	-83	0	0	0	0	0	0	0	0	0	0	-93	-94	-94	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5825	-1076	-2169	27894	-4887	122	21	741	647	0	-1	0	20	738	645	1603352451
-56	0	-77	-77	-77	0	0	0	0	0	0	0	-86	-86	-86	0	-92	-91	0	0	0	0	0	-83	0	0	0	-87	0	-88	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-95	-94	-95	0	0	0	0	-88	0	0	0	0	0	0	0	0	0	5795	-1068	-2177	27892	-4882	121	20	741	648	0	0	0	20	737	645	1603352452
-52	0	-76	-76	-75	0	0	0	0	0	0	0	-80	-80	-80	-87	-93	-92	0	-69	-88	0	0	0	0	0	0	-79	0	-79	0	0	0	0	-92	0	0	0	0	0	-85	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5780	-1084	-2147	27891	-4880	121	20	741	648	0	0	0	20	737	645	1603352454
-51	-76	-77	-77	-77	0	0	0	0	0	0	0	-86	-86	-86	-89	-93	-90	-75	0	0	0	0	0	0	0	-93	-86	0	-85	0	0	0	0	-91	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-93	0	-94	-94	-93	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5780	-1054	-2139	27893	-4885	122	21	742	647	-1	-1	0	20	738	645	1603352455
-56	-75	-77	-76	-78	0	-85	0	0	0	0	-87	-86	-86	-87	-88	-92	-90	-76	-69	-88	0	0	0	0	0	0	-86	0	-86	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-93	-94	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5832	-1039	-2139	27892	-4881	121	20	741	648	0	0	0	20	737	645	1603352457
-51	-70	-75	-76	-76	0	-87	0	0	0	0	0	-79	-80	-79	-89	0	0	-76	-69	0	0	0	-83	0	0	-92	-80	-91	-80	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-94	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5764	-1008	-2162	27891	-4879	121	20	741	648	0	0	0	20	737	645	1603352459
-56	0	-77	-77	-77	-85	-86	0	-86	-87	-85	0	-86	-87	-87	-88	-94	0	-68	0	0	0	0	0	0	0	0	-87	0	-86	0	0	0	0	0	0	0	0	0	0	-83	0	0	0	0	0	0	0	0	0	0	0	0	-95	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5885	-1009	-2177	27893	-4886	121	21	741	647	0	0	0	20	738	645	1603352460
-57	-70	-77	-77	-78	0	-85	0	0	0	0	0	-86	-86	-85	-88	-93	-91	-70	-73	0	0	0	0	0	0	0	-87	0	-87	0	0	0	0	0	0	0	0	0	0	-84	0	0	0	0	0	-85	-87	0	0	0	-94	-93	-93	0	0	-90	0	-89	0	0	0	0	0	0	0	0	0	5749	-1053	-2184	27891	-4880	122	20	741	648	0	0	0	20	737	645	1603352462
-59	-70	-77	-78	-76	0	0	0	0	0	0	0	-87	-87	-86	0	-93	-90	-75	-70	0	0	0	0	0	0	0	-88	0	-87	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-93	-94	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5824	-1009	-2192	27892	-4881	120	20	741	648	0	0	0	20	737	645	1603352463
0	-69	0	-78	-77	0	-85	0	0	-88	0	0	-87	-87	-87	-91	-95	-90	-69	-70	-88	0	0	0	0	0	0	-86	0	-87	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-93	0	-93	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5794	-1039	-2192	27891	-4881	121	20	742	648	0	0	0	20	737	645	1603352465
0	0	-77	-78	-77	0	0	0	0	0	0	0	-86	-85	-86	-91	-95	-90	-69	-78	0	0	0	-83	0	0	-91	-87	-91	-85	0	0	0	0	-91	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-94	-97	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5839	-963	-2170	27891	-4881	122	21	741	649	0	-1	0	20	737	645	1603352467
-51	-69	-77	-77	-76	0	-86	0	0	0	0	0	-85	-85	-86	-94	-93	-91	-69	-68	0	0	0	-84	0	0	0	-85	0	-85	0	0	0	0	0	0	0	0	0	0	-83	0	0	0	0	0	0	0	-86	0	0	-94	-94	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5779	-1008	-2192	27892	-4882	122	20	741	648	0	-1	0	20	737	645	1603352468
-57	-72	-77	-76	-77	-84	-84	0	-84	0	-85	0	-88	-86	-86	-90	-94	-90	-71	-71	0	-83	-82	-82	0	0	0	-87	0	-85	0	0	0	0	0	0	0	0	0	0	-84	0	0	0	0	0	0	0	0	0	0	-94	-95	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5795	-1129	-2191	27892	-4883	121	20	741	647	0	0	0	20	737	645	1603352470
0	-75	-77	-77	-77	0	-84	-82	0	0	0	0	-86	-86	-87	-90	0	-91	-69	-69	0	-83	0	-84	-82	-81	0	-87	-89	-88	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-94	0	-92	-93	-92	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5795	-1091	-2162	27892	-4881	120	20	741	648	-1	0	0	20	737	645	1603352471
-51	-69	-76	-77	-77	0	-84	0	0	0	0	0	-87	-87	-87	-93	-92	0	-69	0	-87	0	0	-83	0	0	0	-88	0	-86	0	0	0	0	0	0	0	0	0	0	-82	0	0	0	0	0	0	0	0	0	0	-93	-93	-92	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5794	-1054	-2177	27892	-4882	120	20	741	648	0	0	0	20	737	645	1603352473
-52	-69	-76	-77	-77	-86	-88	0	-87	-87	-85	0	-87	-87	-86	-87	-92	-90	-74	-70	0	0	0	-81	0	0	0	-85	0	-86	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-94	-95	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5734	-1053	-2222	27892	-4881	121	20	741	648	0	-1	0	20	737	645	1603352474
-52	-73	-77	-76	-78	0	0	0	0	0	0	0	-87	-87	-87	-89	-93	-90	-75	-68	0	0	0	0	0	0	0	-87	0	-86	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-92	-96	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5764	-1054	-2147	27892	-4883	122	20	741	648	0	-1	0	20	738	645	1603352476
-56	-78	-75	-76	-75	-86	-86	0	-86	-87	-86	0	-80	-80	-81	-88	0	0	-68	-76	0	0	0	0	0	0	0	-80	0	-79	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5719	-1068	-2192	27891	-4881	121	20	741	648	0	0	0	20	737	645	1603352478
-56	-67	-76	-77	-77	0	-86	0	0	0	0	0	-86	-85	-86	-87	-93	-90	-68	-67	0	0	0	0	0	0	0	-86	0	-87	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-94	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5794	-1001	-2147	27892	-4881	121	20	741	648	0	-1	0	20	737	645	1603352479
-56	-69	-76	-75	-75	0	-86	0	0	0	0	0	-80	-79	-80	-87	0	0	-78	-78	0	0	0	0	0	0	0	-80	0	-80	0	0	0	0	0	0	-89	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5825	-1054	-2154	27892	-4881	121	20	741	649	-1	-1	0	20	737	645	1603352481
-52	-76	-78	-77	-77	-85	-83	0	-87	-86	-84	0	-87	-87	-87	-87	-94	-90	-76	-79	0	0	0	0	0	0	0	-86	0	-86	0	0	0	0	0	-94	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-93	-94	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5780	-1068	-2177	27891	-4881	121	20	741	648	0	0	0	20	737	645	1603352482
0	-78	-77	-78	-77	0	-85	0	0	0	0	0	-87	-88	-86	-86	-94	-89	-76	-78	0	-81	-82	-82	0	-82	0	-87	0	-86	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-96	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5779	-1053	-2229	27892	-4881	120	20	741	648	0	0	0	20	737	645	1603352484
-52	0	-76	-76	-75	0	-87	0	0	0	0	0	-79	-80	-80	-85	0	-95	-74	-68	0	0	0	-83	0	0	0	-81	0	-80	-93	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-94	0	0	0	0	0	0	0	0	0	0	5840	-1061	-2177	27892	-4883	121	21	741	648	-1	0	0	20	738	645	1603352486
-56	0	-76	-75	-77	0	-86	0	0	0	0	0	-80	-81	-79	-85	0	-95	-75	-69	0	0	0	0	0	0	0	-81	0	-80	0	0	0	0	-89	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-92	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5802	-994	-2154	27891	-4880	121	20	741	649	0	0	0	20	737	645	1603352487
-53	-69	-77	-77	-77	0	-84	0	0	0	0	0	-86	-86	-86	-85	-92	-89	-69	-76	-89	0	0	0	0	0	0	-87	0	-86	-91	0	0	0	0	0	0	0	0	0	-83	0	0	0	0	0	0	0	0	0	0	0	-96	-93	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5802	-1039	-2192	27892	-4883	122	21	742	648	0	0	0	20	737	645	1603352489
-53	-68	-78	-78	-77	-85	-85	0	-84	-87	-84	0	-86	-86	-87	-87	-92	-89	-79	-79	0	-87	-83	-83	-82	-83	0	-86	0	-86	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-92	-94	-92	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5825	-1054	-2162	27893	-4886	122	20	741	647	0	-1	0	21	738	645	1603352490
-52	-68	-74	-75	-75	0	-87	0	0	0	0	0	-79	-81	-80	-87	0	-94	-78	-78	0	-80	-78	-79	-80	-77	0	-80	-91	-79	0	0	0	0	-92	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-93	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5840	-1054	-2132	27891	-4880	122	21	741	649	0	0	0	20	737	645	1603352492
-52	-76	-74	-75	-76	0	0	0	0	0	0	0	-80	-80	-79	-87	0	-92	-68	-68	-90	0	0	0	0	0	0	-81	0	-79	0	0	0	0	0	0	-88	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5795	-1069	-2147	27891	-4880	121	21	741	648	-1	0	0	20	737	645	1603352494
0	0	-75	-75	-75	0	0	0	0	0	0	0	0	0	0	0	0	-92	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5779	-1008	-2147	27893	-4885	121	20	741	648	0	0	0	20	738	645	1603352495
0	0	-77	-78	-76	0	0	-73	0	0	0	0	-87	-86	-87	0	-92	-89	-69	-76	0	-82	-85	-82	-82	-82	0	-86	0	-86	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-94	-92	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5779	-1054	-2162	27892	-4882	121	20	741	648	0	0	0	20	737	645	1603352497
-53	-68	-75	-75	-74	-86	0	0	-87	-86	0	0	-80	-81	-81	-86	0	-93	-69	-73	0	0	0	0	0	0	0	-81	0	-79	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5773	-1144	-2154	27891	-4881	121	21	741	648	0	0	0	20	737	645	1603352498
-54	-69	-77	-77	-77	0	-86	0	0	0	0	0	-86	-87	-87	-85	0	-90	-73	-69	0	-84	0	0	-80	0	0	-85	0	-86	0	0	-82	0	0	0	0	-87	0	0	0	0	0	0	0	0	0	0	0	0	0	-94	-95	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5802	-1068	-2221	27892	-4883	122	21	741	648	0	0	0	20	737	645	1603352500
-53	-72	-78	-76	-77	0	0	0	0	0	0	0	-86	-86	-87	-86	0	-90	-72	-69	0	0	0	0	0	0	0	-86	0	-86	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5794	-1054	-2177	27892	-4883	122	21	741	648	0	0	0	20	737	645	1603352502
-56	-70	-77	-77	-78	-86	-85	0	-86	-87	-87	0	-86	-86	-86	-87	-93	-89	-76	-69	0	0	0	0	0	0	0	-86	0	-85	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-95	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5794	-1054	-2162	27891	-4881	122	21	741	648	-1	-1	0	20	737	645	1603352503
-52	-71	-75	-75	-76	0	0	0	0	0	0	0	-80	-80	-79	-87	0	-93	-71	-70	0	0	0	0	0	0	0	-79	-92	-81	0	-92	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5787	-1054	-2177	27892	-4881	123	21	742	648	0	0	0	21	737	645	1603352505
-52	0	-78	-77	-78	0	-86	0	0	0	0	0	-86	-86	-86	-92	-91	-90	-68	-73	0	0	0	0	0	0	0	-86	0	-86	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-96	-93	-93	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5749	-1054	-2154	27892	-4883	122	21	741	648	0	-1	0	20	737	645	1603352506
-52	-71	-74	-75	-75	0	0	0	0	0	0	0	-80	-80	-79	-87	0	-93	-76	-74	0	0	0	0	0	0	0	-80	-90	-80	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5832	-1061	-2184	27891	-4881	122	21	741	648	0	0	0	21	737	645	1603352508
-57	-73	-75	-75	-76	0	0	0	0	0	0	0	-80	-80	-80	-89	0	-94	-75	-72	0	0	0	-83	0	0	0	-80	0	-80	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-85	-88	0	0	0	0	0	0	0	0	-85	-95	0	0	0	0	0	0	0	0	-84	0	5779	-993	-2184	27892	-4881	122	21	741	648	-1	0	0	20	737	645	1603352510
0	-77	-76	-75	-76	0	-88	0	0	0	0	0	-80	-80	-80	-89	0	0	-71	-72	0	0	0	-83	0	0	0	-81	0	-79	-90	0	0	0	0	0	0	0	0	0	-84	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5780	-1039	-2132	27892	-4883	122	20	741	648	0	-1	0	21	737	645	1603352511
-53	-70	-75	-75	-74	0	0	0	0	0	0	0	-80	-79	-80	-87	0	0	-76	-71	0	0	0	0	0	0	0	-80	0	-79	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5795	-1039	-2147	27891	-4881	122	20	741	648	-1	-1	0	20	737	645	1603352513
-57	-71	-77	-78	-76	0	0	0	0	0	0	0	-85	-86	-86	-89	-91	-92	-71	-71	0	0	0	0	0	0	0	-85	0	-86	0	0	0	-87	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-94	0	0	0	0	-85	0	0	0	0	0	0	0	0	0	0	0	5734	-993	-2162	27892	-4882	123	21	741	648	0	-1	0	21	737	645	1603352514
-57	-76	-75	-75	-75	0	0	-74	0	0	0	0	-79	-80	-80	-87	0	0	-76	-77	0	-83	-84	-83	-87	-83	0	-79	0	-79	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-86	0	0	0	0	0	0	0	0	0	0	0	5825	-1084	-2177	27893	-4884	122	20	741	648	0	-1	0	20	738	645	1603352516
-57	-71	-78	-77	-78	0	0	0	0	0	0	0	-86	-85	-86	-90	-93	-90	-71	-71	0	0	0	0	0	0	0	-86	0	-87	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-94	-93	-93	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5795	-1084	-2177	27892	-4882	121	20	742	648	0	0	0	20	737	645	1603352518
-57	-70	-77	-77	-77	0	0	0	0	0	0	0	-87	-86	-87	-87	-94	-90	-71	-71	0	0	0	0	0	0	0	-86	0	-85	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-94	-95	-93	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5764	-1008	-2237	27892	-4882	121	21	741	648	0	0	0	20	737	645	1603352519
0	-76	-77	-77	-77	0	0	0	0	0	0	0	-86	-87	-86	-85	-93	-89	-76	-76	0	0	0	-81	0	0	0	-86	-92	-87	0	0	0	-89	0	0	0	-86	0	0	0	0	0	0	0	0	0	0	0	0	0	-93	-94	-94	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5825	-1084	-2192	27893	-4884	121	20	741	648	0	-1	0	20	738	645	1603352521
-53	-72	-77	-77	-77	0	0	0	0	0	0	0	-88	-87	-87	-88	-92	-91	-76	-77	0	-82	-81	-81	-82	-82	0	-86	0	-86	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-94	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5825	-1068	-2259	27892	-4882	122	21	741	648	0	0	0	20	737	645	1603352522
0	-78	-78	-77	-78	0	0	0	0	0	0	0	-87	-86	-88	-86	-92	-91	-77	-77	0	0	0	0	0	0	0	-87	0	-87	-93	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-93	-94	-93	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5780	-1083	-2222	27892	-4882	122	21	741	648	0	0	0	20	737	645	1603352524
-57	-77	-77	-78	-77	0	-88	0	0	0	0	0	-89	-88	-87	-86	-94	-90	-71	-75	0	-83	-82	-82	-82	-82	0	-86	0	-87	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-93	-93	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5794	-1054	-2192	27894	-4887	122	20	742	647	0	0	0	20	738	645	1603352526
-57	-70	-75	-75	-75	0	0	0	0	0	0	0	-79	-80	-80	-88	0	-94	-71	-74	0	0	0	0	0	0	-90	-80	0	-79	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5840	-1054	-2177	27892	-4881	121	20	741	649	0	0	0	20	737	645	1603352527
-58	-70	-75	-74	-74	0	0	0	-90	0	0	0	-80	-80	-80	-88	0	0	0	-71	0	0	0	0	0	0	0	-80	0	-78	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-95	0	0	0	0	0	0	0	0	0	0	5794	-1031	-2236	27892	-4882	121	21	741	648	0	0	0	20	737	645	1603352529
-53	0	-74	-75	-74	0	0	-77	0	0	0	0	-79	-80	-80	-88	0	-91	-72	-72	0	-84	0	0	-85	0	0	-80	-92	-79	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5810	-1039	-2139	27893	-4884	122	21	741	648	0	0	0	20	738	645	1603352530
-57	-71	-77	-77	-76	0	-89	0	0	0	0	0	-88	-87	-85	-88	0	-90	-72	-76	0	0	0	-84	0	-83	0	-87	0	-86	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-93	-93	-95	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5764	-1068	-2222	27892	-4882	121	20	741	648	0	0	0	20	737	645	1603352532
0	-71	-77	-77	-77	0	0	0	-88	-89	0	0	-86	-86	-86	-88	-92	-90	-71	-76	0	0	0	-83	0	0	0	-86	0	-86	0	0	0	0	0	0	0	-87	0	0	0	0	0	0	0	0	0	0	0	0	0	-93	-93	-94	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5779	-1008	-2192	27892	-4882	122	21	741	648	0	-1	0	20	737	645	1603352534
-57	0	-77	-77	-77	0	0	0	0	0	0	0	-85	-87	-86	-89	0	-91	0	0	0	0	0	0	0	0	0	-86	0	-87	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-95	-94	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5825	-1054	-2102	27893	-4885	121	20	741	648	0	0	0	20	738	645	1603352535
-57	-72	-78	-77	-78	0	0	0	-87	0	-90	0	0	-86	-86	-86	-93	-90	-75	-71	0	-81	-83	-83	-82	-84	0	-86	0	-87	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-95	0	-95	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5742	-1038	-2207	27892	-4882	122	20	741	648	0	-1	0	20	737	645	1603352537
-57	-70	-76	-76	-76	0	0	0	0	0	0	0	-79	-79	-79	0	0	-94	-77	-72	0	0	0	0	0	0	0	-80	-92	-79	0	0	-88	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5794	-1031	-2162	27892	-4883	122	21	741	648	0	0	0	20	737	645	1603352538
-58	0	-78	-77	-77	0	0	0	0	0	0	0	-86	-86	-85	-87	-93	-89	-78	-77	0	0	0	0	0	0	0	-87	0	-86	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-92	-92	-94	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5780	-1039	-2154	27893	-4886	122	21	741	647	-1	0	0	20	738	645	1603352540
-53	-72	-78	-77	-77	0	0	0	0	0	0	0	-87	-87	-86	-87	-93	-90	-71	-71	0	-85	-82	-85	-83	-83	0	-86	-90	-87	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-93	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5825	-1054	-2177	27892	-4883	121	20	741	648	0	-1	0	20	737	645	1603352542
-58	-76	-78	-77	-78	0	0	0	0	0	0	0	-86	-86	-86	-87	-94	-89	-72	-71	0	0	0	0	0	0	0	-86	0	-87	-91	0	0	0	0	0	-88	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-94	-93	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5840	-1039	-2222	27892	-4882	122	20	741	648	-1	-1	0	20	737	645	1603352543
0	-78	-79	-78	-77	0	0	0	0	0	0	0	-86	-87	-87	-87	-95	-88	-71	-71	0	0	0	-89	0	0	0	-86	0	-86	0	0	0	-87	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-94	-95	-94	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5825	-1061	-2221	27893	-4884	121	20	742	647	-1	0	0	20	738	645	1603352545
0	-79	-78	-77	-77	0	0	0	0	0	0	0	-86	-87	-87	-87	-94	-89	-71	-79	0	0	0	0	0	0	0	-87	0	-86	0	0	0	0	0	-92	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-93	0	-96	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5824	-1008	-2251	27892	-4882	121	20	741	648	-1	-1	0	20	737	645	1603352546
0	-77	-76	-77	-78	0	0	0	0	0	0	0	-85	-86	-87	-88	-92	-87	-70	-70	0	0	0	0	0	0	0	-86	0	-86	0	0	0	0	0	-94	0	0	0	0	-87	0	0	0	0	0	0	0	0	0	0	-94	-92	-93	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5779	-1038	-2169	27892	-4883	121	20	741	648	-1	0	0	20	737	645	1603352548
-52	-78	-76	-76	-75	-89	-86	0	-88	-90	0	0	-80	-80	-80	-89	0	-93	-70	-77	0	0	0	0	0	0	-89	-81	-91	-80	0	-94	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5772	-1068	-2192	27892	-4882	121	20	741	648	-1	0	0	20	737	645	1603352550
-52	-77	-77	-77	-77	0	0	0	0	0	0	0	-87	-87	-86	-87	-92	-90	-70	-70	0	0	0	0	0	0	0	-86	0	-86	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-94	-93	-94	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5825	-1054	-2072	27893	-4884	121	20	741	648	0	0	0	20	738	645	1603352551
-56	-72	-77	-78	-78	0	-88	0	0	0	0	0	-86	-87	-86	-88	-93	-89	-78	-80	0	0	0	0	0	0	0	-87	0	-87	-91	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-94	-94	-93	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5795	-1069	-2192	27893	-4884	120	20	742	648	0	0	0	20	738	645	1603352553
0	-76	-78	-78	-77	-88	0	0	-89	-89	0	0	-87	-86	-87	-88	0	0	-77	-71	0	0	0	0	0	0	0	-86	0	-86	0	-96	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-93	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5825	-1099	-2221	27893	-4885	121	20	741	648	0	-1	0	20	738	645	1603352554
-56	0	-78	-78	-77	0	0	0	0	0	0	0	-85	-87	-86	-88	-93	-91	-70	-71	0	0	0	0	0	0	0	-87	0	-87	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5885	-1039	-2169	27893	-4885	121	20	741	648	-1	-1	0	20	738	645	1603352556
-56	-70	-78	-78	-78	0	0	0	0	0	0	0	-87	-86	-87	-85	-91	-90	-69	-75	0	0	0	0	0	0	0	-87	0	-86	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-96	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5794	-1054	-2162	27892	-4881	121	20	741	648	-1	-1	0	20	737	645	1603352558
-50	-69	-77	-78	-77	-87	-86	0	-85	-86	-86	0	-87	-87	-88	-86	-93	0	-80	-69	0	-82	-83	-83	-82	-84	0	-87	0	-87	0	-92	0	0	0	0	0	-85	0	0	0	0	0	0	0	0	0	0	0	0	0	-94	-94	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5794	-1054	-2162	27892	-4883	121	20	741	648	-1	0	0	20	737	645	1603352559
-51	-69	-78	-78	-78	0	-87	0	0	0	0	0	-87	-86	-87	-88	-93	-89	0	-69	0	0	0	0	0	0	0	-86	0	-87	-93	0	0	0	0	0	0	0	0	0	0	0	0	-87	0	0	0	0	0	0	0	-93	-94	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5787	-1039	-2192	27893	-4886	121	21	741	648	-1	0	0	20	738	645	1603352561
