0	0	-80	0	-79	0	0	0	0	0	0	-85	-86	-87	-87	0	0	0	0	0	0	-72	-73	-73	-73	-73	0	-85	0	-86	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5657	-811	-2566	28387	-4989	53	9	754	635	0	-1	0	9	749	631	1603352474
-59	-71	-79	-80	-79	0	-86	0	0	0	0	0	-86	-86	-86	-91	0	0	-71	-71	0	0	0	-73	0	0	0	-85	0	-87	0	-93	-87	0	0	0	0	0	-84	0	-85	0	0	0	0	0	0	0	0	0	0	0	0	5665	-886	-2611	28387	-4989	53	9	754	634	0	0	0	9	749	631	1603352476
-60	0	-77	-78	-78	0	0	0	0	0	0	-86	-92	-92	0	-90	-92	0	-71	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5733	-886	-2610	28388	-4990	53	9	754	635	0	-1	0	9	750	631	1603352478
-60	0	-79	-80	-80	0	-87	0	0	0	0	0	-86	-87	-86	-92	-96	0	-70	-70	0	0	0	0	0	0	0	-87	0	-86	0	-91	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5733	-886	-2573	28386	-4986	53	9	754	635	0	0	0	9	749	632	1603352479
-59	-71	-79	-78	-78	-87	-88	0	-86	-88	-84	0	-91	0	-92	-91	-92	0	-70	-70	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5672	-871	-2566	28387	-4987	52	9	754	635	0	-1	0	9	749	632	1603352481
-60	-71	-78	-79	-79	0	0	0	0	0	0	0	-93	0	-93	-93	-92	0	-70	-71	-86	0	0	0	0	0	0	0	0	0	0	0	0	-89	0	0	0	0	0	0	0	0	0	0	0	-89	0	0	0	0	0	0	0	5680	-871	-2596	28388	-4992	54	9	755	634	0	0	0	9	750	631	1603352482
-60	-71	-78	-79	-79	0	0	0	0	0	0	0	0	0	0	0	-92	0	-70	-71	0	0	0	0	0	0	0	0	-93	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5718	-871	-2595	28387	-4988	54	9	754	635	0	0	0	9	749	632	1603352484
-59	0	-79	-79	-79	0	0	0	0	0	0	0	-90	0	-92	-91	-93	0	0	0	0	0	0	-73	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5605	-863	-2618	28386	-4986	54	9	754	636	0	0	0	9	749	632	1603352486
0	-70	-79	-79	-79	0	0	0	0	0	0	0	0	-92	-91	0	0	0	0	0	0	0	0	-72	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-88	0	0	0	0	0	0	0	0	0	0	0	5688	-886	-2611	28388	-4991	53	9	755	635	0	0	0	9	750	631	1603352487
-60	-70	-80	-80	-80	-88	-85	0	-85	-85	0	0	-86	-87	-87	-92	-93	0	-70	-70	0	0	0	0	0	0	0	-86	0	-86	0	-91	0	0	0	0	0	0	0	0	0	0	0	0	-89	0	0	0	0	0	0	0	0	5688	-901	-2566	28386	-4987	54	9	754	636	0	0	0	9	749	632	1603352489
-59	-70	-79	-78	-79	0	-87	0	0	0	0	0	-93	-92	0	-91	-90	0	-70	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5657	-871	-2611	28387	-4988	54	9	754	635	0	-1	0	9	749	632	1603352490
-60	0	-78	-79	-79	0	0	0	0	0	0	0	0	-93	-92	-90	-94	0	-71	-70	-86	0	0	0	0	0	0	0	0	0	0	-91	0	0	0	0	0	0	0	0	0	-89	0	0	0	0	0	0	0	0	0	0	0	5657	-848	-2596	28388	-4991	54	9	754	634	0	-1	0	9	750	631	1603352492
0	-71	-78	-78	-79	0	0	0	0	0	0	0	-92	-91	-92	-94	-92	0	-70	-71	0	0	0	-73	0	0	0	0	-90	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5672	-826	-2603	28387	-4988	54	9	754	635	0	0	0	9	749	631	1603352494
0	0	-78	-79	-77	0	0	0	0	0	0	0	0	0	-92	-92	-92	0	0	-70	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-87	0	0	0	0	0	0	5627	-826	-2596	28387	-4987	53	9	754	635	0	-1	0	9	749	632	1603352495
-61	0	-80	-80	-80	-86	0	0	-84	0	0	0	-85	-86	-85	-90	-94	0	-70	-70	0	0	0	0	-73	0	0	-86	0	-87	0	-93	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-87	0	0	0	0	5673	-901	-2611	28388	-4991	53	9	754	635	0	-1	0	9	750	631	1603352497
-60	-70	-78	-79	-79	0	0	0	0	0	0	0	-92	-92	-93	0	-91	-93	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-83	0	0	0	0	0	0	0	0	0	0	0	5657	-871	-2611	28387	-4987	54	9	754	635	0	-1	0	9	749	632	1603352498
-60	-69	-79	-79	-79	0	0	0	0	0	0	0	-92	0	-90	-93	-94	0	-71	-70	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-89	0	0	0	0	0	0	0	5673	-886	-2603	28387	-4988	53	9	754	635	-1	-1	0	9	749	632	1603352500
-60	-70	-78	-79	-79	0	-83	0	-86	0	-87	0	-87	-86	-87	-92	0	0	-71	-70	0	0	0	0	0	0	0	-86	0	-87	0	-92	0	0	0	0	0	0	0	0	0	-85	0	0	0	0	0	0	0	0	0	0	0	5672	-855	-2685	28388	-4991	53	9	754	634	0	0	0	9	750	631	1603352502
-59	-71	-79	-79	-79	0	0	0	0	0	0	0	0	0	-94	0	-93	0	-71	-71	0	0	0	-74	0	0	0	0	0	0	-88	0	-84	0	0	0	0	0	-88	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5612	-878	-2596	28387	-4988	54	9	754	635	0	0	0	9	749	631	1603352503
0	-70	-79	-77	-78	0	0	0	0	0	0	0	-93	0	-91	-93	-93	0	-70	-71	0	0	0	-73	0	0	0	0	0	0	0	-95	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-87	0	0	0	0	0	0	5657	-841	-2566	28387	-4989	54	9	754	635	0	0	0	9	749	631	1603352505
0	-71	-78	-79	-79	-87	-85	-81	-85	-87	0	0	0	-91	-93	-92	-94	0	-70	-70	0	-74	-72	-73	-73	-73	0	0	-87	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-89	-88	0	0	0	0	0	5657	-901	-2648	28389	-4993	54	9	755	634	0	0	0	9	750	631	1603352506
-60	-71	-79	-78	-78	0	0	0	0	0	0	0	-91	-91	-91	-91	0	0	-70	-71	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-93	0	0	0	0	0	0	0	0	0	-88	0	0	0	0	-93	0	0	0	5687	-856	-2588	28387	-4989	54	9	754	635	-1	-1	0	9	749	631	1603352508
-60	-70	-78	-77	-80	-86	-85	0	-88	0	0	0	-95	0	-92	-91	-92	0	-70	-71	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5627	-870	-2685	28387	-4990	53	9	754	635	-1	0	0	9	749	631	1603352510
-60	-69	-77	-79	-79	0	0	0	0	0	0	0	0	-93	0	-89	0	0	-70	-70	0	0	0	0	0	0	0	0	0	0	-88	0	0	0	-94	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5657	-901	-2595	28387	-4990	54	9	754	634	0	-1	0	9	749	631	1603352511
-60	-69	-80	-78	-78	0	0	0	0	0	0	0	-92	0	-91	-91	-90	0	-70	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5627	-886	-2596	28387	-4989	55	9	754	635	0	-1	0	9	749	631	1603352513
-60	0	-80	-77	-77	0	0	0	0	0	0	0	-91	-92	-93	0	-92	0	0	-70	0	-72	-73	-74	-73	-72	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5687	-871	-2633	28387	-4988	54	9	754	635	-1	-1	0	9	749	631	1603352514
-60	0	-79	-79	-78	0	0	0	0	0	0	0	-94	-92	-91	0	-93	0	0	0	-86	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5688	-886	-2573	28387	-4989	54	9	754	635	-1	0	0	9	749	631	1603352516
-60	-71	-80	-79	-80	-86	-85	0	-84	-86	0	0	-92	-90	-92	-95	0	0	-70	-70	0	0	0	0	0	0	0	0	-92	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5672	-871	-2655	28389	-4993	54	9	755	634	0	0	0	9	750	631	1603352518
0	0	-78	-78	-77	0	0	0	0	0	0	0	0	-94	0	-90	-92	0	-70	-70	-87	0	0	0	0	0	0	0	0	0	0	0	0	0	-92	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-93	0	0	0	5673	-901	-2611	28387	-4988	54	9	754	635	-1	-1	0	9	749	631	1603352519
-60	-70	-79	-78	0	0	0	0	-85	0	0	0	0	-91	-93	-89	-94	0	-71	-71	0	0	0	0	0	0	0	0	0	0	0	-91	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-86	-86	0	0	0	0	0	5793	-887	-2595	28387	-4989	54	9	754	635	0	-1	0	9	749	631	1603352521
-60	-71	-78	-80	-77	0	0	0	0	0	0	0	0	0	0	-89	-94	0	-70	0	-87	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5680	-856	-2625	28388	-4992	54	9	754	635	0	-1	0	9	750	631	1603352522
-60	-71	-79	-79	-79	0	0	0	0	0	0	0	-85	-87	-87	-91	-94	0	-71	-70	0	-76	-76	-76	-77	-76	-88	-86	-90	-87	-88	-91	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5612	-863	-2611	28386	-4987	54	9	754	636	0	-1	0	9	749	632	1603352524
-59	-70	-79	-79	-78	0	0	0	-84	-85	0	0	0	0	0	-90	0	0	-70	-69	0	0	0	0	0	0	0	0	-86	0	0	0	0	0	0	-95	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5612	-796	-2611	28387	-4988	54	9	754	635	-1	-1	0	9	749	631	1603352526
-58	0	-80	-79	-80	0	0	0	0	0	0	0	-85	-86	-86	-90	0	0	0	-71	0	-72	-73	-73	-74	-72	0	-87	0	-86	-91	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5702	-849	-2566	28388	-4992	54	9	754	634	-1	-1	0	9	750	631	1603352527
-59	-70	-79	-78	-79	0	0	0	0	0	0	0	-94	-93	-93	-90	-93	0	-71	-71	-85	0	0	0	0	0	0	0	0	0	0	-93	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5657	-871	-2611	28387	-4989	54	9	754	635	0	-1	0	9	749	631	1603352529
-60	-70	-79	-79	-79	0	0	0	-86	-86	0	0	-94	0	0	-92	-93	0	-70	-71	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-91	0	0	5657	-901	-2625	28387	-4988	54	9	754	635	-1	-1	0	9	749	631	1603352530
0	0	-77	-79	-78	0	0	0	0	0	0	-87	0	0	0	-91	-92	0	0	0	0	-75	-75	-75	-76	-75	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5688	-886	-2551	28389	-4993	55	9	754	634	0	0	0	9	750	631	1603352532
0	-71	-79	-78	-79	0	0	0	-87	-85	0	0	0	0	0	-93	0	0	-70	-71	0	0	0	0	0	0	0	0	0	0	0	0	-84	0	0	0	0	0	-86	0	0	0	0	0	0	0	-88	-88	0	0	0	0	0	5658	-954	-2595	28387	-4988	54	9	754	635	-1	-1	0	9	749	631	1603352534
-60	0	-78	-79	-79	0	0	0	0	0	0	-86	-85	-86	-86	-93	0	0	0	-70	0	-72	-73	-72	-72	-72	0	-86	0	-86	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-92	0	0	0	5627	-901	-2603	28386	-4986	55	9	754	635	-1	-1	0	9	749	632	1603352535
-58	-70	-79	-79	0	0	0	0	0	0	0	0	-86	-86	-87	-89	-95	0	-70	-71	-86	0	0	-72	0	0	0	-86	0	-87	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-89	0	0	0	0	0	0	0	5680	-887	-2521	28388	-4991	54	9	754	635	-1	0	0	9	750	631	1603352537
-58	-71	-79	-80	-81	0	0	0	0	0	0	0	-93	-94	-91	-91	-93	0	-70	-71	0	0	0	-74	0	0	0	0	0	0	0	0	0	0	0	0	0	-88	0	0	0	0	0	0	0	-90	0	0	0	0	0	0	0	5687	-886	-2640	28387	-4988	54	9	754	635	0	0	0	9	749	631	1603352538
-59	-71	-80	-79	-80	0	0	0	0	0	0	-85	-86	-87	-86	-90	-94	0	-70	-71	-86	0	0	-72	0	0	0	-86	0	-88	0	0	-85	0	0	0	0	0	0	0	0	0	0	0	-86	0	-87	-90	0	0	0	0	0	5688	-901	-2566	28387	-4988	53	9	754	635	0	0	0	9	749	631	1603352540
-60	-70	-78	-77	-77	-86	0	0	-84	-86	-85	0	0	0	0	-89	-94	0	-69	-70	0	0	0	0	0	0	-86	0	-85	0	-87	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5665	-886	-2611	28388	-4991	54	9	755	634	0	0	0	9	750	631	1603352542
-60	0	-78	-77	-78	0	0	0	0	0	0	0	-91	-90	0	-90	-93	0	-71	-71	0	0	0	0	0	0	0	0	0	0	-91	0	0	0	-89	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-95	0	0	0	5672	-878	-2588	28387	-4990	53	9	754	635	0	0	0	9	749	631	1603352543
-59	0	-76	-79	-79	0	0	0	0	0	0	0	-93	0	-94	0	-93	0	0	-70	0	-73	-73	-72	-73	-74	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5657	-946	-2625	28387	-4990	54	9	754	635	0	0	0	9	750	631	1603352545
0	-70	-78	-78	-77	0	0	0	0	0	0	0	-92	-93	-91	-91	-92	0	-69	-71	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5657	-901	-2625	28387	-4989	53	9	754	635	0	0	0	9	749	631	1603352546
-55	0	-77	-77	-77	0	0	0	0	0	0	0	-87	-86	-88	0	0	0	-70	0	-83	0	0	0	0	0	0	-86	-92	-87	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5657	-863	-2618	28388	-4991	54	9	754	635	-1	0	0	9	750	631	1603352548
-58	-71	-78	-78	-79	-85	-86	0	-83	-83	-83	0	-87	-88	-87	-90	-94	0	-73	-73	0	0	0	0	0	0	0	-86	0	-87	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5672	-916	-2640	28386	-4987	54	9	754	635	0	0	0	9	749	632	1603352550
-57	-68	-78	-78	-78	0	0	0	0	0	0	-84	-85	-85	-85	-87	-94	0	-69	-69	-87	-75	-74	-76	-77	-74	0	-86	0	-86	-93	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5612	-856	-2566	28387	-4989	54	9	755	634	0	0	0	9	749	631	1603352551
-60	0	-79	-80	-79	0	-83	0	0	0	0	0	-87	-88	-87	-89	0	0	-70	-69	-89	0	0	0	0	0	0	-88	0	-87	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-88	0	0	0	0	0	-95	-95	5672	-811	-2566	28387	-4989	54	9	754	635	-1	0	0	9	749	631	1603352553
-61	0	-78	-78	-78	-84	-82	0	-82	-85	-81	0	-94	0	-92	-91	-93	0	0	0	0	0	0	0	0	0	0	0	-92	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5688	-916	-2580	28387	-4989	54	9	754	635	0	0	0	9	749	631	1603352554
-61	-69	-81	-79	-80	0	0	0	0	0	0	0	-85	-86	-85	-88	-92	0	-74	-73	-84	0	0	-73	0	0	0	-85	0	-86	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-86	0	0	0	0	5672	-811	-2603	28387	-4988	55	9	754	635	-1	-1	0	9	749	631	1603352556
-63	-72	-80	-80	0	-82	-84	0	0	0	0	0	-85	-85	-86	-80	-94	0	-71	-76	0	0	0	0	0	0	0	-86	0	-86	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5672	-856	-2603	28388	-4992	54	9	754	634	0	0	0	9	750	631	1603352558
-63	0	-78	-77	-78	0	-87	0	0	0	0	0	0	0	0	-90	-95	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5672	-908	-2625	28387	-4988	56	9	754	635	-1	-1	0	9	749	631	1603352559
0	0	-81	-81	-80	0	-83	0	0	0	0	-84	-85	-86	-85	-89	0	0	0	0	0	0	0	-74	0	0	0	-86	0	-85	-86	0	0	0	0	0	0	0	0	0	-84	0	0	0	0	-89	0	0	0	-94	0	0	0	5620	-901	-2611	28387	-4989	54	9	754	635	0	0	0	9	749	631	1603352561
-64	-76	-79	-79	-78	0	0	-81	0	-86	0	0	-93	-93	-91	0	-93	0	0	-72	0	-72	-71	-73	-73	-72	0	0	0	0	0	0	0	0	0	0	0	-89	0	0	0	0	0	-91	0	0	0	0	0	0	0	0	0	5657	-871	-2596	28388	-4991	55	9	755	635	0	0	0	9	750	631	1603352562
0	0	-78	-78	-78	0	-84	0	0	0	0	0	-92	-91	0	-94	-92	0	-69	-71	0	0	0	0	0	0	0	0	0	0	-93	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5627	-886	-2611	28388	-4990	54	9	754	635	-1	-1	0	9	750	631	1603352564
-64	-70	-76	-78	-78	-83	-83	0	-84	-84	0	0	0	0	0	-91	0	0	-73	0	0	-72	0	0	-72	0	0	0	0	0	0	-89	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5687	-856	-2596	28387	-4989	54	9	754	635	0	-1	0	9	749	631	1603352565
-62	-70	-81	-81	-80	0	-83	0	0	0	0	0	-85	-85	-85	-92	-94	0	-71	-71	-90	0	0	0	0	0	0	-86	0	-86	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5657	-826	-2566	28388	-4991	55	9	755	634	0	0	0	9	750	631	1603352567
-56	0	-77	-78	-78	0	0	0	0	0	0	0	0	0	0	0	-93	0	0	-69	0	0	0	0	0	0	0	0	-92	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5657	-856	-2611	28388	-4991	53	9	754	635	0	0	0	9	750	631	1603352568
-56	-68	-77	-77	-79	-83	-86	-81	-83	-85	-83	0	0	-92	0	-92	-95	0	-68	-69	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5665	-886	-2595	28388	-4991	53	9	755	634	0	0	0	9	750	631	1603352570
0	-71	-79	-78	-78	-85	-83	0	0	0	0	-84	-92	-92	-91	-92	-92	0	-69	-72	0	0	0	0	0	0	0	0	0	0	0	-91	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5672	-871	-2640	28388	-4990	54	9	754	634	-1	-1	0	9	750	631	1603352572
-61	-73	-78	-78	-79	0	0	0	0	0	0	0	0	-91	-92	-89	-93	0	-71	-74	0	-73	-72	-72	-72	-72	-87	0	0	0	-93	0	0	0	-92	0	0	0	-87	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5710	-901	-2625	28388	-4992	54	9	754	634	0	0	0	9	750	631	1603352573
-56	-68	-78	-78	-78	0	0	0	0	0	0	0	-86	-88	-86	-92	0	0	-68	-69	-87	0	0	0	0	0	0	-87	0	-86	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-88	0	0	0	0	5657	-901	-2618	28387	-4989	54	9	754	635	-1	-1	0	9	749	631	1603352575
-54	-70	-79	-78	-77	-81	-80	0	-80	-81	-80	0	-86	-87	-86	-89	0	0	-69	-70	0	0	0	0	0	0	0	-86	0	-87	0	-91	-85	0	0	0	0	0	0	0	0	0	0	0	-86	0	0	0	-88	0	0	0	0	5612	-871	-2596	28388	-4991	53	9	754	634	-1	0	0	9	750	631	1603352576
