-59	-72	-82	-82	-82	0	0	0	0	0	0	0	-88	-87	-88	-87	-92	-90	-72	-72	0	0	0	0	0	0	0	-88	0	-89	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5567	-811	-2559	28385	-4841	152	25	737	653	-1	-1	0	26	733	650	1603352459
-53	-73	-80	-82	-81	0	0	0	0	0	0	0	-90	-87	-88	-90	-94	-91	-73	-77	0	0	0	0	-76	0	0	-88	-89	-87	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5559	-878	-2626	28386	-4844	151	26	737	652	-1	-1	0	25	733	650	1603352460
-58	-80	-81	-81	-81	0	0	0	0	0	0	-88	-88	-87	-89	-89	-94	-93	-80	-71	-87	-76	-76	0	-77	0	0	-88	0	-88	0	0	-88	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5552	-810	-2619	28385	-4841	152	26	737	653	-1	-1	0	26	733	650	1603352462
-53	-70	-78	-77	-78	0	0	0	0	0	0	0	-82	-82	-82	-83	0	0	-70	-70	0	0	0	0	0	0	0	-83	0	-81	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-96	0	0	0	0	0	0	0	0	0	0	0	5582	-788	-2596	28384	-4840	151	26	737	653	-1	0	0	26	733	650	1603352463
0	0	-78	-78	-78	0	0	0	0	0	0	0	-82	-83	-83	-90	0	0	0	0	0	0	0	-76	0	0	-90	-83	-87	-82	0	0	0	0	0	0	0	0	0	0	0	0	0	-88	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5567	-811	-2566	28384	-4840	152	26	737	654	-1	0	0	26	733	650	1603352465
-57	-70	-80	-79	-82	0	0	0	0	0	0	0	-87	-87	-87	-86	-92	-91	0	-71	0	0	0	0	0	0	0	-87	0	-87	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5552	-811	-2559	28386	-4844	153	26	737	653	-1	0	0	26	733	650	1603352467
-56	0	-81	-82	-80	0	0	0	0	0	0	0	-88	-88	-87	0	-91	-91	-78	0	0	0	0	0	0	0	0	-87	0	-87	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5552	-856	-2551	28384	-4841	153	26	737	653	-1	-1	0	26	733	650	1603352468
-55	-71	-81	-80	-82	0	0	0	0	0	0	0	-90	-87	-87	-87	-93	-91	-72	-79	0	0	0	0	0	0	0	-88	0	-87	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5552	-826	-2462	28385	-4842	152	26	737	653	-1	-1	0	26	733	650	1603352470
-55	-72	-80	-81	-82	0	0	-78	0	0	0	0	-89	-88	-88	-90	-91	-91	-72	-73	0	-76	-77	0	-77	0	0	-87	0	-87	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5476	-765	-2522	28385	-4842	153	26	737	653	-1	-1	0	26	733	650	1603352471
-56	-72	-81	-81	-81	0	0	0	0	0	0	0	-88	-88	-88	-88	-92	-90	-72	-77	0	0	0	0	0	0	0	-87	0	-87	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5627	-811	-2521	28385	-4841	152	26	737	653	-1	0	0	26	733	650	1603352473
-55	0	-76	-77	-77	0	0	0	0	0	0	0	-82	-83	-82	-89	0	0	0	-73	0	0	0	0	0	0	-91	-82	-91	-82	0	0	0	0	0	0	0	0	0	0	-78	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5582	-856	-2566	28385	-4841	150	26	737	654	-1	0	0	25	733	650	1603352474
-55	0	-82	-81	-81	0	0	0	0	0	0	0	-89	-87	-87	-88	-93	-91	0	-78	0	0	0	0	0	0	0	-89	0	-87	0	0	-83	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5612	-811	-2596	28386	-4845	151	26	737	653	-1	0	0	25	733	650	1603352476
-56	-72	-81	-81	-81	0	0	0	0	0	0	0	-87	-87	-87	-88	-91	-90	0	-78	0	0	0	0	0	0	0	-88	0	-87	-90	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5612	-811	-2596	28385	-4842	150	25	737	654	-1	0	0	25	733	650	1603352478
-54	-73	-76	-77	-77	0	0	0	-91	-91	0	0	-82	-82	-82	-90	0	-93	-78	-72	0	0	0	0	0	0	0	-83	0	-83	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-95	0	0	0	0	0	0	0	0	0	0	5619	-811	-2603	28385	-4842	149	25	737	653	-1	-1	0	25	733	650	1603352479
-59	-82	-81	-82	-83	0	0	0	0	0	0	0	-88	-89	-88	-87	-93	-92	-83	-82	0	0	0	0	0	0	-89	-88	0	-87	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5522	-795	-2581	28386	-4846	151	26	737	653	-1	-1	0	25	733	650	1603352481
-53	-72	-82	-82	-82	0	-90	0	0	0	0	0	-89	-88	-87	-91	-90	-92	-75	-73	-88	-76	-74	-75	-75	-76	0	-89	0	-89	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5589	-826	-2566	28385	-4842	150	25	736	653	-1	0	0	25	733	650	1603352482
-57	0	-77	-76	-77	0	0	0	0	0	0	0	-81	-82	-83	-89	0	-93	0	0	-88	-74	-75	-76	-75	-75	0	-83	0	-81	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5582	-803	-2566	28385	-4841	150	26	737	654	-1	0	0	25	733	650	1603352484
0	-83	-83	-81	-81	0	0	0	0	0	0	0	-88	-88	-87	-88	-92	-91	-72	-73	0	0	0	0	0	0	0	-87	0	-87	0	0	0	0	0	0	0	0	0	0	-80	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5567	-796	-2522	28387	-4848	150	25	737	652	-1	0	0	25	733	649	1603352486
0	0	-81	-81	-81	0	0	0	0	0	0	0	-88	-88	-89	0	-90	-92	0	0	0	0	0	-76	0	0	0	-87	0	-88	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5559	-810	-2596	28385	-4842	150	25	737	653	-1	0	0	25	733	650	1603352487
-57	-72	-81	-83	-82	0	0	0	0	0	0	-89	-88	-88	-88	-94	-90	-92	-73	-72	0	0	0	0	0	0	0	-87	0	-89	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5552	-811	-2536	28385	-4843	150	26	737	653	-1	0	0	25	733	650	1603352489
-56	0	-81	-83	-82	0	0	0	0	-90	0	0	-89	-87	-88	-89	-92	-92	-81	0	0	0	0	0	0	0	0	-88	0	-88	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5559	-826	-2566	28386	-4844	151	26	737	652	-1	-1	0	25	733	650	1603352490
-57	0	-83	-81	-82	0	0	0	0	0	0	0	-88	-88	-88	-87	-94	-91	0	0	0	0	0	0	0	0	0	-89	-87	-88	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5567	-825	-2626	28386	-4845	151	26	737	653	-1	0	0	25	733	650	1603352492
-55	-73	-82	-81	-82	0	0	0	0	0	0	0	0	-88	-88	-87	-92	-91	-74	-74	0	0	0	0	0	0	0	-89	0	-89	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5552	-826	-2596	28386	-4843	150	25	737	653	-1	0	0	25	733	650	1603352494
-56	-73	-79	-79	-78	0	0	0	0	0	0	0	-81	-82	-83	-91	0	-95	-73	-80	0	0	0	0	0	0	0	-83	0	-82	0	0	0	0	0	0	0	0	0	0	-81	0	0	0	0	0	0	0	0	0	0	0	-95	0	0	0	0	0	0	0	0	0	0	5657	-826	-2603	28386	-4844	149	25	737	653	-1	0	0	25	733	650	1603352495
-56	-81	-81	-81	-82	0	0	-79	0	0	0	0	-89	-88	-88	-88	-93	0	-72	-80	0	0	0	0	0	0	0	-89	-88	-88	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5552	-833	-2596	28386	-4844	152	26	737	653	-1	-1	0	26	733	650	1603352497
-54	-73	-82	-82	-82	0	0	0	0	0	0	0	-88	-87	-88	-88	-91	-93	-72	-72	0	0	0	-76	0	0	0	-89	0	-88	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5567	-781	-2537	28385	-4842	150	25	737	653	-1	0	0	25	733	650	1603352498
-54	-72	-83	-82	-80	0	0	0	0	0	0	0	-88	-88	-88	-89	-93	0	-80	-72	0	0	0	0	0	0	0	-88	0	-89	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5514	-826	-2522	28385	-4843	151	26	737	653	-1	-1	0	25	733	650	1603352500
-58	-78	-83	-83	-82	0	0	0	0	0	0	0	-87	-88	-88	-87	-92	-92	-78	-76	0	-77	-76	-77	-77	-77	0	-88	0	-88	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5566	-780	-2626	28387	-4847	151	26	737	653	-1	0	0	25	733	649	1603352502
-56	-81	-78	-78	-77	0	0	-80	0	0	0	0	-82	-82	-83	-86	0	0	-70	-70	0	0	0	0	0	0	-88	-81	-91	-83	-89	0	0	0	0	0	0	-81	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5552	-825	-2611	28385	-4841	151	26	737	654	-1	0	0	25	733	650	1603352503
-54	-78	-82	-82	-82	0	0	0	0	0	0	0	-88	-88	-87	-87	-92	-93	0	0	0	0	0	0	0	0	0	-88	0	-88	0	0	-86	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5567	-825	-2596	28385	-4843	151	26	737	653	-1	-1	0	25	733	650	1603352505
0	0	-81	-82	-80	0	0	0	0	0	0	0	-88	-88	-88	-87	-91	-91	-70	-79	0	0	0	0	0	0	0	-89	0	-87	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5567	-781	-2596	28386	-4843	152	26	737	653	-1	0	0	26	733	650	1603352506
-56	-71	-81	-83	-81	0	0	0	0	0	0	0	-88	-88	-88	-87	-93	-92	-71	-71	0	0	0	0	0	0	0	-88	0	-88	-90	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5582	-856	-2521	28386	-4843	151	25	737	653	-1	0	0	25	733	650	1603352508
-56	-81	-82	-82	-81	0	0	0	0	0	0	0	-89	-87	-87	-90	-92	-91	-79	-70	0	-77	-76	-74	-77	0	0	-87	0	-88	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5627	-856	-2536	28386	-4844	151	25	737	653	-1	0	0	25	733	650	1603352510
-57	-73	-77	-77	-77	0	-89	0	-88	-91	-88	0	-81	-82	-82	-88	0	0	-73	-78	0	-83	-81	-78	-82	-80	0	-82	-89	-82	0	0	-82	0	0	0	0	-83	0	0	0	0	0	0	0	0	0	0	0	0	0	-94	0	0	0	0	0	0	0	0	0	0	0	5552	-900	-2626	28386	-4846	152	26	737	653	-1	-1	0	26	733	650	1603352511
-59	-73	-80	-82	-82	0	0	0	0	0	0	0	-87	-88	-88	-87	-95	-91	-73	-73	0	0	0	0	0	0	0	-87	0	-88	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5552	-803	-2596	28386	-4843	151	26	737	653	-1	-1	0	25	733	650	1603352513
-56	-72	-83	-82	-82	0	0	0	0	0	0	0	-88	-88	-88	-88	-92	-92	-73	-73	0	0	0	0	0	0	0	-87	-89	-88	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5552	-788	-2566	28386	-4844	151	26	737	653	-1	-1	0	25	733	650	1603352514
-55	-78	-75	-76	-76	0	0	0	0	0	0	0	-81	-82	-83	-89	0	-94	-80	-72	0	0	0	0	0	0	0	-83	0	-82	-91	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5597	-818	-2596	28387	-4848	152	26	737	652	-1	-1	0	26	733	649	1603352516
-56	-81	-82	-80	-82	0	0	0	0	0	0	0	-88	-89	-88	-88	-92	-90	-79	-71	0	0	0	-75	0	0	0	-88	-88	-88	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5567	-810	-2611	28386	-4844	152	26	737	653	-1	0	0	26	733	650	1603352518
-56	0	-82	-82	-83	0	0	0	0	0	0	0	-86	-88	-88	-90	-93	-91	0	-81	0	0	0	0	0	0	0	-87	0	-89	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5567	-781	-2596	28386	-4843	152	26	737	653	-1	-1	0	26	733	650	1603352519
-57	-72	-83	-81	-81	0	0	0	0	0	0	0	-88	-88	-88	0	-92	-90	-73	-72	-87	0	0	0	0	0	0	-87	0	-87	0	0	0	0	0	0	0	0	0	0	-79	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5567	-826	-2566	28387	-4848	152	25	737	652	-1	-1	0	26	733	649	1603352521
-54	-73	-82	-82	-82	0	-88	0	0	0	0	0	-88	-88	-87	-87	-92	-90	-72	-79	0	0	0	0	0	0	0	-88	0	-89	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-87	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5552	-810	-2611	28386	-4844	153	26	737	653	-1	-1	0	26	733	650	1603352522
-56	-79	-82	-83	-82	0	0	0	0	0	0	0	-89	-88	-88	-89	-94	-93	-74	-80	0	-77	-76	-76	-76	-78	-90	-86	-89	-89	0	0	0	0	0	0	0	-83	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5522	-856	-2514	28386	-4844	152	26	736	653	-1	-1	0	26	733	650	1603352524
-53	-72	-81	-82	-83	0	0	0	0	0	0	0	-89	-87	-88	-87	-91	-90	-72	-72	0	-76	0	0	-77	0	0	-88	0	-88	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5627	-721	-2596	28386	-4845	152	26	737	652	-1	-1	0	26	733	650	1603352526
0	-72	-77	-77	-77	0	0	0	0	0	0	0	-81	-82	-81	-88	-93	0	-72	0	0	-76	-76	-76	-77	-76	-90	-83	0	-82	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5469	-825	-2551	28386	-4844	152	26	737	653	-1	-1	0	26	733	650	1603352527
-53	-78	-78	-78	-78	0	0	0	0	0	0	0	-83	-82	-83	-87	0	-94	-70	-80	-88	0	0	0	0	0	0	-83	0	-83	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5559	-826	-2551	28385	-4843	151	26	737	653	-1	-1	0	25	733	650	1603352529
-56	-72	-83	-82	-81	0	0	0	0	0	0	0	-88	-88	-87	-89	-90	-92	-70	-79	-86	-76	-76	-76	-75	-75	0	-89	0	-89	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5582	-826	-2551	28385	-4843	152	26	737	652	-1	-1	0	26	733	650	1603352530
-56	-81	-82	-82	-81	0	0	0	0	0	0	-85	-87	-89	-88	0	-93	-90	-70	-81	-88	-76	-75	-75	-77	-75	0	-87	0	-88	0	0	0	0	0	0	0	0	0	-88	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5612	-841	-2566	28386	-4844	152	26	737	653	-1	-1	0	26	733	650	1603352532
-52	-81	-82	-81	-82	0	0	-80	0	0	0	0	-88	-89	-88	-88	-92	0	-83	-71	0	0	0	0	0	0	0	-88	-90	-88	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5612	-826	-2566	28386	-4843	152	26	737	653	-1	-1	0	26	733	650	1603352534
-53	-70	-82	-82	-82	0	0	0	0	0	0	0	-87	-89	-88	-85	-94	-91	-72	-81	0	0	0	0	0	0	0	-89	0	-88	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5612	-871	-2551	28386	-4843	151	26	737	653	-1	-1	0	25	733	650	1603352535
-57	-71	-83	-83	-83	0	0	0	0	0	0	-89	-88	-88	-87	-89	-92	-90	-80	-71	0	0	0	0	0	0	0	-87	0	-86	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5612	-871	-2559	28386	-4845	151	25	737	653	0	-1	0	25	733	650	1603352537
-57	-80	-82	-81	-83	0	0	0	0	0	0	0	-88	-87	-89	-90	-91	-92	-71	-78	0	0	0	0	0	0	0	-88	0	-89	0	0	-86	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5605	-840	-2611	28386	-4843	151	26	737	653	0	-1	0	25	733	650	1603352538
-57	-71	-82	-82	-82	0	0	0	0	0	0	0	-86	-87	-88	-88	-93	-91	-71	-80	0	0	0	0	0	0	0	-88	0	-88	0	0	0	0	0	0	0	0	0	0	-78	0	0	0	0	0	0	0	-84	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5567	-848	-2663	28386	-4844	150	25	737	653	0	-1	0	25	733	650	1603352540
-56	-81	-81	-81	-82	0	0	0	0	0	0	0	-87	-87	-87	-89	-91	0	-72	-81	0	0	0	0	0	0	0	-89	0	-87	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5582	-795	-2611	28387	-4848	151	26	737	652	0	0	0	25	733	649	1603352542
-56	-79	-79	-79	-79	0	0	0	0	0	0	0	-82	-84	-83	-86	0	0	-71	-72	0	0	0	0	0	0	0	-83	0	-84	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5567	-796	-2477	28385	-4842	150	26	737	653	0	-1	0	25	733	650	1603352543
-53	-78	-78	-78	-78	0	0	0	0	0	0	0	-83	-84	-83	-88	-93	-95	-71	-78	-89	0	0	0	0	0	0	-83	0	-83	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5567	-811	-2536	28385	-4842	151	26	737	654	0	-1	0	25	733	650	1603352545
-56	-79	-77	-76	-77	0	0	0	0	0	0	-88	-82	-83	-83	-88	0	0	0	-79	0	-76	0	-75	-76	0	0	-83	0	-82	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5567	-781	-2551	28386	-4844	151	26	736	653	0	-1	0	25	733	650	1603352546
-52	-71	-76	0	-76	0	0	0	0	0	0	0	-81	-82	-83	-86	0	0	-71	-80	0	-75	-77	-76	-75	-76	0	-82	-90	-83	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5665	-811	-2551	28385	-4842	150	26	737	653	0	-1	0	25	733	650	1603352548
-56	-80	-82	-81	-82	0	0	0	0	0	0	0	-89	-91	-87	-89	-90	-93	-70	-81	-88	0	0	0	0	0	0	-87	0	-87	0	0	0	0	0	0	0	-83	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5582	-781	-2611	28386	-4844	150	25	737	653	0	0	0	25	733	650	1603352550
-56	-71	-79	-78	-78	0	0	0	0	0	0	0	-82	-82	-82	-87	-96	-94	-80	0	0	-76	-76	-75	-77	-75	-88	-83	-87	-83	0	0	-86	0	0	0	0	0	0	-87	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5574	-855	-2626	28386	-4845	151	25	737	652	0	-1	0	25	733	650	1603352551
-52	-81	-83	-82	-82	0	0	0	0	0	0	0	-88	-87	-87	-87	-92	-90	-72	-83	0	0	0	0	0	0	0	-89	0	-88	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5582	-811	-2566	28386	-4845	151	26	737	653	0	-1	0	25	733	650	1603352553
-56	0	-82	-81	-82	0	0	0	0	0	0	0	-89	-88	-88	-88	-91	-91	0	0	0	0	0	0	0	0	-90	-87	0	-88	0	0	0	0	0	0	0	0	0	0	-79	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5567	-811	-2566	28386	-4843	150	25	737	653	0	-1	0	25	733	650	1603352554
-58	-77	-78	-78	-78	0	0	0	0	-91	0	0	-80	-82	-82	-86	0	-94	-73	-79	0	0	0	-76	0	0	0	-82	0	-82	0	0	-86	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5582	-871	-2596	28386	-4845	151	25	737	653	0	-1	0	25	733	650	1603352556
-58	0	-81	-81	-81	0	0	0	0	0	0	0	-88	-87	-88	-87	-92	-92	0	0	0	-76	0	-76	-76	-75	0	-89	0	-88	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5582	-796	-2544	28386	-4844	150	26	737	653	0	-1	0	25	733	650	1603352558
-59	0	-76	-76	-75	0	0	0	0	0	0	0	-82	-82	-82	-91	-95	-96	0	-78	0	0	0	0	0	0	0	-82	0	-82	0	0	-86	0	0	0	0	0	0	0	-78	0	0	0	0	0	0	0	0	0	0	0	-95	0	0	0	0	0	0	0	0	0	0	5582	-871	-2566	28385	-4842	150	25	737	653	0	0	0	25	733	650	1603352559
-58	-71	-77	-77	-76	0	0	0	0	-88	0	0	-81	-82	-81	-89	0	0	-70	-80	-89	0	0	0	0	0	0	-82	0	-81	0	0	0	0	0	0	0	0	0	-90	-78	0	0	0	0	0	0	0	-88	0	0	-94	0	0	0	0	0	0	0	0	0	0	0	5612	-856	-2611	28386	-4844	151	26	737	652	0	-1	0	25	733	650	1603352561
-57	-70	-76	-76	-76	0	-86	0	0	0	0	0	-81	-82	-81	-89	0	-93	-84	-69	0	0	0	0	0	0	0	-83	0	-83	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-95	0	0	0	0	0	0	0	0	0	0	5582	-811	-2596	28385	-4843	150	26	737	653	0	0	0	25	733	650	1603352562
-57	0	-83	-82	-80	0	0	-78	0	0	0	0	-87	-86	-87	-87	-90	-91	0	0	0	0	0	0	0	0	0	-86	0	-87	-88	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5665	-871	-2603	28385	-4843	150	26	737	653	0	-1	0	25	733	650	1603352564
-53	0	-76	-77	-77	0	0	0	-88	-88	-87	0	-82	-82	-83	-86	-96	-93	-71	-71	-90	0	0	0	0	0	0	-82	0	-82	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5567	-893	-2566	28385	-4843	150	25	737	653	0	-1	0	25	733	650	1603352565
-58	0	-81	-81	-82	0	0	0	0	0	0	0	-89	-89	-88	-89	-92	-93	0	0	-87	0	0	0	0	0	0	-88	0	-88	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5514	-855	-2596	28386	-4845	150	25	737	653	0	-1	0	25	733	650	1603352567
-58	-77	-82	-82	-83	0	-86	0	-85	-87	-86	-87	-88	-88	-87	-87	-93	-92	-77	-77	-88	-78	-77	-77	-77	-78	0	-87	0	-87	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5597	-796	-2604	28386	-4844	150	25	737	653	0	-1	0	25	733	650	1603352568
-58	-78	-81	-81	-81	0	0	0	0	0	0	0	-89	-89	-87	-85	-92	-92	-78	-70	0	0	0	0	0	0	0	-88	0	-87	0	0	-85	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-90	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5582	-811	-2596	28386	-4843	150	25	736	653	0	-1	0	25	733	650	1603352570
-58	-76	-82	-83	-82	0	0	0	0	0	0	0	-88	-88	-88	-87	-95	-91	-76	-78	0	-76	-76	-76	-76	-77	-88	-87	-88	-87	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5582	-796	-2536	28387	-4846	151	26	737	653	0	-1	0	25	733	650	1603352572
-56	0	-76	-76	-78	0	0	0	0	0	0	0	-82	-82	-82	-88	0	-95	0	0	0	-77	-74	-76	0	-75	0	-82	-90	-82	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5544	-796	-2566	28385	-4842	150	25	736	653	0	-1	0	25	733	650	1603352573
-56	-76	-82	-81	-82	0	0	0	0	0	0	0	-90	-89	-87	-89	-90	-91	-76	-75	0	0	0	0	-78	0	0	-87	0	-87	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5567	-810	-2596	28386	-4844	150	25	737	653	0	-1	0	25	733	650	1603352575
-53	0	-79	-77	-78	0	0	0	0	0	0	-89	-82	-83	-83	-89	0	-93	0	-71	0	0	0	0	0	0	0	-83	0	-82	0	0	-84	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-95	0	-95	0	0	0	0	0	0	0	0	0	5552	-780	-2611	28386	-4846	151	26	737	653	0	-1	0	25	733	650	1603352576
