-49	-54	-54	-70	-59	0	-80	0	-68	0	-68	-67	-78	-79	-85	-84	0	-89	-87	-88	0	-84	-87	-88	0	0	-82	-87	-87	0	-86	-86	-86	-54	0	0	-96	-97	0	-95	0	0	0	-77	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-3167	-3054	-769	8561	-7908	-246	-43	977	187	-1	0	-1	-42	962	185	1606974649
0	-50	-55	-68	0	0	0	-80	-69	-83	-68	-67	-77	-81	0	0	0	-89	-88	-88	0	-86	-88	-88	0	0	-83	-85	-86	0	-85	-85	-86	-53	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-83	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-91	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-3182	-3009	-769	8560	-7908	-245	-43	976	188	0	0	0	-42	962	185	1606974651
-55	-54	-52	-65	-64	0	0	-79	-70	-84	-69	-71	-76	-79	0	0	-87	-87	-88	-88	-85	-85	-87	-87	-85	-85	-84	-86	-85	0	-86	-86	-85	-54	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-3167	-3009	-799	8562	-7907	-246	-43	976	188	0	0	-1	-42	961	185	1606974653
-49	-55	0	-74	-59	-61	-72	-77	-70	-81	-68	-69	-79	-77	0	-85	-86	-84	-84	-85	-86	-86	-85	-85	-84	-85	-82	-86	-85	0	-85	-86	-87	-58	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-84	0	0	0	-93	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-3257	-3053	-799	8562	-7906	-246	-43	976	188	0	0	-1	-43	961	185	1606974654
-52	-54	-57	-70	-61	-59	-75	-76	-67	-82	-68	-67	-77	-75	0	0	-85	-84	-86	-86	-85	-86	-86	-84	-85	-84	-84	-87	-86	0	-85	-86	-87	-55	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-88	-3212	-3061	-799	8559	-7910	-246	-43	977	187	0	-1	0	-43	962	185	1606974656
-57	-54	-57	-64	-61	0	-74	-75	-71	0	-70	-70	-76	-75	0	-84	0	-83	-82	-83	0	0	-84	-83	0	0	-83	-87	-87	0	-85	-87	-86	-57	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-83	0	0	0	0	0	0	0	0	0	0	0	0	0	-90	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-3167	-3024	-799	8561	-7908	-245	-43	976	187	-1	0	-1	-42	962	185	1606974658
-54	-56	-57	-71	-61	0	-77	-76	-67	0	-66	-68	-77	-75	0	-88	0	-85	-85	-85	0	0	-85	-84	0	0	-88	-87	-86	0	-86	-86	-86	-53	0	0	0	-96	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-82	0	0	0	0	0	0	0	0	0	-92	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-3175	-3016	-762	8562	-7907	-245	-43	976	188	0	0	0	-42	961	185	1606974659
-51	-55	0	-68	-61	0	-73	0	-68	0	-66	-67	-79	0	0	0	0	-85	-85	-84	0	-85	-85	-85	0	0	-83	-87	-87	0	-87	-88	-88	-54	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-92	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-3198	-3023	-814	8559	-7910	-245	-43	977	187	0	0	-1	-42	962	185	1606974661
-53	-54	-57	-67	-61	-63	0	-76	-69	0	-69	-68	-78	0	0	0	0	-83	-83	-83	0	0	-83	-83	0	0	-84	-86	-86	0	-86	-86	-86	-59	0	-92	-93	-93	0	-91	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-95	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-3182	-3054	-769	8561	-7908	-245	-43	977	188	0	-1	-1	-42	962	185	1606974663
-56	-54	0	-68	-63	-62	-74	-75	-68	0	-67	-68	-77	-74	0	0	-87	-87	-87	-86	0	0	-87	-87	0	-86	-84	-87	-86	0	-86	-86	-86	-64	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-3160	-3024	-814	8561	-7908	-245	-43	977	188	0	0	-1	-42	962	185	1606974664
-51	-51	0	-71	-62	0	-77	-74	-69	0	-70	-69	-77	-76	0	0	-86	-82	-82	-83	-86	-87	-83	-83	0	-86	-84	-86	-86	0	-86	-86	-86	-58	-66	-91	-91	-93	0	-92	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-3213	-2978	-814	8559	-7909	-245	-43	977	187	0	0	-1	-42	962	185	1606974666
0	0	0	0	0	-53	0	0	-66	0	-67	-66	-76	0	0	0	0	-88	-87	-87	0	0	-87	-87	0	0	-70	0	0	0	0	0	0	-63	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-95	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-3182	-3009	-799	8559	-7909	-245	-43	976	187	0	-1	0	-42	962	185	1606974667
-53	-55	-57	0	-61	-54	0	0	-67	-83	-67	-67	-77	0	-85	0	0	-88	-87	-87	0	-90	-87	-87	0	0	-83	-87	-87	0	-87	-86	-87	-63	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-82	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-3212	-2993	-769	8562	-7906	-245	-43	976	188	0	0	-1	-42	961	185	1606974669
-53	-56	-56	-70	-61	-55	0	0	-66	-82	-67	-66	-75	0	0	0	-86	-87	-86	-86	-85	-84	-87	-86	-84	-87	-82	-86	-87	0	-86	-86	-87	-63	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-85	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-3212	-2978	-769	8561	-7907	-245	-43	976	188	0	-1	-1	-42	961	185	1606974671
-54	-51	-57	-71	-61	-62	0	-74	-71	0	-70	-71	-76	-74	0	-82	0	-83	-83	-83	0	-86	-83	-83	0	0	-68	-86	-86	0	-87	-85	-86	-59	0	0	-94	-93	0	-96	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-86	0	0	0	-93	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-3182	-3009	-762	8562	-7907	-245	-43	976	188	0	0	-1	-42	961	185	1606974672
0	-51	0	-69	-61	-54	0	0	-67	0	-66	-66	-76	0	0	0	-84	-87	-88	-86	0	0	-87	-87	-85	-85	-82	-86	-85	0	-86	-86	-86	-54	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-94	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-3228	-3023	-784	8561	-7907	-246	-43	976	188	0	0	-1	-42	961	185	1606974674
-54	-54	-56	-68	-61	0	-77	-73	-70	0	-70	-69	-77	-73	0	0	0	-84	-83	-83	0	0	-83	-83	0	0	-83	-86	-86	0	-86	-87	-87	-58	0	0	-94	-93	0	-94	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-3168	-2918	-814	8561	-7908	-246	-43	976	187	0	0	0	-43	962	185	1606974676
0	-51	0	0	0	-61	0	0	-70	0	-69	-68	-79	0	0	0	-88	-83	-86	-85	-87	-86	-84	-85	-90	-85	-82	-86	-86	0	-86	-87	-86	-58	0	0	-93	-92	0	-93	0	0	0	0	0	0	0	0	0	-90	0	0	0	0	0	-81	0	0	0	-93	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-3212	-3023	-769	8560	-7909	-246	-43	977	188	0	0	0	-42	962	185	1606974677
-51	-51	-56	-69	-61	-61	-72	0	-70	-81	-69	-69	-79	0	0	0	-86	-84	-84	-85	-87	0	-84	-84	0	-84	-82	-87	-87	0	-86	-86	-87	-58	0	0	-93	-93	0	-94	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-93	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-3212	-3023	-769	8563	-7906	-247	-43	976	188	0	0	0	-43	961	186	1606974679
-49	-54	0	-69	0	-55	-76	-71	-67	0	-66	-67	-76	-74	0	0	0	-86	-86	-86	0	0	-86	-87	0	0	-82	-85	-85	0	-86	-86	-86	-55	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-84	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-3182	-3024	-799	8560	-7908	-246	-43	976	188	-1	0	-1	-42	962	185	1606974680
-53	0	-58	-69	-59	-55	0	0	-66	0	-67	-68	-76	0	0	0	-86	-86	-86	-86	-88	0	-85	-85	0	-86	-81	-87	-86	0	-87	-86	-86	-54	0	0	0	-95	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-93	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-3213	-2986	-784	8558	-7911	-246	-43	976	187	0	-1	-1	-42	962	185	1606974682
-51	-52	-57	-69	-61	-54	-71	-72	-67	0	-67	-66	-76	-75	0	0	0	-86	-87	-86	0	-87	-85	-86	0	0	-84	-87	-85	0	-86	-85	-85	-56	0	0	-96	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-94	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-3205	-3023	-784	8560	-7909	-246	-43	976	188	0	0	-1	-43	962	185	1606974683
-51	-53	-55	0	0	-54	0	0	-67	0	-67	-68	-75	0	0	-85	0	-86	-85	-87	0	0	-86	-86	0	0	-84	-87	-87	0	-86	-85	-87	-56	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-89	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-3107	-3054	-799	8558	-7911	-246	-43	976	187	0	0	0	-42	962	185	1606974685
-54	-55	-56	-70	-61	-54	-73	-72	-68	-84	-67	-67	-76	-77	0	0	-86	-86	-86	-87	0	0	-86	-87	0	-87	-82	-86	-88	0	-86	-85	-86	-54	-67	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-3182	-3053	-829	8558	-7911	-246	-43	976	188	0	0	0	-42	962	185	1606974687
-50	-55	-54	-72	-61	-55	0	0	-68	0	-67	-69	-77	0	-84	-88	0	-86	-87	-86	0	0	-87	-86	0	0	-84	-86	-87	0	-86	-86	-86	-52	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-90	0	0	0	0	0	-83	0	0	0	0	0	0	0	0	0	0	0	0	0	-91	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-3212	-3016	-784	8559	-7909	-245	-43	976	188	0	0	-1	-42	962	185	1606974688
-55	0	-55	-73	0	-56	-71	-76	-66	-82	-66	-67	-80	-74	0	0	0	-86	-85	-86	0	0	-85	-86	0	0	-86	-87	-87	0	-87	-86	-87	-54	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-83	0	0	0	0	0	0	0	0	0	0	0	0	0	-92	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-3137	-3016	-769	8562	-7907	-246	-43	976	188	0	0	-1	-43	961	185	1606974690
-55	-56	-55	-70	-62	-54	-74	-74	-67	-83	-67	-68	-76	-74	-88	0	0	-87	-86	-86	0	-87	-86	-86	0	0	-88	-86	-86	0	-86	-86	-87	-54	0	0	0	0	0	-94	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-3228	-3023	-799	8556	-7912	-246	-43	976	188	0	0	0	-42	962	184	1606974691
-51	-51	-54	-72	-58	-54	-72	0	-70	0	-69	-68	-76	-72	0	-87	-86	-85	-86	-85	-86	-87	-86	-85	-86	-85	-84	-86	-86	0	-85	-86	-86	-55	0	0	0	0	0	-95	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-3213	-2963	-770	8561	-7908	-246	-43	977	188	0	0	0	-42	961	185	1606974693
-58	-51	-53	-69	-57	0	0	0	-75	0	-73	-74	-76	0	0	0	0	-82	-83	-83	0	0	-83	-83	0	0	0	-85	-86	0	-85	-86	-86	-61	0	0	-92	-94	0	-93	0	0	0	-79	0	0	0	-88	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-3212	-3039	-754	8559	-7910	-246	-43	976	188	0	0	-1	-43	962	185	1606974695
-49	-51	-56	-67	-58	-62	-75	-74	-74	-82	-73	-74	-77	-76	0	0	0	-82	-83	-83	0	0	-83	-83	0	0	0	-86	-85	0	-86	-87	-87	-60	0	0	-92	0	0	-92	0	0	0	-81	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-95	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-3212	-3009	-754	8557	-7912	-246	-43	977	187	0	0	0	-42	962	184	1606974696
-52	-52	-53	-68	-60	-56	-71	-74	-69	0	-70	-69	-74	-74	0	0	-85	-85	-86	-86	0	0	-86	-85	0	0	-83	-86	-87	0	-86	-87	-88	-54	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-3212	-3053	-784	8561	-7908	-246	-43	976	188	0	0	0	-42	962	185	1606974698
-53	-52	0	-66	-61	0	-74	-73	-78	0	-73	-75	-76	-78	0	0	0	-82	-83	-83	0	0	-82	-83	0	0	-82	-88	-87	0	-87	-87	-87	-61	-67	-95	0	0	0	-94	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-3228	-2978	-770	8559	-7910	-246	-43	976	188	0	0	-1	-43	962	185	1606974699
-53	0	0	-67	0	-61	-74	0	-76	0	0	-76	-77	0	0	0	-85	-83	-83	-83	0	0	-84	-83	0	-85	-83	-86	-86	0	-86	-86	-85	-62	0	0	0	-94	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-93	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-3220	-3053	-814	8557	-7912	-246	-43	977	187	0	0	-1	-42	962	185	1606974701
-50	-52	-52	-67	0	0	0	-76	-76	0	-75	-74	-76	0	0	0	0	-83	-84	-84	0	-84	-84	-83	0	0	-86	-87	-86	0	-87	-86	-87	-62	0	0	-94	-93	0	-92	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-89	0	0	-94	0	-87	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-3167	-3009	-769	8558	-7911	-247	-43	976	188	0	0	-1	-43	962	185	1606974703
-56	-52	-55	-66	-59	0	0	0	-68	-82	-68	-67	-75	-74	0	0	-86	-87	-87	-87	0	0	-87	-86	0	-85	0	-87	-86	0	-87	-87	-87	-56	0	0	0	0	0	0	0	0	0	-78	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-94	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-3227	-3053	-784	8560	-7908	-247	-43	976	188	0	0	0	-43	962	185	1606974704
-47	-51	0	-68	-59	0	-73	-72	-68	0	-69	-67	-75	-75	0	-86	0	-85	-85	-86	0	-88	-86	-86	0	0	-84	-87	-86	0	-87	-86	-85	-55	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-84	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-3213	-2993	-784	8559	-7910	-247	-43	976	187	0	0	0	-43	962	185	1606974706
-51	0	-55	-68	-59	-61	0	-75	-73	-82	-73	-72	-75	-77	0	0	0	-84	-84	-83	0	0	-84	-83	0	0	0	-87	-86	0	-86	-86	-87	-62	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-94	0	0	0	0	-93	0	0	-96	0	0	0	0	0	0	0	0	-96	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-3212	-2986	-769	8557	-7912	-246	-43	976	188	0	0	0	-43	962	185	1606974707
0	-52	-53	-68	0	0	0	-73	-71	0	-70	-71	-75	0	0	0	-88	-84	-84	-82	0	0	-83	-83	-87	0	-83	-86	-87	0	-85	-87	-86	-59	-67	0	0	-93	0	-94	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-93	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-3168	-2993	-859	8559	-7910	-246	-43	976	188	0	0	0	-43	962	185	1606974709
-53	-50	0	-67	-60	0	0	0	-68	-87	-68	-67	-79	-78	0	0	0	-84	-85	-84	0	-85	-85	-85	0	0	-84	-87	-87	0	-86	-86	-87	-52	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-84	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-3182	-3068	-844	8563	-7906	-247	-43	976	188	0	0	-1	-43	961	186	1606974711
-51	-53	-56	-68	-61	0	-73	0	-69	0	-69	-69	-77	0	0	0	-86	-84	-85	-86	-86	-85	-85	-85	0	-85	0	-87	-87	0	-87	-86	-87	-55	-66	0	0	0	0	0	0	-93	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-93	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-3152	-3009	-784	8558	-7911	-245	-43	977	188	0	-1	-1	-42	962	185	1606974712
-48	0	-57	0	-63	0	0	0	-68	-86	-68	-69	-78	0	0	-88	0	-87	-87	-86	0	-86	-85	-86	0	0	-82	-87	-87	0	-86	-87	-87	-52	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-86	0	0	0	0	0	0	0	0	0	0	0	0	0	-92	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-3213	-2978	-844	8559	-7910	-249	-43	976	187	0	0	-1	-43	962	185	1606974714
-56	0	-56	-71	-60	0	-79	0	-69	0	-69	-69	-78	-74	0	-86	-87	-85	-85	-84	-86	-87	-85	-85	-87	-86	-83	-87	-87	0	-88	-87	-88	-55	0	0	0	0	0	0	0	-89	0	0	0	0	0	0	0	0	0	0	0	0	0	-83	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-3227	-3084	-784	8559	-7910	-248	-43	977	188	0	0	-1	-43	962	185	1606974716
