-63	0	-63	-73	-71	-59	0	0	-71	0	-71	-71	-73	0	0	0	0	-88	-88	-89	0	0	-89	-88	0	0	0	0	0	-77	0	0	0	-64	0	0	0	0	0	0	0	0	0	-69	0	0	0	-80	0	0	0	0	0	0	0	-82	0	0	0	-77	-88	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-91	0	-94	0	0	0	0	-92	-93	0	-92	-90	0	0	0	0	0	0	0	0	0	0	323	-2942	4940	18530	-8961	215	37	996	4	-1	-1	0	36	979	6	1606974641
0	-69	-63	-73	0	0	0	-85	-73	0	-70	-71	-72	0	0	0	0	-89	-87	-90	0	0	-88	-88	0	0	0	0	0	-77	0	0	0	-65	0	0	0	0	-93	0	0	0	0	-74	0	0	0	0	0	0	0	0	0	0	0	-76	0	0	0	-77	-88	0	0	0	0	0	0	0	0	0	0	-95	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-92	-90	-92	0	0	0	0	-87	-92	0	0	0	0	0	0	0	0	0	0	0	0	0	368	-2957	4895	18529	-8967	214	36	997	4	-1	-1	-1	36	979	5	1606974643
-61	-66	-62	-73	-69	-62	-86	0	-78	0	-77	-77	-76	-85	0	0	0	-85	-86	-86	0	0	-86	-86	0	0	0	0	0	-85	0	0	0	-64	-71	0	0	0	0	0	0	0	0	-74	0	0	0	0	0	0	0	0	0	0	0	-76	0	0	0	-79	-88	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-95	-95	-95	0	0	-87	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	338	-2958	4970	18530	-8966	214	37	996	2	-1	-1	0	36	979	5	1606974645
-64	-65	-67	0	-75	0	0	0	-70	0	-70	-71	-74	0	0	0	0	-87	-88	-86	0	0	-87	-88	0	0	0	0	0	-77	0	0	0	-65	0	0	0	0	-94	0	0	0	0	-72	0	0	0	-78	0	0	0	0	0	0	0	-79	0	0	0	-78	-88	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-93	-90	-92	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-93	0	0	0	368	-2957	4865	18529	-8965	214	36	996	6	-1	-1	0	36	979	6	1606974646
-64	0	0	-80	-75	0	-82	0	-77	0	-78	-78	-77	0	0	0	0	-88	-87	-88	0	0	-87	-87	0	0	0	0	0	-85	0	0	0	-64	0	0	0	0	-86	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-83	0	0	0	-91	-92	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-94	0	0	0	0	0	-90	0	0	0	0	0	0	0	0	0	0	0	0	0	0	368	-2942	4895	18530	-8970	215	37	998	1	-1	-1	0	36	979	5	1606974648
0	-65	0	-80	0	-64	0	0	-77	-88	-77	-78	-76	0	0	0	0	-87	-85	-87	0	0	-87	-86	0	0	0	0	0	0	0	0	0	-63	-76	0	0	0	-86	0	0	0	0	0	0	0	0	-84	0	0	0	0	0	0	0	-79	0	0	0	-89	-84	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-90	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-94	-95	-93	0	0	0	0	-88	0	0	0	0	0	0	0	0	0	0	0	0	0	0	338	-3002	4895	18529	-8962	214	37	997	7	-1	-1	-1	36	979	6	1606974649
0	-64	0	-74	0	-63	0	0	-78	0	-77	0	-76	-83	0	0	0	-86	-86	-87	0	0	-85	-86	0	0	0	0	0	-87	0	0	0	-63	0	0	0	0	0	0	0	0	0	-77	0	0	0	0	0	0	0	0	0	0	0	-79	0	0	0	-86	-85	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-94	0	-92	0	0	0	0	-87	0	0	0	0	0	0	0	0	0	0	-92	0	0	0	338	-3017	4955	18529	-8962	214	37	997	4	-1	-1	0	36	979	6	1606974651
-62	-64	-65	-77	-74	0	0	0	-72	0	-71	-70	-73	-86	0	0	0	0	0	-86	0	0	0	0	0	0	0	0	0	-79	0	0	0	-64	0	0	0	0	0	0	0	0	0	-76	0	0	0	0	0	0	0	0	0	0	0	-81	0	0	0	-78	-89	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-93	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	270	-2942	4947	18530	-8963	214	38	996	6	-1	-1	-1	36	979	6	1606974653
-63	-72	-66	-75	-71	-62	0	0	-76	0	-76	-75	-76	0	0	0	0	-89	-89	-90	0	0	-89	-90	0	0	0	0	0	-77	0	0	0	-65	0	0	0	0	0	0	0	0	0	-72	0	0	0	0	0	0	0	0	0	0	-95	-81	0	0	0	-77	-90	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-93	0	0	0	-87	0	-87	0	0	0	0	0	0	0	0	0	0	0	0	0	0	308	-2987	4910	18530	-8967	215	37	997	4	-1	-1	-1	36	979	5	1606974654
0	0	-65	0	-77	0	0	0	-77	0	-77	-79	-77	0	0	0	0	-89	-88	-90	0	0	-89	-89	0	0	0	0	0	-81	0	0	0	-68	0	0	0	0	-87	0	0	0	0	-76	0	0	0	-78	0	0	0	0	0	0	0	-80	0	0	0	0	-86	0	0	0	0	0	-88	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-93	-93	-93	0	0	-87	0	-90	0	0	0	0	-86	0	0	0	0	0	0	0	0	0	413	-2988	4910	18530	-8963	214	37	996	6	-1	-1	0	36	979	6	1606974656
0	-67	0	-74	0	0	0	0	-76	0	-78	-77	-76	0	0	0	0	-85	-86	-86	0	0	-85	-85	0	0	0	0	0	-84	0	0	0	-62	0	0	0	0	-95	0	0	0	0	-74	0	0	0	0	0	0	0	0	0	0	0	-79	0	0	-69	-85	-87	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-85	0	0	0	0	0	0	0	0	0	338	-3002	4910	18529	-8963	214	36	997	5	-1	-1	0	36	979	6	1606974658
-64	-62	-65	-76	-72	0	-81	-82	-78	0	-76	-77	-76	-89	0	0	0	-85	-87	-87	0	0	-86	-86	0	0	0	-95	0	-85	0	0	0	-66	0	0	0	0	-86	0	0	0	0	-81	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-83	-82	0	0	0	0	0	0	0	0	0	0	0	0	-90	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-90	0	0	0	0	0	0	0	0	0	0	0	-91	0	0	323	-3002	4955	18529	-8964	214	38	996	8	-1	-1	0	36	979	6	1606974659
0	-69	-61	-75	0	0	0	0	-78	0	-78	-77	-75	0	0	0	0	-88	-87	-87	0	0	-86	-87	0	0	0	0	0	-83	0	0	0	-65	0	0	0	0	-90	0	0	0	0	0	0	0	0	-78	0	0	0	0	0	0	0	0	0	0	0	0	-90	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-91	0	0	0	0	0	0	0	0	0	0	0	0	0	0	331	-2957	4910	18529	-8956	214	38	996	28	-1	-1	0	36	979	9	1606974661
-64	-62	-64	0	-74	-61	0	0	-78	0	-77	-80	-77	0	0	0	0	-86	-87	-86	0	0	-87	-86	0	0	0	0	0	-87	0	0	0	-64	0	0	0	0	-89	0	0	0	0	-80	0	0	0	0	0	0	0	0	0	0	0	-79	0	0	0	-90	-89	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-91	0	0	0	0	0	0	0	0	0	0	0	0	0	0	338	-2942	4910	18529	-8963	214	36	996	3	-1	-1	0	36	979	6	1606974663
-65	-67	-66	-71	0	-60	-81	-82	-70	-83	-71	-71	-71	-79	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-79	0	0	0	-65	0	0	0	0	-92	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-77	-87	0	0	0	0	0	-88	0	0	0	0	-94	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-93	-94	0	0	0	0	0	-88	0	0	0	0	-87	0	0	0	0	0	-94	0	0	0	338	-2987	4925	18529	-8963	214	38	997	5	-1	-1	0	36	979	6	1606974664
0	-65	0	-73	0	0	0	0	-78	0	-78	-79	-76	0	-85	0	0	-85	-86	-86	0	0	-87	-86	0	0	0	0	0	-83	0	0	0	-64	0	0	0	0	-87	0	0	0	0	-74	0	0	0	-77	0	0	0	0	0	0	0	-81	0	0	0	-88	-86	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-95	-94	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	308	-2935	4895	18529	-8961	213	36	997	3	-1	-1	-1	36	979	6	1606974666
0	0	-61	-72	0	0	0	0	-81	0	-80	-82	-81	0	0	0	0	-89	-87	-88	0	0	-88	-89	0	0	0	-92	-91	-82	0	0	0	-64	-74	0	0	0	-90	0	0	0	0	-72	0	0	0	-78	0	0	0	0	0	0	0	-81	0	0	-70	0	-85	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-89	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-90	-91	-90	0	0	0	0	-86	0	0	0	0	-84	0	0	0	0	0	0	0	0	0	338	-2942	4888	18528	-8957	213	35	995	15	-1	-1	-1	36	979	7	1606974667
0	-71	-58	0	0	0	0	0	-76	-85	-77	-77	-77	0	-82	-87	0	-87	-87	-87	0	0	-87	-87	0	0	0	0	0	-83	0	0	0	-65	-75	0	0	0	-93	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-75	0	0	0	0	-86	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-90	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-93	-94	-92	0	0	0	0	-95	0	0	0	0	-84	0	0	0	0	0	-91	0	0	0	338	-3002	4895	18529	-8965	213	37	997	1	-1	-1	0	36	979	6	1606974669
-59	0	-65	-74	0	-60	0	0	-72	0	-73	-71	-72	-76	0	0	0	-86	-87	-86	0	0	-87	-87	0	0	0	-93	0	-81	0	0	0	-64	0	0	0	0	-92	0	0	0	0	0	0	0	0	-79	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-93	-93	-93	0	0	0	0	-85	0	0	0	0	-86	0	0	0	0	0	0	0	0	0	323	-2987	4925	18528	-8964	212	38	996	11	-1	-1	-1	36	979	6	1606974671
-59	-62	0	-72	-64	-63	0	0	0	-87	-78	-78	-74	0	-84	0	0	-85	-86	-87	0	0	-86	-86	0	0	0	0	0	-76	0	0	0	-65	0	0	0	0	-87	0	0	0	0	-74	0	0	0	-76	0	0	0	0	0	0	0	-79	-88	0	0	0	-85	-89	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-88	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-94	-93	-94	0	0	0	0	-87	0	0	0	-92	0	0	0	0	0	0	0	0	0	0	323	-2972	4910	18529	-8961	213	35	997	5	-1	-1	0	36	979	6	1606974672
-59	-62	-65	-73	-70	0	-88	-84	-78	0	-78	-78	-78	-88	0	0	0	-85	-85	-86	0	0	-86	-87	0	0	0	0	0	-82	0	0	0	-65	0	0	0	0	-87	0	0	0	0	-79	0	0	0	0	0	0	0	0	0	0	0	-76	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-92	-94	-93	0	0	0	0	-89	0	0	0	0	-84	0	0	0	0	0	0	0	0	0	323	-2957	4910	18530	-8969	214	38	997	2	-1	-1	0	36	979	5	1606974674
0	-65	-63	0	0	0	-81	0	-77	0	-78	-78	-76	0	0	0	0	-85	-86	-86	0	0	-87	-86	0	0	0	0	0	-81	0	0	0	-62	0	0	0	0	-86	0	0	0	0	-77	0	0	0	0	0	0	0	0	0	0	0	-77	0	0	0	0	-84	0	0	0	0	0	-85	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-90	0	0	0	0	-84	0	0	0	0	0	0	0	0	0	323	-2942	4880	18530	-8969	214	37	997	4	-1	-1	0	36	979	5	1606974676
-61	0	-64	-72	-71	-62	-82	0	-78	0	-77	-78	-74	0	0	0	0	-86	-87	-87	0	0	-88	-87	0	0	0	0	0	-82	0	0	0	-62	0	0	0	0	-85	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-85	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-88	-89	-89	0	0	0	0	-90	0	0	0	0	-84	0	0	0	0	0	0	0	0	0	315	-2920	4910	18530	-8965	215	37	998	1	-1	-1	0	36	979	6	1606974677
-61	-65	-67	-70	-67	-60	-78	0	-71	0	-71	-71	-73	0	0	0	0	-87	-87	-88	0	0	-87	-87	0	0	0	0	0	-78	0	0	0	-65	0	0	0	0	-92	0	0	0	0	-74	0	0	0	-82	0	0	0	0	0	0	0	-79	0	0	0	0	-87	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-91	-92	-93	0	0	0	0	-86	0	0	0	0	-84	0	0	0	0	0	0	0	0	0	338	-2957	4895	18530	-8969	215	39	998	23	-1	-1	-1	36	979	5	1606974679
0	-66	-63	-72	0	0	-86	0	-79	0	-78	-79	-75	-84	0	0	0	-86	0	-86	0	0	-86	-87	0	0	0	0	0	-82	0	0	0	-64	0	0	0	0	-87	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-86	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-87	0	0	0	0	0	0	0	0	0	0	0	0	0	0	368	-3002	4895	18531	-8972	216	37	996	6	0	-1	0	36	979	4	1606974680
-65	-62	0	0	-76	-63	0	0	-79	0	-78	-78	-74	0	0	0	0	-86	-86	-86	0	0	-87	-86	0	0	0	0	0	-82	0	0	0	-65	0	0	0	0	-87	0	0	0	0	-75	0	0	0	0	0	0	0	0	0	0	0	-79	0	0	0	0	-86	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-92	-93	-95	0	0	0	0	-89	0	0	0	0	-87	0	0	0	0	0	0	0	0	0	338	-3003	4955	18530	-8965	215	39	998	12	-1	-1	-1	36	979	6	1606974682
-65	-64	-63	-74	0	-63	0	0	-78	0	-78	-79	-77	0	0	0	0	-86	-85	-86	0	0	-87	-86	0	0	0	0	0	-82	0	0	0	-65	0	0	0	0	-85	0	0	0	0	-74	0	0	0	-77	0	0	0	0	0	0	0	-81	0	0	-68	0	-87	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-94	0	-94	0	0	0	0	-89	0	0	0	0	0	0	0	0	0	0	0	0	0	0	323	-2957	4910	18531	-8963	217	40	997	-1	-1	-1	0	37	979	6	1606974683
0	-67	-67	-73	0	-63	-82	-80	-77	0	-77	-77	-76	-81	0	0	0	-86	-86	-86	0	0	-86	-86	0	0	0	0	0	-81	0	0	0	-64	0	0	0	0	-86	0	0	-92	0	-74	0	0	0	-82	0	0	0	0	0	0	0	-81	0	0	0	0	-87	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-94	-95	0	0	0	0	0	-89	0	0	0	0	0	0	0	0	0	0	0	0	0	0	323	-2957	4880	18531	-8968	215	36	999	4	-1	-1	-1	36	979	5	1606974685
-59	-63	-63	-72	-65	0	-85	-82	-78	0	-77	-79	-77	-86	0	0	0	-86	-87	-87	0	0	-88	-87	0	0	0	-93	-92	-81	0	0	0	-64	0	0	0	0	-85	0	0	0	0	0	0	0	0	-79	0	0	0	0	0	0	0	0	0	0	0	-82	-85	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-91	0	0	0	0	0	0	0	0	0	0	0	0	0	0	316	-2987	4925	18531	-8972	215	42	998	10	-1	-1	-1	36	979	4	1606974687
-62	-61	-65	-74	0	0	0	0	-78	-83	-79	-78	-74	0	0	0	0	-86	-87	-86	0	0	-87	-86	0	0	0	0	0	-77	0	0	0	-64	-70	0	0	0	-86	0	0	0	0	-75	0	0	0	0	0	0	0	0	0	0	0	-77	0	0	0	0	-86	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-96	0	0	0	0	0	0	-91	0	-92	-91	0	0	0	0	0	0	0	0	0	0	323	-2987	4880	18530	-8976	214	44	996	4	-1	-1	-1	36	979	4	1606974688
-59	-66	-60	-75	-73	-60	-83	0	-72	0	-70	-71	-73	-83	0	0	0	-90	-87	-88	0	0	-87	-87	0	0	0	0	0	-78	0	0	0	-63	0	0	0	0	-93	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-88	0	0	0	0	0	-88	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-91	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-90	-92	-90	0	0	0	0	-87	0	0	0	0	0	0	0	0	-92	0	0	0	0	0	338	-2987	4888	18530	-8968	214	30	991	42	-1	-1	-1	36	979	5	1606974690
-62	-63	-66	-73	-75	-59	0	0	-70	0	-71	-70	-72	0	0	0	0	-90	-88	-88	0	0	-88	-88	0	0	0	0	0	-77	0	0	0	-64	0	0	0	0	0	0	0	0	0	0	0	0	0	-80	0	0	0	0	0	0	0	0	0	0	0	0	-87	0	0	0	0	0	0	0	0	0	0	-94	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-90	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	338	-2987	4903	18530	-8968	215	30	994	0	0	0	-1	36	979	5	1606974691
-63	-66	-64	0	-71	-60	0	0	-70	0	-71	-71	-73	0	0	0	0	-88	-89	-87	0	0	-88	-90	0	0	0	0	0	-77	0	0	0	-64	0	0	0	0	-94	0	0	0	0	-70	0	0	0	-78	0	0	0	0	0	0	0	-83	0	0	0	0	-87	0	-94	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-92	-92	-93	0	0	0	0	-87	0	0	0	0	0	0	0	0	0	0	0	0	0	0	308	-2957	4850	18532	-8981	215	40	997	15	0	0	0	36	979	3	1606974693
-63	0	-65	-75	0	-64	-86	-87	-78	0	-78	-78	-77	-81	0	0	0	-87	-86	-85	0	0	-87	-87	0	0	0	0	0	-83	0	0	0	-64	0	0	0	0	-86	0	0	0	0	-74	0	0	0	-81	0	0	0	0	0	0	0	-84	0	0	-71	0	-87	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-94	0	0	0	0	0	0	-89	0	0	0	0	0	0	0	0	0	0	0	0	0	0	323	-2987	4880	18531	-8976	215	40	998	4	0	-1	0	36	979	4	1606974695
-62	0	-66	0	0	-62	0	0	-78	0	-77	-79	-76	0	0	0	0	-87	-87	-86	0	0	-87	-85	0	0	0	0	0	-82	0	0	0	-64	0	0	0	0	-86	0	0	0	0	-73	0	0	0	-84	0	0	0	0	0	0	0	-82	0	0	0	0	-85	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-93	0	0	0	0	-90	0	0	0	0	0	0	0	0	0	0	0	0	0	0	323	-3047	4933	18531	-8971	215	37	997	23	-1	-1	-1	36	979	5	1606974696
-63	-63	0	-77	-70	0	0	0	-77	0	-77	-77	-76	-80	0	0	0	-87	-87	-87	0	0	-87	-87	0	0	0	0	0	-82	0	0	0	-62	0	0	0	0	-87	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-86	0	0	0	0	0	-85	0	0	0	0	0	0	-92	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-93	-92	0	0	0	0	0	-87	0	0	0	0	-86	0	0	0	0	0	0	0	0	0	353	-2957	4910	18531	-8971	216	36	999	-3	-1	-1	0	37	979	4	1606974698
-61	-63	-63	-73	-73	0	-80	0	-70	0	-71	-71	0	-82	0	0	0	-88	-88	-89	0	0	-89	-87	0	0	-90	0	0	-77	0	0	0	-62	0	0	0	0	-91	0	0	0	0	-74	0	0	0	0	0	0	0	0	0	0	0	-83	0	0	0	0	-88	0	0	0	0	0	0	0	0	0	0	0	0	-94	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-89	-89	-91	0	0	0	0	-88	0	0	0	0	0	0	0	0	0	0	0	0	0	0	330	-2972	4895	18530	-8970	213	35	994	13	-1	-1	-1	36	979	5	1606974699
