-59	-61	-51	-62	-72	0	-76	0	-80	0	-82	-82	-83	0	0	-81	-86	0	0	0	-85	-87	0	0	-86	-85	-86	-89	-90	0	0	-90	-93	-70	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-90	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-4880	-4748	4062	13018	-9045	38	6	997	-10	-1	-1	0	6	980	-8	1606974633
-56	-59	-52	-60	-69	-67	-75	-76	-81	0	-80	-81	-83	-75	0	0	0	-90	-91	-90	0	0	-92	-91	0	0	-81	-91	-90	0	-89	-90	-90	-58	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-93	0	0	0	0	0	0	0	0	0	-88	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-4820	-4749	4100	13013	-9054	38	6	997	-11	-1	-1	0	6	980	-10	1606974635
0	-59	-53	0	0	0	0	0	-81	0	-81	-81	-83	0	0	-86	0	0	-91	-90	0	-85	-89	-89	0	0	-82	-90	-89	0	-89	-90	-90	-61	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-4789	-4749	4055	13015	-9051	38	5	997	-10	-1	-1	0	6	980	-9	1606974637
-57	-59	-51	-64	-67	0	-73	-74	-80	0	-81	-80	-82	-76	0	-85	0	0	0	0	0	-83	0	0	0	0	-83	-90	-89	0	0	-90	-90	-72	0	0	0	0	0	0	0	0	0	0	0	0	0	-83	0	0	0	0	0	0	0	0	0	0	0	0	0	-84	0	0	-85	0	0	0	0	-89	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-4789	-4749	4100	13014	-9052	38	6	997	-9	0	0	0	6	980	-9	1606974638
-57	0	-52	0	-66	-69	0	0	-81	0	-80	-81	-83	0	0	-83	0	-90	-91	-89	0	-85	0	-90	0	0	-82	-90	-91	0	-91	-89	-89	-61	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-85	0	0	0	0	-84	0	0	0	0	0	0	0	-89	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-4789	-4734	4055	13011	-9056	36	5	997	-12	-1	0	-1	6	980	-10	1606974640
-56	0	0	-63	-72	0	0	0	-81	0	-82	-81	-85	0	0	-82	0	-89	-89	-90	0	0	-90	-91	0	0	-85	-91	-90	0	-90	-89	-91	-65	0	0	0	0	0	0	0	0	0	0	0	0	-84	0	0	0	0	0	0	0	0	0	-83	0	0	0	0	-82	0	-83	-83	0	0	0	0	-87	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-90	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-4820	-4734	4070	13009	-9058	36	6	997	-10	-1	0	-1	6	980	-10	1606974641
-57	-60	-51	-61	-71	-69	-72	-75	-84	0	-85	-86	-85	-74	0	-86	0	-89	-89	-91	0	-87	-89	-90	0	0	-84	-89	-89	0	-90	-89	-90	-63	-75	0	0	0	0	0	0	0	0	0	0	-87	-89	0	0	0	-87	0	0	0	0	0	-86	0	0	0	0	-84	0	-84	-85	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-4834	-4764	4070	13010	-9057	36	5	997	-12	-1	-1	0	6	980	-10	1606974643
-59	-59	-52	-60	-66	-69	-72	-71	-84	0	-83	-83	-83	-77	0	0	-86	-89	-91	-90	-84	-85	-90	-89	-85	-84	-84	-90	-90	0	-90	-89	-89	-66	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-88	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-4827	-4749	4114	13010	-9057	36	6	998	-10	0	-1	-1	6	980	-10	1606974645
-55	-59	-52	-61	-66	-70	-75	-78	-82	0	-82	-82	-84	-75	0	-85	0	-91	-89	-89	0	-85	-89	-89	0	0	-84	-90	-90	0	0	0	-90	-67	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-85	0	0	-93	0	-83	0	0	-85	0	0	0	0	-89	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-4805	-4749	4070	13007	-9062	36	5	997	-12	-1	-1	0	6	980	-11	1606974646
-58	-60	-52	-61	-66	-76	-81	-76	-84	0	-84	-82	-82	-76	0	-85	-85	0	0	0	0	-86	0	0	0	0	-84	-89	-90	0	0	-90	-90	-69	-75	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-90	-86	0	0	0	0	-85	0	0	-82	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-4857	-4733	4070	13010	-9057	36	6	997	-11	-1	-1	0	6	980	-10	1606974648
0	-59	-51	0	0	-69	0	0	-82	0	-82	-82	-85	-75	0	-84	0	-90	-90	-88	0	-85	-88	-89	0	0	-84	-91	-91	0	-90	-90	0	-66	0	0	0	0	0	0	0	0	0	0	-86	-85	-85	0	0	0	-86	0	0	0	0	0	-82	0	0	0	0	-82	0	-84	-82	0	0	0	0	-89	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-4820	-4734	4100	13008	-9061	35	6	997	-12	-1	0	0	6	980	-11	1606974649
-58	-59	-52	-62	-66	0	0	0	-80	-83	-80	-80	-82	0	0	0	-87	-94	0	0	-85	-87	0	0	-85	-87	-84	-91	-89	0	-89	-91	-91	-69	-77	0	0	0	-95	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-82	0	0	0	0	-82	0	0	0	0	0	0	0	-88	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-4849	-4764	4114	13006	-9063	35	6	997	-11	-1	-1	-1	6	980	-11	1606974651
-57	-59	-51	0	-69	-68	0	0	-80	0	-81	-82	-84	0	0	-82	0	-93	-92	-91	0	-85	-91	-92	0	0	-88	-89	-90	0	-90	-91	-90	-64	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-87	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-91	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-4849	-4749	4129	13007	-9062	36	5	998	-11	0	0	0	6	980	-11	1606974653
-60	-60	-51	0	-68	-72	0	0	-81	-81	-81	-80	-82	0	0	-83	0	0	-94	0	0	0	0	0	0	0	-84	-91	-90	0	0	-89	-91	-69	0	0	0	0	0	0	0	0	0	0	0	0	0	-85	0	0	0	0	0	0	0	0	-84	0	0	0	0	-82	0	-85	-87	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-4820	-4734	4100	13007	-9061	34	6	997	-12	-1	-1	-1	5	980	-11	1606974654
0	-59	0	0	0	-73	0	0	-81	0	-81	-80	-81	0	0	0	0	0	0	0	0	0	0	0	0	0	-86	-90	-91	0	-89	-91	-90	-68	-73	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-89	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-4820	-4764	4055	13004	-9067	36	6	997	-15	-1	-1	-1	6	980	-12	1606974656
-60	-59	-51	-58	-69	-69	-75	-72	-84	0	-83	-84	-85	-76	0	-83	0	-90	-90	-90	0	-85	-91	-90	0	0	-85	-90	-90	0	0	-90	-89	-62	0	0	0	0	0	0	0	0	0	0	0	0	0	-83	0	0	0	0	0	0	0	0	0	0	0	-94	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-4820	-4749	4070	13008	-9060	36	6	997	-10	-1	-1	-1	6	980	-11	1606974658
-57	-59	-51	-60	-67	-69	-73	-73	-83	0	-81	-82	-86	-73	0	0	0	-90	-92	0	0	0	-89	-91	0	0	-85	-88	-92	0	-88	-90	-91	-62	0	0	0	0	0	0	0	0	0	0	-84	-87	-85	0	0	0	-88	0	0	-88	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-4820	-4764	4100	13009	-9060	36	8	998	-12	-1	-1	-1	6	980	-11	1606974659
-58	-59	-51	-59	-68	-69	-72	-72	-84	0	-84	-83	-86	-75	0	-78	0	-91	-90	-90	0	0	-91	-91	0	0	-85	-89	-89	0	0	-90	-91	-64	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-84	0	0	0	0	0	-80	0	0	0	0	-78	0	-80	-79	0	0	0	0	-89	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-4835	-4749	4070	13006	-9063	35	7	997	-12	-1	-1	-1	6	980	-11	1606974661
-54	-60	-51	-60	-70	-69	-72	-72	-82	0	-82	-82	-85	-75	0	-81	0	-90	-89	-90	0	0	-89	-90	0	0	-87	-90	-90	0	-90	-90	-90	-63	-67	0	0	0	0	0	0	0	0	0	0	-86	-88	0	0	0	-84	0	0	0	0	0	-81	0	0	-94	0	-80	0	-81	-80	0	0	0	0	-87	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-4820	-4749	4114	13008	-9061	36	5	997	-12	-1	-1	0	6	980	-11	1606974663
-58	-59	-51	-60	-69	0	-77	0	-83	0	-82	-83	-83	-76	0	-81	-85	-92	-89	-91	-86	-87	-90	-90	-86	-85	-86	-89	-90	0	0	-90	-90	-65	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-4820	-4756	4100	13009	-9058	35	6	996	-13	-1	-1	0	6	980	-10	1606974664
0	0	0	0	0	-70	0	0	0	0	-82	-81	-83	-77	0	-82	-84	-89	-90	-91	-85	0	-89	-89	-86	-86	-87	-89	-90	0	-89	0	-89	-65	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-82	0	0	-92	0	-80	0	-80	-80	0	0	0	0	-89	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-4820	-4779	4070	13008	-9060	35	6	997	-11	-1	-1	-1	6	980	-11	1606974666
0	-59	-51	0	0	-70	0	0	0	0	-83	-82	-83	0	0	-81	0	-89	-89	-89	0	-88	-89	-90	0	0	-83	-90	-91	0	-91	-90	0	-65	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-82	0	0	0	0	-81	0	-80	-81	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-4774	-4734	4070	13007	-9061	36	6	997	-12	-1	-1	0	6	980	-11	1606974667
0	-60	-52	0	0	-69	0	0	-83	0	-84	-83	-84	0	0	-82	0	-90	-89	-91	0	-86	-90	-89	0	0	-85	-90	-92	0	-90	-91	0	-64	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-82	0	0	-94	0	-81	0	-80	-81	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-4782	-4681	4025	13006	-9063	36	6	997	-12	-1	-1	-1	6	980	-11	1606974669
-59	-59	-51	-59	-68	-77	-72	-76	-81	0	-81	-80	-82	-73	0	-83	0	0	0	0	0	-84	0	0	0	0	-78	-89	-90	0	-89	-90	-90	-68	0	0	0	0	0	0	0	0	0	-82	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-81	0	-82	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-4849	-4749	4122	13007	-9062	35	6	997	-12	-1	-1	0	6	980	-11	1606974671
-58	-60	-52	-59	-73	0	-72	-77	-82	0	-82	-81	-83	-72	0	0	0	-90	-92	-90	0	0	-90	-89	0	0	-83	-91	-90	0	0	-89	-89	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-85	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-4737	-4734	4070	13005	-9065	36	5	997	-12	-1	-1	0	6	980	-12	1606974672
-59	-60	-51	-59	-72	0	-72	0	-81	0	-82	-81	-85	-72	0	0	0	-90	-90	-91	0	-82	-88	-91	0	0	-83	-89	-91	0	-90	-89	-90	-65	0	0	0	0	0	0	0	0	0	0	0	0	-85	0	0	0	0	0	0	-88	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-87	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-4849	-4734	4114	13007	-9063	36	7	997	-13	-1	-1	0	6	980	-11	1606974674
0	-60	-52	-60	-70	-69	-72	-71	-82	0	-83	-83	-83	-71	0	0	0	-89	-91	-89	0	-83	-91	-89	0	0	-84	-91	-91	0	0	-90	-89	-63	0	0	0	0	0	0	0	0	0	0	0	0	-85	0	0	0	-86	0	0	0	0	0	0	0	0	-94	0	0	0	0	0	0	0	0	0	-89	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-4834	-4734	4114	13007	-9063	36	6	997	-12	-1	-1	0	6	980	-11	1606974676
-55	-60	0	-61	-71	0	-77	0	-81	-81	-83	-82	-82	-77	0	0	-88	-89	-89	-91	0	-86	-90	-91	-85	-84	-86	-91	-90	0	-93	-91	-91	-64	0	0	0	0	0	0	0	0	0	-83	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-94	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-4835	-4704	4077	13005	-9065	36	7	997	-12	-1	-1	0	6	980	-12	1606974677
-57	-59	-51	-60	-69	-69	-72	-76	-81	-82	-81	-81	-83	-72	0	-83	0	-90	-90	-89	0	0	-91	-89	0	0	-79	-89	-91	0	-89	-90	-89	-64	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-83	0	0	0	0	-83	0	-82	-82	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-4835	-4734	4100	13007	-9062	36	6	998	-11	-1	-1	-1	6	980	-11	1606974679
-58	-59	-51	-60	-67	0	-77	-77	-82	0	-82	-82	-82	-77	0	0	0	-91	-89	-89	0	-86	-87	-88	0	0	-85	-89	-91	0	-90	-90	-90	-65	0	0	0	0	0	0	0	0	0	0	0	0	0	-86	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-4827	-4764	4100	13006	-9064	37	6	997	-13	-1	-1	0	6	980	-11	1606974680
-57	0	-52	0	-69	-69	0	0	-82	0	-82	-83	-83	0	0	-84	0	-90	-89	-91	0	0	-88	-89	0	0	-86	-90	-91	0	0	-89	-90	-65	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-94	0	0	0	-85	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-4790	-4719	4100	13006	-9065	37	6	997	-14	-1	-1	0	6	980	-12	1606974682
-58	-59	-51	-60	-68	-74	0	-74	-81	0	-80	-80	-82	-75	0	-80	0	0	0	0	0	-86	0	0	0	0	-86	0	0	0	0	0	-91	-67	0	0	0	0	0	0	0	0	0	0	-85	-86	-84	0	-86	0	-87	0	0	0	0	0	-80	0	0	0	0	-83	0	-81	0	0	0	0	0	-89	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-4835	-4749	4100	13006	-9064	36	6	997	-12	-1	-1	-1	6	980	-11	1606974683
