0	-63	0	-65	-67	0	-78	-72	-76	0	-76	-77	-74	-77	0	0	0	-84	-84	-83	0	0	-84	-84	0	0	-88	0	0	0	0	0	0	-66	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-93	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-532	-4122	4241	16651	-8818	-675	-118	990	30	-1	-1	-1	-116	973	31	1606974599
0	-63	-52	-65	0	0	0	-74	-73	0	-71	-72	-75	-73	0	0	0	-85	-85	-86	0	0	-86	-86	0	0	-87	0	0	0	0	0	0	-63	0	0	0	0	0	0	0	0	0	0	0	0	0	-82	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-532	-4099	4196	16650	-8825	-675	-118	991	29	-1	-1	-1	-116	973	30	1606974600
0	-64	0	-65	-67	-62	-72	-72	-75	0	-77	-75	-76	-77	-93	0	0	-83	-83	-83	0	0	-84	-83	0	0	-86	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-93	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-592	-4100	4256	16650	-8819	-677	-118	990	30	-1	-1	-1	-116	973	30	1606974602
-61	-58	0	-64	-65	-63	-72	-72	0	0	-77	-76	-76	-73	0	0	0	-85	-85	-85	0	0	-84	-85	0	0	-86	0	0	0	0	0	0	-66	0	0	0	0	0	0	0	0	0	-76	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-93	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-524	-4107	4211	16650	-8821	-676	-118	990	30	-1	-1	-1	-116	973	30	1606974603
-60	-65	-57	-63	0	0	-74	0	-78	0	-77	-77	-76	-73	0	0	0	-84	-85	-85	0	0	-84	-84	0	0	-86	0	0	0	0	0	0	-67	0	0	0	0	0	0	0	0	0	0	0	0	0	-84	0	0	0	0	0	0	0	0	0	0	0	-91	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-562	-4047	4233	16649	-8824	-676	-118	990	29	-1	-1	-1	-116	973	29	1606974605
-62	-58	-57	-65	-66	0	-78	0	-71	0	-72	-73	0	0	0	0	0	-86	-85	-86	0	0	-85	-85	0	0	0	0	0	0	0	0	0	-59	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-94	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-524	-4092	4196	16651	-8818	-676	-118	990	31	-1	-1	-1	-116	973	30	1606974606
-60	-64	0	-69	0	-73	-72	-78	-78	0	-78	-78	-75	-72	0	0	0	-86	-86	-86	0	0	-85	-86	0	0	0	0	0	0	0	0	0	-64	0	0	0	0	0	0	0	0	0	-75	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-93	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-532	-4107	4256	16649	-8821	-677	-118	990	30	-1	-1	-1	-116	973	30	1606974608
-58	-63	-56	0	-66	0	0	0	-73	0	-72	-72	0	0	0	0	0	-84	-84	-83	0	0	-84	-85	0	0	0	0	0	0	0	0	0	-65	0	0	0	0	0	0	0	0	0	0	0	0	0	-85	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-547	-4092	4211	16649	-8821	-677	-118	990	30	-1	-1	-1	-116	973	30	1606974610
-59	-64	-57	-68	-68	0	-80	-79	-73	0	-71	-72	-77	-80	0	0	0	-87	-87	-88	0	0	-88	-88	0	-87	-85	0	0	0	0	0	0	-62	-65	0	0	0	0	0	0	0	0	0	0	0	0	-82	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-532	-4070	4211	16650	-8820	-676	-118	990	30	-1	-1	-1	-116	973	30	1606974611
0	-64	-57	-65	0	-66	-78	-77	-76	0	-76	-77	-76	-72	0	0	-89	-85	-85	-85	0	0	-85	-86	0	0	-89	0	0	0	0	0	0	-64	0	0	0	0	0	0	0	0	0	0	0	0	0	-84	0	-90	0	0	0	0	0	0	0	0	0	-92	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-517	-4107	4241	16651	-8818	-676	-118	990	31	-1	-1	-1	-116	973	31	1606974613
-58	-58	-57	0	-67	-65	0	-79	-71	0	-71	-72	-76	0	0	0	0	-86	-86	-85	0	0	-87	-87	0	0	-90	0	0	0	0	0	0	-61	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-517	-4107	4226	16650	-8820	-676	-118	990	30	-1	-1	-1	-116	973	30	1606974614
-60	-57	-57	-65	-68	-65	-79	-74	-72	-82	-71	-73	-76	-76	0	0	0	-87	-85	-86	0	0	-87	-87	0	0	-88	0	0	0	0	0	0	-61	0	0	0	0	0	0	0	0	0	-77	0	0	0	-83	0	0	0	0	0	0	0	-82	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-562	-4107	4211	16650	-8821	-676	-118	990	31	-1	-1	-1	-116	973	30	1606974616
0	-64	-57	-67	-69	0	-79	0	-73	0	-71	0	-76	0	0	0	0	-86	-85	-86	0	0	-86	-86	0	0	-90	0	0	0	0	0	0	-62	0	0	0	0	0	-93	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-577	-4092	4204	16650	-8820	-676	-118	990	31	-1	-1	-1	-116	973	30	1606974618
-55	-64	-57	-65	-68	0	-77	-75	-72	0	-72	-72	-76	-78	0	0	0	-86	-87	-86	0	0	-87	-87	0	0	-89	0	0	0	0	0	0	-61	0	0	0	0	0	0	0	0	0	0	0	0	0	-82	0	0	0	0	0	0	0	-85	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-532	-4107	4211	16650	-8818	-676	-118	990	30	-1	-1	-1	-116	973	31	1606974619
-61	-58	-57	-65	-68	-65	-78	-77	-72	-83	-72	-71	-76	-76	0	0	0	-86	-86	-86	0	0	-85	-85	0	0	-86	0	0	0	0	0	0	-60	0	0	-94	-95	0	-94	0	0	0	0	0	0	0	-82	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-577	-4092	4211	16650	-8820	-676	-118	990	29	-1	-1	-1	-116	973	30	1606974621
-58	-58	0	-66	-66	-72	-78	-73	-79	0	-79	-78	-77	-72	0	0	0	-84	-84	-84	0	0	-83	-84	0	0	-85	0	0	0	0	0	0	-66	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-93	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-532	-4107	4226	16651	-8818	-676	-118	990	30	-1	-1	-1	-116	973	30	1606974623
-57	-64	-57	0	0	-68	0	0	-71	-88	-72	-72	-76	0	0	0	0	-88	-86	-88	0	0	-87	-88	0	0	-90	0	0	0	0	0	0	-63	0	0	0	0	0	0	0	0	0	0	0	0	0	-84	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-562	-4115	4226	16649	-8819	-677	-118	990	30	-1	-1	-1	-116	973	30	1606974624
0	-65	0	-70	0	0	-74	-75	-77	-86	-77	-78	-75	-75	0	0	0	-84	-84	-85	0	0	-84	-85	0	0	-87	0	0	0	0	0	0	-67	0	0	0	0	0	0	0	0	0	-75	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-94	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-532	-4092	4204	16648	-8825	-677	-118	990	29	-1	-1	-1	-116	973	29	1606974626
-58	-64	-58	-68	-70	-72	0	0	-76	0	-75	-76	-77	0	0	0	0	-83	-84	-83	0	0	-84	-84	0	0	-88	0	0	0	0	0	0	-69	-68	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-532	-4107	4271	16651	-8819	-676	-118	990	31	-1	-1	-1	-116	973	30	1606974627
-59	-58	-58	0	-70	-65	0	0	-74	-83	-73	-72	-77	0	0	0	0	-85	-85	-86	0	0	-87	-87	0	0	-88	0	0	0	0	0	0	-63	-72	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-532	-4107	4211	16651	-8816	-676	-118	990	30	-1	-1	-1	-116	973	31	1606974629
-56	-57	-57	-63	-68	-64	0	-77	-73	-81	-72	-72	0	0	0	0	0	-87	-86	-87	0	0	-86	-87	0	0	-85	0	0	0	0	0	0	-62	0	0	0	0	0	0	0	0	0	0	0	0	0	-83	0	0	0	0	0	0	0	-86	0	0	-79	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-577	-4092	4211	16651	-8819	-676	-118	990	30	-1	-1	-1	-116	973	30	1606974630
0	-64	0	0	0	-63	0	0	-75	-82	-78	-77	-76	0	0	0	0	-84	-85	-83	0	0	-84	-84	0	0	-88	0	0	0	0	0	0	-65	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-85	0	0	0	-93	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-562	-4062	4211	16651	-8816	-677	-118	990	31	-1	-1	-1	-116	973	31	1606974632
-60	-58	0	0	-68	0	-78	-76	-71	-82	-72	0	-76	-79	0	0	0	-86	-87	-87	0	0	-86	-87	0	0	-86	0	0	0	0	0	0	-62	-70	0	0	0	0	0	0	0	0	-75	0	0	0	-82	0	0	0	0	0	0	0	-83	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-532	-4122	4241	16652	-8813	-677	-118	990	31	-1	-1	-1	-116	973	31	1606974633
-59	-62	0	0	-66	0	0	0	-72	0	-71	-72	-77	-76	0	0	0	-86	-86	-87	0	0	-86	-87	0	0	-81	0	0	0	0	0	0	-62	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-532	-4062	4211	16651	-8817	-676	-118	990	30	-1	-1	-1	-116	973	30	1606974635
