-49	-47	0	-50	-66	-65	-76	-71	-75	-76	-75	-74	-86	-76	-79	0	0	-89	-89	-89	0	0	-89	-87	0	0	-85	-93	-92	0	0	-92	0	-58	-66	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-87	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-68	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4010	-3493	3458	22343	-7715	-206	-37	967	220	0	-1	0	-36	955	218	1606974659
0	-48	-59	0	-71	-64	-76	-77	-75	-78	-76	-75	-86	-71	0	0	-83	-88	-88	-88	-85	0	-88	-88	-85	-85	-84	-93	-94	0	0	-93	0	-57	0	0	0	0	-89	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-61	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4010	-3418	3457	22341	-7709	-208	-36	967	221	0	0	-1	-36	955	219	1606974661
-49	-48	0	-51	-71	-64	0	0	-75	0	-75	-74	-86	-70	0	0	0	-88	-88	-88	0	-85	-88	-88	0	0	-86	-93	0	0	0	-92	0	-57	-66	0	0	0	-88	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-89	0	0	0	0	-90	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-70	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3950	-3478	3458	22341	-7710	-207	-36	966	221	-1	-1	0	-36	955	218	1606974663
0	0	0	-51	0	0	0	-71	-71	0	-70	-70	-76	0	0	0	-85	-85	-85	-85	0	0	-86	-85	0	-83	-87	0	-93	0	0	0	0	-52	-68	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-63	0	0	0	0	-88	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4025	-3433	3458	22342	-7713	-207	-37	967	220	0	-1	0	-36	955	218	1606974664
-56	-47	0	-51	-72	0	-74	-75	-75	-77	-74	-75	-85	-70	0	0	0	-88	-88	-88	0	0	-89	-89	0	0	-83	-92	-93	0	0	-95	0	-57	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-68	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4010	-3463	3458	22342	-7709	-206	-36	967	221	0	-1	0	-36	955	218	1606974666
0	-48	0	-51	-70	0	0	0	-75	0	-74	-75	-84	0	0	0	0	-89	-87	-87	0	0	-88	-87	0	0	-85	-92	-91	0	0	0	0	-57	0	0	0	0	-89	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-72	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4055	-3501	3488	22341	-7709	-207	-36	967	221	0	-1	0	-36	955	219	1606974667
-50	-47	-54	-51	-71	0	-76	-74	-75	-77	-74	-76	-84	-75	0	0	0	-88	-88	-88	0	0	-89	-89	0	0	-84	-93	-91	0	0	-92	0	-57	0	0	0	0	-89	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-70	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4025	-3433	3488	22343	-7714	-206	-36	967	219	0	-1	0	-36	955	218	1606974669
0	-48	-59	-52	-70	-62	0	-71	-69	0	-69	-69	-76	-75	0	0	0	-85	-85	-84	0	0	-85	-85	0	0	-84	0	0	0	0	-92	0	-51	0	0	0	0	0	0	0	0	0	0	0	0	0	-89	0	0	0	0	0	0	0	0	0	0	0	0	-95	0	0	0	0	0	0	0	0	-91	0	0	0	0	0	0	0	0	0	0	0	-61	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4025	-3388	3428	22342	-7710	-206	-36	967	221	0	-1	0	-36	955	218	1606974671
-55	-48	-52	-52	-69	-63	-71	-76	-75	0	-75	-75	-85	0	0	0	0	-90	-89	-89	0	0	-90	-89	0	0	-86	-91	-92	0	0	0	0	-56	0	0	0	0	-88	0	0	0	0	0	0	0	0	0	0	0	0	0	-89	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-70	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-88	0	0	0	0	0	0	0	4055	-3478	3473	22341	-7709	-207	-36	967	221	0	-1	-1	-36	955	218	1606974672
-55	-47	0	-51	-71	0	-70	-76	-69	-72	-70	-69	-75	-76	0	-87	0	-85	-85	-86	0	0	-86	-85	0	0	-85	-93	-91	0	0	0	0	-52	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-71	0	0	0	0	-88	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4055	-3493	3473	22343	-7713	-207	-36	967	219	0	-1	0	-36	955	218	1606974674
-51	-48	-56	-50	-72	0	-75	-75	-75	0	-74	-76	-85	-70	0	-85	0	-90	-90	-89	0	0	-90	-90	0	0	-83	-92	0	0	0	-92	0	-56	0	0	0	0	-88	0	0	0	0	0	0	0	0	-87	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-70	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4010	-3471	3503	22342	-7709	-206	-36	967	221	0	-1	0	-36	955	218	1606974676
-50	-48	0	-51	-66	0	0	0	-75	0	-74	-76	-85	0	0	-87	0	-89	-88	-89	0	0	-89	-89	0	0	-85	-92	-91	0	0	-93	0	-57	-67	0	0	0	-89	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-63	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4025	-3478	3458	22342	-7709	-206	-36	967	221	0	-1	0	-36	955	219	1606974677
0	0	-56	-51	0	-61	-70	-76	-69	-75	-69	-69	-76	-77	-70	0	0	-84	-84	-85	0	0	-84	-85	0	0	-86	-93	-94	0	0	-92	0	-52	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-90	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-64	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-94	0	0	0	0	3980	-3433	3428	22342	-7711	-206	-36	967	219	0	-1	0	-36	955	218	1606974679
0	0	-56	-51	0	-63	-77	0	-74	0	-74	-75	-85	-71	0	0	0	-90	-89	-89	0	0	-89	-90	0	0	-83	-92	-92	0	0	0	0	-56	0	0	0	0	-89	0	0	0	0	0	0	0	0	0	0	-88	0	0	0	0	0	0	-88	0	0	0	0	-87	0	0	-86	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-68	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4010	-3463	3428	22342	-7709	-206	-36	967	221	0	-1	0	-36	955	218	1606974680
-50	0	0	-52	0	-64	-70	-70	-74	0	-74	-74	-86	-71	0	0	0	-90	-88	-88	-82	0	-89	-89	-83	-82	-87	-92	-94	0	0	-91	0	-56	0	0	0	0	-89	0	0	0	0	0	0	0	0	0	0	0	0	-92	-89	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-68	0	0	0	0	-89	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-88	0	0	0	0	0	4025	-3433	3458	22342	-7708	-206	-36	967	221	0	-1	0	-36	955	219	1606974682
0	-47	-56	-51	-69	0	-75	0	-69	-77	-70	-70	-75	-76	0	0	0	-85	-85	-85	0	0	-85	-84	0	0	-82	0	-92	0	0	-92	0	-51	0	0	0	0	-96	0	0	0	0	0	0	0	0	-87	0	0	0	-91	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-87	0	0	0	0	0	0	0	0	0	0	0	0	-95	0	-94	0	0	0	0	0	0	4055	-3433	3458	22343	-7712	-206	-36	967	220	0	-1	0	-36	955	218	1606974683
-54	-47	0	-52	-71	-61	-74	0	-70	0	-69	-69	-76	-71	0	0	0	-84	-85	-84	0	0	-85	-86	-83	-82	-83	-94	-92	0	0	-92	0	-51	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-63	0	0	0	0	-87	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3920	-3477	3428	22342	-7711	-207	-36	967	221	0	-1	0	-36	955	218	1606974685
-55	-47	0	-52	0	0	-70	-71	-70	0	-71	-69	-75	-71	0	0	0	-84	-84	-85	0	-82	-85	-84	0	0	-80	-93	-93	0	0	0	0	-50	-68	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-64	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-94	0	0	0	0	0	0	4025	-3433	3443	22342	-7710	-206	-36	967	221	0	-1	0	-36	955	218	1606974687
-50	-47	0	-51	-70	0	-76	0	-75	0	-74	-75	-86	0	0	-86	-80	-88	-89	-88	0	0	-89	-88	0	-82	-85	-93	0	0	0	0	0	-56	0	0	0	0	-89	0	0	0	0	0	0	0	0	0	0	0	0	-94	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-69	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-88	0	0	0	0	0	0	0	4010	-3433	3473	22342	-7710	-207	-36	967	221	0	-1	0	-36	955	218	1606974688
-55	-48	0	-51	-70	-64	0	0	-75	0	-74	-75	-86	0	0	0	0	-90	-88	-88	0	0	-90	-88	0	0	-85	-92	-92	0	0	-92	0	-56	0	0	0	0	-88	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-89	0	-78	0	0	-89	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-68	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3965	-3433	3457	22342	-7711	-207	-36	967	221	0	-1	0	-36	955	218	1606974690
0	-47	0	-50	-74	0	0	-74	-70	-77	-70	-69	-77	-71	0	0	0	-83	-84	-85	0	0	-85	-84	0	-82	-88	0	-93	0	0	-91	0	-51	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-63	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-88	0	0	0	0	0	0	0	4010	-3448	3450	22342	-7710	-206	-36	967	221	0	-1	0	-36	955	218	1606974691
-51	-49	0	-50	-74	0	-72	0	-75	0	-76	-76	-87	0	-79	0	0	-90	0	-88	0	0	-89	-89	0	0	-84	-93	0	0	0	-92	0	-56	0	0	0	0	-88	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-88	0	0	0	0	0	0	0	0	0	0	-67	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4070	-3433	3473	22342	-7711	-206	-36	967	221	0	-1	0	-36	955	218	1606974693
-55	0	-55	-50	-72	0	-78	-71	-74	-75	-74	-75	-84	-78	0	0	0	-88	-89	-88	0	0	-90	-89	0	0	-84	-91	-91	0	0	-93	0	-57	0	0	0	0	-88	0	0	0	0	0	0	0	0	0	0	-91	0	0	0	0	0	0	-89	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-75	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4055	-3418	3465	22342	-7712	-207	-36	967	220	0	-1	0	-36	955	218	1606974695
-55	-47	0	-51	-68	0	-76	0	-74	-75	-75	-75	-84	-77	0	0	0	-90	-88	-89	0	0	-88	-89	0	0	-85	-91	-93	0	0	-94	0	-57	0	0	0	0	-91	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-70	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3980	-3418	3428	22342	-7710	-207	-36	966	221	0	-1	0	-36	955	218	1606974696
0	-47	-53	-50	0	-62	-71	0	-70	0	-69	-69	-76	0	0	0	0	-86	-84	-84	0	0	-84	-84	0	0	-83	-94	-90	0	0	-91	0	-52	-65	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-95	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-72	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4010	-3410	3398	22341	-7709	-207	-36	967	221	-1	-1	0	-36	955	219	1606974698
-55	0	-54	-51	-69	-63	0	0	-75	0	-75	-75	-85	0	0	0	0	-90	-88	-87	0	0	-89	-89	0	0	-85	-91	-93	0	0	0	0	-56	0	0	0	0	-88	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-92	0	0	0	0	0	0	0	0	0	0	0	0	0	-70	0	0	0	0	-90	0	0	0	0	0	0	0	0	0	0	0	0	0	-87	0	0	0	0	0	0	0	4033	-3433	3458	22342	-7713	-207	-36	967	221	-1	-1	0	-36	955	218	1606974699
-55	-47	-53	-51	-65	-64	-71	-71	-74	0	-75	-75	-86	0	0	0	0	-89	-89	-88	0	0	-89	-88	0	0	-86	-92	-93	0	0	-91	0	-56	0	0	0	0	-90	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-89	0	0	0	0	-88	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-69	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4055	-3463	3428	22342	-7711	-207	-36	967	221	0	-1	0	-36	955	218	1606974701
-49	0	0	-51	-67	0	0	-78	-70	-75	-69	-70	-75	-71	-79	0	0	-84	-84	-84	0	0	-85	-84	0	0	-82	-92	-90	0	0	-92	0	-52	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-70	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-95	0	0	0	0	0	0	4063	-3426	3473	22342	-7711	-207	-36	967	221	0	-1	0	-36	955	218	1606974703
-54	-49	-55	-50	-66	0	0	0	-76	-76	-74	-74	-86	-71	0	0	0	-88	-88	-88	0	0	-88	-88	0	0	-86	-93	-92	0	0	-93	0	-56	0	0	0	0	-89	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-70	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4055	-3433	3443	22344	-7716	-206	-36	967	220	0	-1	0	-36	955	217	1606974704
-49	-47	-56	-51	-66	0	-71	-70	-75	0	-75	-75	-86	-72	0	0	-82	-89	-88	-88	0	0	-89	-89	0	0	-83	-92	-92	0	0	-91	0	-56	0	0	0	0	-89	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-74	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4055	-3433	3473	22342	-7710	-207	-36	967	221	0	-1	0	-36	955	218	1606974706
-50	0	-51	-51	-69	-62	0	0	-70	0	-70	-69	-76	0	0	0	0	-84	-85	-86	0	0	-85	-85	0	0	-86	-91	-93	0	0	-92	0	-52	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-88	0	0	0	-95	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-68	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4017	-3463	3458	22342	-7711	-207	-36	967	220	0	-1	0	-36	955	218	1606974707
-50	-49	-52	-50	-72	-64	-72	0	-74	0	-75	-74	-87	0	0	0	-82	-87	-88	-88	0	-84	-88	-88	0	0	-84	-93	-91	0	0	-91	0	-56	0	0	0	0	-88	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-69	0	0	0	0	-87	0	0	0	0	0	0	0	0	0	0	0	0	0	-89	0	0	0	0	0	0	0	4123	-3434	3473	22343	-7715	-206	-36	966	220	0	-1	0	-36	955	218	1606974709
0	0	0	-50	0	0	0	-76	-70	-76	-70	-70	-76	-71	0	0	0	-85	-84	-85	0	0	-85	-84	0	0	-83	-92	-93	0	0	-92	0	-51	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-90	0	0	0	0	-89	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-68	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-95	0	0	0	0	0	0	0	0	4025	-3418	3435	22342	-7712	-206	-36	967	221	-1	-1	0	-36	955	218	1606974711
-50	-49	-54	-50	0	0	-71	-77	-70	0	-70	-69	-76	-71	0	0	0	-84	-83	-85	0	0	-85	-85	0	0	-85	-92	-91	0	0	-94	0	-51	0	0	0	0	0	0	0	0	0	0	0	0	0	-88	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-69	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-95	0	-94	0	0	-88	0	0	0	4040	-3425	3428	22342	-7710	-207	-36	967	221	0	-1	0	-36	955	218	1606974712
-50	-48	-53	-51	-69	0	0	0	-71	0	-70	-69	-76	0	0	0	0	-85	-85	-85	0	0	-85	-86	0	0	-86	-92	-94	0	0	-91	0	-52	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-91	0	0	0	0	0	0	0	0	0	0	0	-68	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-96	0	0	0	0	3980	-3463	3428	22344	-7716	-206	-36	967	220	0	-1	0	-36	955	218	1606974714
-55	-51	-53	-51	0	-62	-70	-77	-70	0	-68	0	-76	-71	0	0	0	-85	-85	-85	0	0	-84	-84	0	0	-86	-92	-92	0	0	-92	0	-51	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-87	0	0	0	0	-88	0	0	-87	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-65	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-86	0	0	3995	-3433	3473	22342	-7712	-207	-36	967	221	0	-1	0	-36	955	218	1606974716
-56	-52	-52	-51	0	-65	-76	-71	-74	-77	-75	-75	-87	0	0	0	0	-89	-90	-88	0	0	-88	-88	0	0	-84	-91	-92	0	0	-91	0	-56	0	0	0	0	-88	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-63	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4025	-3433	3421	22341	-7709	-207	-36	967	221	0	0	0	-36	955	219	1606974717
0	-48	-53	-48	0	-63	-76	-78	-76	0	-77	-77	-84	0	0	0	0	-91	-91	-89	0	0	-90	-90	0	0	0	-93	-94	0	0	-92	0	-58	0	0	0	0	-88	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-69	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4010	-3418	3487	22342	-7711	-206	-36	967	220	0	-1	0	-36	955	218	1606974719
-50	0	-54	-49	0	0	-72	-72	-70	-76	-69	-69	-76	-72	0	0	0	-85	-85	-85	0	0	-86	-84	0	0	-85	-92	-92	0	0	-93	0	-52	0	0	0	0	0	0	0	0	0	0	0	0	0	-87	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-71	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4055	-3433	3488	22342	-7711	-206	-36	967	221	0	-1	0	-36	955	218	1606974720
-50	-53	-54	0	-71	-62	0	0	-70	0	-70	-69	-76	0	0	0	0	-86	-85	-85	0	0	-85	-85	0	0	-84	-93	-92	0	0	-90	0	-51	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-63	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-88	0	0	-93	0	0	0	0	4040	-3478	3503	22342	-7710	-207	-36	967	221	0	-1	-1	-36	955	218	1606974722
-56	-53	-55	-50	-74	0	-71	-73	-71	-77	-71	-70	-76	0	0	0	0	-85	-84	-86	0	0	-85	-86	0	0	-84	-93	-94	0	0	-94	0	-51	0	0	0	0	0	0	0	-89	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-63	0	0	0	0	-88	0	0	0	0	0	0	0	0	0	0	0	0	-95	0	0	0	0	0	0	0	0	4070	-3403	3473	22342	-7711	-206	-36	967	221	0	-1	0	-36	955	218	1606974724
-56	-53	-55	-50	0	0	-77	-74	-78	0	-77	-76	-83	-72	0	0	0	-90	-90	-90	0	0	-89	-89	0	0	-84	-93	0	0	0	0	0	-57	-64	0	0	0	-89	0	0	0	0	0	0	0	0	0	0	0	0	-89	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-94	-93	-93	0	0	-64	0	0	0	0	-86	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4055	-3426	3473	22343	-7712	-206	-36	967	220	-1	-1	0	-36	955	218	1606974725
-56	0	0	-51	-59	-63	0	0	-71	0	-70	0	-75	0	0	0	0	-85	-85	-86	0	0	-85	-85	0	0	-85	-91	-93	0	0	-92	0	-51	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-66	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4055	-3433	3488	22342	-7710	-206	-36	967	221	-1	-1	0	-36	955	218	1606974727
-57	0	0	-50	0	0	-74	-70	-70	-81	-70	-70	0	-70	0	0	0	-85	-86	-87	0	-85	-85	-85	0	0	-85	0	0	0	0	-92	0	-51	0	0	0	0	-94	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-70	0	0	0	0	-89	0	0	0	0	0	0	0	0	0	0	0	0	0	-89	0	0	0	0	0	0	0	4025	-3463	3443	22342	-7711	-206	-36	967	221	0	-1	0	-36	955	218	1606974728
-57	-48	0	-51	-69	-64	-74	-72	-69	-78	-70	0	-75	-74	-79	0	0	-84	-85	-84	0	0	-85	-85	0	0	-86	-92	-92	0	0	-92	0	-52	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-65	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-95	0	0	0	0	4010	-3433	3458	22343	-7713	-206	-36	967	221	0	-1	0	-36	955	218	1606974730
-57	-48	-64	-50	-68	-66	-69	-73	-76	0	-76	-77	-85	-71	-75	0	0	-92	-90	-91	0	0	-91	-91	0	0	-85	-91	-93	0	0	-92	0	-57	0	0	0	0	-89	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-68	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3987	-3433	3458	22342	-7709	-206	-36	967	221	0	-1	0	-36	955	219	1606974732
-50	-49	-68	0	0	0	-74	-69	-69	0	-69	-69	-75	0	0	0	-82	-84	-85	-85	0	0	-84	-86	0	0	-85	-94	-92	0	0	-91	0	-52	-67	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-69	0	0	0	0	-87	0	0	0	0	0	0	0	0	0	0	0	0	-94	-87	0	-88	0	0	0	0	0	4025	-3448	3458	22342	-7709	-207	-36	967	221	0	-1	-1	-36	955	218	1606974733
-57	-53	-64	-51	-69	-63	0	-74	-69	0	-71	-69	-75	-74	0	0	-81	-85	-86	-85	0	0	-86	-85	0	0	-85	0	-93	0	0	0	0	-52	-68	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-95	0	0	0	0	0	0	4010	-3425	3458	22343	-7714	-206	-36	967	219	0	-1	0	-36	955	218	1606974735
