-61	-52	0	-53	-56	-58	0	0	-71	-82	-70	-70	-76	0	0	0	-80	-84	-85	-85	0	0	-85	-85	0	0	0	-90	-89	0	0	-89	-91	-59	0	0	-93	-93	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3284	-2902	3043	22232	-7830	-118	-21	972	202	0	0	-1	-21	960	198	1606974671
-62	0	0	-53	-58	-63	-68	-70	-76	0	-76	-77	-78	-66	0	0	-79	-91	-92	-93	-79	-78	-90	-92	-79	-80	-90	-90	-89	0	-89	-89	-90	-60	0	0	0	-94	-94	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-87	0	0	0	0	-89	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-64	0	0	0	0	0	0	0	3321	-2902	3021	22231	-7829	-118	-21	972	202	0	0	-1	-21	960	199	1606974672
-61	-50	-61	-55	-57	-64	-67	-67	-75	0	-76	-76	-77	-68	0	0	0	-93	-91	-91	0	0	-92	-91	0	0	-88	-90	-89	0	-89	-89	-89	-60	0	0	0	-94	0	-95	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-64	0	0	0	0	0	0	0	3329	-2902	3036	22231	-7829	-118	-21	972	202	0	0	-1	-21	960	199	1606974674
-62	-50	-57	-54	-56	0	-66	-67	-70	-81	-70	-70	-76	-67	0	0	0	-84	-85	-85	-78	-79	-84	-84	0	-79	0	-89	-90	0	-90	-90	-90	-60	0	0	-93	-94	0	-92	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-63	0	0	0	0	0	0	0	3344	-2873	3036	22231	-7827	-117	-21	972	199	-1	0	0	-20	959	199	1606974676
-50	-51	-59	-54	-57	-59	-68	-67	-72	-80	-70	-70	-76	-69	0	0	0	-84	-84	-84	0	-78	-85	-84	0	0	0	-88	-90	0	-90	-90	-89	-60	0	0	0	0	0	-94	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3329	-2902	3051	22232	-7829	-117	-21	972	201	0	0	-1	-20	960	199	1606974677
-49	-52	0	0	-56	0	-67	-69	-70	0	-70	-71	-76	-68	0	0	-78	-85	-85	-85	-80	-78	-84	-85	-78	-80	0	-90	-89	0	-89	-89	-90	-59	0	0	-93	-94	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-63	0	0	0	0	0	0	0	3276	-2902	3036	22231	-7826	-117	-21	972	201	0	0	0	-20	959	199	1606974679
-62	0	0	0	-57	-59	-69	-68	-71	0	-70	-70	-77	-67	0	0	0	-84	-84	-85	0	-79	-85	-85	0	0	-89	-89	-91	0	-88	-90	-90	-59	0	0	0	0	0	-95	0	-86	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-63	0	0	0	0	0	0	0	3314	-2872	3051	22231	-7827	-118	-21	972	201	0	0	-1	-21	959	199	1606974680
-51	0	-60	-54	-57	0	-68	-69	-70	0	-71	-70	-76	-66	0	0	-80	-84	-84	-85	0	-80	-85	-84	0	0	0	-91	-90	0	-90	-90	-89	-59	0	0	-94	-95	0	-95	0	-88	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-62	0	0	0	0	0	0	0	3427	-2895	3051	22233	-7834	-118	-21	972	200	0	0	-1	-21	960	198	1606974682
-62	-51	0	-54	-57	-59	-68	-69	-72	0	-70	-70	-76	-68	0	0	0	-85	-85	-84	0	0	-85	-85	0	0	0	-89	-89	0	-89	-88	-89	-59	0	0	-93	0	0	-95	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3314	-2872	3036	22231	-7827	-117	-21	972	202	0	0	-1	-20	959	199	1606974683
-60	-51	-59	-54	-56	0	-68	-69	-70	0	-70	-71	-76	-66	0	0	0	-84	-85	-85	0	0	-85	-85	0	0	0	-89	-89	0	-89	-89	-89	-59	0	0	-96	-94	0	-94	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3329	-2903	3081	22232	-7830	-118	-21	972	202	0	0	-1	-21	960	198	1606974685
-50	-51	0	-55	-57	-58	-68	-68	-70	-81	-71	-70	-76	-68	0	0	0	-84	-85	-86	0	-78	-85	-85	0	0	0	-88	-90	0	0	-89	-89	-59	0	0	-94	-95	0	-95	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-65	0	0	0	0	0	0	0	3314	-2902	2999	22233	-7832	-117	-20	972	201	0	0	-1	-20	960	198	1606974687
-60	-51	-57	-54	-57	-63	-69	-69	-76	-80	-75	-76	-78	-69	0	0	0	-93	-89	-93	0	-79	-90	-91	0	0	0	-90	-89	0	0	-90	-89	-58	0	0	0	0	-94	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-65	0	0	0	0	0	0	0	3254	-2925	3036	22232	-7828	-116	-21	972	202	0	0	-1	-20	960	199	1606974688
-51	0	0	-55	-57	0	-67	-66	-71	0	-70	0	-76	-67	0	0	-80	-84	-85	-85	-79	-79	-85	-85	-78	-78	-90	-90	-90	0	-90	-89	-91	-59	0	0	-93	-93	0	-94	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-66	0	0	0	0	0	0	0	3269	-2857	3036	22231	-7825	-117	-21	973	199	-1	0	-1	-20	959	199	1606974690
-61	-51	0	-55	-56	-59	-67	-67	-70	0	-70	-71	-76	-66	0	0	-80	-85	-85	-85	0	-79	-84	-84	-77	0	0	-91	-89	0	-89	-89	-89	-59	0	0	-95	-95	0	-95	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-62	0	0	0	0	0	0	0	3314	-2872	2954	22233	-7833	-117	-20	972	200	0	0	-1	-20	960	198	1606974691
-49	-51	0	-54	-56	0	-67	-66	-70	0	-70	-71	-76	-67	0	0	0	-84	-85	-85	0	0	-85	-85	0	0	-89	-91	-90	0	-89	-88	-90	-59	0	0	-94	0	0	-93	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-75	0	0	0	0	0	0	0	3329	-2918	3088	22232	-7831	-117	-21	973	199	0	0	0	-21	960	198	1606974693
-49	-53	0	0	-56	-58	0	-67	-71	-80	-70	-70	-76	-68	0	0	0	-85	-86	-85	-77	0	-85	-85	-78	-79	-89	-89	-89	0	-89	-89	-89	-59	0	0	-93	-94	0	-93	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-64	0	0	0	0	0	0	0	3314	-2902	3051	22231	-7829	-119	-21	972	203	0	0	-1	-21	959	199	1606974695
0	-51	-60	-55	-56	-66	-67	-67	-77	-80	-77	-77	-78	-67	0	0	-80	-91	-90	-91	-79	-79	-90	-91	-78	-78	0	-90	-91	0	-89	-90	-90	-60	0	0	0	0	0	-94	0	-87	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-63	0	0	0	0	0	0	0	3374	-2933	3081	22232	-7829	-118	-21	972	200	0	0	0	-21	960	199	1606974696
-60	-52	0	-54	-56	0	-65	-67	-69	0	-70	-69	-76	-68	0	-85	-79	-85	-85	-85	0	-79	-85	-86	-78	-78	0	-90	-89	0	-90	-90	-90	-59	0	0	-94	0	0	-94	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-71	0	0	0	0	0	0	-87	3374	-2865	2999	22232	-7831	-118	-21	972	201	0	0	0	-21	960	198	1606974698
0	-51	-60	-55	0	0	-67	-67	-77	-80	-77	-77	-78	-66	0	0	-79	-91	-89	-90	0	0	-94	-91	-80	-79	0	-90	-90	0	-90	-90	-90	-59	0	0	0	-95	-94	0	0	0	0	0	0	0	0	-89	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3374	-2873	2991	22231	-7827	-117	-21	972	202	0	0	0	-21	959	199	1606974699
-50	0	0	-54	-56	0	-67	-69	-77	-80	-77	-77	-79	-68	0	0	0	-92	-92	-91	0	-81	-91	-92	0	0	0	-90	-89	0	-90	-89	-89	-59	0	0	-93	-94	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-90	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-63	0	0	0	0	0	0	-86	3374	-2903	3006	22231	-7827	-118	-21	972	201	0	0	-1	-21	959	199	1606974701
-51	-53	0	-55	-56	-58	0	-66	-70	0	-69	-69	-76	0	0	0	0	-86	-84	-85	0	-78	-85	-85	0	0	-90	-90	-91	0	-90	-89	-91	-58	0	0	-94	-94	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-63	0	0	0	0	0	0	0	3337	-2865	3036	22232	-7830	-116	-21	972	200	0	0	-1	-20	960	198	1606974703
-49	-53	0	-54	-57	0	-68	-66	-77	0	-77	-76	-78	-69	0	0	0	-93	-91	-90	0	-78	-91	-91	0	0	-92	-90	-89	0	-91	-90	-90	-61	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-64	0	0	0	0	0	0	0	3329	-2903	3081	22232	-7832	-118	-21	972	202	0	0	0	-21	960	198	1606974704
0	-51	0	-53	-56	-59	-66	-67	-71	0	-70	-70	-76	-69	0	0	-77	-85	-84	-83	-78	-79	-85	-84	-78	-78	0	-90	-89	0	-89	-90	-90	-60	0	0	-93	-93	0	-94	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-95	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-62	0	0	0	0	0	0	-84	3344	-2827	2961	22231	-7828	-118	-20	972	202	0	0	-1	-20	959	199	1606974706
0	-51	-57	-54	-57	-64	0	-68	-76	0	-77	-76	-79	-69	0	0	-78	0	-91	-91	-77	-80	-90	-91	-81	-77	-90	-88	-89	0	-91	-90	-90	-61	0	0	0	0	-95	0	0	0	0	0	0	0	0	-87	0	0	0	0	0	0	0	0	0	0	0	-93	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3284	-2857	3006	22232	-7830	-117	-21	973	201	0	0	0	-20	960	198	1606974707
-60	-52	0	-55	-56	-64	-66	0	-76	-82	-77	-76	-78	-66	0	0	0	-91	-90	-92	0	0	-90	-91	0	0	0	-90	-90	0	-89	-89	-89	-60	0	0	0	0	0	-95	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-86	3344	-2858	3028	22231	-7826	-116	-21	973	201	0	0	0	-20	959	199	1606974709
-50	-49	0	-55	-56	0	-68	-68	-69	-80	-70	-70	-76	-67	0	0	0	-84	-85	-84	0	-78	-86	-85	0	0	0	-90	-90	0	-90	-90	-89	-59	0	0	-95	0	0	-93	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-63	0	0	0	0	0	0	0	3374	-2858	3021	22232	-7829	-117	-20	972	201	0	0	-1	-20	960	199	1606974711
-50	-52	-57	-54	-56	0	-67	-66	-77	0	-77	-77	-79	-66	0	0	-79	-91	-91	-91	-78	-79	-91	-89	-78	-78	-92	-90	-89	0	-89	-91	-90	-60	0	0	0	-95	0	0	0	0	0	0	0	0	0	-87	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3344	-2903	3036	22233	-7833	-117	-21	972	201	0	0	-1	-21	960	198	1606974712
-50	-53	0	-54	-56	-59	-66	-65	-69	-80	-69	-70	-75	-66	0	0	0	-84	-84	-84	0	0	-85	-85	0	-78	-91	-89	-89	0	-88	-89	-91	-59	0	0	-96	-95	0	-93	0	0	0	0	0	0	0	0	0	-90	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-66	0	0	0	0	0	0	-89	3404	-2903	3044	22231	-7828	-117	-21	972	202	0	0	-1	-20	960	199	1606974714
-48	-52	-58	-54	-56	-63	-67	-66	-77	-81	-77	-76	-78	-67	0	0	0	-93	-91	-91	0	0	-91	-91	0	0	-89	-90	-89	0	-89	-89	-89	-60	0	0	0	0	0	-95	0	0	0	0	0	0	0	-86	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-65	0	0	0	0	0	0	0	3329	-2873	3096	22231	-7827	-117	-21	972	202	0	0	0	-20	959	199	1606974716
-50	-52	0	-54	-57	-64	-66	-68	-77	0	-77	-76	-79	-66	0	0	0	-91	-91	-91	0	-79	-91	-90	0	0	-91	-88	-90	0	-89	-90	-90	-60	0	0	0	-94	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-88	0	0	0	0	-87	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-63	0	0	0	0	0	0	0	3389	-2873	3029	22232	-7831	-118	-21	972	200	0	0	-1	-21	960	198	1606974717
-51	-50	-58	-54	-56	-64	-66	-68	-77	0	-77	-77	-79	-69	0	0	-78	-90	-90	-92	-78	-78	-90	-91	-79	-79	0	-88	-89	0	-89	-89	-91	-60	0	0	0	0	0	-93	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-95	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-64	0	0	0	0	0	0	0	3344	-2918	3036	22230	-7825	-118	-21	972	202	0	-1	-1	-21	959	199	1606974719
-50	-50	0	-55	-57	-63	0	-66	-76	-80	-76	-77	-78	-66	0	0	0	-90	-89	-89	0	-78	0	-91	0	0	0	-90	-89	0	-91	-89	-87	-58	0	0	-95	-94	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-63	0	0	0	0	0	0	0	3345	-2948	3036	22230	-7825	-118	-21	972	202	0	0	-1	-21	959	199	1606974720
-51	-54	0	-54	-56	-64	-67	-67	-77	0	-77	-78	-78	-67	0	0	0	-91	-90	-91	0	0	-90	-89	0	0	-89	-90	-89	0	-90	0	-90	-59	0	0	0	0	-93	-94	0	0	0	-90	0	0	0	0	0	0	0	0	0	0	0	0	-90	0	0	-96	0	-87	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-71	0	0	0	0	0	0	-85	3344	-2858	3051	22232	-7829	-117	-20	972	201	0	0	-1	-20	960	198	1606974722
-51	-53	0	-54	-56	0	-67	-67	-69	-81	-69	-68	-77	-68	0	0	0	-85	-85	-84	0	-78	-84	-85	0	0	-90	-88	-90	0	-89	-89	-90	-61	0	0	-95	-94	0	-93	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-66	0	0	0	0	0	0	0	3314	-2857	3036	22231	-7826	-118	-21	972	202	0	0	-1	-21	959	199	1606974724
-51	-51	0	-54	-55	0	-68	-67	-77	0	-76	-76	-78	-67	0	0	0	-91	-91	-92	0	-79	-90	-91	0	0	0	-88	-89	0	-90	-89	-89	-59	0	0	0	0	0	-95	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-66	0	0	0	0	0	0	0	3344	-2888	3051	22231	-7828	-118	-21	972	201	0	0	0	-21	960	199	1606974725
-61	-51	0	-54	-56	0	-68	-68	-77	-78	-77	-76	-77	-68	0	0	0	-91	-92	-91	0	0	-91	-90	0	0	-87	-89	-88	0	-89	-90	-89	-59	0	0	-93	0	0	-93	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-88	0	0	-96	0	-87	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-72	0	0	0	0	0	0	-88	3344	-2903	3036	22232	-7832	-118	-21	973	199	0	0	0	-21	960	198	1606974727
-51	-52	0	-54	-57	0	0	0	-77	0	-77	-77	-77	0	0	0	0	-93	-91	-90	0	0	-91	-90	0	0	-91	-88	-90	-92	-88	-89	-88	-60	0	0	0	0	0	-93	0	-76	0	0	0	0	0	0	0	0	0	0	0	0	0	-88	-88	0	0	0	0	-87	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3344	-2903	3036	22230	-7824	-118	-21	972	202	-1	-1	-1	-21	959	199	1606974728
-51	-52	0	-54	-55	0	-66	-65	-77	0	-76	-76	-77	-68	0	0	-77	-91	-92	-91	-79	-78	-90	-90	-77	-77	-88	-88	-91	0	-89	-90	-89	-58	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-66	0	0	0	0	0	0	0	3329	-2872	3021	22231	-7826	-118	-21	973	201	0	0	-1	-21	959	199	1606974730
-61	-52	0	-54	-56	-58	-66	-68	-68	-81	-69	0	-77	-68	0	0	0	-85	-85	-85	0	-77	-85	-85	0	0	-90	-88	-89	0	-89	-90	-89	-60	0	0	-95	-95	0	-95	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-67	0	0	0	0	0	0	0	3367	-2918	3021	22232	-7831	-118	-20	973	200	0	0	-1	-21	960	198	1606974732
-51	-52	0	-54	-56	-64	-66	-69	-75	-79	-76	-76	-78	-68	0	0	-78	-91	-91	-90	0	-77	-91	-90	-79	0	-89	-88	-90	0	-88	-90	-89	-59	0	0	-96	-94	-96	-96	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-95	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-65	0	0	0	0	0	0	0	3329	-2917	3014	22231	-7826	-118	-21	972	202	0	0	-1	-21	959	199	1606974733
-51	-52	-56	-54	-56	-64	-68	-67	0	0	-76	-76	-77	-69	0	-89	0	-90	-91	-91	0	-77	-91	-91	0	0	-88	-90	-90	0	-90	-91	-88	-59	0	0	-94	-95	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-84	0	0	0	0	-88	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-69	0	0	0	0	0	0	0	3374	-2903	3006	22230	-7825	-118	-21	972	202	0	-1	-1	-21	959	199	1606974735
-51	-53	0	-53	-56	-64	-67	0	-76	0	-76	-76	-77	-69	0	0	0	-92	-91	-92	0	-79	-91	-91	0	0	-89	-89	-89	0	-89	-89	-91	-59	0	0	-94	-94	-95	-95	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-88	0	0	-95	0	-88	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-65	0	0	0	0	0	0	0	3359	-2865	3029	22231	-7828	-118	-21	972	201	0	0	-1	-21	959	199	1606974736
-50	-55	0	-54	-57	-63	-68	-68	-75	0	-76	-76	-78	-66	0	0	0	-92	-93	-90	0	-79	-91	-91	0	0	0	-89	-88	0	-88	-90	-90	-59	0	0	-95	-95	-96	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-73	0	0	-86	0	-92	-81	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-66	0	0	0	0	0	0	0	3314	-2917	2991	22229	-7823	-118	-21	972	204	-1	-1	-1	-21	959	200	1606974738
-51	-52	0	-54	-56	-64	-66	-66	-76	-80	-76	-76	-78	-67	0	0	0	-91	-91	0	0	0	-91	-93	0	0	-92	-87	-88	0	-89	-90	-91	-59	0	0	-94	0	-95	-94	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-89	0	0	-95	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-68	0	0	0	0	0	0	0	3329	-2872	3043	22230	-7823	-118	-21	973	199	0	-1	-1	-21	959	200	1606974740
-61	-51	-53	-54	-56	-59	-65	0	-68	0	-69	-69	-76	0	0	0	0	-85	-84	-85	0	0	-84	-84	0	0	-88	-90	-90	0	-91	-89	-90	-59	0	0	-94	-94	0	-95	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-67	0	0	0	0	0	0	0	3329	-2917	3051	22230	-7824	-118	-20	973	200	0	0	-1	-21	959	199	1606974741
0	-52	-53	-54	-56	-64	-69	0	-76	0	-77	-75	-78	0	0	0	0	-90	-92	-92	0	0	0	-91	0	0	0	-89	-90	0	-89	-88	-89	-60	0	0	-95	0	0	-95	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3314	-2910	3036	22232	-7829	-117	-21	973	201	0	0	0	-20	960	199	1606974743
-50	-51	0	0	-56	-63	-67	-67	-76	-81	-77	-77	-78	-69	0	0	0	-90	-92	-91	0	0	-91	-92	0	0	-91	-88	-90	0	-89	-90	-89	-60	0	0	-96	0	-95	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-97	0	-88	0	-88	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-71	0	0	0	0	0	0	0	3269	-2865	3036	22230	-7824	-118	-21	972	201	0	0	-1	-21	959	199	1606974745
-51	-52	0	-55	0	-58	-65	-69	-69	0	-69	-69	-77	-68	0	0	0	-85	-84	-85	0	0	-84	-85	0	0	0	0	0	0	0	0	0	-60	0	0	0	-93	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-66	0	0	0	0	0	0	0	3367	-2888	3006	22230	-7824	-117	-21	972	201	0	0	-1	-20	959	199	1606974746
-50	-52	-54	-55	-56	0	-66	-69	-70	0	0	-69	-77	-66	0	0	-78	-85	-84	-85	0	0	-84	-85	0	-79	-91	-89	-88	0	-89	-89	-89	-60	0	0	-93	0	0	0	0	0	0	0	0	0	0	-90	0	0	0	0	0	0	-95	0	0	0	0	0	0	0	-96	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-64	0	0	0	0	0	0	0	3329	-2872	3021	22232	-7830	-117	-21	972	201	0	0	-1	-20	960	198	1606974748
-61	-51	0	-55	-56	-58	-68	-69	-70	0	-69	-69	-76	0	0	0	0	-85	-84	-84	0	0	-85	-84	0	0	-88	-89	-90	0	0	-89	-91	-59	0	0	0	-92	0	-94	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3329	-2902	3014	22231	-7826	-117	-20	972	202	0	0	-1	-20	959	199	1606974749
-49	-52	-56	0	-56	-63	0	0	-76	0	-77	-77	-77	0	0	0	0	-90	-92	-93	0	-79	-92	-91	0	0	-90	-90	-91	0	-88	-88	-90	-59	0	0	-94	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3337	-2902	2991	22230	-7823	-117	-20	973	199	-1	0	-1	-20	959	200	1606974751
-60	-51	0	-54	-57	-64	0	-66	-90	0	-76	-76	-78	0	0	0	0	0	0	-90	0	0	0	-90	0	0	0	-89	-90	0	-88	-90	-88	-60	0	0	0	0	0	-95	0	0	0	0	0	0	0	0	0	0	0	0	0	-92	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3329	-2873	3096	22232	-7829	-116	-21	973	200	-1	-1	-1	-20	960	199	1606974752
-50	-52	-54	0	-56	-59	-67	-68	-69	0	-69	-70	-77	0	0	0	0	-85	-85	-84	0	0	-85	-85	0	0	0	-89	-89	0	-89	-89	-91	-59	0	0	0	-94	0	-94	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-87	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-68	0	0	0	0	0	0	0	3345	-2948	3036	22231	-7826	-117	-21	972	202	0	0	0	-20	959	199	1606974754
-60	-52	-53	-55	-54	-64	-69	-66	-77	0	-77	-76	-79	-68	0	0	0	-91	-92	-91	0	-78	-91	-92	0	0	0	-89	-89	0	-89	-89	-89	-59	0	0	-93	0	0	-94	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-92	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3329	-2850	3051	22232	-7830	-118	-21	973	200	0	0	-1	-21	960	198	1606974755
0	-52	0	-54	-56	-64	0	0	-77	0	-78	-77	-77	-66	0	0	0	-90	0	-91	0	0	-91	-90	0	0	0	-89	-89	0	-90	-90	-90	-60	0	0	0	0	0	-94	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-93	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3374	-2835	2961	22232	-7829	-118	-21	972	202	0	0	-1	-21	960	199	1606974757
