-50	-52	-47	-55	-62	-60	-68	0	-81	-78	-80	-80	-80	-67	0	0	0	-90	-89	-89	0	-83	-89	-89	0	0	-86	-89	-91	0	-90	-90	-90	-60	0	0	-94	-92	-92	-94	0	-93	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-79	0	0	0	0	0	0	0	0	0	0	-63	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3787	-2723	2648	22863	-7623	-232	-41	966	235	-1	-1	0	-40	951	233	1606974613
-50	-51	-49	-56	-61	-57	-72	0	-77	-80	-77	-77	-75	0	0	0	0	-85	-85	-86	0	-82	-85	-86	0	0	-87	-90	-90	0	-90	-90	-88	-57	0	0	0	0	0	0	0	0	0	0	0	0	-87	0	-87	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-58	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3741	-2662	2618	22865	-7628	-231	-41	966	234	-1	-1	0	-40	951	232	1606974614
-49	-50	-48	-56	-63	-59	0	0	-81	0	-81	-81	-79	0	0	0	0	-88	-88	-88	0	-81	-88	-89	0	0	-87	-90	-90	0	-90	-91	-90	-61	0	0	-92	-93	0	0	-93	0	0	0	0	0	-86	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-57	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3749	-2730	2618	22864	-7624	-232	-41	966	235	-1	-1	-1	-40	951	233	1606974616
-49	-51	-49	-55	0	-60	-73	0	-82	-79	-81	-81	-79	0	0	0	0	-89	-89	-89	0	0	-89	-88	0	0	-86	-90	-90	0	-90	-90	-89	-61	0	-92	-94	-93	-92	0	-94	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-66	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3734	-2737	2648	22863	-7622	-231	-41	966	236	-1	-1	0	-40	951	233	1606974618
-50	-50	-48	-56	-62	-59	0	0	-83	-79	-81	-81	-80	-68	0	0	0	-88	-89	-87	0	0	-88	-89	0	0	-86	-89	-90	0	-89	-90	-91	-60	-67	0	-95	-93	-90	0	-94	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-93	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-67	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3734	-2677	2648	22864	-7624	-231	-41	966	236	-1	-1	-1	-40	951	233	1606974619
0	-50	-47	-56	0	-59	-71	0	-81	0	-81	-82	-80	-72	0	0	0	-86	-87	-87	0	-82	-86	-87	0	0	0	-90	-92	0	-91	-89	-90	-61	0	0	-95	0	-91	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-95	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-58	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3749	-2775	2626	22863	-7621	-231	-41	966	236	-1	-1	-1	-40	951	233	1606974621
-50	-51	-48	-54	-62	-59	-69	-67	-82	-80	-82	-82	-80	-69	0	-86	0	-87	-87	-86	0	0	-86	-86	0	0	-86	-90	-90	0	-90	-90	-91	-60	0	0	-95	-96	-89	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-86	0	0	0	0	-84	0	-85	-82	0	0	0	0	0	-80	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3749	-2738	2648	22863	-7621	-230	-41	966	236	-1	-1	-1	-40	951	233	1606974623
-49	-50	0	-55	-61	-59	0	0	-82	0	-83	-82	-79	-68	0	0	0	-87	-86	-87	0	-78	-87	-87	0	0	-87	-91	-89	0	-90	-90	-92	-60	0	0	-93	-95	-91	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-70	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-92	0	0	3659	-2737	2618	22864	-7625	-232	-40	966	235	-1	-1	-1	-40	951	232	1606974624
-50	-49	0	0	-62	-60	0	-67	-82	0	-84	-83	-80	0	0	0	0	-87	-87	-88	0	0	-87	-87	0	0	0	-91	-90	0	-90	-91	-90	-60	0	0	-93	-94	-92	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-80	0	0	0	0	0	0	0	0	0	0	-63	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3659	-2737	2618	22864	-7622	-231	-40	966	236	-1	-1	0	-40	951	233	1606974626
0	-51	-46	-55	-61	0	-72	-67	-77	0	-76	-77	-76	-71	0	0	0	-87	-87	-87	0	-79	-87	-86	0	0	-87	-91	-91	0	-88	-90	-91	-57	0	0	-93	-94	0	0	0	0	0	0	-87	0	0	-87	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-58	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3704	-2722	2611	22864	-7624	-231	-41	966	236	-1	-1	-1	-40	951	233	1606974627
-51	-51	0	-54	-61	0	-71	-68	-80	0	-82	-81	-79	-69	0	0	0	-89	-88	-86	0	-79	-86	-87	0	0	0	-90	-91	0	-89	-90	-91	-60	0	0	-95	-93	-94	0	0	0	0	0	0	0	0	0	0	-93	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-58	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-92	0	0	3749	-2745	2648	22865	-7628	-231	-41	966	235	-1	-1	-1	-40	951	232	1606974629
-49	-50	-48	-54	-61	0	-71	0	-82	0	-82	-81	-79	-68	0	0	0	-88	-88	-87	0	-80	-88	-87	0	0	-86	-90	-89	0	-90	-90	-92	-61	0	0	-94	-94	-92	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-73	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3749	-2723	2641	22864	-7623	-231	-41	966	236	-1	-1	0	-40	951	233	1606974630
0	-50	0	0	0	0	0	-69	-82	0	-82	-82	-80	-70	0	0	0	-88	-88	-88	0	-79	-88	-90	0	0	-87	-91	-90	0	-90	-89	-90	-61	0	0	-93	-93	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-83	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-57	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-90	0	0	0	0	0	0	0	0	0	0	0	3734	-2752	2648	22864	-7623	-231	-41	966	236	-1	-1	0	-40	951	233	1606974632
-49	-50	0	-55	-58	0	0	0	-84	0	-81	-82	-80	0	0	-84	0	-85	-86	-85	0	-79	-85	-85	0	0	-87	-90	-91	0	-90	-90	-89	-62	0	-93	-92	-93	-92	0	0	0	0	-86	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-55	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3704	-2692	2663	22866	-7629	-231	-41	966	235	-1	-1	0	-40	951	232	1606974633
-53	-51	-46	-56	-62	0	0	0	-83	-76	-83	-83	-81	-72	0	-84	0	-86	-85	-86	0	0	-86	-86	0	0	-86	-90	-88	0	-90	-89	-89	-62	0	0	-92	-92	0	0	-94	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-82	0	0	0	0	-82	0	-83	-83	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3757	-2783	2633	22864	-7623	-231	-41	966	235	-1	-1	0	-40	951	233	1606974635
-53	-52	0	0	-61	0	-70	-67	-81	0	-83	-83	-80	-71	0	0	0	-86	-86	-86	0	-80	-85	-87	0	0	-89	-89	-89	0	-90	-89	-90	-62	0	-91	-92	-92	0	0	0	0	0	0	0	0	0	0	0	-84	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3764	-2745	2648	22864	-7624	-231	-41	966	235	-1	-1	-1	-40	951	233	1606974637
-53	0	0	0	-62	-56	0	0	-76	0	-77	-77	-76	0	0	-84	0	-84	-85	-86	0	-79	-85	-84	0	0	-87	-89	-89	0	-91	-89	-89	-55	0	0	-93	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-84	0	0	0	0	-83	0	-83	-84	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-63	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3659	-2737	2618	22865	-7629	-232	-40	966	235	-1	-1	-1	-40	951	232	1606974638
-50	-50	-48	-56	-61	-62	-71	-71	-84	-78	-84	-84	-79	-71	0	-84	0	-87	-85	-86	0	0	-86	-87	0	0	-87	-89	-89	0	-89	-89	-89	-61	0	0	-91	-92	-89	0	-92	0	0	0	0	-88	-89	0	0	0	-92	0	-85	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-55	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3734	-2752	2648	22864	-7626	-232	-41	966	235	-1	-1	-1	-40	951	232	1606974640
-52	-54	0	-57	-62	0	-71	-71	-82	-77	-80	-82	-80	0	0	0	0	-86	-86	-86	0	-79	-86	-85	0	0	0	-90	-89	0	-90	-90	-89	-61	0	0	-92	-91	-90	0	-94	0	0	0	0	0	0	0	0	0	-89	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-59	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3734	-2752	2619	22864	-7624	-232	-41	966	235	-1	-1	-1	-40	951	233	1606974641
-49	-53	-47	-50	-62	0	-67	0	-81	-78	-81	-83	-80	0	0	-85	0	-86	-86	-87	0	-78	-86	-86	0	0	-86	-90	-90	0	-90	-90	-89	-61	0	-92	-91	-92	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-59	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3689	-2722	2648	22865	-7629	-232	-41	966	234	-1	-1	0	-40	951	232	1606974643
0	0	-48	-57	-61	0	-68	-68	-81	0	-83	-83	-80	-68	0	0	0	-86	-88	-85	0	-80	-86	-86	0	0	0	-90	-90	0	-88	-89	-90	-61	0	-94	-92	-91	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-59	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3734	-2692	2648	22864	-7625	-233	-41	966	235	-1	-1	0	-40	951	232	1606974645
-49	-53	-48	-58	-61	0	-72	0	-84	0	-82	-84	-80	0	0	0	0	-86	-86	-85	0	0	-86	-86	0	0	0	-90	-90	0	-90	-89	-89	-61	0	-94	-93	-91	-90	0	-92	0	0	0	0	0	0	0	0	-86	0	0	-87	-85	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-70	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3764	-2723	2633	22864	-7625	-233	-41	966	235	-1	-1	-1	-40	951	233	1606974646
-50	-48	0	-57	-62	0	-72	-71	-83	-78	-83	-82	-79	-68	0	0	0	-86	-86	-86	0	-79	-86	-86	0	0	0	0	0	0	0	0	0	-61	0	-92	-93	-92	-91	0	-94	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-59	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3764	-2753	2619	22866	-7630	-232	-41	966	234	-1	-1	-1	-40	951	232	1606974648
-51	-47	-48	-57	-59	0	-68	0	-77	-78	-77	-77	-77	0	0	-82	0	-84	-85	-84	0	0	-84	-84	0	0	-87	-89	-91	0	-88	-89	-88	-54	0	0	0	0	-94	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-83	0	-84	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-69	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3719	-2768	2723	22863	-7624	-233	-41	966	236	-1	-1	-1	-40	951	233	1606974649
-49	-52	-48	-58	-59	0	0	-70	-82	-76	-81	-82	-79	0	0	0	0	-86	-86	-86	0	0	-85	-87	0	0	-87	-89	-90	0	-89	-89	-88	-61	0	-93	-93	-92	-90	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-58	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-91	0	0	3757	-2753	2656	22865	-7627	-231	-41	965	235	-1	-1	0	-40	951	232	1606974651
-52	0	0	-57	-61	-56	-68	-68	-77	-77	-77	-78	-76	-70	0	0	0	-85	-84	-84	0	-85	-85	-84	0	0	0	-89	-89	0	-89	-89	-91	-55	0	0	-94	-95	-91	0	0	0	0	-86	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-58	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3734	-2767	2648	22865	-7627	-232	-41	966	235	-1	0	-1	-40	951	232	1606974653
-50	0	0	0	-60	-57	0	-71	-76	0	-76	-76	-76	0	0	0	0	-85	-85	-84	0	0	-85	-85	0	0	-87	-89	-89	0	-89	-89	-89	-57	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-94	0	0	0	0	0	0	0	0	0	-59	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3734	-2730	2633	22865	-7628	-232	-41	966	235	-1	-1	-1	-40	951	232	1606974654
