-48	-48	-54	-61	-53	-70	-73	-74	-73	0	-74	-74	-80	-77	0	0	0	-85	-86	-85	0	-82	-86	-86	0	0	0	-89	0	-92	-89	-89	-89	-56	0	0	0	0	0	0	0	-87	0	0	0	0	0	-81	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5495	-2864	2347	24352	-7829	-154	-27	972	200	-1	-1	0	-27	959	199	1606974688
-49	-47	-51	0	-62	0	0	0	-73	0	-73	-73	-83	0	0	0	-81	-85	-85	-84	-82	-81	-83	-85	-83	0	0	-91	-89	-92	0	-90	-89	-56	-62	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5495	-2789	2309	24351	-7827	-155	-27	972	201	-1	-1	0	-27	959	199	1606974690
-46	-49	0	-60	-57	0	0	-73	-79	0	-79	-81	-81	0	0	0	0	-88	-88	-89	0	-78	-88	-88	0	0	-89	-88	-91	0	0	-89	-90	-56	0	0	-94	-93	-93	-94	0	0	0	0	-87	-87	-90	0	-88	0	-86	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5600	-2842	2310	24351	-7826	-155	-27	972	200	-1	-1	0	-27	959	199	1606974691
-49	-47	-62	-57	-72	0	-75	-77	-77	-73	-78	-78	-80	-77	0	0	0	-84	-84	-85	0	0	-85	-84	0	0	0	-89	-90	-92	0	-90	0	-54	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5548	-2849	2310	24352	-7828	-154	-27	971	200	-1	-1	0	-27	959	199	1606974693
-46	0	-48	-56	0	-66	-74	-74	-79	0	-78	-80	-81	0	0	0	0	-84	-85	-85	0	-78	-85	-85	0	0	-90	-89	-89	0	-89	-90	-89	0	0	0	0	0	0	0	0	0	0	0	0	0	-88	-78	0	-88	-88	-90	0	-90	0	0	0	0	0	0	0	-90	0	0	0	0	0	5510	-2864	2250	24351	-7826	-155	-27	972	200	-1	-1	0	-27	959	199	1606974695
-44	-48	-57	-57	-56	-62	-71	-72	-79	0	-81	-79	-79	-71	-83	0	0	-88	-89	-89	0	-80	-89	-88	0	0	-91	-89	-89	0	0	-89	-89	-56	0	-94	-92	-93	-96	0	-93	-90	0	0	-87	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5548	-2864	2287	24351	-7827	-155	-28	972	201	-1	-1	0	-27	959	199	1606974696
-49	-51	-50	-62	-57	-64	-74	-77	-78	0	-79	-79	-80	0	0	0	-79	-85	-86	-86	-78	-78	-86	-86	-78	-79	-89	-89	-90	-92	-90	-91	0	-53	0	0	0	0	0	0	0	0	0	0	0	-88	-87	0	-88	-92	-87	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5592	-2789	2265	24352	-7828	-155	-28	971	200	-1	-1	0	-27	959	199	1606974698
-47	-53	-59	-62	-55	-61	-77	-75	-81	-77	-81	-81	-80	-76	0	0	0	-88	-88	-88	0	-79	-88	-88	0	0	0	-90	-90	-91	0	-90	0	-57	0	0	-92	-93	-95	-93	-93	0	0	0	-88	-89	-87	-81	-87	0	-87	0	0	-92	0	0	0	0	0	0	0	0	0	0	0	0	0	5510	-2894	2280	24351	-7825	-155	-27	972	200	-1	-1	0	-27	959	199	1606974699
-46	-51	-62	-58	-54	-61	-74	-75	-82	-77	-81	-82	-79	-73	0	0	-78	-87	-88	-87	0	-77	-89	-89	-79	-78	0	-90	-91	0	0	-91	0	-57	0	-93	-94	-93	0	-94	-94	-86	-83	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5510	-2849	2310	24351	-7828	-155	-28	971	201	-1	-1	0	-27	959	199	1606974701
-49	-50	-66	0	-55	0	0	-74	-76	0	-77	-76	-78	-73	0	0	0	-84	-84	-85	0	-80	-85	-85	0	0	0	-90	-91	-93	0	-90	-90	-55	0	0	0	0	0	0	0	-86	0	0	0	0	0	-83	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5540	-2834	2212	24352	-7829	-155	-28	972	199	-1	-1	0	-27	959	199	1606974703
-49	-51	-57	0	-51	-64	-78	-79	-78	0	-79	-79	-79	-77	0	0	0	-84	-85	-85	0	-82	-85	-85	0	0	0	-90	-90	0	-89	-89	-90	-53	-66	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5510	-2834	2354	24351	-7827	-155	-27	972	200	-1	-1	0	-27	959	199	1606974704
-46	-50	-54	0	-54	-61	-71	-71	-83	0	-81	-82	-79	-71	0	0	0	-88	-89	-88	0	-77	-87	-89	0	0	0	-90	-90	0	-90	-89	-89	-56	0	0	-95	-93	0	-94	-94	0	0	0	0	0	0	-81	0	0	-87	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5510	-2819	2295	24351	-7825	-154	-27	971	201	-1	-1	0	-27	959	199	1606974706
-46	-50	0	-57	-55	0	0	0	-78	-76	-77	-77	-77	0	0	0	0	-84	-84	-85	0	-79	-85	-85	0	0	0	-89	-88	0	-89	0	-90	-52	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5495	-2849	2287	24352	-7828	-155	-27	972	200	-1	-1	0	-27	959	199	1606974707
-46	-53	-50	0	-58	0	-77	-72	-81	-74	-82	-82	-79	-72	-78	0	0	-89	-89	-90	0	-78	-87	-89	0	0	0	-90	-91	0	-90	-91	-90	-57	0	0	-96	-94	-95	-96	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5479	-2751	2264	24351	-7826	-154	-27	972	200	-1	-1	-1	-27	959	199	1606974709
-46	-49	-53	-55	-58	0	-71	0	-83	0	-82	-82	-80	-71	0	0	-78	-88	-88	-87	-79	-80	-89	-87	-78	-78	0	-90	-91	0	0	-91	0	-55	0	0	0	0	-94	0	0	-88	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5585	-2842	2295	24351	-7824	-154	-27	971	200	-1	-1	0	-27	959	199	1606974711
-49	-49	-54	-55	-59	-65	0	0	-74	0	-74	-73	-77	0	0	-82	0	-84	-86	-86	0	0	-86	-86	0	0	0	0	-90	0	-89	-90	-89	-58	0	0	0	0	0	0	0	0	-82	0	0	0	0	0	0	0	0	0	0	-90	0	0	0	0	0	0	0	0	-94	0	0	0	0	5540	-2849	2295	24352	-7827	-154	-27	972	200	-1	-1	0	-27	959	199	1606974712
-44	-46	-53	-57	-59	-63	-73	-70	-83	0	-82	-82	-79	-70	0	0	0	-89	-89	-88	0	-82	-88	-89	0	0	0	-88	-90	0	-89	-89	-89	-57	0	0	0	0	-95	0	0	0	0	0	0	0	-87	0	0	0	0	-91	0	0	0	0	-85	0	0	0	0	-84	0	-84	0	0	0	5540	-2849	2257	24351	-7827	-154	-27	971	201	-1	-1	0	-27	959	199	1606974714
-43	-50	-52	-56	-56	-60	-77	-75	-80	-74	-81	-81	-83	-75	0	0	0	-89	-86	-89	0	-82	-88	-87	0	0	0	-91	-90	0	0	-89	-90	-56	0	-93	-95	-93	0	-94	-94	0	0	0	0	0	0	0	0	-89	0	0	-87	-89	0	0	0	0	0	0	0	0	0	0	0	0	0	5487	-2819	2309	24351	-7827	-154	-28	972	200	-1	-1	0	-27	959	199	1606974716
-46	-46	-52	-57	-58	-61	-76	0	-82	-77	-80	-82	-81	-77	0	-82	0	-88	-88	-87	0	-82	-89	-88	0	0	0	-91	-90	0	0	-90	-91	-55	0	0	-94	-94	0	-94	0	0	0	0	-87	0	-88	0	-88	0	-86	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5480	-2841	2309	24353	-7831	-155	-27	971	201	-1	-1	0	-27	959	198	1606974717
-48	-47	-53	-58	-57	-61	-72	0	-83	0	-83	-83	-81	-74	0	0	0	-87	-89	-88	0	0	-88	-88	0	0	0	-89	-91	0	-91	-90	-88	-57	0	-95	-96	-94	-95	-95	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5510	-2879	2295	24351	-7827	-155	-27	971	201	-1	-1	0	-27	959	199	1606974719
-49	-47	-52	-58	-57	-61	-72	-71	-82	0	-82	-83	-82	-72	0	0	0	-89	-87	-88	0	-82	-89	-88	0	0	0	-90	-91	0	0	-90	-91	-56	0	-95	-93	-93	0	-93	-93	0	0	0	0	0	0	0	0	-90	0	0	-87	-88	0	0	0	0	0	0	0	0	0	0	0	0	0	5480	-2803	2242	24352	-7829	-157	-27	972	200	-1	-1	-1	-27	959	199	1606974720
-47	-47	0	-58	-55	-65	-71	-71	-75	0	-75	-74	-77	-74	0	0	0	-85	-85	-85	0	-83	-86	-86	0	0	0	-90	-89	0	-89	-91	0	-54	-66	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-91	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5540	-2819	2309	24351	-7828	-156	-27	972	199	-1	-1	0	-27	959	199	1606974722
-48	-50	-58	-58	-56	0	-74	-77	-74	0	-74	-75	-79	-75	0	0	-81	-85	-84	-86	-82	-80	-86	-86	-82	0	0	-89	-89	0	-89	-90	-89	-55	0	0	0	0	0	0	0	-89	0	0	0	0	0	-83	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5480	-2841	2279	24353	-7832	-155	-27	972	200	-1	-1	-1	-27	959	198	1606974724
-48	-50	-57	-58	-56	-67	-76	-74	-74	0	-74	-75	-78	-74	0	0	-80	-84	-85	-85	0	-80	-86	-85	-81	-80	0	-89	-89	0	-90	-90	-89	-53	0	0	0	0	0	0	0	0	0	0	0	0	0	-82	0	0	0	0	0	0	0	-93	0	0	0	0	0	0	0	0	0	0	0	5540	-2826	2265	24352	-7830	-155	-28	971	201	-1	-1	0	-27	959	198	1606974725
-48	-50	-58	-57	-57	-61	-74	-74	-82	0	-82	-83	-78	0	0	0	0	-89	-88	-89	0	-80	-89	-89	0	0	0	-90	-89	0	0	-89	-89	-56	0	-94	-94	-93	-95	-94	0	0	0	0	0	0	0	-83	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5555	-2834	2280	24351	-7827	-155	-27	970	200	0	-1	0	-27	959	199	1606974727
-47	-49	-60	-57	-57	-61	-73	-74	-83	-74	-83	-83	-79	-72	0	0	-80	-89	-88	-89	-82	-80	-88	-88	-82	-82	-90	-89	0	0	0	0	-89	-56	0	-94	-94	-94	-97	-95	0	0	-84	0	0	-87	-87	0	0	-89	-88	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5540	-2819	2324	24352	-7829	-155	-27	971	201	-1	-1	0	-27	959	199	1606974728
-48	-47	-58	-57	-57	-61	-76	-74	-81	-74	-82	-82	-78	-74	0	0	0	-89	-89	-89	0	0	-89	-89	0	0	0	-90	-89	-93	-89	-90	-89	-56	-70	0	-93	-94	0	-96	0	0	-84	0	0	0	0	0	0	0	0	-90	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5510	-2849	2317	24351	-7827	-154	-27	971	202	-1	-1	0	-27	959	199	1606974730
-47	-49	-58	-58	-57	-67	0	-76	-74	0	-74	-74	-78	-75	0	0	-81	-84	-85	-84	0	-81	-84	-84	-81	0	0	-90	-89	0	0	-88	-91	-53	0	0	0	0	0	0	0	0	0	0	-88	-89	-87	0	-90	0	-89	0	0	0	0	0	0	0	-75	0	0	0	0	0	0	0	0	5540	-2849	2310	24352	-7827	-154	-27	971	201	-1	0	-1	-27	959	199	1606974732
-48	-47	-58	-58	-57	-61	-74	-77	-82	-75	-82	-81	-79	-75	0	0	0	-88	-90	-88	0	0	-89	-88	0	0	0	-90	-90	0	-90	-89	-91	-56	0	-94	-94	-95	0	-93	-94	0	0	0	-87	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5540	-2834	2280	24352	-7829	-155	-27	972	200	0	-1	-1	-27	959	199	1606974733
-47	-48	-56	-57	-58	0	-73	-73	-74	-75	-74	-74	-77	-75	0	0	0	-84	-84	-84	0	0	-84	-84	0	0	0	-89	-89	0	-90	-90	-89	-56	-68	0	0	0	0	0	0	0	-85	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5510	-2834	2295	24352	-7829	-154	-27	972	199	-1	-1	0	-27	959	198	1606974735
-44	-50	-59	-57	-57	-67	-73	-73	-74	-76	-75	-74	-78	-74	-81	0	0	-84	-84	-83	0	0	-84	-84	0	0	0	-89	-89	0	-89	-90	-89	-54	0	0	0	0	0	0	0	0	0	0	-88	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5495	-2819	2324	24351	-7826	-154	-27	971	202	0	-1	0	-27	959	199	1606974736
-46	-47	-58	-57	-57	-62	0	-74	0	0	-82	-82	-79	-73	0	0	0	-88	-89	-88	-82	-81	-89	-88	-81	-81	0	-88	-89	-90	-90	-90	-90	-56	0	0	-93	-94	0	-93	0	0	0	0	-87	0	-87	0	0	0	-87	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5487	-2834	2295	24352	-7830	-154	-27	972	200	-1	-1	-1	-27	959	198	1606974738
-49	-48	-58	-57	-58	-61	-74	-73	-82	0	-82	-82	-79	-75	0	0	-82	-91	-89	-90	-81	-81	-87	-87	-82	0	0	-90	-89	0	-90	-89	-88	-56	0	0	-93	-94	0	-94	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5510	-2834	2295	24350	-7824	-155	-26	971	203	-1	-1	-1	-27	959	199	1606974740
-48	-49	-59	-57	-58	-61	-75	0	-83	-75	-83	-83	-79	-74	0	0	0	-88	-88	-88	0	-77	-89	-89	0	0	0	0	0	0	0	0	0	-55	0	0	-94	-94	-93	-94	-94	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5510	-2819	2309	24350	-7823	-154	-27	972	201	-1	-1	-1	-27	959	200	1606974741
-48	-49	0	-57	-57	-61	-74	-73	-82	0	-83	-82	-79	-74	0	0	0	-88	-89	-88	0	-78	-88	-88	0	0	0	-89	-89	0	0	-89	-90	-55	0	-94	-94	-93	-95	-95	0	0	0	0	-88	0	0	0	0	-90	0	-93	-89	-87	0	0	0	0	0	0	0	0	0	0	0	0	0	5503	-2849	2295	24352	-7830	-154	-27	971	200	-1	-1	0	-27	959	198	1606974743
-49	-47	-58	0	-58	-67	-74	-74	-74	0	-74	-75	-77	-73	0	0	0	-84	-83	-84	0	-79	-84	-84	0	0	0	-89	-89	0	-90	-90	0	-54	-68	0	0	0	0	0	0	-87	0	0	-87	-90	-86	-80	-88	-86	-85	0	-88	-90	0	0	0	0	0	0	0	0	0	0	0	0	0	5540	-2834	2280	24351	-7825	-155	-26	972	202	-1	-1	-1	-27	959	199	1606974745
-46	-49	0	-57	-58	-67	-73	0	-74	0	-75	-74	-77	0	0	0	0	-84	-84	-84	-79	-78	-83	-84	0	-77	-91	0	0	0	0	0	0	-55	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-91	0	0	0	0	0	0	0	0	0	0	0	0	0	5600	-2819	2295	24351	-7826	-155	-28	972	201	-1	-1	-1	-27	959	199	1606974746
-47	-48	-58	-56	-57	0	-74	-73	-74	-75	-74	-74	-79	-74	0	0	-79	-84	-83	-83	-79	-78	-83	-84	-79	-78	0	-90	-89	0	-90	-90	-89	-53	0	0	0	0	0	0	0	0	0	-85	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5495	-2834	2279	24352	-7829	-154	-27	971	202	0	0	-1	-27	959	199	1606974748
-49	-50	0	-56	-58	-68	-74	-74	-74	0	-75	-74	-77	-74	0	0	-79	-82	-84	-83	-79	-78	-83	-83	-79	-80	0	-89	-90	0	-89	-89	-89	-55	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5525	-2834	2295	24349	-7820	-153	-29	970	203	0	0	-1	-27	959	200	1606974749
-44	-48	-57	-56	-57	-61	-73	-73	-82	0	-82	-82	-79	-74	0	0	0	-90	-88	-88	0	0	-87	-88	0	0	0	-90	-89	-93	-90	-89	-91	-56	0	0	-96	-93	-94	0	0	-88	-85	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5540	-2834	2295	24350	-7823	-154	-26	971	204	-1	-1	0	-27	959	200	1606974751
-49	-50	-58	-56	-57	-61	-74	0	-83	0	-82	-83	-78	-74	0	0	0	-87	-88	-88	0	0	-88	-89	0	0	0	-89	-90	0	-89	0	-90	-56	0	-94	-92	-93	-95	-94	0	0	0	0	0	0	0	0	0	-88	0	0	-88	-91	0	0	0	0	0	0	0	0	0	0	0	0	0	5563	-2819	2295	24351	-7826	-154	-28	971	202	0	-1	-1	-27	959	199	1606974752
-48	-46	-57	-56	-57	0	-73	-73	-74	-76	-74	-74	-77	-74	0	0	0	-83	-83	-83	0	0	-83	-83	0	0	0	-90	-89	0	-90	-89	-90	-56	-67	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-87	0	0	-90	-89	0	0	0	0	0	0	0	0	0	0	0	0	0	5495	-2849	2309	24350	-7823	-154	-27	971	203	0	-1	-1	-27	959	200	1606974754
-46	-49	-58	-56	-57	-67	-74	-74	-74	0	-74	-74	-77	-74	0	0	-82	-83	-84	-84	-82	-82	-84	-83	-81	-80	0	-90	-90	0	-90	-89	0	-54	0	0	0	0	0	0	0	0	0	0	0	0	0	-81	0	0	0	-91	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5510	-2834	2295	24350	-7824	-154	-27	971	201	0	-1	-1	-27	959	199	1606974755
-47	-50	-58	-56	-57	0	-73	-74	-74	0	-75	-74	-77	-75	0	0	0	-84	-83	-83	0	-83	-84	-84	0	0	0	-89	-89	-93	-88	-88	-89	-54	0	0	0	0	0	0	0	0	0	0	0	0	-88	0	-87	0	-86	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5555	-2842	2295	24351	-7826	-154	-26	972	199	-1	-1	0	-27	959	199	1606974757
-50	-49	0	-56	-57	-67	0	0	-74	0	-74	-74	-77	-73	0	0	0	-83	-84	-83	0	-80	-84	-84	0	0	0	-89	-89	-93	-91	-90	-90	-55	0	0	0	0	0	0	0	0	0	0	-87	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5585	-2879	2317	24350	-7823	-155	-27	971	203	0	0	-1	-27	959	200	1606974758
-49	-49	-59	-58	-57	0	0	0	-74	-75	-74	-74	-77	-75	-82	0	0	-83	-83	-84	-83	-82	-84	-84	-82	-81	0	-90	-90	0	0	-89	-88	-55	0	0	0	0	0	0	0	0	0	0	0	0	0	-84	0	0	0	0	0	0	0	0	0	0	0	-95	0	0	0	0	0	0	0	5525	-2894	2295	24350	-7823	-155	-27	972	203	0	0	-1	-27	959	200	1606974760
-48	-49	-57	-58	-57	0	-75	-74	-83	0	-83	-82	-79	-75	0	0	0	-87	-90	-88	0	-82	-88	-87	0	0	0	-89	-89	0	0	-89	-90	-56	0	-94	-96	-94	-94	0	-92	0	0	0	0	0	0	-83	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5585	-2857	2295	24350	-7822	-154	-27	972	202	0	0	-1	-27	959	200	1606974762
-48	-50	-58	0	-57	-66	0	0	-74	0	-74	-74	-76	-74	0	0	0	-83	-83	-83	0	0	-84	-84	0	0	0	-89	-88	0	0	-89	-90	-55	-66	0	0	0	0	0	0	0	0	0	0	0	0	-83	0	0	0	0	0	-88	0	0	0	0	0	0	0	0	0	0	0	0	0	5585	-2789	2279	24351	-7825	-156	-27	971	202	0	0	-1	-27	959	199	1606974763
-47	-50	-58	-57	-57	-62	-74	-74	-82	0	-82	-83	-79	-75	0	0	0	-91	-87	-89	0	-82	-89	-89	0	0	0	-89	-90	0	0	-89	-90	-55	0	0	-92	-94	0	-94	0	0	0	0	-89	0	-87	-83	-89	0	-87	0	0	-91	0	0	0	0	0	0	0	0	0	0	0	0	0	5548	-2819	2309	24349	-7822	-155	-26	971	202	0	0	-1	-27	959	200	1606974765
-48	-47	-57	-57	-56	0	0	-74	-82	-74	-83	-82	-79	-73	0	0	0	-90	-89	-91	0	0	-87	-88	0	0	0	-90	-90	0	0	-88	-92	-56	-67	-94	-94	-93	0	-93	0	0	-86	0	0	0	-87	0	-88	0	-88	-92	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5540	-2819	2309	24350	-7822	-154	-27	972	201	0	0	-1	-27	959	200	1606974767
-50	0	-58	-58	-56	-64	-73	-74	-75	0	-74	-76	-78	-73	0	0	-81	-84	-84	-83	-81	-81	-83	-85	-83	0	0	-90	-90	0	0	-90	-89	-55	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5510	-2856	2295	24350	-7824	-155	-28	972	201	0	0	-1	-27	959	199	1606974768
-46	-47	-58	-57	-56	-62	-75	-75	-81	-73	-82	-82	-79	-73	0	0	0	-89	-88	-89	0	-83	-89	-89	0	0	0	-90	-90	0	-89	-90	-89	-57	0	-93	-93	-95	-95	-93	-93	0	0	0	0	0	0	-83	0	0	0	0	0	-88	0	0	0	0	0	0	0	0	0	0	0	0	0	5510	-2826	2324	24350	-7823	-155	-27	972	202	0	0	-1	-27	959	200	1606974770
-49	-50	-57	0	-56	-64	0	0	-74	0	-75	-75	-77	0	0	0	0	-84	-84	-85	0	-80	-84	-84	0	0	0	-88	-90	-90	-91	-90	-90	-57	-67	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-89	-87	0	0	0	0	-74	0	0	0	0	0	0	0	0	5563	-2834	2295	24350	-7823	-154	-27	972	201	0	0	-1	-27	959	200	1606974771
0	-50	-57	-57	0	0	-74	-74	-74	-74	-75	-75	-77	-74	-82	0	0	-84	-85	-84	0	0	-84	-84	0	0	0	-90	-91	0	0	-90	-90	-55	0	0	0	0	0	0	0	0	0	0	-87	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5540	-2864	2295	24351	-7825	-155	-27	972	201	0	0	-1	-27	959	199	1606974773
-47	-47	-58	-58	-55	0	-75	-75	-82	-74	-82	-83	-79	-73	0	0	0	-89	-89	-88	0	0	-89	-89	0	0	0	0	0	0	0	0	0	-57	0	-94	-92	-94	0	-93	-94	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5540	-2879	2325	24350	-7823	-155	-27	972	202	0	0	-1	-27	959	200	1606974775
-47	-47	-57	-58	-56	0	0	0	-83	-75	-82	-83	-79	0	0	0	-77	-91	-87	-89	-79	-78	-88	-87	-79	-77	0	-90	-90	0	-89	-90	-90	-55	0	-92	-95	-93	-95	-93	-94	0	0	0	-87	-87	-84	-82	0	0	-88	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5540	-2834	2265	24351	-7825	-155	-27	971	202	0	0	-1	-27	959	199	1606974776
-46	-50	-57	-58	-56	0	-74	-74	-84	0	-82	-82	-79	-75	0	0	0	-89	-88	-88	0	-77	-89	-89	0	0	0	-91	-91	0	-90	-89	-90	-56	0	-95	-95	-97	0	-94	-94	-88	0	0	-88	0	-88	0	-87	0	-87	0	0	-88	0	0	0	0	0	0	0	0	0	0	0	0	0	5510	-2849	2310	24351	-7827	-156	-27	971	201	0	-1	-1	-27	959	199	1606974778
-47	-50	-57	-58	-56	-63	-75	-74	-74	0	-75	-74	-77	-74	0	0	0	-85	-84	-85	0	-77	-84	-85	0	0	0	-89	-90	0	0	-89	-90	-55	0	0	0	0	0	0	0	0	0	0	0	0	-88	-81	0	0	-88	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5540	-2819	2295	24350	-7824	-155	-26	971	201	-1	0	-1	-27	959	199	1606974779
-46	-47	-57	-58	-56	-61	-75	-75	-83	-74	-83	-82	-79	0	0	0	-78	-89	-88	-89	-77	-78	-88	-89	-77	-77	0	-90	-89	0	-89	-89	-88	-56	0	0	-93	-94	-94	-94	-93	0	0	0	-89	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5540	-2819	2309	24351	-7825	-154	-27	972	202	0	0	-1	-27	959	199	1606974781
-48	-47	-58	-58	-50	-62	-75	-74	-82	-74	-82	-83	-79	-73	0	0	-78	-89	-90	-89	0	-79	-89	-88	-79	-76	0	-89	-88	-93	0	-90	-90	-56	0	-92	-92	-93	-95	-94	-92	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5555	-2849	2302	24351	-7827	-155	-28	971	202	0	0	-1	-27	959	199	1606974783
-47	-50	-57	-58	-56	-60	-73	-73	-82	0	-82	-82	-79	-74	0	0	-78	-88	-89	-90	-78	-77	-89	-87	-78	-80	0	-89	-90	0	0	-90	-90	-56	0	-94	-93	-94	0	-94	-93	-90	-86	0	0	0	0	0	0	0	0	0	0	-89	0	0	0	0	0	0	0	0	0	0	0	0	0	5555	-2849	2287	24350	-7824	-155	-27	971	201	0	0	-1	-27	959	199	1606974784
-45	-50	-57	-58	-56	0	-72	-75	-75	-75	-75	-75	-77	-74	0	0	0	-82	-85	-84	-78	-79	-83	-84	-79	-78	0	-89	-90	0	0	-90	-90	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-84	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5555	-2849	2302	24351	-7826	-155	-27	972	201	0	0	-1	-27	959	199	1606974786
-47	-47	0	-58	-55	-64	-74	-75	-75	-75	-75	-75	-77	-74	0	0	0	-84	-84	-84	-77	-77	-85	-84	0	0	0	0	0	0	0	0	-89	-57	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5510	-2871	2250	24352	-7829	-154	-27	971	200	0	0	0	-27	959	199	1606974787
-48	0	-57	-58	-56	-62	-75	-74	-83	-73	-83	-82	-79	0	0	0	0	-89	-88	-88	0	-79	-88	-90	0	0	0	-88	-89	0	0	-90	-90	-55	0	-93	-93	-94	0	-94	0	0	0	0	0	0	0	0	0	0	0	0	-89	-89	0	0	0	0	0	0	0	0	0	0	0	0	0	5540	-2864	2302	24350	-7824	-155	-27	972	202	0	0	-1	-27	959	199	1606974789
-48	-50	-57	0	-56	-61	0	0	-81	-76	-82	-83	-79	0	0	0	0	-89	-88	-88	0	-79	-88	-88	0	0	0	-89	-91	-92	0	-90	-89	-55	-67	-94	-94	-94	0	-94	-93	0	0	-85	0	0	0	0	0	-90	0	0	-88	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5510	-2856	2280	24351	-7825	-154	-27	971	202	0	0	-1	-27	959	199	1606974791
-46	0	-58	-58	-56	0	-74	-74	-74	0	-75	-75	-77	-72	0	0	-77	-83	-85	-84	-79	-80	-84	-85	-77	-77	0	-90	-89	0	-89	-90	-90	-55	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5510	-2834	2295	24351	-7826	-155	-27	971	199	0	-1	-1	-27	959	199	1606974792
