-52	-49	-45	-54	-58	0	-65	0	-69	-63	-68	-70	-72	0	0	0	0	-81	-80	-82	0	0	-81	-81	0	0	-88	-91	-93	0	-91	-91	0	-56	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-95	0	0	0	0	0	0	0	0	0	0	0	0	-58	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4495	-2087	789	25384	-7757	-177	-31	970	213	-1	-1	-1	-31	957	211	1606974654
-42	-49	-45	0	-58	0	0	-65	-77	-71	-77	-76	-76	-66	0	0	0	-85	-86	-85	0	0	-85	-84	0	0	0	-90	-92	0	0	-92	-91	-66	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4479	-2072	796	25384	-7757	-178	-31	970	213	-1	-1	0	-31	957	211	1606974656
-43	-53	-46	-55	-58	0	-66	-65	-76	0	-76	-77	-75	-64	0	0	0	-85	-85	-85	0	0	-85	-85	0	0	-88	-90	-90	0	-91	-90	-90	-65	0	0	0	0	-94	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-63	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4494	-2042	811	25385	-7760	-178	-31	969	213	0	-1	-1	-31	957	210	1606974658
-43	-52	0	-55	-58	0	-65	0	-77	0	-76	-76	-75	-65	0	0	0	-84	-85	-85	0	0	-85	-85	0	0	-91	0	-93	0	0	-92	-91	-65	0	0	0	0	-92	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4495	-2057	826	25384	-7757	-177	-31	970	213	-1	0	0	-31	957	211	1606974659
-42	-52	-46	-54	-59	0	-65	-66	-69	0	-68	-69	-72	-66	0	0	0	-81	-80	-81	0	-85	-82	-80	0	0	0	-91	-91	0	0	-91	-91	-56	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-94	0	0	0	0	0	0	0	0	0	0	0	0	-63	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4367	-2072	789	25384	-7758	-178	-31	971	211	0	-1	0	-31	957	210	1606974661
-51	-50	0	-54	-59	0	-67	-65	-75	-72	-75	-75	-75	-65	0	-83	0	-85	-86	-85	0	-84	-86	-85	0	0	0	-91	-91	0	0	-93	0	-64	0	0	0	0	-92	0	0	0	0	0	0	0	0	0	0	-84	0	0	-86	-85	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-61	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4487	-2042	811	25385	-7758	-177	-31	970	213	-1	-1	-1	-31	957	210	1606974663
-42	-51	-46	-54	-60	-67	-66	-66	-76	-72	-76	-75	-75	-66	0	0	0	-84	-85	-84	0	0	-84	-84	0	0	0	-91	-91	0	-91	-92	-92	-65	0	0	0	0	0	0	0	0	0	0	0	0	0	-90	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4344	-2094	811	25385	-7758	-177	-31	970	213	-1	0	0	-31	957	210	1606974664
-41	-50	-44	-54	-59	0	-64	-64	-76	-71	-76	-77	-75	-65	0	-80	0	-85	-84	-85	0	-85	-86	-85	0	0	0	-92	-91	0	0	0	0	-64	0	0	0	0	-91	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4570	-2005	827	25385	-7759	-178	-31	970	213	0	-1	0	-31	957	210	1606974666
-43	-52	-46	-54	-59	0	-65	-65	-75	-71	-75	-76	-75	-65	0	-81	0	-84	-85	-84	0	0	-86	-85	0	0	-90	-92	-92	0	0	-91	-92	-66	0	0	0	0	-93	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-66	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4464	-2072	796	25386	-7761	-178	-31	970	212	-1	-1	-1	-31	957	210	1606974667
-43	-53	0	-53	-61	-65	-67	-65	-76	0	-75	-75	-75	-65	0	0	-85	-84	-86	-85	-82	-83	-85	-84	-84	-84	0	-92	-92	0	-91	-91	-91	-66	0	0	0	0	0	0	0	0	0	-87	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-68	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4464	-2072	796	25384	-7758	-178	-31	970	212	0	0	-1	-31	957	210	1606974669
-43	-49	-47	0	-59	-55	0	0	-68	0	-68	-67	-72	0	0	0	-83	-81	-81	-82	0	0	-81	-81	-83	-85	-86	-92	0	0	0	-90	-91	-56	-60	0	0	0	0	0	0	0	0	0	0	0	-91	0	0	0	0	0	0	0	0	0	0	0	0	-95	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-70	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4464	-2072	871	25385	-7759	-177	-31	970	212	-1	-1	-1	-31	957	210	1606974671
-43	-53	-47	-53	-58	-68	-67	-68	-73	-73	-74	-74	-75	-64	0	0	0	-85	-84	-85	0	-82	-85	-85	0	0	-87	-91	-90	0	0	-90	0	-68	0	0	0	0	-92	0	0	0	0	0	0	0	-90	0	0	0	-91	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-67	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4465	-2080	894	25385	-7759	-178	-32	970	213	-1	-1	0	-31	957	210	1606974672
-43	-52	-43	-53	-58	-66	-65	0	-74	0	-74	-75	-77	-65	0	0	-84	-85	-84	-85	-85	-81	-85	-84	-84	-84	-88	-91	-91	0	0	-92	0	-68	0	0	-94	0	-94	0	0	0	0	-86	0	0	0	0	0	0	-91	-92	-85	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-95	0	0	0	0	0	0	0	0	0	0	0	0	-61	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4419	-2102	826	25385	-7758	-178	-32	970	213	-1	-1	-1	-31	957	210	1606974674
-54	-49	-42	-52	-58	-69	-65	-64	-75	-70	-74	-74	-76	-64	0	-80	0	-84	-84	-83	0	-82	-84	-84	0	0	0	-94	-92	0	0	-93	0	-66	0	0	0	0	-93	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-93	0	0	0	0	0	0	0	0	0	0	0	0	-57	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-91	0	4465	-2087	819	25385	-7758	-177	-32	970	214	0	-1	-1	-31	957	210	1606974676
-43	-50	0	-55	-58	-69	-64	0	-75	-73	-75	-75	-75	-64	0	-81	0	-85	-85	-86	0	-86	-86	-86	0	0	0	-94	-92	0	0	-92	-93	-65	-59	0	0	0	-94	0	0	0	0	0	0	0	0	0	0	-87	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-65	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4464	-2072	796	25386	-7762	-177	-31	970	213	-1	-1	-1	-31	957	210	1606974677
-55	-47	-42	-54	-59	-67	-66	-65	-75	-70	-75	-76	-76	-65	0	-82	0	-85	-85	-85	0	0	-85	-85	0	0	-87	-93	0	0	0	-93	0	-69	0	0	0	0	-94	0	0	0	0	0	0	0	0	0	-87	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-67	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4524	-2027	796	25385	-7758	-178	-31	969	213	0	-1	-1	-31	957	210	1606974679
-44	-47	0	-53	-62	0	-69	-67	-69	-72	-71	-69	-71	-65	0	-82	0	-81	-81	-81	0	0	-81	-80	0	0	-86	0	-93	0	0	0	0	-58	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-93	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-59	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4494	-2012	811	25385	-7758	-177	-31	970	213	-1	-1	-1	-31	957	210	1606974680
0	-49	-42	-54	-58	0	-70	-65	-76	0	-76	-73	-76	-65	0	-82	-82	-84	-84	-84	0	-83	-85	-84	-84	0	-89	-93	-94	0	0	-94	0	-65	-58	0	0	0	-93	0	0	0	0	0	0	0	0	0	0	0	-89	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-70	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4464	-2087	782	25386	-7761	-177	-31	970	212	-1	-1	0	-31	957	210	1606974682
-49	-47	-43	-50	-60	0	-68	-68	-75	0	-75	-75	-76	-68	0	0	-83	-84	-86	-85	-85	-83	-85	-84	-82	-83	-88	-94	-93	0	0	-93	0	-65	0	0	0	0	-94	0	0	-87	0	0	-87	-88	-87	0	0	0	-87	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-69	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4434	-2072	811	25384	-7758	-178	-31	970	213	-1	-1	-1	-31	957	210	1606974683
-44	-47	-43	-53	-58	0	-66	-66	-75	-74	-74	-74	-74	-67	0	-80	0	-85	-85	-84	0	-85	-86	-86	0	0	-87	-93	-93	0	0	0	0	-68	0	0	0	0	-93	0	0	0	0	0	-88	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-59	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4585	-2027	782	25385	-7758	-177	-30	970	213	0	-1	-1	-31	957	210	1606974685
-44	-48	-42	-53	-60	0	-67	-65	-74	-72	-75	-75	-76	-67	0	0	-82	-85	-86	-85	-85	-86	-85	-85	0	-84	-89	-93	-93	0	0	-92	0	-64	0	0	0	0	-94	0	0	0	0	0	-89	-87	-88	0	0	0	-87	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-63	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4464	-2042	782	25386	-7762	-177	-31	970	212	-1	-1	-1	-31	957	210	1606974687
-47	-48	-42	-54	-57	0	0	-65	-75	-68	-74	-75	-77	0	0	0	-85	-85	-85	-85	-82	0	-86	-85	0	-83	-90	-93	-93	0	0	-91	0	-67	0	0	0	0	-92	0	0	0	0	0	0	0	0	-90	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-58	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4472	-2042	811	25384	-7757	-177	-31	970	213	-1	-1	-1	-31	957	211	1606974688
-44	-48	-43	-54	-62	0	-65	-65	-75	-72	-75	-75	-75	-67	0	0	-85	-84	-84	-84	-83	-85	-84	-84	-85	-83	-89	0	-93	0	0	-92	0	-65	0	0	0	0	-92	0	0	0	0	0	0	0	0	-91	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-71	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4479	-2027	811	25385	-7758	-177	-31	970	213	-1	-1	-1	-31	957	210	1606974690
-43	-49	-43	-56	-59	0	-66	-66	-75	-73	-75	-74	-77	-65	0	-83	0	-86	-87	-86	0	0	-86	-86	0	0	-91	0	-93	0	0	-92	0	-65	0	0	0	0	0	0	0	0	0	0	0	-88	-89	0	-88	0	-89	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-63	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4464	-2042	796	25386	-7761	-177	-31	970	213	-1	-1	-1	-31	957	210	1606974691
-43	-48	-43	-54	-58	0	-65	-65	-74	-76	-74	-74	-77	-65	0	-82	-85	-86	-86	-86	0	0	-86	-85	-85	-84	-91	-93	-92	0	0	-92	0	-65	0	0	0	0	-94	0	0	-90	0	0	0	0	0	0	0	0	0	0	-84	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-62	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4464	-2072	796	25384	-7757	-177	-31	970	213	-1	-1	-1	-31	957	211	1606974693
-47	-50	-42	-52	0	0	0	0	-75	0	-76	-75	-76	0	0	-83	-83	-86	-85	-85	-84	-84	-86	-85	-83	-84	0	-94	-93	0	0	-93	0	-64	-57	0	0	0	-92	0	0	0	0	0	0	0	-88	0	0	0	-87	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-71	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4465	-2087	849	25384	-7757	-177	-31	971	213	-1	-1	0	-31	957	211	1606974695
-43	-48	0	-55	-58	0	0	-65	-75	-71	-76	-76	-75	0	0	-81	-82	-85	-85	-85	0	0	-85	-85	-83	0	0	-94	0	0	0	-92	0	-65	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-57	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4434	-2072	826	25385	-7759	-177	-31	971	212	-1	-1	0	-31	957	210	1606974696
-44	-48	-42	-55	-58	-67	-67	-67	-75	-73	-77	-78	-75	-67	0	0	0	-85	-85	-85	0	-84	-85	-85	0	0	0	0	0	0	0	0	0	-65	0	0	0	0	-94	0	0	0	0	0	0	0	0	0	0	-84	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4434	-2042	737	25384	-7757	-177	-31	970	213	0	-1	-1	-31	957	211	1606974698
-43	-48	-43	-55	-58	-66	-64	-65	-74	0	-74	-75	-74	-65	0	-80	0	-84	-85	-85	0	0	-85	-86	0	0	-88	0	0	0	0	-93	0	-66	-59	0	0	0	0	0	0	-85	0	0	0	0	-88	0	-87	0	0	-90	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-55	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4480	-2102	797	25384	-7757	-177	-31	970	213	0	-1	-1	-31	957	211	1606974699
-52	-49	-42	-54	-57	-67	0	0	-74	-72	-74	-75	0	0	-79	-82	-84	-85	-84	-84	0	0	-85	-85	0	0	0	-92	-91	0	0	0	0	-66	0	0	0	0	0	0	0	0	0	-87	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-93	0	0	0	0	0	0	0	0	0	0	0	0	-57	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4434	-2080	804	25386	-7762	-177	-30	971	213	-1	-1	-1	-31	957	210	1606974701
-52	-48	-42	-54	-57	-66	0	-65	-75	-72	-76	-75	-75	-66	0	0	0	-86	-86	-85	-83	-85	-85	-85	0	0	0	-93	-92	0	0	-93	0	-65	0	0	0	0	0	0	0	0	0	0	-89	0	0	-88	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-92	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4389	-2072	781	25384	-7758	-177	-31	970	213	-1	-1	-1	-31	957	210	1606974703
-41	-54	-43	-54	-58	-66	-66	-65	-75	0	-75	-75	-75	-66	0	-84	-82	-86	-86	-86	0	-84	-86	-86	0	0	0	-92	-93	0	0	-91	-93	-66	0	0	0	-94	0	0	0	0	0	-88	-88	0	-89	0	-90	0	-88	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4464	-2102	782	25385	-7759	-177	-31	970	213	-1	-1	-1	-31	957	210	1606974704
-44	-47	-41	-55	-57	-66	-65	0	-73	-71	-75	-74	-76	0	0	0	0	-85	-85	-85	0	0	-84	-84	0	0	0	-92	0	0	0	-94	0	-64	0	0	0	0	-93	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4487	-2005	796	25387	-7764	-177	-32	970	212	-1	-1	-1	-31	957	209	1606974706
-53	-48	-42	-54	-56	0	-65	-66	-68	-71	-69	-69	-72	-65	0	-81	0	-80	-81	-81	-83	0	-82	-81	-82	-81	0	-92	-94	0	0	-93	0	-54	0	0	0	0	0	0	0	0	0	0	0	-87	-86	0	0	0	-87	0	-84	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-94	0	0	0	0	0	0	0	0	0	0	0	0	-57	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4480	-2087	827	25385	-7760	-176	-31	970	212	-1	-1	-1	-31	957	210	1606974707
-42	-49	-42	-55	-60	0	-65	-67	-75	-72	-76	-74	-75	-66	0	-81	0	-85	-86	-86	0	-83	-85	-85	0	0	-90	0	-92	0	0	-93	0	-65	0	0	0	0	-94	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-58	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-91	0	4434	-2027	826	25386	-7761	-177	-31	970	213	-1	-1	0	-31	957	210	1606974709
-42	-48	0	-55	-57	0	-67	-66	-77	-71	-78	-77	-75	-66	0	-81	0	-87	-85	-86	0	-86	-85	-86	0	0	-89	0	-94	0	0	-93	0	-65	0	0	0	0	-95	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-59	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4472	-2027	796	25386	-7762	-177	-32	970	212	-1	-1	-1	-31	957	210	1606974711
-43	-48	-42	-55	-57	0	-67	-68	-69	-71	-69	-68	-73	-67	0	0	-79	-80	-81	-81	-84	-84	-81	-81	-82	-82	-88	0	0	0	0	0	0	-56	-59	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-80	0	0	-95	0	-81	0	-81	-80	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-56	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4487	-2087	811	25386	-7762	-177	-31	971	212	-1	-1	-1	-31	957	210	1606974712
-44	-48	-42	-54	-60	-55	-71	-70	-69	-71	-70	-70	-72	-71	0	-84	0	-81	-81	-81	0	-84	-82	-80	0	0	0	0	0	0	0	-92	0	-58	-60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-93	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-58	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4479	-2042	811	25384	-7757	-177	-31	971	213	-1	-1	-1	-31	957	211	1606974714
-50	-49	-43	-55	-58	-71	-70	-68	-75	-72	-75	-76	0	-68	0	-82	0	-85	-86	-85	0	-85	-85	-86	0	-85	-87	0	-93	0	0	-94	0	-61	0	0	0	0	-94	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-61	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4479	-2072	811	25386	-7762	-178	-31	970	212	0	0	-1	-31	957	210	1606974716
-43	-48	0	-54	-59	-65	-76	-68	-77	-75	-77	-78	-75	-68	0	-80	0	-92	-93	0	0	-86	-91	-92	0	0	-89	-93	-93	0	0	-93	0	-63	0	0	0	0	-91	0	0	0	0	0	0	0	-89	0	0	0	-90	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-61	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4464	-2027	811	25386	-7761	-178	-31	970	213	-1	-1	0	-31	957	210	1606974717
-51	-52	-41	-53	-61	0	-71	-69	-67	0	-69	-68	-78	-72	0	0	-80	-81	-82	-82	0	-85	-81	-81	0	0	0	-93	0	0	0	0	0	-58	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-61	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4480	-2072	826	25386	-7763	-178	-31	970	213	0	0	-1	-31	957	210	1606974719
-41	-51	-46	-53	-60	-57	-66	-66	-67	-72	-69	-69	-72	-68	0	-83	0	-81	-82	-81	0	-86	-81	-81	0	0	0	-87	-89	0	-89	-89	-92	-58	-57	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4480	-2042	834	25386	-7761	-177	-31	971	213	-1	-1	-1	-31	957	210	1606974720
-45	-52	-50	-53	-54	-68	-64	0	-75	-72	-75	-74	-74	-64	0	0	0	-85	-84	-84	0	0	-84	-85	0	0	0	-93	-90	0	-91	-90	-91	-64	0	0	0	0	0	0	0	0	0	-89	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4480	-2087	782	25387	-7763	-178	-31	969	213	0	0	0	-31	957	210	1606974722
-44	-49	-43	-55	-56	-66	-65	-66	-72	-75	-73	-73	-75	-67	0	0	0	-85	-85	-84	0	0	-84	-85	0	0	0	-89	-91	0	0	-90	-91	-65	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-58	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4480	-2087	827	25385	-7760	-177	-31	970	213	-1	0	-1	-31	957	210	1606974724
-42	-54	-44	-53	-57	-66	-67	-68	-74	-71	-74	-76	-75	-67	0	-80	0	-85	-86	-85	0	-81	-85	-85	0	0	0	-90	-91	0	-89	-90	-92	-68	0	0	0	0	-93	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-62	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-90	0	0	4487	-2087	782	25386	-7762	-177	-31	971	213	-1	-1	0	-31	957	210	1606974725
