-65	-58	-54	0	-60	-70	0	0	-85	0	-85	-86	-83	0	0	0	0	0	-89	-88	0	-85	-88	-89	0	0	-85	-92	-91	-83	0	-89	0	-67	0	0	0	0	0	0	0	0	0	0	0	0	0	-73	0	0	0	0	0	-85	-94	0	0	0	0	-84	-94	0	-92	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-92	-93	-94	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1749	-2917	883	11817	-8939	248	42	996	15	-1	-1	-1	42	979	10	1606974637
-65	-57	-54	-65	-61	-71	-78	-79	-85	0	-85	-85	-83	-78	0	-85	0	-91	-87	-89	0	-86	-89	-88	0	0	0	-91	0	-83	0	-92	-92	-67	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-81	0	0	0	-83	-95	-84	-95	0	0	0	0	0	0	0	0	-94	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-92	-93	-91	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1764	-2871	830	11823	-8935	249	44	995	34	0	-1	-1	42	979	11	1606974638
0	-58	0	-65	0	0	0	-78	-74	0	-74	-74	-78	-77	0	-87	-83	-86	-86	-87	-84	-85	-87	-86	-86	-85	0	-92	-93	-82	0	0	-92	-67	0	0	0	0	-94	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-82	-94	0	0	0	0	0	0	0	0	-88	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1764	-2961	831	11812	-8943	248	41	996	5	-1	-1	-1	42	979	9	1606974640
0	-57	-52	-66	-61	0	-79	-78	-82	0	-83	-83	-81	-73	0	-85	0	-89	-90	-88	0	-84	-89	-88	0	0	-85	-89	-92	-83	0	-90	0	-69	0	0	0	0	0	0	0	0	0	-72	0	0	0	-72	0	-82	0	-89	-84	-86	0	-83	0	0	0	-86	-92	0	-95	0	0	0	0	0	0	0	0	-91	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-91	-92	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1764	-2901	860	11816	-8941	251	47	997	-1	-1	-1	0	42	979	10	1606974641
0	-57	-53	-65	-61	0	-77	-77	-83	0	-84	-83	-82	-80	0	-83	0	-89	-89	-89	0	-83	-89	-90	0	0	-86	-91	-91	-82	-92	-91	0	-70	0	0	0	0	0	0	0	0	0	-71	0	0	0	-72	0	0	0	0	0	0	0	-84	-83	0	0	-84	0	-82	-93	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-92	-93	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1749	-2916	860	11816	-8940	248	45	996	6	-1	-1	-1	42	979	10	1606974643
0	-58	-53	-66	-61	-72	0	-82	-82	0	-82	-84	-82	0	0	0	0	-89	-87	-89	0	-82	-88	-89	0	0	-87	-90	-92	-82	0	-90	0	-70	0	0	0	0	0	0	0	0	0	-71	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-84	0	0	0	0	0	0	0	0	0	0	0	-93	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-91	-92	-91	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1749	-2901	786	11810	-8944	248	42	996	10	-1	-1	-1	42	979	9	1606974645
0	-61	-53	-67	-61	0	-82	-76	-73	-80	-72	-72	-77	-77	0	0	0	-86	-87	-87	0	-85	-86	-87	0	0	-88	-92	0	-82	0	-91	0	-63	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-82	0	0	0	-82	-94	-83	0	0	0	0	0	0	0	-90	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1749	-2931	816	11826	-8933	249	44	995	17	-1	-1	0	42	979	11	1606974646
0	-62	-53	-67	-61	0	0	0	-83	-77	-83	-83	-81	0	0	0	0	-88	-89	-89	0	-84	-89	-89	0	0	-88	0	-91	-82	0	-92	-90	-72	0	0	0	0	0	0	0	0	0	-71	0	0	0	-71	0	0	0	0	0	0	0	0	0	0	0	-85	-94	0	0	0	0	0	0	0	0	-92	0	-92	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-95	-92	-91	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1734	-2931	816	11810	-8944	249	40	996	7	0	-1	0	42	979	9	1606974648
0	-58	-53	-67	0	-70	-79	-76	-84	-80	-83	-83	-81	-80	0	-84	0	-88	-88	-89	0	-83	-89	-89	0	0	-85	-90	-92	-82	0	-92	0	-72	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-85	0	0	-84	0	-84	-95	0	0	0	0	0	0	0	0	-92	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-92	-92	-92	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1734	-2916	846	11812	-8943	249	44	997	7	-1	-1	0	42	979	9	1606974649
-63	-58	-53	-66	-61	-70	-80	-81	-73	-78	-73	-73	-77	-76	0	0	0	-87	-88	-88	0	-83	-88	-88	0	0	-88	-92	-91	-81	-91	-93	0	-64	0	0	0	0	0	0	0	0	0	-72	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-81	-94	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1764	-2886	860	11817	-8939	248	43	997	-3	-1	-1	0	42	979	10	1606974651
-65	-62	-53	-66	-60	-69	-80	-76	-73	0	-72	-73	-77	-78	0	0	0	-87	-88	-87	0	-83	-88	-88	0	0	0	-91	-92	-83	0	-91	0	-63	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-80	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1741	-2931	831	11812	-8943	249	42	996	19	-1	-1	0	42	979	9	1606974653
0	-58	-53	-66	-60	0	-80	-79	-84	0	-83	-84	-82	0	0	0	0	-88	-88	-88	0	-84	-90	-87	0	0	-85	0	-92	-82	0	-92	0	-72	0	0	0	0	0	0	0	0	0	0	0	0	0	-72	0	0	0	0	0	0	0	0	-85	0	0	-85	0	-83	0	-83	-82	0	0	0	0	0	0	-92	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-92	-91	-93	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1674	-2902	831	11820	-8937	249	44	995	11	-1	-1	0	42	979	10	1606974654
-62	-62	-54	0	-59	0	0	0	-84	0	-83	-84	-82	0	0	-86	0	-88	-89	-89	0	-83	-88	-89	0	0	-89	-91	-92	-82	-89	-89	-90	-72	0	0	0	0	0	0	0	0	0	-75	0	0	0	0	0	0	0	0	0	0	0	-80	0	0	0	-84	0	0	0	0	0	0	0	0	0	0	0	-91	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-93	-91	-94	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1734	-2932	876	11812	-8943	248	45	996	1	-1	-1	-1	42	979	9	1606974656
0	-59	-53	-66	0	0	-76	0	-72	0	-72	-72	-77	-74	0	0	0	-88	-88	-89	0	-84	-89	-87	0	0	-86	-91	-92	-82	-90	-90	0	-63	0	0	0	0	0	0	0	0	0	-73	0	0	0	0	0	0	0	0	0	0	0	0	-82	0	0	-81	0	-82	0	-84	-83	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1794	-2901	875	11822	-8935	247	40	995	6	-1	-1	-1	42	979	11	1606974658
-67	-62	-53	-68	-60	0	0	-81	-71	0	-72	-72	-77	-79	0	0	-83	-87	-87	-87	-84	-83	-86	-87	-84	-82	-88	-91	-90	-83	0	-92	0	-65	0	0	0	0	0	0	0	0	0	-72	0	0	0	0	0	0	0	-89	0	0	0	-82	0	0	0	-81	0	0	0	0	0	0	-90	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1764	-2916	860	11817	-8939	249	41	995	7	-1	-1	0	42	979	10	1606974659
-70	-63	-53	-65	-61	-72	-79	-79	-84	0	-84	-83	-83	-78	0	0	-84	-91	-88	-89	-82	-85	-88	-89	-85	-83	-87	-91	-92	-82	0	-91	-91	-75	0	0	0	0	0	0	0	0	0	-73	0	0	0	0	0	0	0	-89	0	0	-92	-82	0	0	0	-84	0	-87	-92	0	0	0	0	0	0	0	0	-92	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-94	-93	-93	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1764	-2901	830	11816	-8940	249	46	996	12	-1	-1	0	42	979	10	1606974661
0	0	-53	0	-61	0	0	0	-84	0	-84	-84	-81	0	0	-86	0	-87	-89	-87	0	-84	-87	-88	0	0	-88	-91	-92	-83	0	-92	0	-74	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-94	0	-84	0	0	-85	-93	-87	-93	-86	-82	0	-86	0	0	0	0	-91	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-90	-93	-94	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1794	-2946	861	11825	-8933	248	44	996	7	-1	-1	-1	42	979	11	1606974663
0	-59	-53	-65	0	0	-74	-72	-73	0	-74	-72	-79	-76	0	0	0	-87	-87	-87	0	0	-88	-88	0	0	-90	-91	-92	-83	0	-92	-91	-64	0	0	0	0	0	0	0	0	0	-72	0	0	0	-71	0	0	0	0	0	0	0	0	0	0	0	-82	-93	0	0	0	0	0	0	0	0	-89	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1764	-2931	860	11828	-8931	249	41	995	8	-1	-1	0	42	979	11	1606974664
0	-58	-53	-65	0	0	-79	-79	-72	0	-73	-73	-81	-78	0	-86	0	-87	-89	-87	0	0	-88	-87	0	0	-86	0	-90	-82	-90	-92	-91	-67	0	0	0	0	0	0	0	0	-90	0	0	0	0	-73	0	0	0	0	0	0	0	-82	-85	0	0	-81	-95	-83	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1764	-2916	860	11815	-8941	249	42	995	15	-1	-1	0	42	979	10	1606974666
0	-59	-53	-65	-63	-77	-81	-82	-84	-77	-84	-84	-83	-81	0	-88	0	-87	-88	-88	0	0	-90	-89	0	0	-91	-91	-91	-82	0	-91	-91	-73	0	0	0	0	0	0	0	-91	0	-71	0	0	0	-72	0	-86	0	0	-87	-89	-92	0	-85	0	0	-83	0	-86	-94	-86	0	0	0	0	0	-92	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-92	-93	-94	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1794	-2932	905	11818	-8938	248	46	997	1	-1	-1	0	42	979	10	1606974667
0	-59	-53	-65	0	-75	0	0	-86	0	-85	-84	-83	-77	0	0	0	-89	-89	-88	0	-85	-87	-88	0	0	-84	-90	-92	-82	-91	-90	0	-73	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-82	-85	0	0	0	0	0	-84	0	0	-93	0	0	0	0	0	0	-93	0	-93	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-92	-92	-93	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1734	-2916	861	11822	-8936	249	39	996	9	-1	-1	0	42	979	11	1606974669
-66	-58	-53	-66	-60	0	-78	-74	-84	-76	-85	-84	-82	-76	0	0	0	-88	-89	-88	0	-86	-88	-89	0	0	-85	-90	0	-82	-92	-90	0	-71	0	0	0	0	0	0	0	0	0	-72	0	0	0	-72	0	0	0	0	0	0	0	0	0	0	0	-85	0	0	-93	0	0	0	0	0	0	0	0	-93	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-91	-92	-93	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1764	-2901	875	11821	-8936	249	43	996	3	-1	-1	0	42	979	11	1606974671
0	-58	-53	-66	-60	-70	0	0	-73	-76	-73	-73	-79	0	0	0	0	-86	-87	-86	0	0	-87	-86	0	0	-87	-92	-92	-83	0	-91	-91	-62	0	0	0	0	-94	0	0	0	0	-71	0	0	0	-72	0	0	0	0	0	0	0	-83	0	0	0	-82	-94	0	0	0	0	0	0	0	0	-89	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1734	-2916	853	11814	-8941	248	43	995	10	-1	-1	-1	42	979	10	1606974672
0	-62	-53	-65	-60	0	-78	0	-73	-76	-72	-72	-80	-75	0	0	0	-87	-86	-86	0	0	-87	-86	0	0	-89	-91	-92	-82	-91	-91	-91	-63	0	0	0	0	0	0	0	0	0	-72	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-81	-93	0	0	0	0	0	0	0	0	-91	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-94	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1764	-2916	860	11809	-8944	247	43	996	8	-1	-1	-1	42	979	9	1606974674
-66	-62	-53	-66	-60	-73	0	0	-84	0	-84	-84	-83	0	0	0	0	-88	-88	-87	0	-85	-88	-89	0	0	-83	-90	-92	-82	0	-91	0	-70	0	0	0	0	0	0	0	0	0	-73	0	0	0	-72	0	0	0	0	0	0	-94	0	0	0	0	-85	0	0	-92	0	0	0	0	0	0	-88	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-93	-91	-92	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1764	-2916	823	11810	-8944	248	38	996	-1	-1	-1	0	42	979	9	1606974676
-65	-58	-53	-64	-55	0	-80	0	-72	-77	-73	-73	-79	-75	0	-84	-85	-87	-88	-87	-85	-85	-88	-88	0	-87	-86	0	-91	-82	0	-92	0	-63	0	0	0	0	0	0	0	0	0	0	0	0	0	-73	0	-86	0	0	-88	-87	0	0	-86	0	0	-81	0	-84	0	-85	-84	0	-86	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-94	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1794	-2886	860	11812	-8943	248	41	995	13	-1	-1	-1	42	979	9	1606974677
0	-57	-53	-66	0	-70	0	-79	-73	-75	-72	-73	-80	0	0	-84	0	-87	-86	-87	0	-86	-87	-87	0	0	-86	-92	-92	-81	0	-90	-92	-63	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-85	0	0	-82	-94	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1764	-2916	875	11812	-8942	248	43	996	9	-1	-1	0	42	979	9	1606974679
-67	-63	-54	-64	-60	0	-80	-79	-84	0	-84	-83	-84	-79	0	0	0	-87	-88	-89	0	-83	-89	-88	0	0	-89	-92	-91	-82	0	-91	-91	-75	0	0	0	0	0	0	0	0	0	-72	0	0	0	0	0	0	0	0	-87	0	-92	-84	0	0	0	-84	0	0	-93	0	0	0	0	0	0	0	0	-92	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-92	-92	-94	0	0	0	0	-95	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1749	-2916	853	11809	-8945	248	45	997	0	0	0	0	42	979	9	1606974680
-68	-59	-54	-66	-63	0	-76	-74	-74	-76	-72	-73	-79	-76	0	0	0	-87	-86	-86	0	0	-87	-89	0	0	-87	-91	-90	-83	0	-93	-91	-66	0	0	0	0	0	0	0	0	0	-72	0	0	0	-74	0	0	0	0	-87	0	0	0	0	0	0	-82	-96	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-90	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-84	0	-1764	-2916	816	11805	-8948	247	41	995	4	-1	-1	-1	42	979	9	1606974682
-61	-58	-53	0	-62	-73	0	0	-73	-76	-74	-74	-81	0	0	0	0	-88	-87	-87	0	-83	-86	-88	0	0	-86	-91	-92	-82	-91	-90	-89	-68	0	0	0	0	-94	0	0	0	0	-74	0	0	0	-73	0	0	0	0	0	0	0	0	0	0	0	-82	-95	-86	0	0	-84	0	0	0	0	-90	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-95	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-86	0	-1764	-2916	860	11806	-8947	248	43	996	8	-1	0	-1	42	979	9	1606974683
-64	-58	-53	-64	-62	-71	0	0	-73	0	-73	-73	-78	0	0	0	-83	-87	-87	-87	-83	-81	-87	-87	-84	0	-83	-90	-92	-82	0	-91	-92	-65	0	0	0	0	0	0	0	0	0	0	0	0	0	-71	0	0	0	0	0	0	0	-83	0	0	0	-82	-94	0	0	0	0	0	-88	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1794	-2871	860	11805	-8948	248	43	996	9	-1	0	0	42	979	9	1606974685
-63	-62	-52	-64	-65	-75	0	-75	-83	-76	-84	-83	-83	-78	0	0	-86	-88	-88	-87	-86	-85	-88	-87	-83	-84	-87	0	0	-83	0	0	0	-73	0	0	0	0	0	0	0	0	0	-71	0	0	0	-68	0	0	0	0	0	0	0	-83	0	0	0	-84	0	0	-94	0	0	0	0	0	0	0	0	-92	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-94	-93	-93	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1794	-2894	875	11804	-8949	248	43	996	8	-1	-1	-1	42	979	8	1606974687
-63	-58	-53	-65	-64	-71	0	0	-73	-75	-73	-73	-78	0	0	-84	0	-88	-90	-89	0	0	-89	-89	0	0	0	-90	-89	-84	0	-91	0	-67	0	0	0	0	-94	0	0	-93	0	-70	0	0	0	-72	0	0	0	0	0	0	0	0	0	0	0	-82	0	-82	0	-85	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1764	-2916	816	11809	-8944	247	43	996	6	-1	-1	-1	42	979	9	1606974688
0	-59	-54	-63	0	0	-77	-76	-74	0	-73	-73	-77	-76	0	0	0	-87	-88	-87	0	-88	-87	0	0	0	-86	-91	-90	-81	0	-91	-90	-68	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-90	0	0	-82	0	-84	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1764	-2909	830	11806	-8947	248	43	996	8	-1	0	0	42	979	9	1606974690
