-54	0	-52	-76	-66	-67	0	0	-77	-77	0	-78	-80	0	0	0	0	-87	-86	-86	0	0	-85	-87	0	0	0	-89	-89	0	0	-88	-88	-67	0	0	0	0	0	0	0	0	0	0	0	0	0	-90	0	0	0	0	0	0	0	0	0	0	0	-96	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3364	-2020	316	25618	-7707	-222	-39	970	221	-1	-1	0	-38	955	219	1606974649
-62	-61	-49	-74	-66	0	-72	-70	-77	0	-78	-77	-79	-72	0	0	0	-87	-86	-87	0	-81	-86	-87	0	0	0	-88	-89	0	-90	-88	-89	-65	0	0	0	0	0	0	0	0	0	-79	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-93	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3424	-2066	279	25617	-7705	-222	-40	970	220	0	0	0	-38	954	219	1606974651
-53	-61	-50	0	-68	-68	-70	-69	-78	0	-77	-78	-80	-70	0	0	-83	-85	-86	-87	-83	-82	-86	-86	-82	-85	0	-88	-88	0	0	-89	-89	-66	-68	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3364	-2035	271	25620	-7711	-224	-42	971	217	0	0	-1	-39	955	218	1606974653
-51	-53	-52	-72	-66	-68	-74	-69	-78	-77	-77	-78	-77	-72	0	0	0	-92	-92	-91	0	0	-91	-91	0	0	0	-89	-90	0	-88	-90	-90	-70	-68	0	0	0	0	0	0	0	0	-80	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-93	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3364	-2035	257	25619	-7709	-222	-41	971	221	-1	-1	0	-38	955	219	1606974654
-50	-55	-51	-70	-66	0	-70	-70	-77	-78	-77	-77	-79	-74	0	0	0	-94	-90	-90	0	0	-93	-91	0	0	0	-88	-88	-93	-88	-89	-88	-71	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-89	0	0	-76	-92	0	0	0	0	0	0	0	0	0	-91	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3424	-2028	279	25619	-7710	-223	-39	969	222	0	-1	-1	-39	955	218	1606974656
-54	-54	-50	-71	-70	-67	0	0	-75	-76	-74	-74	-79	0	0	0	0	-87	-88	-88	0	0	-88	-87	0	0	0	-89	-87	0	-88	-88	-88	-71	0	0	0	0	0	0	0	0	0	0	0	0	0	-87	0	0	0	0	0	0	0	0	0	0	0	-90	0	0	0	0	0	0	0	0	0	-91	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3379	-2065	272	25618	-7708	-223	-36	971	221	0	0	-1	-39	955	219	1606974658
-54	-55	0	0	-70	0	-69	-70	-74	-78	-74	-75	-81	-69	0	0	-85	-87	-88	-88	-83	-83	-88	-88	-82	-82	0	-88	-88	0	-89	-89	-89	-73	-68	0	0	0	0	0	0	0	0	-79	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3424	-2065	249	25619	-7709	-221	-39	970	220	-1	-1	0	-38	955	219	1606974659
-62	-55	-49	-72	-73	0	-71	-72	-76	-80	-77	-76	-80	-73	0	0	0	-90	-92	-91	0	-83	-91	-90	0	0	0	-89	-88	0	-88	-88	-87	-68	0	0	0	0	0	0	0	0	-93	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-94	0	0	0	0	0	0	0	0	0	-89	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3364	-2020	271	25617	-7705	-221	-35	968	227	0	0	0	-38	955	219	1606974661
0	-56	0	-70	0	-71	0	-70	-76	0	-77	-77	-81	-71	0	0	0	-87	-87	-86	0	0	-86	-88	0	0	0	-89	-89	0	0	-87	0	-74	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3364	-2005	256	25617	-7707	-224	-39	971	218	-1	0	-1	-39	955	219	1606974663
-61	-56	-50	-66	-66	-67	-71	0	-76	-79	-77	-77	-78	-74	0	0	0	-90	-91	-91	0	-82	-91	-91	0	0	0	-90	-88	0	0	-88	-88	-73	-69	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-94	0	0	0	0	0	0	0	0	0	-91	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3387	-2080	257	25621	-7712	-221	-39	970	219	-1	-1	0	-38	955	218	1606974664
-56	-55	-50	0	-67	0	-71	-69	-76	-78	-75	-76	-80	-71	0	0	0	-85	-87	-87	0	0	-86	-86	0	0	0	-88	-88	0	0	-89	-89	-66	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3364	-2035	271	25619	-7709	-222	-40	970	222	-1	-1	0	-38	955	219	1606974666
-58	-58	-49	-69	0	-67	-69	-70	-77	0	-77	-77	-80	-70	0	0	0	-87	-87	0	0	-87	-86	-87	0	0	0	-89	-89	0	0	-89	-89	-66	0	0	0	0	0	0	0	0	0	-80	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3379	-2028	287	25620	-7711	-222	-41	970	223	0	0	0	-38	955	218	1606974667
-54	-55	-49	-63	-68	-67	-70	-69	-79	-78	-80	-80	-79	-69	0	0	-86	-92	-91	-91	-85	-85	-90	-90	-86	-85	0	-87	-88	0	-88	-88	-88	-70	-70	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-91	0	0	0	0	0	0	0	0	0	-92	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3379	-2020	316	25618	-7707	-221	-37	971	218	-1	0	0	-38	955	219	1606974669
-54	-54	-50	-66	-66	-67	0	0	-78	-77	-80	-79	-78	0	0	0	0	-91	-90	-90	0	0	-92	-91	0	0	0	-88	-88	0	-90	-88	0	-70	-69	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-90	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3379	-2005	287	25620	-7711	-222	-37	970	221	-1	0	-1	-38	955	218	1606974671
-54	-57	-49	0	-67	-68	0	0	-79	0	-80	-79	-78	0	0	0	-84	-91	-91	-91	0	-85	-91	-92	0	-82	0	-88	-89	0	-87	-88	-89	-72	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-92	0	0	0	0	0	0	0	0	0	-91	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3379	-2020	287	25619	-7709	-221	-42	970	219	-1	-1	0	-38	955	218	1606974672
-51	-57	0	-68	-66	0	-71	-70	-77	-76	-78	-78	-77	-71	0	0	-87	-85	-85	-86	-86	-85	-87	-88	-84	-85	0	-88	-89	0	0	-87	-89	-67	-70	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-93	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3409	-2065	272	25619	-7709	-221	-40	970	218	0	0	-1	-38	955	219	1606974674
-58	-58	0	-66	-67	0	-72	-71	-78	0	-78	-78	-77	-70	0	0	0	-93	-90	-92	0	0	-91	-92	0	0	0	-89	-89	0	-89	-88	-88	-69	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-92	0	0	0	0	0	0	0	0	0	-92	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3364	-2020	271	25621	-7712	-223	-36	970	222	0	0	-1	-39	955	218	1606974676
-59	-56	-62	0	0	0	-70	-74	-79	-79	-79	-79	-77	-71	0	0	0	-92	-92	-91	0	-84	0	-92	0	0	0	-89	-89	0	-88	-88	-88	-70	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-92	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3364	-2065	287	25620	-7711	-222	-37	970	225	0	0	-1	-38	955	218	1606974677
-53	-57	-48	0	-67	0	-74	-70	-76	-78	-76	-77	-78	-70	0	0	-84	-92	-91	-91	-84	-86	-92	-90	-88	-87	0	-89	-88	0	-87	-88	-88	-68	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-95	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3334	-1968	271	25623	-7716	-223	-39	969	222	-1	0	-1	-39	955	217	1606974679
-55	-55	-49	-71	-68	0	-68	-67	-76	-78	-75	-76	-79	-69	0	0	0	-91	-91	-90	0	-84	0	-91	0	0	0	-88	-89	0	-88	-87	-89	-67	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-88	0	0	0	-93	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3372	-2035	272	25618	-7707	-222	-37	970	226	-1	-1	0	-38	955	219	1606974680
-53	-56	-53	-69	-68	0	-71	-69	-76	0	-75	-75	-78	-68	0	0	0	-92	-91	-92	0	0	-90	-91	0	0	0	-88	-87	0	-88	-88	-88	-72	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-95	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3379	-2035	287	25621	-7713	-223	-37	969	220	0	0	-1	-38	955	218	1606974682
-54	-55	-53	-74	-65	-68	-70	-70	-75	-77	-77	-76	-77	-71	0	0	-82	-92	-90	-92	-84	-85	-93	-90	-85	-84	0	0	0	0	0	0	0	-70	-70	0	0	0	0	0	0	0	0	-78	0	0	-90	0	0	0	-91	0	0	0	0	0	0	0	0	-93	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3379	-2013	316	25620	-7710	-222	-40	970	222	0	0	-1	-38	955	218	1606974683
-52	-58	-49	-76	-63	-69	0	0	-77	-77	-77	-75	-78	-69	0	0	0	-92	-92	-91	0	-85	-91	-91	0	0	0	-88	-88	0	-89	-89	-90	-71	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-92	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3334	-2020	286	25622	-7713	-222	-41	969	219	-1	0	0	-38	955	218	1606974685
0	-56	-51	-77	0	0	-71	-70	-76	-79	-76	-76	-78	-70	0	0	0	-86	-87	-87	0	0	-87	-87	0	0	0	-89	-89	0	-89	-90	-90	-68	-67	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-91	0	0	0	0	0	0	0	0	-94	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3410	-2073	332	25619	-7709	-222	-37	971	220	0	0	-1	-38	955	219	1606974687
-57	-54	0	-71	-65	-67	-70	-69	-75	0	-74	-74	-77	-69	0	0	-86	-86	-88	-87	-85	-84	-86	-87	-85	-84	0	-88	-89	0	0	-89	-87	-67	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3409	-2080	249	25621	-7712	-222	-40	969	223	-1	-1	-1	-38	955	218	1606974688
0	-56	-49	0	0	0	0	0	-76	-77	-76	-77	-76	0	0	0	0	-86	-88	-86	0	0	-87	-86	0	0	-87	-89	-88	0	-88	-88	-88	-68	0	0	0	0	0	0	0	0	0	0	0	0	0	-90	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3409	-2051	331	25621	-7712	-220	-39	971	220	-1	-1	0	-38	955	218	1606974690
-51	-55	-49	0	0	-66	-70	-70	-79	-76	0	-79	-79	-69	0	0	-88	-87	-86	-86	-85	-85	-86	-86	-87	-85	-91	-89	-89	0	0	-89	-89	-69	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3334	-2020	316	25622	-7715	-224	-41	970	219	-1	-1	0	-39	955	218	1606974691
-54	-53	-49	-70	0	0	-69	-69	-80	-76	-80	-80	-79	-69	0	0	-84	-87	-87	-86	-86	0	-88	-87	-83	-85	-88	-90	-89	0	-89	-88	-87	-67	-69	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3372	-2020	287	25620	-7711	-225	-39	970	220	0	0	-1	-39	955	218	1606974693
-55	-57	-49	-71	-67	-67	-67	-71	-79	-76	-81	-81	-80	-71	0	0	0	-88	-87	-86	0	0	-86	-87	0	0	-88	-89	-88	0	-87	-89	-89	-68	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-90	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3364	-2005	256	25623	-7715	-221	-39	970	219	-1	-1	0	-38	955	218	1606974695
0	-54	-49	0	0	0	0	0	-76	-78	-77	-75	-78	0	0	0	0	-87	-87	-87	0	-84	-87	-86	0	0	-87	-87	-89	0	-89	-89	-87	-68	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-95	0	0	0	0	0	0	0	0	0	-91	-89	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3379	-2020	287	25620	-7710	-223	-39	970	220	-1	0	-1	-39	955	218	1606974696
-54	0	-50	-71	-65	-68	-69	-69	-79	0	-78	-79	-79	-71	0	0	0	-89	-88	-88	0	0	-88	-87	0	0	0	-88	-89	0	-88	-88	-88	-68	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-93	0	0	0	0	0	0	0	0	0	-91	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3379	-2035	287	25621	-7713	-224	-39	969	222	0	0	-1	-39	955	218	1606974698
-54	-60	-47	-70	-66	0	-69	-69	-80	0	-78	-78	-80	-70	0	0	0	-86	-87	-88	0	0	-87	-87	0	0	0	-88	-90	0	0	-89	-89	-67	0	0	0	0	0	0	0	0	0	-80	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-94	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3394	-1983	271	25622	-7713	-220	-43	971	215	0	0	0	-38	955	218	1606974699
-53	-56	-48	-70	-67	-67	-71	-69	-80	-76	-79	-80	-82	-68	0	0	-84	-89	-88	-88	-85	-86	-88	-88	-85	-85	-88	-88	-88	0	0	-88	-89	-67	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-91	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3409	-2058	272	25621	-7713	-224	-37	969	225	-1	0	0	-39	955	218	1606974701
-54	0	-50	-73	0	0	-68	0	-81	-67	-80	-80	-79	0	0	0	0	-88	-87	-86	0	0	-86	-87	0	0	0	-88	-88	0	0	-89	-89	-68	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-92	0	0	0	0	0	0	0	0	0	-92	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3409	-1990	256	25618	-7708	-222	-40	969	221	-1	-1	0	-38	955	219	1606974703
-58	-59	-49	-73	-66	-68	-69	-69	-81	-77	-80	-80	-79	-70	0	0	0	-87	-87	-87	0	-84	-86	-86	0	0	0	-87	-87	0	0	-88	-89	-65	-68	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-93	0	0	0	0	0	0	0	0	0	-90	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3409	-2013	249	25621	-7712	-221	-39	970	221	0	-1	-1	-38	955	218	1606974704
-57	-57	-50	-73	0	-67	-72	-70	-77	-74	-79	-78	-78	-68	0	0	0	-91	-91	-90	-83	-85	-92	-89	0	0	0	-88	-89	0	-88	-88	-89	-70	-70	0	0	0	-94	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-93	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3387	-1998	257	25621	-7712	-222	-40	970	221	0	-1	0	-38	955	218	1606974706
-58	-52	-49	-79	-66	-68	-71	-70	-76	0	-78	-78	-77	-70	0	0	-85	-90	-91	-92	-84	-84	-93	-93	-85	-84	-90	-89	-90	0	0	-88	-88	-70	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-92	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3379	-2013	287	25618	-7707	-222	-39	971	222	-1	0	0	-38	955	219	1606974707
-58	0	0	0	-67	0	0	0	-78	-75	-77	-76	-79	0	0	0	-82	-87	-86	-86	-83	-85	-87	-87	-84	-85	-88	-89	-89	0	-89	-90	-89	-64	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3409	-1975	271	25620	-7710	-222	-39	971	220	0	0	0	-38	955	218	1606974709
-59	-53	-52	-70	0	0	-68	-71	-77	-74	-77	-79	-77	-71	0	0	-84	-93	-91	-90	-83	-86	-91	-91	-82	-87	-89	-90	-88	0	-88	-89	-90	-73	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-94	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3379	-2073	272	25619	-7709	-221	-39	970	222	0	-1	0	-38	955	219	1606974711
-54	-54	-49	-70	0	0	0	-70	-77	-76	-78	-78	-78	-71	0	0	-84	-92	-93	-91	0	0	0	-92	-83	0	-90	-88	-89	0	-88	-88	-89	-72	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-93	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3364	-2035	271	25619	-7709	-222	-39	970	222	0	-1	0	-38	955	219	1606974712
-58	-57	-48	-78	-68	0	-70	-69	-78	0	-78	-77	-78	-69	0	0	-83	-91	-91	-92	-84	-83	-92	-90	-82	-86	-86	-88	-89	0	0	-87	-88	-73	-70	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-93	0	0	0	0	0	0	-88	0	0	-91	-87	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3409	-1991	316	25617	-7706	-223	-40	970	221	0	0	0	-38	955	219	1606974714
-54	-58	-50	-76	-69	0	-69	-70	-78	-77	-78	-78	-79	-70	0	0	-85	-91	-91	0	-87	-85	0	-94	-86	-86	-87	-90	-88	0	0	-88	-88	-73	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-92	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3379	-2035	272	25620	-7711	-222	-39	970	221	0	0	0	-38	955	218	1606974716
