0	0	-50	-72	-71	0	-80	0	-71	0	-71	-70	-79	-82	0	0	0	-84	-84	-86	0	0	-84	-86	0	0	0	0	0	-84	0	0	0	-62	0	0	0	0	-90	0	0	0	0	-69	0	0	0	-72	0	0	0	0	0	0	0	-71	0	0	-78	-85	-86	0	0	0	0	0	0	0	0	0	-86	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-90	-90	-90	0	0	0	0	-85	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1227	-3638	4058	15989	-8839	-529	-92	993	27	-1	-1	-1	-91	976	27	1606974633
0	-62	-51	-70	-69	0	-79	-80	-76	0	-74	-74	-77	-79	-74	0	0	-87	-86	-86	0	0	-86	-87	0	0	0	0	0	-84	0	0	0	-69	0	0	0	0	-90	0	0	0	0	-68	0	0	0	-73	0	0	0	0	0	0	0	-71	0	0	0	-80	-83	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-93	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-92	0	0	0	0	0	-1257	-3653	4088	15987	-8842	-529	-92	993	26	0	-1	-1	-91	976	26	1606974635
0	-60	-52	-72	-70	0	0	0	-71	0	-70	-70	-78	-80	-75	0	0	-84	-84	-84	0	0	-84	-85	0	0	-88	0	0	-83	0	0	0	-63	0	0	0	0	-89	0	0	-90	0	-68	0	0	0	-73	0	0	0	0	0	0	0	-72	0	0	0	-84	-88	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-91	-91	-90	0	0	0	0	-86	0	0	0	0	-85	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-91	-92	0	-1257	-3653	4051	15988	-8841	-529	-93	993	27	-1	-1	-1	-91	976	27	1606974637
0	-61	-49	-72	0	0	-82	-78	-72	0	-70	-70	-78	-78	0	0	0	-84	-83	-85	0	0	-84	-84	0	0	0	0	0	-84	0	0	0	-62	0	0	0	0	-91	0	0	0	0	0	0	0	0	-72	0	0	0	0	0	0	0	-65	0	0	0	-86	-86	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-91	-90	-90	0	0	0	0	-85	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1219	-3630	4058	15988	-8840	-529	-93	993	27	-1	-1	-1	-91	976	27	1606974638
0	-61	-49	-72	-74	0	-78	-79	-76	0	-74	-76	-77	-80	-75	0	0	-87	-88	-86	0	0	-87	-86	0	0	-89	0	0	-83	0	0	0	-69	0	0	0	0	-90	0	0	0	0	-68	0	0	0	-74	0	0	0	0	0	0	0	-72	0	0	0	-81	-82	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-93	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-92	0	0	0	0	0	-1166	-3668	4066	15988	-8839	-529	-92	993	27	-1	-1	-1	-91	976	27	1606974640
0	0	-50	-70	-74	-72	-76	0	-71	0	-70	-71	-78	-80	0	0	0	-84	-84	-84	0	0	-84	-85	0	0	0	0	0	-84	0	0	0	-62	0	0	0	0	-89	0	0	0	0	-68	0	0	0	-74	0	0	0	0	0	0	0	-71	0	0	0	-86	-87	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-90	-91	-92	0	0	-82	0	-84	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1211	-3668	4104	15987	-8843	-529	-92	993	25	-1	-1	-1	-91	976	26	1606974641
-69	-60	-49	0	-76	0	0	0	-76	0	-76	-78	-77	0	0	0	0	-88	-88	-88	0	0	-87	-87	0	0	-88	0	0	-83	0	0	0	-68	-69	0	0	0	-91	0	0	-89	0	-68	0	0	0	-74	0	0	0	0	0	0	0	-71	0	0	0	-80	-82	0	0	0	0	0	0	0	0	0	0	0	0	-85	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-83	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1196	-3623	4058	15988	-8840	-529	-92	993	27	-1	-1	-1	-91	976	27	1606974643
-70	0	-50	-73	0	-72	-79	0	-76	0	-75	-75	-77	-80	0	0	0	-88	-89	-88	0	0	-88	-87	0	0	0	0	0	-85	0	0	0	-68	0	0	0	0	-91	0	0	0	0	-68	0	0	0	-74	0	0	0	0	0	0	0	-72	0	0	0	-80	-82	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-83	0	-96	0	0	0	0	-87	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1212	-3653	4058	15987	-8843	-529	-92	993	27	0	-1	-1	-91	976	26	1606974645
-71	0	-49	-72	-74	-74	-80	-78	-71	-86	-72	-71	-79	-79	0	0	0	-82	-84	-83	0	0	-83	-84	0	0	-90	0	0	-84	0	0	0	-62	0	0	0	0	-91	0	0	0	0	-69	0	0	0	0	0	0	0	0	0	0	0	-72	-86	0	0	-87	-86	-84	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-89	-91	-91	0	0	0	0	-85	0	0	0	0	-87	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1189	-3638	4133	15987	-8843	-529	-92	993	25	-1	-1	-1	-91	976	26	1606974646
-65	-61	-50	-71	0	-72	-79	-81	-71	0	-72	-72	-80	-76	-76	0	0	-84	-84	-84	0	0	-85	-86	0	0	0	0	0	-82	0	0	0	-62	0	0	0	0	-91	0	0	0	0	-64	0	0	0	-73	0	0	0	0	0	0	0	-65	0	0	0	-86	-86	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-90	-91	-90	0	0	-87	0	-84	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1196	-3638	4014	15988	-8841	-528	-92	993	26	-1	-1	-1	-91	976	27	1606974648
0	0	0	-72	0	0	0	0	-73	0	-75	-74	-78	-79	-74	0	0	-87	-88	-88	0	0	-88	-88	0	0	0	0	0	-84	0	0	0	-69	0	0	0	0	-90	0	0	0	0	-68	0	0	0	0	0	0	0	0	0	0	0	-72	0	0	0	-81	-83	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-95	0	0	0	0	-86	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1204	-3638	4104	15987	-8843	-529	-93	993	26	-1	-1	-1	-91	976	26	1606974649
0	-61	-51	-68	0	-73	-80	0	-74	0	-73	-74	-78	0	0	0	0	-83	-83	-84	0	0	-83	-83	0	0	-89	0	0	-83	0	0	0	-62	-69	0	0	0	-90	0	0	0	0	-68	0	0	0	0	0	0	0	0	0	0	0	-70	0	0	0	-87	-86	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-84	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-89	-91	-90	0	0	0	0	-85	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1196	-3653	4059	15986	-8847	-529	-92	993	26	-1	-1	-1	-91	976	26	1606974651
-70	-61	-50	-71	0	-72	-79	-80	-76	0	-76	-77	-78	-80	-73	0	0	-87	-88	-87	0	0	-89	-87	0	0	0	0	0	-84	0	0	0	-68	0	0	0	0	-91	0	0	0	0	-68	0	0	0	-75	0	0	0	0	0	0	0	-71	0	0	-77	-81	-82	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-94	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1242	-3623	4103	15987	-8844	-529	-92	993	26	-1	-1	-1	-91	976	26	1606974653
-69	0	-49	-71	-75	0	0	-81	-71	-87	-71	-71	-77	0	0	0	0	-84	-84	-85	0	0	-85	-84	0	0	-88	0	0	-83	0	0	0	-61	0	0	0	0	-90	0	0	0	0	-67	0	0	0	0	0	0	0	0	0	0	0	-72	0	0	0	-87	-89	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-83	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-89	-89	-90	0	0	-83	0	-85	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1159	-3661	4104	15987	-8843	-529	-93	993	26	-1	-1	-1	-91	976	26	1606974654
-67	-62	-50	0	0	0	0	0	-75	0	-74	-76	-78	0	-75	0	0	-88	-87	-88	0	0	-88	-88	0	0	-89	0	0	-83	0	0	0	-69	-70	0	0	0	-92	0	0	0	0	-68	0	0	0	0	0	0	0	0	0	0	0	-71	0	0	0	-81	-83	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-85	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-93	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-90	0	0	0	0	0	-1212	-3638	4058	15987	-8843	-529	-92	993	25	-1	-1	-1	-91	976	26	1606974656
0	0	-49	-71	0	0	-81	-80	-77	0	-76	-75	-78	-81	-75	0	0	-88	-88	-87	0	0	-85	-87	0	0	0	0	0	-82	0	0	0	-69	0	0	0	0	-91	0	0	0	0	-66	0	0	0	-74	0	0	0	0	0	0	0	-71	0	0	0	-81	-82	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-81	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-93	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1211	-3668	4074	15988	-8843	-528	-92	993	27	-1	-1	-1	-91	976	26	1606974658
0	0	-49	-71	0	-69	-82	0	-72	0	-71	-70	-77	-80	0	0	0	-84	-84	-84	0	0	-84	-84	0	0	-91	0	0	-83	0	0	0	-62	0	0	0	0	-91	0	0	0	0	0	0	0	0	-74	0	0	0	0	0	0	0	0	0	0	0	-87	-86	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-84	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-91	-90	-91	0	0	0	0	-84	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-91	0	0	0	0	-1166	-3638	4074	15988	-8842	-528	-92	993	26	-1	-1	-1	-91	976	26	1606974659
-73	0	-49	0	-75	-71	0	0	-76	-84	-74	-75	-79	0	0	0	0	-86	-87	-87	0	0	-87	-87	0	0	-88	0	0	-85	0	0	0	-68	0	0	0	0	-90	0	0	0	0	-67	0	0	0	0	0	0	0	0	0	0	0	-72	0	0	0	-82	-82	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-93	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1212	-3593	4118	15987	-8845	-528	-92	993	26	-1	-1	-1	-91	976	26	1606974661
0	-61	-49	-73	0	0	0	0	-72	0	-72	-72	-77	-83	0	0	0	-84	-84	-82	0	0	-84	-84	0	0	-88	0	0	-84	0	0	0	-62	0	0	0	0	-90	0	0	0	0	-65	0	0	0	-74	0	0	0	0	0	0	0	-72	0	0	0	-86	-86	0	0	0	0	0	0	0	0	0	-86	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-90	-90	-91	0	0	0	0	-85	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1219	-3646	4103	15986	-8848	-528	-92	993	25	-1	-1	-1	-91	976	25	1606974663
0	-60	-49	-72	-74	-72	-84	-81	-74	0	-76	-76	-78	-80	0	0	0	-86	-87	-87	0	0	-87	-86	0	0	-90	0	0	-84	0	0	0	-69	0	0	0	0	-91	0	0	0	0	-68	0	0	0	-73	0	0	0	0	0	0	0	-71	0	0	0	-81	-83	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-93	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-91	0	0	-1196	-3638	4074	15987	-8844	-529	-92	993	26	-1	-1	-1	-91	976	26	1606974664
0	-62	-49	-71	-75	-69	-80	-82	-72	0	-71	-72	-77	-78	0	0	0	-83	-84	-83	0	0	-84	-84	0	0	-89	0	0	-84	0	0	0	-62	0	0	0	0	0	0	0	0	0	-68	0	0	0	0	0	0	0	0	0	0	0	-73	0	0	0	-86	-86	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-90	-90	-90	0	0	-85	0	-85	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-90	0	0	0	0	0	-1257	-3600	4073	15988	-8842	-529	-92	993	26	-1	-1	-1	-91	976	27	1606974666
0	0	-49	-72	0	-71	-81	-80	-72	0	-71	-72	-78	-82	-75	0	0	-84	-84	-84	0	0	-84	-83	0	0	0	0	0	-84	0	0	0	-63	0	0	0	0	-90	0	0	0	0	-67	0	0	0	0	0	0	0	0	0	0	0	-71	0	0	0	-86	-86	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-83	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-90	-90	-91	0	0	-83	0	-84	0	0	0	0	-86	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1227	-3593	4043	15986	-8845	-529	-92	993	26	0	-1	-1	-91	976	26	1606974667
0	-59	-50	0	-75	0	-84	0	-72	-84	-71	-73	-78	0	0	0	0	-83	-83	-84	0	0	-83	-83	0	0	0	0	0	-84	0	0	0	-63	-69	0	0	0	0	0	0	0	0	-67	0	0	0	-74	0	0	0	0	0	0	0	-71	0	0	0	-84	-87	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-91	-90	-91	0	0	0	0	-85	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1219	-3638	4073	15986	-8845	-529	-93	993	26	-1	-1	-1	-91	976	26	1606974669
0	-59	-50	0	0	-71	0	0	-72	0	-73	-72	-78	0	0	0	0	-83	-83	-83	0	0	-84	-83	0	0	0	0	0	-83	0	0	0	-62	0	0	0	0	-91	0	0	0	0	-67	0	0	0	-73	0	0	0	0	0	0	0	-71	0	0	0	0	-86	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-90	-90	-90	0	0	-80	0	-84	0	0	0	0	-83	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1212	-3638	4058	15987	-8843	-529	-93	993	26	-1	-1	-1	-91	976	26	1606974671
-71	-60	-49	-72	0	0	0	0	-73	-86	-74	-75	-78	0	0	0	0	-88	-87	-89	0	0	-87	-88	0	0	0	0	0	-83	0	0	0	-69	0	0	0	0	0	0	0	0	0	-68	0	0	0	-73	0	0	0	0	0	0	0	-72	-86	0	0	-81	-81	0	0	0	0	0	0	0	0	0	0	0	0	-88	0	0	0	0	0	0	0	0	0	0	0	-84	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-93	0	0	-89	0	-87	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1227	-3630	4058	15985	-8851	-528	-92	993	25	0	0	-1	-91	976	25	1606974672
0	-59	-49	0	0	0	0	0	-75	0	-74	-75	-78	0	0	0	0	-87	-87	-88	0	0	-87	-87	0	0	-89	0	0	-84	0	0	0	-68	-69	0	0	0	-90	0	0	0	0	-68	0	0	0	0	0	0	0	0	0	0	0	-71	0	-92	-77	-81	-82	0	0	0	0	0	0	0	0	0	-87	0	0	-87	0	0	0	0	0	0	0	0	0	0	0	0	0	-86	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-84	0	-94	0	0	0	0	-85	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1212	-3653	4044	15986	-8843	-530	-93	993	27	-1	0	-1	-91	976	26	1606974674
0	-59	-49	-70	0	-73	-81	0	-74	-85	-75	-77	-79	0	0	0	0	-87	-86	-88	0	0	-86	-86	0	0	-89	0	0	-85	0	0	0	-69	-69	0	0	0	-90	0	0	0	0	-68	0	0	0	-74	0	0	0	0	0	0	0	-72	0	0	0	-81	-82	0	0	0	0	0	0	0	0	0	-87	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-80	0	-93	0	0	0	0	-86	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1196	-3668	4059	15987	-8844	-529	-92	993	26	-1	-1	-1	-91	976	26	1606974676
-69	-61	-50	-70	0	-72	-80	0	-71	0	-71	-73	-77	-80	0	0	0	-84	-84	-84	0	0	-84	-84	0	0	-89	0	0	-83	0	0	0	-63	-69	0	0	0	-90	0	0	0	0	-68	0	0	0	-73	0	0	0	0	0	0	0	-72	0	0	0	-86	-87	0	0	0	0	0	0	0	0	0	-87	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-81	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-91	-90	-92	0	0	-86	0	-86	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1212	-3638	4058	15986	-8847	-529	-93	993	26	-1	0	-1	-91	976	26	1606974677
-69	-60	-49	-71	0	-71	-77	0	-74	-86	-75	-75	-78	-81	0	0	0	-87	-87	-87	0	0	-87	-87	0	0	0	0	0	-83	0	0	0	-69	0	0	0	0	-91	0	0	0	0	-67	0	0	0	0	0	0	0	0	0	0	0	-71	0	0	0	-81	-83	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-95	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-90	0	-88	0	0	0	-1212	-3623	4058	15987	-8842	-529	-92	993	27	-1	0	-1	-91	976	27	1606974679
-69	-59	-50	0	0	0	0	0	-73	0	-72	-73	-78	0	0	0	0	-84	-84	-84	0	0	-84	-84	0	0	-90	0	0	-83	0	0	0	-64	-69	0	0	0	-91	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-86	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-83	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-90	-91	-89	0	0	0	0	-84	0	0	0	0	0	0	0	0	0	0	0	0	-87	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1212	-3623	4103	15988	-8841	-528	-93	993	26	0	0	-1	-91	976	27	1606974680
0	-59	-49	-70	0	0	-80	-79	-74	0	-76	-76	-77	-78	0	0	0	-88	-86	-87	0	0	-86	-86	0	0	0	0	0	-84	0	0	0	-68	0	0	0	0	-90	0	0	0	0	-65	0	0	0	0	0	0	0	0	0	0	0	-71	0	0	0	-82	-81	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-95	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1212	-3593	4111	15984	-8851	-529	-93	993	26	-1	0	-1	-91	976	25	1606974682
0	0	0	-70	-76	-73	0	-82	-77	-82	-75	-76	-78	0	0	0	0	-87	-86	-86	0	0	-88	-87	0	0	-89	0	0	-84	0	0	0	-69	-69	0	0	0	-90	0	0	0	0	-64	0	0	0	0	0	0	0	0	0	0	0	-73	0	0	0	-81	-81	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-83	0	-95	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-92	0	0	0	0	0	-1226	-3713	4074	15987	-8842	-529	-92	993	25	-1	-1	-1	-91	976	26	1606974683
