-56	-63	0	-50	-55	-64	-74	-77	-69	0	-70	-70	-76	-74	0	0	-79	-87	-89	-89	0	-77	-87	-87	0	-77	-87	-87	-88	0	-88	-88	-89	-53	0	0	0	0	-91	0	0	0	0	0	0	0	0	0	0	0	0	-91	0	0	0	0	0	0	0	0	0	-89	0	0	0	0	0	0	0	0	0	0	0	0	0	-63	0	0	0	0	0	0	0	0	0	3800	-3589	3383	22312	-7783	-204	-36	970	209	0	0	0	-35	957	206	1606974830
-53	-57	-51	-49	-55	-68	-73	-74	-78	0	-76	-78	-77	-73	-82	0	0	-89	-87	-88	-77	-77	-88	-88	0	-78	-88	-88	-89	0	-89	-87	-89	-55	0	0	0	0	-89	0	0	0	0	0	-86	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-69	0	0	0	0	0	0	0	0	0	3800	-3582	3458	22312	-7782	-204	-36	969	209	0	-1	0	-35	957	206	1606974832
-54	-59	-49	0	-55	-66	0	0	-76	0	-78	-76	-78	0	0	0	0	-90	-88	-88	0	-78	-88	-89	0	0	-88	-87	-88	0	-88	-88	-89	-55	0	0	0	0	-89	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-65	0	0	0	0	0	0	0	0	0	3845	-3567	3368	22312	-7782	-204	-36	970	208	0	-1	0	-35	957	206	1606974834
0	-56	-49	-50	-55	-67	-73	0	-76	0	-77	-77	-79	0	0	0	0	-89	-88	-89	0	-79	-89	-88	0	0	-90	-89	-89	0	-88	-88	-88	-55	0	0	0	0	-85	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-68	0	0	0	0	0	0	0	0	0	3874	-3507	3383	22312	-7784	-204	-36	970	209	0	-1	0	-35	958	206	1606974835
-54	-57	-49	-51	-55	-67	-73	-76	-78	-77	-76	-78	-78	-74	0	0	0	-90	-88	-88	-77	0	-88	-87	0	-76	-88	-88	-89	0	-89	-88	-89	-56	0	0	0	0	-87	0	0	0	0	0	0	0	0	0	0	0	-86	0	0	0	0	-88	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-60	0	0	0	0	0	0	0	0	0	3844	-3514	3338	22312	-7781	-203	-36	970	209	0	-1	0	-35	957	207	1606974837
-50	-62	-48	-51	-55	-64	-73	-74	-72	0	-70	-70	-76	-73	0	0	0	-87	-86	-87	0	-76	-87	-87	0	0	-90	-88	-88	0	-88	-90	-88	-52	0	0	0	0	-91	0	0	0	0	0	-87	0	-88	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-88	0	0	0	0	0	0	0	0	0	0	0	0	0	-62	0	0	0	0	0	0	0	0	0	3814	-3507	3323	22313	-7785	-203	-36	970	207	0	-1	0	-35	958	206	1606974838
-53	-55	-46	-51	-54	-63	0	-74	-71	-76	-73	-72	-75	-74	0	0	0	-84	-85	-86	0	-78	-86	-85	0	0	-89	-88	-88	0	-88	-89	-88	-52	-61	0	0	0	-92	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-91	0	0	0	0	-89	0	0	0	0	0	0	-93	0	0	0	0	0	0	-62	0	0	0	0	0	0	0	0	0	3815	-3552	3398	22312	-7781	-204	-36	969	209	-1	-1	0	-35	957	206	1606974840
-54	-50	-50	0	-54	-67	-78	-76	-79	0	-80	-80	-78	-75	0	0	0	-88	-88	-88	0	0	-88	-89	0	0	-90	-88	-89	0	-88	-89	-88	-56	0	0	0	0	-87	0	0	0	-93	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3845	-3515	3405	22312	-7782	-205	-36	970	209	-1	0	0	-35	957	206	1606974842
-54	-54	-51	0	-54	0	0	0	-70	0	-70	-73	-76	0	0	0	0	-86	-87	-87	0	0	-87	-87	0	0	-89	-86	-87	0	-86	-86	-86	-54	-63	0	0	0	-91	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-90	0	0	0	0	0	0	0	0	0	0	0	0	-92	0	0	0	0	0	0	-63	0	0	0	0	0	0	0	0	0	3844	-3552	3323	22312	-7784	-205	-36	970	208	-1	0	0	-36	958	206	1606974843
-52	-56	-53	-55	-56	-62	-76	0	-73	0	-73	-72	-80	-75	0	0	0	-87	-87	-88	0	0	-88	-88	0	0	-90	-87	-88	0	-87	-87	-88	-53	0	0	0	0	-93	0	0	0	0	0	-85	-85	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-94	0	0	0	0	0	0	-65	0	0	0	0	0	0	0	0	0	3860	-3507	3391	22313	-7784	-203	-36	970	208	-1	-1	0	-35	958	206	1606974845
0	-55	-50	-57	-58	-65	-73	-74	-79	0	-77	-77	-78	-74	-85	0	0	-91	-90	-89	0	0	-89	-89	0	0	-88	-88	-89	0	-88	-88	-88	-55	0	0	0	0	-89	0	0	0	0	0	0	0	0	0	0	0	0	-91	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-91	0	0	-80	0	0	0	0	-67	0	0	0	0	0	0	0	0	0	3845	-3552	3338	22312	-7781	-204	-36	970	209	-1	-1	0	-35	957	206	1606974846
-52	-55	-48	-51	-55	-67	-76	0	-76	0	-77	-78	-78	-73	0	0	0	-88	-88	-90	0	-79	-88	-87	0	0	-89	-88	-87	0	-88	-87	-89	-55	-62	0	0	0	-86	0	0	0	0	0	-86	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-62	0	0	0	0	0	0	0	0	0	3814	-3537	3338	22312	-7783	-204	-36	970	208	0	-1	0	-35	958	206	1606974848
-56	-62	0	-53	-57	-66	-76	-76	-78	-73	-76	-77	-78	-76	0	0	-76	-88	-87	-89	-78	0	-89	-89	-77	-80	-88	-87	-88	0	-88	-88	-88	-57	0	0	0	0	-89	0	0	0	0	0	0	0	0	-89	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-65	0	0	0	0	0	0	0	0	0	3799	-3522	3368	22312	-7783	-204	-36	970	209	-1	-1	-1	-35	958	206	1606974850
-53	-55	-49	-54	-55	-66	-79	0	-79	0	-79	-76	-79	0	0	0	0	-87	-89	-89	0	-77	-88	-89	0	0	-89	-88	-89	0	-87	-88	-89	-56	0	0	0	0	-88	0	0	0	0	0	0	0	0	-86	0	0	0	0	0	0	0	0	-89	0	0	0	0	-90	0	0	0	0	0	0	0	0	0	0	0	0	0	-63	0	0	0	0	0	0	0	0	0	3799	-3507	3383	22312	-7782	-204	-36	969	208	-1	-1	0	-35	957	206	1606974851
0	-61	0	-52	-56	-64	-75	-76	-79	0	-76	-77	-79	-72	0	0	0	-89	-90	-89	0	0	0	-89	0	0	-88	-89	-87	0	-88	-87	-89	-63	0	0	0	0	-86	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-55	0	0	0	0	0	0	0	0	0	3845	-3567	3383	22311	-7782	-205	-36	970	209	-1	0	0	-36	957	206	1606974853
0	-61	-50	0	-53	-65	0	0	-78	-77	-77	-78	-77	0	0	0	0	-88	-88	-89	0	-79	-89	-88	0	0	-91	-88	-88	0	-88	-88	-87	-57	-62	0	0	0	-87	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-88	0	0	0	0	-91	0	0	0	0	0	0	0	0	-49	0	0	0	0	0	0	0	0	0	3837	-3567	3323	22313	-7784	-204	-36	970	209	-1	-1	0	-35	958	206	1606974854
0	-63	-50	-52	-55	0	0	0	-74	0	-72	-71	-74	0	0	0	0	-89	-87	-87	0	0	-87	-88	0	0	-86	-88	-89	0	-88	-88	-87	-54	-62	0	0	0	-92	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-93	0	0	0	0	0	0	-59	0	0	0	0	0	0	0	0	0	3807	-3552	3383	22312	-7783	-205	-36	970	208	-1	0	0	-35	958	206	1606974856
-55	-57	-51	-52	-58	0	-75	-75	-78	0	-77	-78	-80	-73	0	0	0	-90	-88	-88	0	-77	-88	-89	0	-76	-90	-89	-88	0	-89	-87	-89	-56	-65	0	0	0	-86	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-89	0	0	0	0	-90	0	0	0	0	0	0	0	0	0	0	0	0	0	-66	0	0	0	0	0	0	0	0	0	3890	-3605	3331	22312	-7782	-204	-36	970	208	0	-1	0	-35	958	206	1606974857
-54	-61	-51	-51	-54	0	-74	-76	-77	0	-77	-78	-78	-74	0	0	0	-88	-88	-90	-79	-78	-88	-90	0	-76	-89	-87	-88	0	-89	-87	-89	-57	0	0	0	0	-88	0	0	0	0	0	-85	0	0	0	0	0	0	-94	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-73	0	0	0	0	0	0	0	0	0	3815	-3567	3338	22313	-7785	-204	-36	970	209	-1	-1	0	-35	958	206	1606974859
-58	-57	-50	-51	-55	0	-76	-75	-73	0	-73	0	-74	-75	0	0	0	-89	-88	-87	0	-77	-87	-88	0	0	-91	-89	-88	0	-88	-87	-89	-54	-61	0	0	0	-91	0	0	0	0	0	0	0	0	-86	0	0	-86	0	0	0	0	0	-91	0	-71	0	0	-87	0	0	0	0	0	0	-92	0	0	0	0	0	0	-79	0	0	0	0	0	0	0	0	0	3860	-3567	3383	22311	-7782	-205	-36	970	208	-1	-1	0	-36	957	206	1606974861
-55	-61	0	-52	-55	-64	-72	-73	-72	0	-74	-73	-74	-73	0	0	0	-87	-86	-88	0	-77	-88	-87	0	0	-93	-88	-88	0	-89	-87	-87	-54	0	0	0	0	-92	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-94	0	0	0	0	0	0	-75	0	0	0	0	0	0	0	0	0	3845	-3507	3413	22312	-7783	-205	-36	970	208	-1	0	0	-35	957	206	1606974862
-55	-60	-51	-52	-55	0	-73	-74	-72	0	-75	-73	-75	-74	0	0	-78	-87	-87	-88	-78	-78	-87	-88	-77	0	-89	-87	-87	0	-88	-88	-88	-54	0	0	0	0	-90	0	0	0	0	0	-85	0	0	-86	0	0	0	0	0	0	0	0	-89	0	0	0	0	-87	0	0	0	0	0	0	-93	0	0	0	0	0	0	-79	0	0	0	0	0	0	0	0	0	3769	-3589	3338	22314	-7788	-204	-36	970	207	-1	-1	0	-35	958	205	1606974864
-57	-61	-51	-52	-55	-64	-75	-76	-73	0	-72	-72	-74	-76	0	0	0	-87	-87	-87	0	-77	-86	-88	0	0	-89	-88	-88	0	-88	-88	-89	-52	-63	0	0	0	-92	0	0	0	0	0	0	0	-85	0	0	0	-87	0	0	0	0	0	-89	0	0	0	0	-88	0	0	0	0	0	0	-94	0	0	0	0	0	0	-79	0	0	0	0	0	0	0	0	0	3815	-3597	3331	22312	-7783	-205	-36	970	208	-1	0	0	-35	958	206	1606974865
-54	-58	-51	-50	-55	-66	0	0	-79	0	-77	-77	-78	0	0	0	0	-89	-88	-88	0	0	-89	-89	0	-76	-92	-88	-88	0	-89	-89	-88	-56	0	0	0	0	-86	0	0	0	0	0	-87	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3852	-3522	3338	22312	-7782	-205	-36	969	209	-1	-1	0	-35	957	206	1606974867
-56	-57	-52	-49	-56	-66	0	0	-77	0	-79	-78	-78	-78	0	0	0	-90	-90	-88	0	0	-89	-88	0	0	-90	-89	0	0	0	-88	-88	-55	0	0	0	0	-88	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-90	0	0	0	0	-89	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3807	-3567	3338	22314	-7786	-204	-36	970	207	-1	-1	0	-35	958	206	1606974868
-57	-57	0	-50	-55	-66	0	0	-78	0	-78	-77	-78	0	0	0	0	-88	-88	-88	0	-77	-89	-88	0	0	-90	-89	-88	0	-88	-89	-88	-57	0	0	0	0	-90	0	0	0	0	0	-83	0	0	0	0	0	0	0	0	0	0	0	-87	0	0	0	0	-87	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3845	-3567	3398	22311	-7782	-205	-36	970	209	-1	-1	0	-36	957	206	1606974870
-54	-61	0	-50	-56	0	-78	-77	-72	-74	-73	-73	-75	-79	0	0	0	-86	-87	-87	0	-78	-87	-86	0	0	-89	-88	-89	0	-88	-88	-87	-52	0	0	0	0	-91	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-88	0	0	0	0	0	0	0	0	0	0	0	-94	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3860	-3522	3338	22312	-7782	-205	-36	970	209	-1	-1	-1	-35	957	206	1606974871
0	-56	-53	-50	-55	-65	0	0	-72	-75	-71	-73	-75	0	0	0	0	-87	-88	-87	0	-77	-87	-87	0	0	-90	-88	-88	0	-87	-88	-88	-53	0	0	0	0	-93	0	0	0	0	0	0	0	0	-88	0	0	0	0	0	-87	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-96	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3799	-3552	3338	22314	-7789	-205	-36	970	207	-1	-1	0	-35	958	205	1606974873
-54	-56	-52	-50	-55	0	0	-78	-71	0	-73	-71	-75	0	0	0	-77	-86	-86	-88	-76	-77	-87	-86	0	-76	-87	-88	-89	0	-88	-89	-87	-52	-60	0	0	0	-91	0	0	0	0	0	0	0	0	-87	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-94	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3875	-3597	3354	22312	-7782	-204	-36	970	209	-1	0	0	-35	957	206	1606974874
-53	-62	-53	-50	-55	0	0	0	-78	-76	-79	-78	-78	0	0	0	0	-88	-89	-88	0	-76	-89	-89	0	0	-91	-87	-88	0	-88	-87	-88	-55	-61	0	0	0	-89	0	0	0	0	0	0	-85	-89	-88	-85	0	-85	0	0	0	0	0	-88	0	0	0	0	-88	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3860	-3567	3323	22312	-7781	-204	-36	970	209	-1	-1	0	-35	957	207	1606974876
-55	-61	0	-50	-55	-64	0	0	-73	0	-71	-71	-75	0	0	0	0	-87	-87	-87	0	0	-86	-88	0	0	-88	-88	-89	0	-88	-88	-88	-52	0	0	0	0	-93	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-83	0	0	0	0	0	0	0	0	0	0	0	-94	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3860	-3537	3368	22313	-7786	-205	-36	970	208	-1	-1	0	-35	958	206	1606974878
-55	-63	-52	-50	-56	-67	-77	-77	-78	0	-79	-77	-78	-78	-86	0	0	-90	-89	-88	0	-76	-89	-89	0	-75	-88	-88	-88	0	-87	-87	-89	-55	0	0	0	0	-90	0	0	0	0	0	0	0	0	0	0	0	0	-91	0	0	0	0	0	0	0	0	0	-90	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3844	-3522	3353	22312	-7782	-204	-36	969	209	-1	-1	0	-35	957	206	1606974879
-54	-62	-53	-51	-55	-67	0	0	-79	0	-78	-77	-78	0	0	0	0	-88	-89	-89	0	-78	-90	-88	0	0	-89	-87	-87	0	-88	-89	-88	-55	-61	0	0	0	-88	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3799	-3552	3376	22311	-7781	-205	-36	970	209	-1	-1	0	-35	957	207	1606974881
0	-56	-53	-50	-55	-67	0	0	-77	-74	-77	-79	-78	0	0	0	0	-89	-89	-89	0	-79	-88	-88	0	0	-90	-87	-87	0	-88	-88	-88	-55	0	0	0	0	-89	0	0	0	0	0	-86	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3844	-3514	3368	22312	-7782	-205	-36	970	208	-1	-1	0	-35	957	206	1606974882
-58	-55	-51	-50	-56	-67	-78	0	-76	-75	-76	-78	-79	0	0	0	0	-89	-90	-89	0	0	-89	-89	0	0	-91	-87	-90	0	-88	-87	-89	-56	-61	0	0	0	-88	0	0	0	0	0	0	0	-86	0	-86	0	-85	0	0	0	0	0	0	0	0	0	0	-89	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3860	-3552	3338	22313	-7784	-204	-35	970	208	-1	-1	0	-35	958	206	1606974884
-54	-56	-50	-50	-55	-67	-72	-73	-77	0	-78	-76	-79	-74	-85	0	0	-90	-88	-88	0	0	-88	-88	0	0	-86	-88	-89	0	-88	-89	-88	-55	0	0	0	0	-87	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-87	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3814	-3552	3308	22312	-7781	-204	-36	970	209	-1	-1	0	-35	957	207	1606974886
-53	-57	-51	0	-55	0	0	0	-69	0	-72	-71	-76	0	-85	0	0	-88	-88	-88	0	0	-88	-89	0	0	-89	-88	-86	0	-88	-88	-88	-52	0	0	0	0	-92	0	0	0	0	0	0	0	-87	0	0	0	-87	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-92	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3799	-3522	3405	22312	-7782	-205	-36	970	208	-1	0	-1	-35	957	206	1606974887
-55	-56	-49	-49	-55	0	-74	-75	-77	0	-77	-76	-78	-76	0	0	0	-87	-87	-88	0	0	-88	-89	-76	0	-88	-88	-88	0	-89	-87	-89	-55	0	0	0	0	-88	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3860	-3552	3338	22312	-7783	-204	-36	970	208	-1	-1	0	-35	958	206	1606974889
-50	-57	-49	-50	-56	0	-75	-76	-79	0	-79	-77	-79	-73	0	0	0	-88	-88	-87	0	-78	-88	-87	0	0	-90	-88	-89	0	-87	-87	-88	-55	0	0	0	0	-88	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3844	-3522	3331	22312	-7782	-204	-36	970	209	-1	0	0	-35	957	206	1606974890
-51	-59	-49	-50	-53	0	-75	0	-76	0	-79	-77	-78	-74	-82	0	0	-88	-88	-88	0	0	-88	-88	0	0	-87	-88	-89	0	-89	-88	-88	-55	0	0	0	0	-87	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3814	-3522	3368	22312	-7782	-204	-36	970	209	-1	-1	0	-35	957	206	1606974892
-50	-59	-50	-50	-55	0	-74	-75	-78	0	-78	-76	-79	-75	0	0	0	-89	-88	-88	0	-78	-88	-88	0	0	-89	-88	-88	0	-89	-87	-87	-56	0	0	0	0	-87	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-87	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3860	-3567	3323	22313	-7785	-204	-36	970	208	-1	0	0	-35	958	206	1606974893
-54	0	0	0	-54	-64	0	0	-71	-73	-72	-72	-76	0	0	0	-78	-87	-88	-87	0	-80	-88	-88	0	0	-88	-88	-88	0	-88	-88	-89	-55	0	0	0	0	-91	0	0	0	0	0	-86	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-93	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3859	-3537	3323	22312	-7782	-205	-36	969	208	-1	-1	0	-36	957	206	1606974895
-52	-58	-52	-50	-55	0	-74	0	-77	-73	-78	-76	-79	0	0	0	0	-88	-88	-88	0	-78	-88	-87	0	-78	0	-88	-89	0	-88	-88	-88	-56	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3799	-3567	3376	22312	-7783	-205	-36	969	208	-1	0	0	-35	957	206	1606974897
-54	-55	0	0	-52	0	0	0	-76	0	-79	-76	-79	0	0	0	0	-89	-88	-89	0	-77	-88	-88	0	0	0	-88	-89	0	-87	-88	-87	-55	0	0	0	0	-86	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3769	-3537	3383	22312	-7783	-204	-36	970	208	-1	-1	0	-35	958	206	1606974898
-49	-58	-49	-50	-54	0	-75	-76	-73	0	-71	-70	-77	-74	0	0	-78	-87	-88	-87	0	-77	-87	-87	0	-77	0	-87	-89	0	-88	-88	-89	-54	0	0	0	0	-91	0	0	0	0	0	0	0	0	0	0	-88	0	0	-86	0	0	0	0	0	0	0	0	-87	0	0	0	0	0	0	-94	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3815	-3552	3338	22312	-7783	-205	-36	969	209	-1	-1	0	-35	957	206	1606974900
-52	-55	0	0	-54	0	0	0	-78	0	-76	-78	-79	0	0	0	0	-88	-88	-89	0	0	-89	-88	0	0	-89	-89	-87	0	-88	-89	-88	-55	0	0	0	0	-86	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-89	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3769	-3537	3368	22312	-7782	-205	-36	970	208	-1	0	0	-35	957	206	1606974902
-54	-57	-48	-51	-54	0	-74	-75	-79	0	-76	-79	-79	0	-84	0	0	-87	-89	-88	0	0	-87	-89	0	0	-90	-89	-88	0	-88	-87	-89	-56	0	0	0	0	-86	0	0	-95	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-90	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3844	-3522	3391	22313	-7786	-205	-36	970	208	0	-1	0	-35	958	206	1606974903
-53	-63	-48	-51	-54	-64	-76	-75	-72	0	-72	-70	-79	-74	-83	0	0	-87	-87	-87	0	0	-88	-87	0	0	0	-89	-88	0	-87	-88	-89	-54	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-88	0	0	0	0	0	0	0	0	0	0	0	-92	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3747	-3552	3398	22312	-7783	-204	-36	970	208	0	-1	0	-35	957	206	1606974905
-54	-62	-48	-52	-54	-68	-77	0	-76	0	-77	-77	-78	-75	0	0	0	-90	-88	-88	0	0	-91	-89	0	0	-89	-88	-88	0	-88	-87	-89	-57	-59	0	0	0	-85	0	0	0	0	0	-86	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-87	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3807	-3537	3398	22312	-7783	-206	-36	970	209	0	-1	0	-36	957	206	1606974906
-49	-63	-48	0	-54	-67	0	0	-79	0	-76	-77	-79	0	0	0	0	-89	-88	-89	0	0	-88	-89	0	0	-90	-88	-87	0	-88	-89	-88	-56	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3769	-3552	3398	22314	-7788	-205	-36	969	208	0	-1	0	-35	958	205	1606974908
-53	-65	-49	-52	-55	-68	0	0	-78	-74	-77	-78	-79	0	0	0	0	-88	-87	-87	0	0	-89	-89	0	0	-93	-88	-87	0	-88	-88	-90	-56	0	0	0	0	-86	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3799	-3499	3368	22312	-7782	-205	-36	969	208	0	-1	0	-36	957	206	1606974910
-54	-60	-48	-51	-54	-67	-75	-75	-78	0	-78	-77	-80	0	-82	0	0	-88	-87	-88	0	-78	-88	-89	0	0	-89	-89	-89	0	-87	-87	-87	-55	0	0	0	0	-87	0	0	0	-91	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3845	-3552	3338	22312	-7784	-205	-36	970	208	0	0	0	-36	958	206	1606974911
-53	-55	-48	-51	-53	-64	0	-75	-70	-74	-70	-69	-77	-78	0	0	0	-86	-87	-88	0	-78	-88	-88	0	-79	-90	0	0	0	0	0	-89	-52	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-87	0	0	0	0	0	0	-94	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3814	-3499	3338	22312	-7784	-205	-36	969	208	0	-1	0	-36	958	206	1606974913
-53	-61	-48	-51	-55	-67	0	-76	-78	0	-78	-76	-78	-78	0	0	0	-89	-88	-89	0	-77	-88	-87	0	0	-89	-89	-86	0	-89	-88	-90	-55	-61	0	0	0	-90	0	0	0	0	0	0	0	0	0	0	-86	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3829	-3552	3323	22312	-7783	-205	-36	970	209	0	0	0	-36	957	206	1606974914
-52	-56	-47	-50	-54	-65	0	0	-71	0	-72	0	-77	-74	0	0	0	-86	-87	-89	-77	-78	-89	-87	0	-79	-86	-88	-88	0	-88	-87	-88	-53	0	0	0	0	-92	0	0	0	0	0	-85	-87	-87	0	0	0	-85	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-93	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3807	-3567	3413	22311	-7781	-205	-36	969	209	0	0	0	-36	957	206	1606974916
-55	-55	0	0	-55	-67	0	0	-76	0	-77	-76	-78	0	0	0	0	-88	-89	-88	0	0	-89	-88	0	0	-90	-87	-88	0	-88	-87	-87	-55	-60	0	0	0	-87	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-89	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3769	-3529	3286	22313	-7787	-205	-36	970	208	0	-1	0	-35	958	205	1606974917
-55	0	0	-50	-54	0	-75	-77	-70	0	-69	0	-77	-77	-87	0	0	-87	-87	-87	0	0	-87	-87	0	0	-87	-87	-89	0	-88	-88	-88	-54	0	0	0	0	-92	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-88	0	0	0	0	0	0	0	0	0	0	0	-93	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3799	-3597	3323	22312	-7783	-205	-36	970	209	0	-1	0	-35	958	206	1606974919
