0	-44	0	-54	-66	0	0	0	-74	-75	-73	-74	-79	0	0	0	0	-91	-90	-91	0	0	0	-89	0	0	-84	-93	-92	0	-91	-92	0	-55	0	0	0	0	-86	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-57	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3844	-3685	2906	22517	-7664	-216	-38	966	229	-1	-1	0	-37	953	226	1606974659
-54	-47	-44	-53	-65	0	0	-72	-74	0	-74	-74	-78	-71	0	-87	0	-91	-89	-90	0	0	0	-90	0	0	-83	-93	-92	0	0	-91	0	-55	-63	0	0	0	-87	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-62	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3806	-3648	2906	22518	-7666	-216	-38	967	228	-1	0	0	-37	953	226	1606974661
0	-47	-44	-54	-61	0	-72	-71	-74	0	-75	-74	-78	-72	0	0	0	-90	-91	-90	0	0	-91	-89	0	0	-85	-92	-93	0	0	-92	0	-55	0	0	0	0	-87	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-59	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3731	-3655	2936	22517	-7665	-216	-38	967	229	-1	0	0	-37	953	226	1606974663
0	-47	0	0	-65	0	-72	-72	-73	0	-74	-74	-78	-72	0	0	0	-89	-89	-91	0	0	0	-90	0	0	-85	-93	-91	0	0	0	0	-55	0	0	0	0	-85	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3859	-3685	2899	22517	-7664	-216	-38	967	229	0	0	0	-37	953	226	1606974664
0	-46	-43	-53	-60	0	-73	0	-68	0	-67	-68	-74	-69	-74	0	0	-89	-88	-89	0	0	-88	-90	0	0	-85	-92	-92	0	0	-92	0	-53	0	0	0	0	-92	0	0	-89	0	0	0	0	0	0	0	0	0	0	0	-87	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-64	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3859	-3685	2876	22518	-7667	-217	-38	966	228	0	0	-1	-38	953	225	1606974666
0	0	-43	0	-66	0	0	0	-74	-76	-74	-74	-77	0	0	0	0	-91	-90	0	0	0	0	-90	0	0	-84	0	-91	0	0	-92	0	-56	0	0	0	0	-87	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-71	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3844	-3700	2936	22517	-7666	-217	-38	966	229	-1	0	0	-38	953	226	1606974667
0	0	0	-53	-66	-68	-70	-72	-67	0	-68	-68	-74	-69	0	0	0	-89	-89	-88	0	0	-88	-89	0	0	-84	-93	-93	0	0	-92	0	-53	0	0	0	0	-91	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-95	3829	-3685	2906	22517	-7665	-216	-37	966	229	0	0	0	-37	953	226	1606974669
0	-46	-44	0	-65	-66	-69	-71	-68	0	-68	-69	-74	-71	0	0	0	-91	-89	-90	0	0	-89	-90	0	0	-84	-92	-92	0	0	-91	0	-52	0	0	0	0	-93	0	0	-89	0	0	0	0	0	-90	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-93	0	0	0	0	0	0	0	0	0	0	0	0	-65	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3769	-3685	2876	22516	-7664	-217	-38	967	229	0	-1	-1	-38	953	226	1606974671
-55	-45	-41	0	-66	-70	0	0	-74	-75	-73	-74	-78	0	0	0	0	-90	-90	-90	0	0	0	-89	0	0	-85	-92	-92	0	0	-90	0	-56	0	0	0	0	-87	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3829	-3663	2921	22517	-7666	-217	-38	966	229	0	0	0	-37	953	226	1606974672
-54	-45	-42	-53	-65	-71	0	-73	-73	-76	-73	-74	-78	0	0	0	0	-91	-91	-91	0	0	0	-90	0	0	-85	-94	-92	0	0	-91	0	-56	0	0	0	0	-88	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-89	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-59	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3822	-3670	2876	22518	-7666	-217	-38	967	229	0	0	0	-37	953	226	1606974674
0	0	-42	-53	-64	-68	-69	-69	-67	-74	-68	-68	-73	-72	0	0	0	-90	-88	-88	0	0	-88	-89	0	0	-85	-91	0	0	0	-91	0	-53	0	0	0	0	0	0	0	-89	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-92	0	0	0	0	0	0	0	0	0	0	0	0	-63	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3859	-3670	2906	22517	-7664	-217	-38	966	229	0	0	0	-37	953	226	1606974676
0	-47	-42	-54	-65	-68	-72	-71	-68	0	-68	-68	-73	-71	0	0	0	-90	-89	-88	0	0	-88	-89	0	0	-84	-93	-91	0	0	-92	0	-54	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-96	0	0	0	0	0	0	0	0	0	0	0	0	-64	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3716	-3685	2906	22516	-7665	-218	-38	967	229	-1	0	-1	-38	953	226	1606974677
0	-47	-44	-54	-66	-70	-69	-68	-74	0	-73	-74	-78	-70	-67	-87	0	-91	-89	-89	0	0	-90	-89	0	0	-83	-92	-92	0	0	-92	0	-55	0	0	0	0	-88	0	0	-92	0	0	0	0	0	0	0	0	0	-89	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-59	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3859	-3670	2906	22518	-7667	-217	-38	967	229	-1	0	0	-38	953	226	1606974679
0	-45	-44	-53	-65	-69	0	-69	-73	0	-73	-73	-78	-70	-75	0	-80	-91	-89	-90	0	0	0	-90	-78	0	-83	0	-92	0	0	-92	0	-55	0	0	0	0	-88	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-57	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3777	-3730	2966	22517	-7666	-216	-38	967	228	0	0	-1	-37	953	226	1606974680
-54	-45	-44	-54	-65	-67	0	0	-68	0	-68	-68	-74	0	0	-85	0	-90	-90	-90	0	0	-89	-89	0	0	-85	-91	-91	0	0	-94	0	-52	0	0	0	0	-93	0	0	-88	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-94	0	0	0	0	0	0	0	0	0	0	0	0	-69	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3874	-3655	2943	22517	-7666	-217	-38	966	229	0	0	0	-37	953	226	1606974682
-52	-47	-43	-54	-65	-71	-72	-69	-74	0	-74	-74	-78	-72	0	-86	0	-90	-90	-90	0	0	0	-91	0	-77	-85	-92	-91	0	0	-92	0	-56	0	0	0	0	-89	0	0	-89	0	0	0	0	0	0	0	0	0	-93	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-70	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3799	-3685	2906	22517	-7666	-217	-38	966	229	0	-1	-1	-38	953	226	1606974683
0	-48	-44	-53	-63	-70	-68	0	-73	0	-73	-73	-78	0	0	-87	0	-92	-89	-90	0	0	0	-89	0	0	-83	-90	-92	0	0	-91	-91	-56	0	0	0	0	-89	0	0	-92	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-59	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3814	-3640	2921	22517	-7665	-217	-38	966	229	0	0	-1	-38	953	226	1606974685
0	0	-44	-53	0	-72	-70	-69	-73	0	-74	-73	-79	-72	0	0	0	-91	-91	-90	0	0	0	-91	0	0	-85	-91	-92	0	0	-92	0	-55	0	0	0	0	-87	0	0	-89	-89	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-58	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3807	-3730	2921	22518	-7667	-216	-38	967	229	-1	0	0	-37	953	226	1606974687
0	-45	-45	-53	-64	-71	0	-69	-73	-77	-73	-73	-79	-70	0	-87	0	-88	-90	-90	0	0	-90	-90	0	0	-84	-90	-91	0	-91	-91	-92	-54	-64	0	0	0	-88	0	0	-88	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-57	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3814	-3685	2936	22517	-7665	-216	-38	966	229	0	0	0	-37	953	226	1606974688
-53	-47	0	-54	-61	0	0	-69	-74	0	-74	-74	-79	-71	-73	0	0	-89	-91	-90	0	0	-89	-91	0	0	-85	0	0	0	0	0	0	-56	0	0	0	0	-87	0	0	-88	0	0	0	0	0	0	0	-87	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-73	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3859	-3700	2876	22517	-7664	-216	-38	966	229	0	0	0	-37	953	226	1606974690
-52	-47	-43	-53	-65	0	0	0	-74	0	-73	-74	-78	-71	0	0	0	-88	-90	-89	0	0	-89	-89	0	0	-84	-93	-92	0	0	-92	0	-56	0	0	0	0	-88	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3844	-3655	2906	22519	-7670	-216	-38	966	228	0	0	-1	-37	953	225	1606974691
-54	0	-44	-54	-66	0	-69	-68	-74	-76	-73	-74	-78	-71	0	-87	0	-89	-89	-90	0	0	-90	-90	0	0	-81	-92	-92	0	0	-94	0	-55	0	0	0	0	-89	0	0	-90	0	0	0	0	0	-93	0	0	0	0	0	0	0	0	-86	0	0	0	0	-86	0	0	-87	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-69	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3919	-3701	2906	22517	-7664	-216	-38	966	229	0	0	0	-37	953	226	1606974693
0	-48	0	-54	-64	0	-69	-70	-73	-76	-74	-75	-78	-68	-72	0	0	-89	-89	-90	0	-79	-91	-90	0	0	-85	-90	-93	0	-91	-91	-92	-54	0	0	0	0	-87	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-93	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-64	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3844	-3670	2876	22517	-7664	-216	-38	966	229	0	0	-1	-37	953	226	1606974695
0	-44	-44	-55	-66	0	-70	-67	-74	0	-74	-74	-78	-71	0	0	0	-91	-90	-89	0	0	-92	-90	0	0	-86	-91	-92	0	-92	-91	-91	-54	-65	0	0	0	-88	0	0	0	0	0	0	0	0	-89	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-57	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3814	-3670	2943	22519	-7670	-215	-38	967	228	0	0	0	-37	953	225	1606974696
0	-47	0	-54	-67	0	-68	-70	-74	0	-74	-74	-78	-68	0	0	0	-89	-92	-91	0	0	-91	-90	0	0	-82	-93	-91	0	-90	-91	-91	-54	0	0	0	0	-87	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-58	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3799	-3662	2876	22517	-7664	-216	-38	966	229	0	0	0	-37	953	226	1606974698
-52	-49	-45	-54	-67	0	-68	-71	-73	0	-74	-74	-78	-70	0	0	0	-89	-90	-90	0	0	-90	-90	0	0	-84	-91	-90	0	-91	-91	-91	-54	0	0	0	0	-87	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-57	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3859	-3701	2921	22517	-7664	-216	-38	966	229	0	0	0	-37	953	226	1606974699
0	-48	0	-54	-67	0	-68	0	-68	0	-67	-69	-74	0	0	-87	0	-88	-89	-89	0	0	-88	-89	0	0	-84	-93	-93	0	0	-90	0	-51	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-87	0	-77	0	0	-86	0	-85	-87	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-61	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3814	-3640	2876	22518	-7667	-216	-38	966	229	0	0	0	-37	953	225	1606974701
-54	-44	0	-53	-66	0	-68	-66	-74	-75	-73	-74	-78	-68	0	0	0	0	-91	-91	0	0	-92	-92	0	0	-83	-90	-91	0	0	-90	-91	-55	0	0	0	0	-88	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-85	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-61	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3844	-3648	2921	22517	-7665	-216	-38	966	229	0	0	0	-37	953	226	1606974703
0	-44	-44	-54	-66	0	-68	0	-74	-74	-74	-73	-77	0	0	0	0	-90	-91	-90	0	0	-90	-89	0	0	0	-93	-90	0	-91	-91	-90	-54	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-68	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3859	-3670	2891	22517	-7666	-216	-38	966	229	0	0	0	-37	953	226	1606974704
0	-47	-44	-55	-68	0	-70	-71	-74	0	-74	-74	-77	-68	0	-87	0	-88	-89	-92	0	0	-89	-92	0	0	-83	-90	-93	0	0	-90	-89	-55	0	0	0	0	-87	0	0	0	0	0	0	0	0	0	0	-85	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-56	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3829	-3677	2787	22520	-7673	-217	-38	967	228	0	0	0	-38	953	225	1606974706
-53	-45	-44	-55	-65	0	-69	-70	-74	0	-74	-74	-77	-72	0	0	0	-91	-89	-90	0	0	-91	-90	0	0	-84	-91	-91	0	-92	-90	-91	-54	-65	0	0	0	-89	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-67	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3814	-3670	2891	22521	-7675	-215	-37	966	228	0	0	0	-37	953	224	1606974707
-53	-48	-43	-54	-61	0	0	-68	-74	0	-74	-74	-77	0	0	0	0	-89	-90	-91	0	0	-91	-89	0	0	-83	-93	-92	0	0	-91	-90	-54	0	0	0	0	-89	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-58	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3829	-3670	2906	22520	-7672	-217	-38	966	228	0	0	0	-37	953	225	1606974709
0	-46	-43	-53	-66	-69	-69	-72	-75	-75	-75	-75	-77	-70	0	-84	0	0	0	-90	0	-78	-92	-92	0	0	-85	-91	-92	0	-92	-91	0	-54	0	0	0	0	-87	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-63	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3904	-3655	2876	22522	-7677	-217	-38	967	226	0	0	-1	-38	953	224	1606974711
0	0	-43	-53	-68	-71	-71	-72	-73	0	-74	-74	-78	-67	0	-86	0	-91	-90	-93	0	0	-91	-89	0	0	-83	-91	-90	0	0	-91	0	-54	0	0	0	0	-89	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-67	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3769	-3700	2876	22520	-7674	-217	-38	967	227	0	0	0	-38	953	224	1606974712
-53	-45	-43	-54	0	-70	-71	0	-73	0	-74	-74	-80	-68	0	0	-81	-90	-91	-91	0	0	0	-91	0	0	-85	-92	-90	0	0	-89	0	-54	0	0	0	0	-89	0	0	0	0	0	0	0	0	0	0	-87	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3769	-3700	2921	22521	-7675	-216	-37	967	227	-1	0	0	-37	953	224	1606974714
0	-45	-43	-54	-66	-69	0	-70	-74	0	-74	-73	-79	-68	0	0	0	-91	-90	-90	0	0	-91	-90	0	0	-85	-92	-91	0	-92	-91	-91	-54	0	0	0	0	-87	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-59	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3859	-3663	2936	22522	-7677	-216	-38	967	226	-1	0	0	-37	953	224	1606974716
0	-46	-43	-54	-66	-69	-71	-70	-73	0	-73	-74	-78	-69	0	0	-79	-91	-92	-90	0	0	-90	-89	0	0	0	-92	-90	0	0	-92	-88	-55	0	0	0	0	-87	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-58	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3904	-3655	2876	22520	-7674	-218	-38	967	227	0	0	-1	-38	953	224	1606974717
-54	-47	-43	-54	-66	-70	-71	-68	-74	0	-74	-74	-79	-71	0	0	0	-91	-90	-90	0	0	0	-91	0	0	-85	-91	-90	0	-92	-91	0	-55	0	0	0	0	-87	0	0	0	-88	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3784	-3685	2906	22520	-7674	-217	-38	967	227	-1	0	0	-38	953	224	1606974719
0	-45	-43	-54	-65	-70	-71	-68	-74	0	-74	-73	-78	-71	0	0	0	0	0	-90	0	0	0	-91	0	0	-84	-92	-92	0	-89	-90	-91	-56	0	0	0	0	-87	0	0	0	0	0	0	0	0	0	0	-86	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-57	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-92	0	3874	-3700	2906	22522	-7677	-215	-37	967	227	-1	-1	0	-37	953	224	1606974720
0	-45	-43	-55	-63	-69	-69	0	-75	0	-74	-74	-78	0	0	-88	0	-90	-89	-91	0	0	-90	-91	0	0	-84	-90	-91	0	0	-91	0	-54	0	0	0	0	-88	0	0	0	0	0	0	0	0	0	0	-84	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-68	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-91	0	3844	-3640	2869	22520	-7671	-215	-38	967	228	-1	-1	0	-37	953	225	1606974722
0	-44	-43	-54	-64	-69	0	0	-74	-76	-74	-74	-78	-68	0	-86	0	-91	-90	-90	0	0	-90	-89	0	0	-84	-91	-94	0	0	-91	-91	-55	0	0	0	0	-88	0	0	0	-87	0	0	0	0	0	0	0	0	-91	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-58	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3754	-3685	2876	22521	-7673	-214	-38	967	227	-1	-1	0	-37	953	224	1606974724
0	-47	-43	-54	-66	-70	-68	-68	-74	0	-74	-75	-78	-67	-74	0	0	-91	-91	-89	0	0	-91	-91	0	0	-84	-91	-91	0	0	-90	-91	-55	0	0	0	0	-88	0	0	-90	0	0	0	0	0	0	0	0	0	0	0	-84	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-65	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3784	-3662	2906	22522	-7675	-214	-38	967	226	-1	-1	0	-37	953	224	1606974725
0	-45	-43	-54	0	-70	0	0	-73	-74	-74	-74	-78	-73	0	-90	0	-89	-90	-90	0	0	-90	-91	0	0	-85	-93	-90	0	-91	-92	0	-55	0	0	0	0	-85	0	0	-89	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-69	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3814	-3685	2906	22521	-7673	-215	-38	967	227	-1	-1	0	-37	953	225	1606974727
0	-45	0	-53	0	-70	-70	-71	-74	0	-74	-74	-78	-71	0	0	0	-92	-91	-91	0	0	-91	-91	0	0	-84	0	-91	0	-93	-92	0	-55	0	0	0	0	-87	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-58	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3912	-3670	2906	22520	-7672	-215	-38	967	227	-1	-1	0	-37	953	225	1606974728
-53	-45	-42	-54	-66	-70	-72	-70	-74	-75	-75	-74	-79	-68	0	0	0	-91	-90	-90	0	-81	-90	-89	0	0	-85	-91	-93	0	0	-92	-92	-56	0	0	0	0	-88	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-59	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3859	-3670	2869	22522	-7677	-215	-38	966	226	-1	-1	0	-37	953	224	1606974730
-54	-47	0	-53	-67	-69	-69	-70	-75	-75	-74	-75	-78	0	0	-82	0	-92	-91	-90	0	-80	-90	-92	0	0	-85	-91	-93	0	0	-89	-92	-55	0	0	0	0	-87	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-59	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3814	-3670	2936	22520	-7671	-214	-39	967	227	-1	-1	0	-37	953	225	1606974732
-52	-47	-43	-54	-66	-68	-70	-70	-67	-74	-68	-68	-73	-68	0	-87	0	-88	-87	-88	0	-80	-88	-88	0	0	-84	-91	-91	0	0	-92	0	-53	-64	0	0	0	-95	0	0	0	-88	0	0	0	0	-89	0	-86	0	0	0	-86	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-59	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3799	-3685	2921	22520	-7669	-214	-38	967	227	-1	-1	0	-37	953	225	1606974733
-53	-48	-43	-53	-67	-70	-69	-68	-75	0	-74	-74	-78	-71	0	-87	0	-90	-89	-90	0	-82	-91	-90	0	0	-81	-91	-90	0	0	-91	-93	-56	0	0	0	0	-87	0	0	-89	0	0	0	0	0	-90	0	0	0	0	0	0	0	0	-86	0	0	0	0	-85	0	-88	-86	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-72	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3844	-3730	2832	22522	-7677	-215	-38	966	226	-1	-1	0	-37	953	224	1606974735
