-52	-51	-49	-53	-52	-65	0	-72	-80	-80	-80	-81	-74	-73	0	0	0	-86	-85	-86	0	-80	-85	-85	0	0	0	-92	-91	0	0	-91	-91	-51	0	0	-96	-93	0	0	0	-86	0	0	0	0	0	0	0	-89	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-85	0	0	0	0	0	0	0	0	0	0	-59	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3286	-3316	3097	22014	-7784	-123	-20	972	214	-1	0	-1	-21	958	206	1606974658
-53	-44	-50	-52	-53	-67	0	-69	-80	-80	-81	-81	-74	-69	0	0	0	-86	-86	-85	0	-80	-85	-85	0	0	-82	-90	-91	0	0	-91	-93	-51	0	0	-95	-94	-95	-93	0	0	0	0	0	0	0	0	0	0	-89	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-55	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3241	-3429	3187	22015	-7789	-124	-21	973	206	0	0	-1	-22	958	205	1606974659
-51	-45	-48	-52	-51	0	-72	-72	-73	-80	-74	-73	-76	-69	0	0	-79	-81	-82	-81	-80	-81	-81	-81	-81	-81	-83	-90	-91	0	-91	-92	-92	-52	0	0	-93	-94	0	-94	0	0	0	0	0	0	-89	0	0	-89	0	0	0	0	0	0	0	0	0	-95	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-58	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3316	-3323	3127	22018	-7793	-120	-21	973	209	0	0	0	-21	958	205	1606974661
0	-45	0	0	-53	0	-73	-68	-80	-79	-81	-80	-74	-70	0	0	0	-85	-86	-85	0	-75	-85	-86	0	0	-80	-91	-92	0	0	-91	-91	-51	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-91	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-56	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3241	-3331	3097	22016	-7792	-123	-22	972	212	-1	0	-1	-22	958	205	1606974663
-53	-45	-49	-52	-52	0	-72	-72	-81	-78	-80	-81	-75	-69	0	0	0	-85	-85	-85	0	-76	-85	-85	0	0	-84	-91	-90	0	-91	-90	-91	-51	0	0	-93	0	0	-94	0	-87	0	0	0	0	0	0	0	-87	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-57	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-94	3241	-3368	3112	22019	-7798	-121	-21	973	204	-1	0	-1	-21	958	204	1606974664
0	-45	-49	-52	-53	0	-69	-69	-80	0	-80	-81	-74	-68	0	-86	0	-85	-86	-85	0	0	-85	-85	0	0	-80	-92	-90	0	-90	-90	-91	-50	0	0	0	-94	-94	-95	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-93	0	0	0	0	0	0	0	0	0	0	0	-58	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3233	-3331	3097	22016	-7791	-123	-21	972	210	0	0	-1	-21	958	205	1606974666
-53	-45	-49	0	-51	-52	0	-71	-75	0	-74	-74	-75	0	0	0	0	-81	-81	-81	0	-75	-81	-80	0	0	-82	-91	-90	0	0	-91	0	-52	-63	0	-93	-94	-93	-95	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-55	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3286	-3331	3097	22017	-7794	-123	-22	972	210	0	0	-1	-22	958	204	1606974667
-54	-44	-49	-52	-52	0	-69	-69	-75	0	-73	-75	-76	-72	0	0	0	-81	-81	-80	0	-74	-81	-81	0	0	-83	0	-91	0	-92	-90	0	-52	-63	0	0	0	0	-95	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-94	0	0	0	0	0	0	0	0	0	0	0	0	-59	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3264	-3361	3112	22021	-7803	-122	-21	973	205	0	0	-1	-21	959	203	1606974669
-53	-45	0	-53	0	0	-73	-73	-81	-78	-81	-80	-74	-72	0	0	0	-84	-85	-86	0	0	-85	-86	-70	0	-82	-93	-91	0	-91	-93	-92	-51	0	0	0	-94	0	0	0	-86	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-59	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3271	-3323	3083	22021	-7804	-123	-21	974	203	0	0	0	-22	959	203	1606974671
0	-48	0	-53	-52	0	-69	-73	-81	0	-81	-81	-74	-74	0	0	0	-85	-85	-85	0	-74	-85	-86	0	0	-85	-90	-92	0	0	-89	-91	-51	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3271	-3308	3142	22021	-7802	-121	-20	973	207	0	0	0	-21	959	203	1606974672
-54	-45	-49	-52	-52	0	-73	-70	-80	-80	-80	-80	-73	-70	0	0	-73	-86	-85	-85	-75	-74	-86	-85	-75	-74	-81	-92	-92	0	-91	-89	0	-51	0	0	-93	0	0	-94	0	-86	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-58	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3271	-3339	3187	22015	-7786	-123	-21	972	212	-1	0	-1	-22	958	206	1606974674
-53	-45	-50	-53	-52	0	0	-69	-81	-78	-80	-81	-74	-73	0	0	0	-85	-87	-85	0	-81	-86	-86	0	0	-81	0	-91	0	0	-91	0	-51	0	0	-94	-96	0	-94	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-55	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3211	-3353	3105	22020	-7797	-120	-21	972	210	0	0	0	-21	958	204	1606974676
-54	-45	-51	-53	-52	0	-70	0	-80	0	-80	-80	-74	0	0	0	0	-85	-85	-85	-80	-80	-85	-86	0	0	-83	-90	-90	0	-89	-91	-91	-51	-62	0	-94	-96	-95	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-55	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3233	-3315	3097	22019	-7798	-122	-22	973	208	0	0	0	-21	958	204	1606974677
-52	-48	-51	-52	-54	0	-69	-72	-80	0	-80	-80	-74	-72	0	0	0	-85	-86	-85	0	-81	-86	-86	0	0	-83	-90	-90	0	0	-90	0	-51	0	0	-93	-93	0	-95	0	0	0	0	0	0	-89	-89	0	0	-88	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3241	-3338	3090	22018	-7797	-124	-21	973	209	0	0	-1	-22	958	204	1606974679
0	0	-50	-53	-52	0	-69	-72	-81	0	-81	-80	0	-69	0	0	0	-85	-86	-85	0	-80	-85	-85	0	0	0	-90	-90	0	-90	-91	-90	-51	0	0	-95	-94	0	-94	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-94	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-55	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3226	-3338	3157	22018	-7798	-123	-21	973	207	0	0	-1	-21	958	204	1606974680
0	-44	-49	0	-53	0	0	-69	-80	0	-80	-80	-74	-69	0	0	0	-84	-85	-85	0	-80	-85	-85	0	0	-85	-92	-91	0	-93	-91	-93	-51	0	0	-97	-94	0	-94	0	0	0	0	0	0	0	0	0	-88	0	0	-88	-88	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-59	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3241	-3383	3142	22016	-7791	-124	-21	973	205	-1	0	-1	-22	958	205	1606974682
-53	-45	-49	-54	-52	0	-73	-70	-80	0	-80	-79	-74	-74	0	0	0	-85	-86	-86	0	-79	-85	-85	0	0	-81	-92	-90	0	0	-91	0	-52	0	0	-97	-94	0	0	0	-87	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-58	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3271	-3293	3127	22017	-7793	-124	-21	973	207	0	0	-1	-22	958	205	1606974683
-53	-45	-49	-52	0	0	0	-69	-81	-78	-81	-81	-73	-74	0	0	-81	-86	-85	-85	-80	-79	-85	-86	-81	-80	-81	-91	-89	0	-91	-89	-91	-51	0	0	-94	-94	0	-95	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3271	-3353	3097	22018	-7792	-120	-21	973	209	-1	-1	0	-21	958	205	1606974685
-53	-50	0	-53	-48	0	0	-69	-81	0	-80	-81	-74	-70	0	0	0	-85	-85	-85	0	0	-85	-85	0	0	-83	-89	-91	0	-92	-92	0	-51	0	0	-94	-93	0	0	0	0	0	0	-88	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-55	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3196	-3368	3083	22018	-7795	-121	-22	973	208	0	0	0	-21	958	204	1606974687
-56	-45	-45	-52	-52	0	-70	-74	-81	0	-81	-81	-74	-73	0	0	0	-84	-86	-86	0	-80	-85	-85	0	0	-81	-92	-90	0	-92	-90	0	-51	0	0	-94	-95	-95	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-58	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3271	-3308	3083	22016	-7788	-120	-22	973	205	-1	0	0	-21	958	205	1606974688
-55	-46	0	-52	-53	0	-69	-69	-81	-79	-81	-82	-74	-72	0	0	0	-85	-85	-86	0	0	-86	-87	0	0	-82	-90	-91	0	-89	-91	-91	-52	0	0	-93	-94	0	-94	0	0	0	0	0	0	0	0	0	-88	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-55	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3241	-3384	3187	22019	-7796	-121	-21	974	205	0	0	0	-21	958	204	1606974690
-52	-46	0	-53	0	-51	-70	-71	-75	0	-73	-75	-76	-69	0	0	0	-81	-81	-81	-81	-81	-82	-81	0	-80	-83	-90	-90	0	-90	-89	-89	-52	0	0	-94	-93	0	-94	0	-87	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3241	-3368	3112	22017	-7793	-123	-21	974	206	-1	0	-1	-21	958	205	1606974691
0	-52	0	-52	-53	0	-72	-69	-72	0	-72	-73	-76	-72	0	0	0	-81	-81	-81	0	-80	-81	-82	0	0	-82	-91	-90	0	0	-90	-92	-52	0	0	-92	-94	0	-94	0	0	0	0	0	-90	-88	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-57	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3241	-3353	3112	22017	-7790	-121	-22	972	211	-1	0	0	-21	958	205	1606974693
0	-52	-49	-52	-53	-52	-72	-69	-75	-78	-75	-74	-76	-73	0	-90	0	-81	-81	-81	0	0	-82	-81	0	0	-85	-91	-91	0	0	-91	0	-53	0	0	-94	-94	0	-94	0	-85	0	0	-89	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3241	-3368	3097	22024	-7810	-121	-21	975	199	0	0	0	-21	959	199	1606974695
0	-48	0	-52	-53	0	-69	0	-75	0	-72	-75	-77	-72	0	0	0	-81	-83	-82	0	0	-82	-82	0	0	-83	-90	-90	0	-90	-90	-91	-52	0	0	-94	-94	0	-95	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-89	0	0	0	0	0	0	0	0	0	0	0	-57	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3256	-3391	3098	22018	-7793	-119	-22	973	208	0	0	0	-21	959	203	1606974696
-54	-45	-49	-52	-53	0	-72	-71	-83	0	-83	-83	-74	-69	0	-89	0	-85	-85	-85	-79	-82	-85	-86	0	-80	-83	-90	-90	0	0	-89	-90	-53	0	0	0	0	0	-95	0	-84	0	0	-88	0	0	0	0	-90	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-57	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3324	-3338	3097	22017	-7791	-121	-22	972	209	0	0	0	-21	958	205	1606974698
-55	-50	-50	-53	0	0	-70	0	-82	-80	-80	-81	-74	-72	0	0	-77	-85	-85	-86	-72	-73	-84	-85	-74	-75	-82	-91	-91	0	0	-90	-91	-51	0	0	-95	0	-96	-95	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3271	-3323	3112	22019	-7796	-120	-23	972	210	0	0	0	-21	958	204	1606974699
-51	-45	0	-53	-51	0	-70	0	-81	0	-82	-81	-73	-69	0	-86	0	-84	-84	-85	0	-73	-84	-85	0	0	-82	-91	-91	0	0	-90	-91	-52	0	0	-94	-93	0	-94	0	0	0	0	-88	0	0	0	0	0	0	0	0	0	0	-91	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-57	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3271	-3301	3127	22019	-7792	-117	-21	973	208	-1	-1	0	-20	958	205	1606974701
-53	-48	-49	-54	-53	-51	-70	-71	-74	0	-73	-74	-76	-69	0	0	0	-80	-82	-81	-74	-74	-81	-81	-75	-75	-81	-90	-90	0	0	-90	0	-51	0	0	-94	-95	-92	0	0	0	0	0	0	0	0	0	0	0	-88	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-58	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3286	-3331	3097	22016	-7786	-120	-20	972	211	-1	0	0	-21	958	206	1606974703
-54	-45	-50	-53	-52	-66	-70	-71	-81	0	-80	-81	-74	-71	0	0	0	-84	-85	-85	0	-76	-84	-85	0	0	-82	-91	-91	0	-91	-91	0	-52	0	0	-93	0	0	-95	0	0	0	0	0	0	0	0	0	0	0	0	-88	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-58	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3189	-3368	3150	22016	-7790	-122	-21	973	208	0	0	-1	-21	958	205	1606974704
0	-48	-48	-54	-53	-66	-72	-70	-80	0	-80	-81	-75	-69	0	0	-74	-84	-85	-84	-75	-75	-85	-84	-73	-73	0	-89	-91	0	0	-91	0	-51	0	0	-93	0	0	-96	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-56	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3286	-3368	3090	22017	-7792	-121	-21	973	206	0	0	-1	-21	958	205	1606974706
-53	-49	-49	-53	-50	-66	-73	-69	-81	0	-80	-81	-74	-70	0	0	0	-84	-85	-85	0	-77	-85	-85	0	0	-82	-90	-91	0	0	-91	0	-51	0	0	-95	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-55	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3226	-3308	3127	22017	-7791	-121	-22	972	210	0	0	0	-21	958	205	1606974707
-54	-48	-50	-54	-53	-53	-70	-72	-73	0	-74	-74	-77	-72	0	-89	0	-80	-80	-80	0	-73	-80	-80	0	0	-85	-91	-91	0	0	-90	0	-51	0	0	-92	-95	-94	-94	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-86	0	0	0	0	-86	0	0	-85	0	0	0	-95	0	-85	0	0	0	0	0	0	0	0	0	0	-56	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3226	-3330	3112	22012	-7777	-123	-20	975	199	-1	-1	-1	-21	958	207	1606974709
-55	-49	-48	-53	-53	0	-71	-69	-73	-78	-73	-73	-76	-69	0	0	0	-81	-81	-80	0	0	-81	-81	0	0	-84	-90	-91	0	0	-91	0	-51	0	0	-94	-93	0	-94	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-58	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3316	-3338	3105	22018	-7789	-118	-22	974	199	-2	-1	-1	-21	958	205	1606974711
-55	0	-48	-52	-53	0	-69	-72	-81	-79	-81	-81	-74	-69	0	0	0	-84	-85	-84	0	-77	-84	-84	0	0	-81	-90	-92	0	0	-90	-90	-51	0	0	-96	-93	0	-95	0	-86	0	0	-87	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-55	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3271	-3323	3097	22068	-7777	-119	-20	974	205	-1	-1	0	-21	958	207	1606974712
-53	-45	-49	-53	-53	0	-69	-72	-82	-80	-80	-80	-74	-69	0	0	0	-86	-86	-85	0	-75	-85	-84	0	0	-82	-91	-90	0	0	-91	0	-51	0	0	-93	-94	0	-94	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-58	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3271	-3368	3127	22054	-7787	-118	-21	973	207	0	-1	0	-21	958	206	1606974714
-55	-45	-49	-52	-53	0	0	0	-80	-79	-81	-80	-74	-71	0	0	0	-87	-85	-85	0	-75	-85	-85	0	0	-81	-90	-89	0	0	-91	-91	-51	0	0	-96	-95	0	-94	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-59	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3271	-3368	3083	22043	-7783	-119	-21	973	205	-1	-1	0	-21	958	206	1606974716
-53	-46	-48	-51	-52	0	-71	-72	-80	0	-80	-80	-73	-71	0	0	0	-85	-85	-84	0	0	-85	-85	0	0	-82	-92	-91	0	0	-91	-89	-51	0	0	0	-94	0	0	0	-85	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-58	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3226	-3323	3082	22047	-7801	-124	-22	973	206	0	-1	-1	-22	959	203	1606974717
-52	-49	-48	-51	-53	0	-69	-69	-80	0	-80	-82	-75	0	0	0	0	-85	-85	-85	0	-75	-86	-85	0	0	-81	-90	-90	0	-90	-91	0	-53	0	0	-95	-96	0	0	0	-86	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-57	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3286	-3331	3105	22042	-7780	-120	-22	973	205	0	0	0	-21	958	207	1606974719
-53	-45	0	0	-53	0	-69	-69	-81	0	-80	-80	-74	-69	0	0	0	-85	-85	-85	0	-73	-86	-86	0	0	-82	-91	-90	0	-91	-90	-90	-51	0	0	-96	0	0	-95	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-57	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3256	-3323	3112	22046	-7788	-117	-21	973	208	-1	-1	0	-20	958	205	1606974720
-52	-45	-49	-52	-52	0	-71	-68	-81	-80	-81	-81	-73	-69	0	0	0	-86	-85	-85	0	-76	-86	-85	0	0	-81	-90	-91	0	0	-90	-91	-51	0	0	-96	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-55	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3286	-3301	3127	22044	-7787	-120	-22	973	211	-1	0	0	-21	958	206	1606974722
-52	-49	-47	0	-51	0	0	0	-79	-81	-80	-81	-74	0	0	0	0	-85	-86	-85	0	-75	-86	-84	0	0	-82	-91	-92	0	-91	-90	0	-51	0	0	-95	0	0	0	0	-85	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-55	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3271	-3398	3128	22044	-7784	-119	-21	972	212	-1	-1	0	-21	958	206	1606974724
-55	0	0	-51	-52	0	-71	-69	-80	0	-81	-81	-74	-71	0	0	0	-85	-84	-85	-74	-75	-85	-86	0	0	-82	-90	-92	0	0	-90	-89	-51	0	0	-94	-94	0	-94	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-57	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3271	-3308	3179	22042	-7777	-118	-19	973	211	0	0	-1	-21	958	207	1606974725
-51	-45	0	-52	-51	0	-69	-71	-79	0	-80	-81	-74	-71	0	0	0	-84	-84	-85	0	-73	-85	-85	0	0	-82	-90	-91	0	0	-90	-92	-51	0	0	-94	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-55	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3286	-3413	3090	22047	-7797	-122	-23	973	207	0	0	0	-21	958	204	1606974727
-53	-48	-48	-51	-52	0	-70	-70	-74	0	-73	-74	-76	-72	0	0	0	-81	-81	-81	0	-74	-81	-80	0	0	-81	0	-91	0	0	-91	-90	-52	0	0	-94	-94	0	-92	0	-86	0	0	0	0	-87	0	0	0	-87	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-56	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3286	-3308	3142	22044	-7786	-119	-22	972	211	-1	-1	0	-21	958	206	1606974728
-52	-48	-48	-52	-51	0	-69	-68	-80	0	-80	-80	0	-71	0	0	0	-85	-85	-86	0	-75	-85	-85	0	0	-81	-91	-92	0	0	-90	0	-51	0	-94	-93	-96	0	-94	0	0	0	0	0	0	0	-88	0	0	0	0	-87	-85	0	0	-85	0	0	0	0	-84	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-57	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3271	-3383	3083	22046	-7789	-118	-21	974	204	-1	-1	0	-21	958	205	1606974730
-53	-45	-48	-52	-51	0	-72	-72	-73	0	-72	-73	-76	-70	0	0	0	-82	-83	-81	0	-73	-82	-81	0	0	-84	-89	-90	0	0	-92	-89	-51	0	0	-93	-93	-95	-95	0	0	0	0	0	0	0	0	0	0	0	0	-86	-88	0	0	-84	0	0	0	0	-87	0	-87	0	0	0	0	0	-89	0	0	0	0	0	0	0	0	0	0	0	-57	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3241	-3338	3127	22044	-7783	-117	-21	973	209	-1	-1	0	-20	958	206	1606974732
