0	-61	-65	-67	0	0	0	0	-73	0	-74	-74	-81	-81	0	0	0	-92	-91	-91	0	-82	-89	-91	0	0	0	-92	-93	-90	0	0	0	-64	0	0	0	0	-91	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-92	-75	0	0	0	-77	-82	0	-91	0	0	0	0	0	-94	0	0	-94	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-90	0	-91	-91	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4007	-3235	2785	23593	-9028	113	19	997	-6	0	-1	-1	19	980	-5	1606974632
-63	0	-57	0	-69	-77	0	0	-81	0	-83	-83	-81	0	0	0	0	0	0	0	0	-82	0	0	0	0	-86	0	0	-90	0	0	0	-73	0	0	0	0	-81	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-95	-74	0	0	0	-87	-90	0	-93	0	0	0	0	0	0	-90	0	-92	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-89	0	0	0	0	0	-90	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-90	-92	-92	0	0	0	0	-84	-91	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-92	-93	-95	0	0	3978	-3310	2786	23594	-9029	113	19	997	-7	0	-1	0	19	980	-5	1606974633
0	-60	-64	0	0	0	0	0	-82	0	-80	-80	-80	0	0	0	-84	0	0	0	-86	-81	0	0	-83	-82	-88	0	0	-90	0	-93	0	-72	0	0	0	0	-81	0	0	0	0	0	0	0	0	-91	0	0	0	0	0	0	-93	0	0	0	0	-89	-89	0	-92	0	0	0	0	0	0	0	0	-91	0	0	0	0	0	0	0	0	0	0	0	0	0	-87	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-90	-92	-91	0	0	0	0	-84	-91	0	-93	-90	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-93	-92	-94	0	0	4008	-3310	2786	23592	-9026	113	19	997	-5	0	-1	-1	19	980	-5	1606974635
0	-60	-58	-66	-74	-65	-82	-75	-75	0	-73	-74	-80	-77	0	0	0	-88	-88	-88	0	-83	-89	-88	0	0	-79	0	0	-90	0	0	0	-67	0	0	0	0	0	0	0	0	0	0	0	0	0	-90	0	0	0	0	0	0	-92	-74	0	0	0	-78	-82	0	-92	0	0	0	0	0	-92	0	0	-95	0	0	0	0	0	0	0	0	0	0	0	0	0	-91	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-91	0	-90	-90	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4008	-3295	2830	23591	-9024	112	19	996	-5	0	-1	-1	19	980	-5	1606974637
-69	-60	0	0	0	0	0	0	-82	-88	-80	-82	-81	0	0	0	0	0	0	0	0	-83	0	0	0	0	-89	0	0	-90	0	-93	0	-72	0	0	0	0	-81	0	0	0	0	0	0	0	0	-86	0	0	0	0	0	0	-92	-74	0	0	-83	-87	-92	0	-91	0	0	0	0	0	0	0	0	-92	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-90	-90	-94	0	0	0	0	-85	-90	0	-90	-90	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-93	-94	-93	0	0	4053	-3295	2830	23594	-9030	111	19	997	-6	0	-1	-1	19	980	-6	1606974638
-63	-57	-61	-68	-69	0	0	0	-81	0	-82	-81	-80	-83	0	0	0	0	0	0	0	-86	0	0	0	0	0	0	0	-90	0	0	0	-77	0	0	0	0	-83	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-91	0	0	0	0	-87	-92	0	-94	0	0	0	0	0	0	0	0	-93	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-93	-92	-93	0	0	0	0	-84	-90	0	-93	-92	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-92	-91	-93	-93	0	3925	-3280	2815	23591	-9025	111	19	997	-5	-1	-1	-1	19	980	-5	1606974640
-63	-61	-63	-69	0	-64	-79	0	-74	0	-72	-72	-80	-79	0	0	-83	-92	-91	-88	-86	-84	-90	-90	-83	-83	-87	-92	-93	-91	0	0	0	-66	-70	0	0	0	-94	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-92	0	0	0	-83	-78	-82	0	-92	0	0	0	0	0	-94	0	0	-91	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-90	0	-92	-91	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4023	-3280	2830	23591	-9024	112	19	997	-5	-1	-1	-1	19	980	-5	1606974641
0	-55	-58	-68	0	0	-86	0	-82	-87	-82	-80	-81	0	0	0	0	0	0	0	0	0	0	0	0	0	-87	0	-92	-90	0	0	0	-75	0	0	0	0	-82	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-92	-73	0	0	-85	-89	-90	0	-94	0	0	0	0	0	0	-90	0	-93	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-92	-91	-92	0	0	0	0	-85	-92	0	-91	-91	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-93	-91	-93	0	0	3978	-3310	2823	23591	-9024	112	19	997	-5	-1	-1	-1	19	980	-5	1606974643
0	-62	-60	0	0	-64	0	0	-72	-88	0	-75	-82	0	0	0	0	-89	-89	-91	0	-84	-91	-90	0	0	-86	-95	-92	-88	0	-95	0	-67	0	0	0	0	0	0	0	0	0	0	0	0	0	-85	0	0	0	0	0	0	-91	-69	0	0	-83	-77	-81	0	-93	0	0	0	0	0	-93	0	0	-94	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-92	0	-91	-91	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4023	-3295	2845	23592	-9027	111	19	997	-5	0	-1	-1	19	980	-5	1606974645
-63	-57	-66	0	-73	0	0	0	-83	0	-82	-82	-81	0	0	0	-85	0	0	0	-86	-86	0	0	-86	-86	0	-92	-93	-89	0	0	0	-72	-68	0	0	0	-82	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-92	-75	0	0	0	-88	-88	0	-92	0	0	0	0	0	0	0	0	-91	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-90	-91	-93	0	0	0	0	-84	-91	0	-91	-92	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-93	-93	-92	0	-92	3963	-3317	2770	23592	-9027	112	19	997	-6	-1	-1	-1	19	980	-5	1606974646
0	-60	0	-68	0	0	0	0	-73	-88	-75	-73	-83	0	0	0	0	-90	-88	-90	0	0	-89	-90	0	0	-87	-93	0	-91	0	0	0	-68	-75	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-92	-72	0	0	0	-77	-81	0	-91	0	0	0	0	0	-93	0	0	-90	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-90	0	-90	-91	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3978	-3280	2868	23594	-9028	114	20	997	-6	-1	-1	0	19	980	-5	1606974648
-64	-57	-57	-67	-74	-66	0	0	-72	0	-74	-72	-79	0	0	0	0	-88	-89	-88	0	-87	-88	-88	0	0	-87	-93	0	-90	0	0	0	-66	0	0	0	0	-92	0	0	0	0	-82	0	0	0	-87	0	0	0	0	0	0	-91	-74	0	0	0	-77	-82	0	-92	0	0	0	0	0	-94	0	0	-92	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-92	0	-91	-92	0	-96	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4023	-3295	2830	23594	-9027	115	19	997	-6	-1	-1	0	19	980	-5	1606974649
-60	-63	-70	-70	0	-67	-82	-83	-72	0	-71	-73	-80	-82	0	0	-83	-89	-89	-90	-82	-82	-89	-91	-84	-83	-85	-94	-92	-89	0	-95	0	-64	0	0	0	0	0	0	0	-90	0	0	0	0	0	0	0	0	0	0	0	0	-91	-74	0	0	0	-76	-83	0	-93	0	0	0	0	0	-93	-90	0	-92	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-91	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-91	0	-91	-91	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4023	-3295	2815	23594	-9028	114	17	996	-6	-1	-1	0	19	980	-5	1606974651
-63	0	-59	0	-73	0	0	0	-85	0	-83	-82	-82	0	0	0	-84	0	0	0	-84	-83	0	0	-84	-84	-86	-94	-92	-91	0	0	0	-72	0	0	0	0	-82	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-73	0	0	0	-88	-89	0	-93	0	0	0	0	0	0	0	0	-92	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-91	-91	-91	0	0	0	0	-85	-92	0	0	-90	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-93	-94	-92	0	0	3985	-3310	2816	23592	-9025	114	20	996	-5	-1	-1	0	19	980	-5	1606974653
-62	0	0	0	-71	-74	0	0	-83	0	-82	-80	-81	0	0	0	0	0	-94	0	0	-83	0	0	0	0	-87	0	-94	-91	0	0	0	-72	0	0	0	0	-81	0	0	0	0	0	0	0	0	-88	0	0	0	0	0	0	-91	0	0	0	0	-88	-90	0	-92	0	0	0	0	0	0	-88	0	-92	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-91	-92	-94	0	0	0	0	-84	-90	0	-92	-91	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-94	-92	-93	0	0	3978	-3310	2816	23596	-9032	115	19	996	-13	-1	-1	0	19	980	-6	1606974654
-59	-61	-57	-69	-72	0	-77	0	-80	-90	-83	-81	-82	0	0	0	-84	0	-94	0	-84	-84	0	0	-82	-83	-88	0	-94	-89	0	0	0	-71	0	0	0	0	-81	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-93	-71	0	0	0	-89	-89	0	-91	0	0	0	0	0	0	-88	0	-94	0	0	0	0	0	0	0	0	0	0	0	0	0	-88	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-90	-91	-93	0	0	0	0	-84	-93	0	-91	-93	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-93	-90	-93	0	0	4023	-3340	2816	23595	-9029	115	18	996	-14	0	-1	0	19	980	-5	1606974656
0	-62	-56	-69	0	0	-76	-76	-75	-88	-75	-75	-80	-82	0	0	-83	-90	-89	-89	-85	-84	-89	-88	-83	-84	-91	0	-93	-92	0	0	0	-61	-71	0	0	0	-93	0	0	0	0	0	0	0	0	-88	0	0	0	0	0	0	-91	-74	0	0	0	-78	-81	0	-92	0	0	0	0	0	-93	0	0	-90	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-90	0	-90	-92	0	-94	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4023	-3325	2875	23596	-9031	115	18	996	-14	-1	-1	0	19	980	-6	1606974658
-64	-64	-60	0	-77	-75	0	0	-81	0	-83	-81	-81	0	0	0	-81	0	0	0	-82	-82	0	0	-83	-82	-86	0	0	-91	0	-93	0	-71	-71	0	0	0	-79	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-91	-75	0	0	0	-89	-90	0	-92	0	0	0	0	0	0	-91	0	-91	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-93	0	0	0	0	0	0	-85	-90	0	-91	-93	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-92	-92	0	0	3993	-3310	2816	23598	-9035	115	18	997	-7	-1	-1	0	19	980	-6	1606974659
-61	-63	0	-69	0	0	-76	-80	-83	0	-81	-80	-82	-79	0	0	-83	0	0	0	-82	-82	0	0	-84	-82	-85	0	0	-91	0	-93	0	-74	-70	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-73	0	0	0	-88	-91	0	0	0	0	0	0	0	0	0	0	-92	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-91	-91	-91	0	0	0	0	0	-90	0	-92	-91	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-94	-93	-92	0	0	4038	-3280	2815	23596	-9032	115	19	997	-2	-1	-1	0	19	980	-6	1606974661
-63	-60	0	-69	0	-76	-77	-84	-81	0	-81	-82	-82	-76	0	0	-83	0	0	0	-83	-84	0	0	-83	-84	0	-93	0	-91	0	0	0	-79	-72	0	0	0	-82	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-95	-75	0	0	0	-87	-90	0	0	0	0	0	0	0	0	0	0	-93	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-91	-91	-92	0	0	0	0	-84	-92	0	-91	-90	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-94	-93	-93	0	0	4000	-3280	2815	23595	-9029	115	19	996	-9	-1	-1	0	19	980	-5	1606974663
-64	-64	-58	0	-71	0	0	0	-82	0	-78	-79	-81	0	0	0	0	0	0	0	0	-83	0	0	0	0	-87	0	0	-91	0	-93	0	-78	0	0	0	0	-81	0	0	0	0	0	0	0	0	-84	0	0	0	0	0	0	-91	-74	0	0	-81	-88	-89	0	-91	0	0	0	0	0	0	-88	0	-93	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-90	-92	-92	0	0	0	0	-84	-92	0	-92	-91	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-93	-92	-92	0	0	3978	-3303	2815	23594	-9028	115	20	997	-7	-1	-1	0	19	980	-5	1606974664
0	-58	-56	-67	-70	-65	0	-78	-74	-85	-76	-75	-81	0	0	0	-83	-88	-89	-89	-84	-83	-89	-90	-84	-83	-83	-92	-94	-92	0	-92	0	-62	0	0	0	0	-90	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-92	-75	0	0	-81	-77	-83	0	-93	0	0	0	0	0	-92	-89	-88	-93	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-94	-90	0	-90	-91	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4008	-3295	2785	23593	-9025	115	20	996	-4	-1	-1	0	19	980	-5	1606974666
0	-60	-56	-68	0	0	-76	-76	-81	0	-81	-81	-83	-77	0	0	0	0	0	0	0	-82	0	0	0	0	-87	0	-94	-90	0	0	0	-75	0	0	0	0	-82	0	0	-90	0	0	0	0	0	0	0	0	0	0	0	0	-93	-74	0	0	0	-89	-90	0	-92	0	0	0	0	0	0	0	0	-94	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-92	-92	-91	0	0	0	0	-84	-90	0	-90	-90	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-94	-93	-95	0	0	4015	-3295	2830	23594	-9027	115	19	996	-6	-1	-1	0	19	980	-5	1606974667
0	-63	-55	0	0	-74	0	0	-82	0	-80	-80	-81	0	0	0	-85	0	0	0	-83	-84	0	0	-84	-83	-89	-92	-93	-90	0	0	0	-77	-75	0	0	0	-82	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-91	-75	0	0	0	-86	-92	0	-92	0	0	0	0	0	0	-88	0	-92	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-92	-90	-91	0	0	0	0	-83	-91	0	-93	-90	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-93	-93	-93	0	0	4068	-3295	2816	23594	-9029	113	20	997	-5	0	0	0	19	980	-5	1606974669
0	-62	-55	-66	0	0	-77	-76	-80	0	-80	-79	-81	-83	0	0	-86	0	0	0	0	-84	0	0	0	0	-86	-94	0	-92	0	0	0	-78	0	0	0	0	-82	0	0	0	0	0	0	0	0	-85	0	0	0	0	0	0	-92	-74	0	0	0	-90	-91	0	-93	0	0	0	0	0	0	0	-87	-92	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-92	-92	0	0	0	0	0	-84	-91	0	-91	-91	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-93	-92	-93	0	0	4023	-3295	2830	23597	-9036	112	19	997	-7	0	0	-1	19	980	-7	1606974671
-67	0	-55	-67	-69	-73	-81	-82	-79	0	-79	-81	-83	-82	0	0	0	0	0	0	0	-83	0	0	0	0	-87	0	-92	-89	0	-92	0	-79	0	0	0	0	-83	0	0	-91	0	0	0	0	0	0	0	0	0	0	0	0	-93	-73	0	0	-83	-89	-87	0	-92	0	0	0	0	0	0	0	0	-94	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-92	-90	-91	0	0	0	0	-85	-91	0	-93	-89	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-95	-94	-93	0	0	4031	-3310	2816	23598	-9037	112	20	996	4	0	0	-1	19	980	-7	1606974672
-63	-61	-56	0	-68	0	0	0	-80	0	-81	-81	-80	0	0	0	-85	0	0	0	-85	-84	0	0	-84	-83	-85	0	-95	-90	0	0	0	-75	0	0	0	0	-82	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-93	-74	0	0	-84	-87	-89	0	-92	0	0	0	0	0	0	-88	-89	-93	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-91	-91	-92	0	0	0	0	-85	-92	0	-92	-91	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-93	-94	-92	0	0	4008	-3310	2838	23596	-9033	112	21	997	-5	0	-1	-1	19	980	-6	1606974674
-60	-62	-55	-67	-70	-74	0	0	-81	-86	-78	-80	-80	0	0	0	0	0	0	0	0	-83	0	0	0	0	-85	-92	0	-90	0	0	0	-75	0	0	0	0	0	0	0	-93	0	0	0	0	0	0	0	0	0	0	0	0	-91	-75	0	0	-85	-86	-89	0	-93	0	0	0	0	0	0	0	0	-93	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-91	-92	-92	0	0	0	0	-83	-91	0	-92	-89	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-93	-92	-95	0	0	4008	-3295	2770	23597	-9034	113	19	997	-8	0	-1	0	19	980	-6	1606974676
-66	-63	-56	0	0	0	0	0	-75	0	-74	-74	-80	0	-84	0	0	-91	-89	-89	0	-85	-90	-89	0	0	-86	-94	0	-90	0	-93	0	-62	0	0	0	0	-94	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-74	0	0	0	-77	-82	0	-92	0	0	0	-87	0	-92	0	0	-92	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-90	0	-90	-91	0	-95	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3962	-3250	2830	23594	-9030	113	19	996	-6	-1	-1	0	19	980	-5	1606974677
0	-62	-56	-67	0	-74	0	0	-81	0	-81	-80	-81	0	0	0	0	0	0	0	0	-87	0	0	0	0	-89	0	-93	-91	0	0	0	-76	0	0	0	0	-83	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-73	0	0	0	-88	-89	0	-92	0	0	0	-90	0	0	-88	0	-91	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-92	-93	-90	0	0	0	0	-84	-92	0	-91	-92	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-92	0	0	0	4053	-3325	2786	23594	-9029	113	20	996	-6	-1	0	0	19	980	-5	1606974679
-68	-61	-55	-67	-70	0	-76	-75	-80	-88	-81	-80	-80	-76	0	0	0	0	0	0	0	-85	0	0	0	0	-87	0	0	-91	0	-93	0	-77	-75	0	0	0	-82	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-92	-75	0	0	0	-89	-92	0	-91	0	0	0	0	0	0	0	0	-94	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-92	-92	-92	0	0	0	0	-84	-90	0	-91	-91	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-94	-93	-92	0	0	3978	-3295	2823	23594	-9030	113	19	996	-6	0	0	0	19	980	-6	1606974680
