-57	-50	-49	-60	-62	0	-77	-78	-76	0	-76	-76	-78	-70	0	0	-77	-90	-89	0	-78	-78	-90	-89	-77	-77	-91	-89	-88	0	-90	-87	-89	-59	0	0	0	0	0	0	0	0	0	0	0	0	0	-88	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-63	0	0	0	0	0	0	3707	-3519	2726	22588	-7751	-231	-40	969	214	-1	0	0	-40	956	212	1606974671
0	-50	-48	-61	-62	0	-69	-71	-74	0	-74	-74	-78	-71	0	-84	-76	-88	-89	-89	-78	-77	-89	-89	-78	-79	-87	-87	-87	0	-88	-88	-87	-58	0	0	0	0	-90	0	0	0	-87	0	0	0	0	-88	0	-85	0	0	0	-88	0	0	-83	0	0	0	0	-83	0	-83	-84	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-64	0	0	0	0	0	0	3707	-3504	2696	22588	-7748	-231	-40	969	215	-1	0	0	-40	956	212	1606974672
-58	0	-50	-60	-61	0	-71	-70	-76	0	-75	-76	-79	-71	0	-85	-78	-89	-89	-88	-77	-78	-90	-89	-77	-77	-88	-88	-87	0	-87	-88	-89	-59	0	0	0	0	-90	0	0	0	0	0	0	0	0	0	0	-87	0	0	-85	-84	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-80	0	0	0	0	0	0	0	0	0	0	-61	0	0	0	0	0	0	3707	-3459	2741	22587	-7748	-231	-41	969	215	-1	0	0	-40	956	212	1606974674
-58	-52	0	0	-61	0	-77	-74	-74	0	-75	-75	-79	-71	0	-83	0	-89	-89	-90	0	0	-88	-88	0	0	-88	-89	-89	0	-87	-88	-87	-62	0	0	0	0	-90	0	0	0	-90	-92	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-65	0	0	0	0	0	0	3753	-3474	2741	22588	-7748	-231	-40	968	214	-1	0	-1	-40	956	212	1606974676
0	0	-54	0	-61	0	0	0	-71	0	-70	-72	-74	0	0	-85	0	-88	-88	-88	0	-77	-88	-90	0	0	-88	-89	-88	0	-87	-88	-87	-63	0	0	0	0	-94	0	0	0	0	0	0	0	-92	0	0	-88	0	0	-84	-84	0	0	-85	0	-71	0	0	0	0	0	-85	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-74	0	0	0	0	0	0	3693	-3504	2748	22587	-7749	-232	-40	969	214	-1	0	0	-40	956	212	1606974677
-56	-53	0	-67	-63	0	-69	-68	-75	0	-76	-76	-79	-69	0	-85	-79	-89	-90	-89	-77	-78	-88	-90	-77	-77	-88	-88	-88	0	-87	-89	-89	-63	-62	0	0	0	-88	0	0	0	0	0	0	0	0	0	0	-86	0	-92	0	-87	0	-87	-85	0	0	0	0	-82	0	-82	-83	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-72	0	0	0	0	0	0	3693	-3504	2763	22587	-7747	-231	-41	969	215	-1	0	0	-40	956	212	1606974679
0	-51	-51	-68	-63	0	0	0	-76	-77	-75	-75	-79	0	0	0	0	-89	-89	-89	0	-76	-90	-89	0	0	0	-88	-88	0	-88	-88	-88	-64	0	0	0	0	-87	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-64	0	0	0	0	0	0	3707	-3504	2726	22589	-7752	-231	-40	969	213	0	-1	0	-40	956	211	1606974680
-57	0	-52	-66	-62	0	-68	-76	-72	-76	-72	-71	-73	0	0	-83	0	-90	-90	-88	0	-77	-88	-88	0	0	0	-86	-87	0	-87	-87	-88	-60	-64	0	0	0	-95	0	0	0	0	0	0	0	0	0	0	-84	0	0	-85	-84	0	0	-85	0	-70	0	0	-83	0	-85	-83	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-65	0	0	0	0	0	0	3692	-3519	2696	22587	-7748	-232	-40	968	215	-1	0	0	-40	956	212	1606974682
0	-51	-52	-70	0	0	-77	-68	-76	-76	-76	-75	-79	-68	0	0	-77	-91	-89	-88	-76	-77	-90	-90	-77	-77	0	-87	-87	0	-88	-87	-88	-64	-63	0	0	0	-89	0	0	0	0	0	0	0	0	-87	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-70	0	0	0	0	0	0	3692	-3504	2726	22587	-7748	-232	-41	968	215	-1	0	0	-40	956	212	1606974683
-55	-51	0	-68	-62	0	-76	-76	-74	0	-75	-75	-78	-76	0	-85	0	-88	-89	-89	0	-80	-89	-89	0	0	-90	-87	-88	0	-87	-88	-88	-64	-63	0	0	0	-87	0	0	0	0	0	0	0	0	0	0	-85	0	-92	-89	-85	0	0	-82	0	0	0	0	-82	0	-83	-85	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-70	0	0	0	0	0	0	3738	-3519	2741	22588	-7751	-231	-40	968	213	-1	0	0	-40	956	212	1606974685
-55	-51	-52	0	-62	0	-69	-69	-73	0	-72	-72	-74	-67	0	-85	0	-90	-90	-89	0	-77	-88	-90	0	0	0	-88	-87	0	-87	-87	-88	-59	-62	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-85	0	0	-84	-87	0	0	-84	0	0	0	0	-85	0	-84	-84	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-67	0	0	0	0	0	0	3693	-3504	2733	22587	-7748	-232	-41	968	215	-1	0	0	-40	956	212	1606974687
-55	-50	-52	-70	-63	0	-68	-68	-75	0	-74	-74	-78	-76	0	-84	0	-90	-90	-88	0	-76	-89	-90	0	0	0	-88	-88	0	-88	-87	-88	-64	0	0	0	0	-89	0	0	0	0	0	0	0	0	-87	0	-88	0	0	-85	-85	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3692	-3503	2681	22587	-7748	-231	-40	968	214	-1	0	0	-40	956	212	1606974688
-56	-51	-49	-69	-64	-75	-76	-74	-74	0	-74	-74	-79	-76	0	-82	0	-90	-88	-89	0	0	-90	-87	0	0	-89	0	0	0	0	0	0	-62	0	0	0	0	-89	0	0	0	0	0	0	0	0	0	0	-84	0	0	-84	-89	0	0	-83	0	0	0	0	-84	0	-85	-82	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-65	0	0	0	0	0	0	3662	-3503	2726	22587	-7747	-232	-40	968	215	-1	0	0	-40	956	212	1606974690
-49	-50	-50	-63	-62	-71	0	0	-71	-77	-71	0	-74	0	0	0	0	-91	-90	0	0	0	-89	-90	0	0	-89	-87	-88	0	-87	-87	-88	-58	0	0	0	0	0	0	0	0	0	0	0	0	0	-74	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-70	0	0	0	0	0	0	3707	-3474	2763	22588	-7749	-231	-41	969	214	-1	0	0	-40	956	212	1606974691
-56	-51	0	-63	-62	-75	-74	0	-75	0	-74	-75	-78	-73	0	-84	0	-89	-89	-88	0	-77	-89	-88	0	0	-87	-88	-88	0	-88	-87	-88	-61	-63	0	0	0	-90	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-85	0	0	0	0	-83	0	-84	-84	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-67	0	0	0	0	0	0	3707	-3489	2741	22587	-7748	-231	-40	969	214	-1	0	0	-40	956	212	1606974693
-56	-52	-50	-63	0	-75	0	-70	-74	0	-74	-75	-78	-74	0	-85	-79	-89	-88	-88	-77	-78	-88	-89	-76	-79	-90	-88	-89	0	-88	-90	-89	-61	-64	0	0	0	-88	0	0	0	0	0	0	0	0	-84	0	-84	0	-88	0	0	0	0	-87	0	0	0	0	-86	0	-84	-85	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-64	0	0	0	0	0	0	3708	-3511	2741	22587	-7748	-231	-41	968	214	-1	0	-1	-40	956	212	1606974695
-56	-52	0	0	-61	-70	0	0	-75	0	-76	-74	-80	0	0	-86	0	-91	-91	-90	0	-77	-90	-92	0	0	-88	-87	-88	0	-88	-87	-89	-60	-63	0	0	0	-89	0	0	0	0	-89	0	0	0	0	0	0	0	-91	0	0	0	0	-85	0	0	0	0	-83	0	-86	-86	0	-89	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-67	0	0	0	0	0	0	3723	-3504	2741	22588	-7750	-231	-41	968	214	-1	0	0	-40	956	212	1606974696
-58	-50	0	-64	-61	-71	-77	0	-73	0	-74	-75	-79	-70	0	-84	0	-90	-88	-88	0	-77	-90	-89	0	0	-81	-88	-88	0	-88	-87	-87	-60	-58	0	0	0	-92	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-88	-84	0	0	0	0	-82	0	-84	-84	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-63	0	0	0	0	0	0	3647	-3519	2733	22587	-7748	-231	-40	968	214	-1	0	0	-40	956	212	1606974698
-60	-48	-49	-64	-60	-71	0	0	-75	0	-73	-74	-80	0	0	-83	0	-90	-89	-88	0	-78	-89	-90	0	0	-88	-88	-88	0	-87	-87	-88	-59	0	0	0	0	-90	0	0	0	0	0	0	0	0	-86	0	-88	0	-91	-84	-89	0	0	-85	0	0	0	0	-83	0	-84	-82	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-62	0	0	0	0	0	0	3715	-3519	2726	22587	-7748	-232	-41	968	214	-1	0	0	-40	956	212	1606974699
-55	-49	-44	-57	-61	-73	-71	0	-74	0	-73	-72	-79	-72	0	-85	0	-89	-89	-88	0	-79	-89	-88	0	0	-88	-88	-89	0	-87	-88	-88	-60	-62	0	0	0	-89	0	0	0	-88	0	0	0	0	-90	0	-85	0	0	-85	-84	0	-90	-82	0	0	0	0	-82	0	-82	-84	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-61	0	0	0	0	0	0	3693	-3549	2726	22588	-7751	-232	-41	968	214	-1	-1	0	-40	956	211	1606974701
0	-50	-52	-59	0	-70	-70	0	-75	-76	-75	-75	-78	-69	0	-85	0	-91	-92	-89	0	-78	-90	-89	0	0	-87	-87	-87	0	-87	-88	-88	-61	0	0	0	0	-90	0	0	0	0	0	0	0	-89	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-84	0	0	0	0	0	0	0	0	0	0	-63	0	0	0	0	0	0	3722	-3504	2711	22587	-7746	-231	-40	968	214	-1	0	0	-40	956	212	1606974703
-59	-48	-49	-54	0	-67	0	-69	-69	-77	-69	-68	-73	-70	0	-85	0	-90	-90	-89	0	-78	-88	-88	0	-78	-89	-88	-88	0	-87	-87	-89	-53	0	0	0	0	-94	0	0	0	0	0	0	0	0	0	0	-89	0	-91	-88	-88	0	0	-83	0	0	0	0	-84	0	-84	-82	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-69	0	0	0	0	0	0	3708	-3519	2786	22586	-7746	-232	-40	968	214	-1	0	0	-40	956	212	1606974704
-59	-47	-46	-57	-60	-74	0	0	-73	0	-73	-74	-78	0	0	-84	0	-91	-88	-90	0	-77	-89	-88	0	0	-90	-88	-88	0	-88	-88	-87	-59	0	0	0	0	-90	0	0	0	0	0	0	0	0	0	0	-85	0	0	0	-85	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-63	0	0	0	0	0	0	3700	-3534	2711	22589	-7752	-231	-40	968	214	-1	0	0	-40	956	211	1606974706
-58	-51	-51	-59	-61	-72	-69	-69	-73	-75	-73	-74	-79	-69	0	0	0	-89	-89	-88	0	0	-90	-88	0	0	-87	-87	-88	0	-88	-87	-88	-59	-64	0	0	0	-89	0	0	0	0	0	0	0	0	0	0	-86	0	0	-88	-84	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-66	0	0	0	0	0	0	3654	-3458	2726	22587	-7747	-231	-40	968	215	-1	0	0	-40	956	212	1606974707
-59	-49	-53	-58	-61	-67	-70	-69	-69	0	-69	-69	-74	-69	0	-77	0	-88	-89	-88	0	-77	-89	-88	0	0	-88	-86	-88	0	-87	-88	-87	-54	-61	0	0	0	0	0	0	0	-88	0	0	0	0	0	0	-87	0	0	-83	-84	0	0	-85	0	0	0	0	-86	0	-83	-84	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-73	0	0	0	0	0	0	3708	-3504	2756	22587	-7747	-231	-40	968	214	-1	0	0	-40	956	212	1606974709
0	-48	-55	0	0	0	0	0	-68	0	-68	-68	-73	0	0	-84	0	-91	-89	-89	0	-79	-90	-88	0	0	-86	-88	-89	0	-88	-88	-87	-55	0	0	0	0	0	0	0	0	-88	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-68	0	0	0	0	0	0	3662	-3504	2741	22589	-7752	-231	-40	969	214	-1	0	0	-40	956	211	1606974711
-57	-48	-49	-56	-63	0	-69	-69	-75	0	-74	-73	-77	0	0	0	0	-90	-90	-89	0	0	-90	-90	0	0	-91	-88	-88	0	-88	-88	-88	-60	-64	0	0	0	-90	0	0	0	0	0	0	0	-92	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-92	0	0	0	0	0	0	0	-72	0	0	0	0	0	0	3692	-3496	2719	22587	-7748	-231	-40	968	214	-1	0	0	-40	956	212	1606974712
0	-47	0	-58	-63	0	-71	0	-73	0	-74	-73	-78	0	0	-84	0	-88	-89	-90	0	-78	-89	-90	0	0	-87	-88	-89	0	-89	-87	-88	-60	0	0	0	0	-91	0	0	0	0	0	0	0	0	0	0	-85	0	0	-89	-83	0	0	-84	0	0	0	0	-87	0	-84	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-69	0	0	0	-91	0	0	3708	-3504	2741	22586	-7747	-232	-41	968	215	-1	0	0	-40	956	212	1606974714
0	-46	0	-58	0	-67	-69	-70	-68	-76	-69	-69	-73	0	0	-85	0	-89	-89	-88	0	-78	-89	-88	0	0	-90	-87	-88	0	-87	-88	-89	-54	-65	0	0	0	0	0	0	0	-87	0	0	0	0	0	0	-88	0	0	-88	-85	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-78	0	0	0	0	0	0	3655	-3511	2771	22590	-7754	-231	-41	969	213	0	0	0	-40	956	211	1606974716
-58	0	0	-59	-65	-74	-77	-70	-73	-73	-73	-74	-78	-76	0	-87	0	-91	-90	-88	0	-77	-89	-89	0	0	-88	-88	-88	0	-86	-88	-88	-57	0	0	0	0	-91	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-87	0	0	0	0	-85	0	-86	-85	0	0	0	0	0	-81	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3692	-3474	2741	22587	-7747	-231	-40	968	215	0	-1	0	-40	956	212	1606974717
-58	-47	-48	-57	-64	-72	-70	-69	-74	-76	-74	-74	-78	-69	0	-84	0	-90	-89	-89	0	0	-90	-89	0	0	-88	-88	-89	0	-88	-88	-88	-59	0	0	0	0	-91	0	0	0	0	0	0	0	-90	0	0	0	0	-90	-85	0	0	0	-85	0	0	0	0	-84	0	0	-83	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-71	0	0	0	0	0	0	3708	-3519	2741	22587	-7746	-231	-40	968	215	0	0	0	-40	956	212	1606974719
0	0	-45	0	-64	-72	-68	-70	-73	-77	-73	-73	-77	-70	0	0	0	-90	-90	-89	0	0	-89	-90	0	0	-90	-87	-88	0	-88	-89	-88	-60	0	0	0	0	-90	0	0	0	0	0	0	0	0	0	0	-86	0	0	-85	-86	0	0	-85	0	0	0	0	-87	0	-84	-84	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-72	0	0	0	0	0	0	3745	-3489	2681	22589	-7750	-230	-40	969	214	0	-1	0	-40	956	212	1606974720
-57	-47	0	-57	-65	0	0	0	-68	-77	-68	-68	-73	0	0	0	0	-88	-89	-88	0	-78	-89	-89	0	0	-88	-88	-87	0	-87	-87	-87	-53	-64	0	0	0	0	0	0	0	0	-87	0	0	0	0	0	0	0	0	0	0	0	0	-85	0	0	0	0	-84	0	0	0	0	-90	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-65	0	0	0	0	0	0	3647	-3488	2689	22587	-7747	-231	-40	969	214	0	0	0	-40	956	212	1606974722
-57	-46	-46	-57	-63	0	0	0	-74	0	-74	-73	-78	0	0	-84	0	-89	-90	-90	0	-78	-89	-88	0	0	-88	-87	-89	0	-87	-87	-88	-59	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-91	0	0	0	0	-85	0	0	0	0	-83	0	-85	-83	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3647	-3504	2763	22587	-7747	-230	-40	969	215	0	0	0	-40	956	212	1606974724
-58	-45	0	-58	-60	0	-69	-69	-73	-77	-74	-73	-79	0	0	-84	0	-91	-90	-89	0	0	-89	-90	0	0	-89	-86	-88	0	-86	-88	-87	-59	-65	0	0	0	-91	0	0	0	0	-87	0	0	0	0	0	0	0	-94	0	0	0	0	-85	0	0	0	0	0	0	-83	-85	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-69	0	0	0	0	0	0	3723	-3549	2726	22589	-7752	-230	-40	969	214	0	0	0	-40	956	211	1606974725
-57	-46	-46	-57	-63	0	-69	-69	-73	0	-73	-73	-78	0	0	0	0	-91	-91	-90	0	0	-89	-88	0	0	0	-88	-89	0	-88	-86	-89	-58	0	0	0	0	-91	0	0	0	0	0	0	0	0	0	0	-84	0	0	-84	-88	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-79	0	0	0	0	0	0	0	0	0	0	-65	0	0	0	0	0	0	3768	-3481	2681	22587	-7746	-231	-40	969	214	0	-1	-1	-40	956	212	1606974727
-58	0	0	-57	-63	0	-70	-71	-68	0	-68	-68	-73	-70	0	0	-77	-88	-89	-87	-77	-78	-89	-88	-77	-78	-86	-87	-88	0	-89	-87	-88	-53	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-84	0	0	-82	0	-70	0	0	-83	0	-84	-83	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-64	0	0	0	0	0	0	3707	-3519	2696	22587	-7746	-230	-40	969	214	0	-1	0	-40	956	212	1606974728
0	-47	-45	-59	-63	0	-70	0	-73	0	-73	-73	-78	-70	0	-85	0	-90	-89	-90	0	-78	-88	-89	0	0	-87	-86	-89	0	-88	-87	-87	-59	0	0	0	0	-89	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-85	0	0	0	0	-84	0	-83	-85	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-76	0	0	0	0	0	0	3737	-3497	2763	22590	-7753	-230	-40	969	214	0	0	0	-40	956	211	1606974730
-59	0	0	-58	-63	-67	-70	-70	-69	0	-70	-70	-73	-69	0	-83	-77	-88	-89	-89	-77	-79	-88	-87	-77	-77	-88	-89	-88	0	-88	-86	-89	-53	0	0	0	0	-94	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-95	0	0	0	0	0	0	0	0	0	0	0	0	-71	0	0	0	0	0	0	3707	-3489	2681	22587	-7747	-231	-40	968	215	0	0	-1	-40	956	212	1606974732
-56	-45	-45	-59	-61	-72	-70	-70	-74	-75	-73	-73	-78	-70	0	-83	0	-91	-90	0	0	-77	-89	-90	0	0	-88	-88	-89	0	-88	-88	-88	-59	0	0	0	0	-90	0	0	0	0	0	0	0	0	-88	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-68	0	0	0	0	0	0	3752	-3474	2681	22587	-7747	-230	-40	968	215	0	0	0	-40	956	212	1606974733
-56	0	-45	-58	-62	-72	-69	-69	-74	-75	-74	-73	-79	-69	-87	-84	0	-89	0	-89	0	0	-89	-88	0	0	-87	-86	-87	0	-87	-87	-88	-59	0	0	0	0	-90	0	0	0	0	0	0	0	0	0	0	0	0	0	-89	-84	0	-88	-84	0	0	0	0	-84	0	-86	-83	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-72	0	0	0	0	0	0	3662	-3481	2770	22588	-7749	-230	-40	969	213	0	0	0	-40	956	212	1606974735
-56	-46	-43	0	-63	-66	0	0	-70	0	-70	-70	-73	0	0	-83	0	-88	-88	-88	0	-77	-89	-89	0	0	-87	-88	-88	0	-88	-88	-87	-54	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-85	0	0	0	0	-83	0	-85	-84	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-67	0	0	0	0	0	0	3738	-3549	2771	22588	-7747	-230	-40	969	214	0	0	0	-40	956	212	1606974736
-57	-46	-43	-60	-61	-72	-71	-70	-73	-75	-74	-74	-79	-70	0	-83	0	-91	-89	-90	0	0	-89	-89	0	0	-89	-87	-87	0	-87	-86	-89	-59	0	0	0	0	-89	0	0	0	0	0	0	0	0	0	0	0	0	-90	0	0	0	0	-85	0	0	0	0	-84	0	-85	-84	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-67	0	0	0	0	0	0	3722	-3504	2696	22587	-7748	-232	-40	968	215	0	0	-1	-40	956	212	1606974738
-57	0	-42	-58	-62	0	-77	0	-71	-75	-71	-69	-73	0	0	-83	0	-90	-91	-89	0	0	-89	-89	0	0	-87	-88	-88	0	-86	-86	-87	-54	0	0	0	0	-94	0	0	0	0	0	0	0	-90	-86	0	0	0	0	0	0	0	0	-73	0	0	0	0	-84	0	-84	-81	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3692	-3489	2726	22589	-7751	-231	-41	969	213	0	-1	0	-40	956	211	1606974740
-55	0	-41	0	0	0	0	0	-74	-75	-73	-75	-78	0	0	-82	0	-90	-88	-89	0	-78	-89	-89	0	0	-87	-88	-86	0	-87	-88	-88	-59	0	0	0	0	-89	0	0	0	0	0	0	0	0	0	0	-85	0	-94	-84	-89	0	0	0	0	0	0	0	-84	0	-83	-82	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-72	0	0	0	0	0	0	3693	-3519	2733	22587	-7747	-231	-41	968	215	0	0	0	-40	956	212	1606974741
-56	0	-40	-57	-62	0	-69	-69	-75	-75	-75	-74	0	-70	0	-82	0	-89	-90	-89	0	0	-90	-89	0	0	-89	-88	-88	0	-88	-89	-88	-60	0	0	0	0	-91	0	0	0	0	0	0	0	0	-89	0	0	0	-93	0	0	0	0	-84	0	0	0	0	-83	0	-85	-83	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-66	0	0	0	0	0	0	3692	-3518	2666	22587	-7746	-230	-41	968	215	0	0	0	-40	956	212	1606974743
-59	-47	-40	-58	0	0	-70	-69	-70	-76	-70	-70	-74	-68	0	-82	-78	-90	-87	-88	-78	-78	-88	-89	-75	-78	-90	-87	-88	0	-88	-87	-88	-55	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-83	0	-91	-88	-88	0	0	-84	0	0	0	0	-72	0	-83	-84	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-75	0	0	0	0	0	0	3693	-3504	2748	22587	-7750	-233	-40	968	213	0	0	-1	-40	956	212	1606974745
-59	-49	-40	0	-63	0	-78	-69	-75	0	-75	-73	-78	-78	0	-83	0	-89	-89	-89	0	-77	-89	-88	-77	0	-88	-88	-87	0	-88	-87	-89	-60	0	0	0	0	-91	0	0	0	0	-87	0	0	0	0	0	-88	0	0	-88	-85	0	0	-83	0	0	0	0	-84	0	-83	-81	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-67	0	0	0	0	0	0	3707	-3504	2726	22588	-7749	-231	-40	968	215	0	0	0	-40	956	212	1606974746
-57	-48	0	-57	0	0	-70	-70	-75	-76	-74	-75	-80	0	0	-83	-77	-90	-89	-89	-77	-77	-90	-88	-77	-77	-86	-87	-89	0	-87	-88	-87	-61	0	0	0	0	-90	0	0	0	0	0	0	0	0	0	0	0	0	0	-84	-84	0	0	-84	0	0	0	0	-85	0	-84	-85	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-67	0	0	0	0	0	0	3693	-3549	2756	22587	-7747	-231	-41	968	214	0	0	0	-40	956	212	1606974748
-57	-47	-41	-57	-58	0	-70	0	-74	0	-74	-74	-78	-77	-83	0	0	-90	-89	-90	0	-77	-90	-89	0	0	-88	-88	-87	0	-86	-90	-88	-59	0	0	0	0	-90	0	0	0	0	0	0	0	0	0	0	-90	0	0	-88	-84	0	0	-85	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-77	0	0	0	0	0	0	3677	-3518	2726	22588	-7749	-231	-41	968	214	0	0	0	-40	956	212	1606974749
-59	-47	-41	-57	-60	0	-72	-71	-70	-76	-70	-70	-74	-71	0	-85	-77	-89	-88	-89	-76	-76	-89	-89	-77	-77	-90	-88	-88	0	-87	-88	-88	-53	0	0	0	0	-93	0	0	0	0	0	0	0	0	0	0	-88	0	0	-85	-84	0	0	-84	0	0	0	0	-83	0	-83	-83	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-77	0	0	0	0	0	0	3662	-3519	2741	22588	-7749	-231	-40	968	214	0	0	0	-40	956	212	1606974751
0	-48	-40	-56	0	0	0	-79	-73	-75	-74	-73	-78	0	0	0	-78	-90	-89	-90	0	-78	-90	-89	-77	-76	-87	-87	-88	0	-88	-89	-89	-60	0	0	0	0	-89	0	0	0	0	0	0	0	0	0	0	-85	0	0	-87	-84	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-77	0	0	0	0	0	0	3753	-3556	2726	22588	-7750	-232	-41	969	214	0	0	0	-40	956	212	1606974752
-59	-47	-41	-56	-61	0	-79	-71	-74	-76	-73	-74	-79	-79	0	-83	0	-90	-89	-89	0	0	-89	-88	0	0	-88	-87	-88	0	-87	-87	-88	-59	0	0	0	0	-88	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-85	0	0	0	0	-85	0	-83	-84	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-75	0	0	0	0	0	0	3707	-3489	2726	22588	-7749	-231	-41	968	214	0	-1	0	-40	956	212	1606974754
-59	-48	-40	-57	-63	0	-70	-69	-70	0	-70	-71	-74	-69	0	-84	0	-88	-87	-87	0	0	-88	-88	0	0	-87	-88	-89	0	-87	-88	-88	-53	0	0	0	0	0	0	0	-88	0	0	0	0	-90	0	0	0	0	0	0	0	0	0	-84	0	0	0	0	-85	0	-85	-82	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3707	-3474	2741	22588	-7750	-230	-41	968	214	0	-1	0	-40	956	212	1606974755
0	-47	0	0	-61	-69	0	0	-74	0	-74	-73	-78	0	0	-84	0	-89	-89	-89	0	-77	-89	-88	0	0	-88	-87	-88	0	-87	-88	-88	-59	0	0	0	0	-89	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3707	-3519	2726	22588	-7749	-230	-40	968	214	0	-1	0	-40	956	212	1606974757
