-53	-53	-44	-56	-56	0	-70	-69	-71	0	-69	-70	-77	-69	-88	0	0	-81	-81	-82	0	0	-81	-80	0	0	-91	0	-92	0	0	-91	0	-56	0	-88	-88	-88	-93	-89	-88	0	-93	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-62	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2566	-5978	12061	19157	-7868	-159	-28	974	195	0	0	-1	-28	961	192	1606974654
-53	-59	-44	-53	-56	-58	-70	0	-71	-76	-70	-72	-75	-73	0	0	0	-80	-81	-80	0	-83	-80	-81	0	0	0	-89	-89	0	-88	-89	-89	-58	0	-89	-88	-88	0	-89	-87	0	0	0	0	0	0	-85	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-63	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2558	-6023	12077	19156	-7865	-159	-29	974	195	-1	0	-1	-28	961	192	1606974656
-50	-54	-44	-55	-54	0	-69	-69	-71	-77	-72	-71	-69	-68	0	-90	0	-75	-75	-74	0	-83	-75	-74	0	0	0	-90	-90	0	-89	-90	-92	-57	0	0	0	0	0	0	0	0	0	0	0	0	0	-85	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-64	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2566	-5986	12061	19156	-7865	-159	-29	975	195	0	0	0	-28	961	192	1606974658
-51	-50	-43	-51	-52	-61	-66	-70	-72	0	-71	-72	-70	-67	0	0	0	-75	-75	-75	0	-82	-75	-75	0	0	0	-90	-90	0	0	-90	-90	-58	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-64	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2551	-6001	12099	19156	-7867	-159	-28	974	194	-1	-1	-1	-28	961	192	1606974659
-51	-51	-44	-51	-58	-57	-68	-67	-71	-79	-72	-71	-76	-68	0	0	-82	-81	-82	-81	-81	-82	-81	-81	-82	-81	0	-90	-90	0	-90	-89	-90	-58	0	-88	-89	-88	0	-89	-88	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-63	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2551	-6015	12061	19156	-7865	-159	-28	974	195	0	0	-1	-28	961	192	1606974661
-54	-49	-44	0	-56	-60	0	0	-71	-76	-72	-72	-70	0	0	0	-81	-74	-75	-75	-80	-81	-75	-75	-81	-82	0	-89	-88	0	-89	-89	-90	-57	0	0	0	0	0	0	0	0	0	0	0	0	0	-86	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-65	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2551	-6008	12046	19156	-7865	-159	-28	974	195	-1	-1	-1	-28	961	192	1606974663
-51	-53	-45	-53	-56	0	-67	0	-71	0	-70	-71	-69	0	0	0	0	-75	-76	-75	0	-82	-76	-75	0	0	0	-90	-89	0	-90	-89	-88	-57	-65	0	0	0	0	0	0	-88	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-88	0	0	0	0	0	0	0	0	0	0	0	-66	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2573	-6015	12039	19157	-7870	-159	-28	974	195	0	0	0	-28	961	192	1606974664
-50	-54	-43	-53	-57	-59	-69	-70	-71	-79	-71	-71	-77	-67	0	0	0	-80	-80	-80	0	-81	-81	-81	0	0	0	-89	-91	0	-91	-90	-89	-55	0	-88	-89	-88	0	0	-87	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-67	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2581	-6001	12076	19156	-7866	-159	-28	975	195	0	0	0	-28	961	192	1606974666
-48	-53	-43	-52	-52	-57	-66	-70	-71	-77	-71	-71	-76	-71	0	0	0	-80	-81	-80	0	0	-80	-80	0	0	0	-88	0	0	-90	-90	-90	-56	0	-87	-88	-88	0	-88	-89	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-92	0	0	0	0	0	0	0	0	0	0	0	-63	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2475	-6000	12106	19156	-7863	-159	-28	974	195	-1	-1	0	-28	961	193	1606974667
-50	-51	-44	-54	-55	0	-69	-70	-72	-77	-71	-71	-76	-69	0	0	0	-80	-81	-80	0	0	-82	-81	0	0	0	-90	-91	0	-90	-89	-89	-57	0	-88	-90	-89	0	-89	-88	-86	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-89	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2550	-5940	12076	19156	-7869	-159	-28	975	193	-1	-1	0	-28	961	192	1606974669
-48	-51	-44	-53	-55	-58	-68	-68	-71	-76	-71	-71	-77	-69	0	0	0	-81	-80	-80	0	-82	-80	-80	0	0	-91	-89	-90	0	-89	-89	-90	-56	0	-89	-88	-88	0	-88	-87	-88	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-88	0	0	0	0	0	0	0	0	0	0	0	-65	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2550	-6000	12061	19156	-7863	-159	-28	974	195	0	0	0	-28	961	193	1606974671
-52	-53	-44	-52	-55	-59	-67	-69	-71	-75	-71	-72	-70	-68	0	0	0	-75	-76	-75	0	0	-75	-75	0	0	0	-90	-90	0	-90	-89	-90	-56	0	0	0	0	0	0	0	-86	0	0	0	0	0	-83	0	-93	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-88	0	0	0	0	0	0	0	0	0	0	0	-68	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2550	-6000	12046	19156	-7864	-159	-28	975	194	0	-1	0	-28	961	193	1606974672
-52	-52	-43	-52	-56	0	-68	-68	-72	0	-71	-71	-69	-70	0	0	-82	-76	-77	-74	-83	-81	-75	-75	-83	-83	0	-90	-90	0	-91	-89	-90	-56	0	0	0	0	0	0	0	-88	-93	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-90	0	0	0	0	0	0	0	0	0	0	0	-68	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-94	0	0	2558	-6000	12032	19157	-7869	-159	-28	975	193	0	0	-1	-28	961	192	1606974674
0	-54	-43	-51	-55	-57	-66	-67	-70	0	-71	-71	-76	-69	0	0	0	-82	-80	-81	0	0	-82	-81	0	0	-91	-91	-90	0	-90	-92	-90	-55	0	-88	-89	-88	0	-88	-89	0	0	0	0	0	0	-84	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-67	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2521	-6008	12032	19156	-7863	-159	-29	974	195	0	0	0	-28	961	193	1606974676
-49	-51	-45	-52	-55	0	-67	-67	-72	-77	-72	-71	-69	-70	0	0	0	-75	-75	-75	0	-82	-75	-75	0	0	0	-90	-91	0	-89	-90	-89	-56	0	0	0	0	0	0	0	-86	0	0	0	0	0	-84	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-66	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2566	-5985	12032	19156	-7863	-160	-28	975	195	0	0	0	-28	961	193	1606974677
-47	-51	-44	-52	-56	0	-67	-67	-73	0	-71	-71	-76	-70	0	0	-82	-80	-81	-81	-82	-84	-80	-80	-81	-82	0	-91	-89	0	-89	-89	-90	-56	0	-87	-88	-88	0	-88	-89	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-68	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2565	-6000	12017	19157	-7865	-158	-28	974	195	0	0	0	-28	961	193	1606974679
-51	-52	-45	-52	-55	0	-67	-67	0	-79	-71	0	-77	-69	0	0	0	-81	-81	-80	0	0	-82	-80	0	0	0	-90	-91	0	-90	-89	-90	-57	0	-88	-89	-88	-95	-88	-88	0	0	0	0	0	0	-83	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-71	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2550	-6000	12046	19156	-7866	-159	-28	974	196	0	0	-1	-28	961	192	1606974680
-51	-49	-44	-52	-55	-60	-67	-67	-71	-77	-71	-72	-69	-68	0	0	0	-74	-74	-74	0	0	-76	-75	0	0	0	-90	-89	0	-90	-88	-89	-56	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-87	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2611	-6023	12077	19156	-7863	-159	-28	973	196	0	0	-1	-28	961	193	1606974682
-52	-53	-45	-52	-54	-59	-67	-67	-72	-78	-71	-71	-75	-67	0	0	-81	-81	-81	-81	-81	-83	-80	-81	-82	-82	0	-90	0	0	-90	-90	-90	-58	0	-90	-88	-88	0	-88	-88	-90	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-89	0	0	0	0	0	0	0	0	0	0	0	-74	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2611	-5971	12061	19157	-7866	-158	-28	974	194	0	0	0	-27	961	192	1606974683
-51	-50	-46	-51	-56	-59	-69	-69	-71	-77	-72	-71	-75	-67	0	0	0	-81	-81	-81	0	-81	-80	-80	0	0	0	-90	-90	0	-89	-89	-89	-57	0	-90	-86	-87	-95	-88	-89	0	0	0	0	0	0	0	0	-90	0	0	0	0	0	-91	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-73	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2551	-6001	12106	19156	-7864	-158	-28	974	195	0	0	0	-28	961	193	1606974685
-50	-48	-45	-51	-54	-57	-69	-66	-72	-78	-71	-72	-75	-70	0	-87	0	-81	-81	-81	0	0	-81	-81	0	0	0	-89	-88	0	-90	-90	-90	-58	0	-89	-88	-89	0	-88	-88	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2551	-6015	12046	19156	-7865	-159	-28	974	196	0	0	0	-28	961	193	1606974687
-50	-53	-46	-52	-51	-58	-68	-67	-72	0	-72	-72	-74	-69	0	0	0	-81	-81	-82	0	-80	-81	-81	0	0	0	-90	-90	0	-91	-88	-89	-56	0	-89	-88	-89	-93	-89	-88	0	-92	0	0	0	0	-86	0	-90	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-71	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2550	-5940	11972	19156	-7863	-159	-28	974	194	0	0	-1	-28	961	193	1606974688
-52	-50	0	-51	-55	-60	-67	-67	-72	-77	-72	-71	-70	-69	0	0	0	-75	-76	-75	0	0	-75	-75	0	0	0	-89	-89	0	0	-89	-90	-57	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-70	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2430	-6037	12046	19157	-7864	-158	-28	973	196	0	-1	0	-27	961	193	1606974690
0	-49	-46	-53	0	0	0	-67	-73	-77	-72	-72	-70	-67	0	0	0	-75	-75	-75	0	0	-75	-75	0	0	0	-88	0	0	-88	-88	-88	-56	-64	0	0	0	0	0	0	0	0	0	0	0	0	-86	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2520	-6000	12002	19156	-7863	-159	-28	974	195	0	0	0	-28	961	193	1606974691
-50	-53	-47	-52	-55	0	-68	-66	-71	-77	-72	-71	-76	-67	0	0	0	-82	-82	-82	0	-81	-81	-82	0	0	0	-88	-89	0	-88	-89	-89	-57	-65	-88	-88	-88	0	-89	-89	-86	0	0	0	0	0	0	0	0	0	0	0	0	0	-95	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-73	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2588	-6001	12106	19156	-7865	-159	-28	974	194	0	-1	0	-28	961	193	1606974693
-51	-49	-46	-51	-55	0	-69	-67	-72	0	-72	-71	-75	-68	0	0	0	-81	-82	-81	0	-80	-80	-82	0	0	0	-88	-89	0	-88	-88	-89	-58	0	-90	-87	-89	-93	-87	-88	0	0	0	0	0	0	0	0	-90	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-73	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2521	-6001	12136	19157	-7866	-158	-28	973	194	0	0	0	-27	961	192	1606974695
-52	-49	-46	-52	-55	0	-67	-69	-71	0	-72	-72	-75	-68	0	0	-80	-81	-82	-82	-80	-79	-80	-81	-81	-81	0	-90	-89	0	-90	-89	-90	-56	0	-88	-89	-90	0	-89	-88	-87	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-74	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2566	-5986	12091	19157	-7863	-158	-27	974	195	0	0	0	-27	961	193	1606974696
-50	-52	-46	-52	-54	0	-67	-70	-72	0	-72	-72	-75	-68	0	0	0	-81	-81	-81	0	-81	-81	-80	0	0	0	-90	-90	0	-89	-89	-90	-57	0	-88	-88	-88	0	0	-88	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-88	0	0	0	0	0	0	0	-90	0	0	0	0	0	0	0	0	0	0	0	-71	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2521	-6023	12076	19156	-7863	-160	-28	974	193	0	0	-1	-28	961	193	1606974698
-50	0	-45	0	-54	0	0	0	-71	0	-71	-72	-71	0	0	0	0	-75	-75	-74	0	-81	-75	-75	0	0	0	-90	-89	0	-90	-88	-90	-56	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-88	0	0	0	0	0	0	0	0	0	0	0	-72	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2581	-6016	12061	19156	-7867	-159	-28	974	195	0	0	-1	-28	961	192	1606974699
-51	-48	-43	-52	-55	0	-64	-67	-72	-76	-72	-72	-75	-68	0	0	-83	-81	-82	-82	-81	-82	-81	-81	-82	-84	0	-89	-88	0	-91	-88	-90	-58	0	-88	-88	-90	-94	-89	-88	0	0	-89	0	0	0	-84	0	0	0	-91	-87	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-71	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2566	-6068	12024	19156	-7865	-160	-28	974	195	0	0	0	-28	961	192	1606974701
-52	-49	-44	-52	-55	-57	-68	-69	-72	0	-72	-72	-75	-67	0	0	0	-81	-81	-82	0	-83	-82	-81	0	0	0	-90	-89	0	-90	-90	-89	-56	-64	-88	-87	-88	-92	-88	-87	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-66	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2581	-5971	12069	19156	-7863	-159	-28	974	195	0	0	0	-28	961	193	1606974703
-52	-52	-44	-53	-50	0	-69	-67	-72	0	-72	-72	-75	-68	0	0	0	-81	-82	-81	0	-82	-81	-81	0	0	0	-89	-89	0	-89	-89	-90	-56	0	-89	-88	-89	-93	-88	-87	-89	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-72	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2581	-6016	12076	19157	-7868	-159	-28	975	195	0	0	0	-28	961	192	1606974704
-52	-48	-44	-51	-55	0	-67	-69	-71	-78	-72	-72	-75	-67	0	-84	-81	-82	-82	-81	-83	-81	-81	-82	-81	-80	0	-89	-89	0	-90	-90	-90	-57	0	-87	-89	-87	0	-88	-88	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-73	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2581	-6001	12076	19156	-7865	-159	-28	974	196	0	0	0	-28	961	193	1606974706
-49	-48	-48	-52	-54	0	-68	-67	-72	-78	-71	-71	-74	-69	0	0	-81	-81	-82	-82	-81	-72	-82	-82	-81	-81	0	-89	-90	0	-88	-89	-89	-59	0	-87	-88	-88	0	-88	-87	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-91	0	0	0	0	0	0	0	0	0	0	0	-71	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2566	-6001	12114	19156	-7866	-160	-28	974	195	0	0	0	-28	961	192	1606974707
-50	-52	-43	-52	-54	0	-67	-67	-70	-78	-71	-71	-74	-67	0	0	-81	-81	-82	-83	0	-81	-82	-81	-83	0	0	-88	-89	0	-89	-89	-88	-57	0	-89	-87	-89	0	-89	-88	-86	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-90	0	0	0	0	0	0	0	0	0	0	0	-72	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2611	-5986	12099	19156	-7866	-160	-28	974	195	0	0	0	-28	961	192	1606974709
-49	-48	-44	-52	-54	0	-68	-68	-71	-77	-72	-72	-74	-68	0	-88	0	-81	-82	-81	0	0	-83	-82	0	0	0	-89	-90	0	-88	-89	-89	-57	0	-87	-88	-89	0	-87	-89	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-88	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2611	-5971	12061	19156	-7864	-159	-28	973	196	0	0	0	-28	961	193	1606974711
-51	-47	0	-51	0	0	-69	-69	-72	0	-72	-71	-75	-68	0	-87	0	-81	-82	-81	-81	-80	-81	-81	-82	-81	0	-90	-88	0	-89	-91	-90	-58	0	-87	-88	-87	0	-89	-89	0	0	0	0	0	0	0	0	0	0	-91	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-89	0	0	0	0	0	0	0	0	0	0	0	-71	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2566	-6016	12076	19156	-7866	-159	-27	974	194	0	0	0	-28	961	192	1606974712
-51	-48	-45	-52	-55	0	-69	-69	-71	-77	-72	-72	-75	-68	0	0	-80	-80	-81	-82	-83	-81	-82	-82	-81	-81	0	-89	-90	0	-90	-89	-89	-58	0	-89	-88	-88	0	-88	-88	0	0	-90	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-74	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-91	0	2581	-5971	12136	19156	-7867	-159	-28	975	196	0	0	0	-28	961	192	1606974714
-51	-51	-45	-53	-54	0	-67	-69	-71	0	-72	-71	-74	-68	0	0	-81	-82	-82	-81	-80	-81	-81	-81	-81	0	0	-89	-89	0	-90	-90	-89	-58	0	-87	-88	-87	0	-87	-87	0	0	-89	0	0	0	-84	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-73	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2550	-6000	12061	19156	-7866	-159	-28	974	195	0	0	-1	-28	961	192	1606974716
-45	0	-45	-53	-55	0	-68	-67	-72	-80	0	-71	-69	-68	0	0	0	-74	-75	-75	-81	-81	-75	-75	-82	-81	0	-90	0	0	-90	-89	-91	-55	0	0	0	0	0	0	0	-89	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-71	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-94	0	0	2551	-5986	12136	19156	-7864	-160	-29	974	195	-1	0	-1	-28	961	193	1606974717
-51	-50	-44	-53	-55	-60	-69	-69	-72	0	-71	-72	-70	-70	0	0	0	-75	-74	-74	0	-82	-75	-75	0	0	0	-89	-90	0	-90	-89	-89	-55	0	0	0	0	0	0	0	-86	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-70	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2505	-5978	12061	19156	-7869	-159	-28	973	194	0	0	0	-28	961	192	1606974719
0	-48	-45	-52	-55	0	-68	-69	-72	0	-72	-72	-69	-69	-84	0	0	-75	-75	-75	0	0	-75	-75	0	0	0	-89	-90	0	-88	-88	-89	-56	0	0	0	0	0	0	0	0	-92	0	0	0	0	0	0	0	0	0	0	0	0	-91	0	0	0	0	0	0	0	0	0	0	0	0	0	-89	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-95	0	0	2521	-6030	12076	19156	-7863	-159	-29	974	195	0	-1	0	-28	961	193	1606974720
-50	-52	-45	-52	-51	-59	-68	-67	-72	0	-73	-72	-70	-67	0	-85	0	-75	-75	-75	0	-81	-75	-75	0	0	0	-89	-89	0	-89	-89	-89	-56	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-90	-80	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-74	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2520	-5940	12076	19156	-7867	-159	-28	974	195	0	0	0	-28	961	192	1606974722
-51	-48	0	-52	-55	-58	-68	-67	-72	0	-71	-70	-74	-67	0	0	0	-81	-82	-81	0	-81	-81	-83	0	0	0	-89	-89	0	-90	-91	-90	-57	0	-88	-88	-87	0	-89	-88	-86	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-89	0	0	0	0	0	0	0	0	0	0	0	-71	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2505	-5985	12061	19156	-7867	-159	-29	973	195	0	-1	0	-28	961	192	1606974724
0	-52	-46	-51	-54	0	-69	-68	-72	0	-72	-72	-69	-68	0	0	0	-76	-75	-74	0	0	-75	-75	0	0	0	-90	-90	0	-89	-90	-89	-56	0	0	0	0	0	0	0	-88	0	-89	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2498	-6030	12061	19157	-7866	-158	-28	974	195	-1	-1	0	-28	961	192	1606974725
