-49	-45	-34	-66	-62	0	0	0	-63	0	-63	-62	-70	0	0	-81	0	-85	-86	-87	0	-80	-85	-86	0	0	-88	0	0	0	0	0	0	-54	0	0	0	0	-90	0	0	-87	0	-88	0	0	0	0	0	-82	0	0	-84	-84	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-59	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3975	-2694	2776	22990	-7737	-296	-51	970	216	0	-1	-1	-51	955	214	1606974649
-48	-45	-34	-64	0	0	-73	-68	-71	-74	-72	-70	-74	-69	0	-83	0	-82	-82	-83	0	0	-83	-82	0	0	-88	-91	-88	0	-89	-90	-89	-63	0	0	0	0	-85	0	0	0	0	0	0	0	0	-88	0	0	-90	0	0	0	0	-85	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4005	-2694	2738	22992	-7744	-296	-51	970	215	0	-1	0	-51	955	213	1606974651
-48	0	-34	-65	0	0	0	0	-70	-76	-70	-72	-76	0	0	0	0	-82	-83	-83	-80	0	-83	-83	-79	0	-88	-88	-90	0	-89	-91	-89	-62	0	0	0	0	-86	0	0	-88	0	0	0	0	0	0	0	-83	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4020	-2724	2813	22991	-7738	-296	-52	969	216	-1	0	0	-51	955	214	1606974653
-47	-42	-35	-65	-64	0	-76	-69	-63	-76	-64	-62	-70	-70	0	0	0	-87	-87	-87	0	-80	-87	-86	0	0	-87	-89	-88	0	-88	-89	-89	-55	0	0	0	0	-89	0	0	0	0	0	0	0	0	0	0	-82	0	0	-83	-82	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-48	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4012	-2679	2761	22991	-7739	-296	-52	970	216	0	-1	0	-51	955	213	1606974654
-47	-42	-34	-64	-62	0	-73	-68	-62	0	-63	-63	-70	-69	0	0	0	-84	-85	-86	0	-80	-85	-85	0	0	-87	-88	-90	0	-90	-91	-90	-55	0	0	0	0	-88	0	0	0	0	0	0	0	0	0	0	-83	0	0	-83	-84	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-94	0	0	0	0	0	0	0	0	0	0	0	0	-50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4005	-2739	2783	22992	-7741	-296	-52	969	216	0	-1	-1	-51	955	213	1606974656
-48	-43	-34	-62	-62	0	-69	-67	-72	0	-70	-70	-75	-68	0	0	0	-84	-84	-84	0	-80	-83	-83	0	0	-87	-89	-89	0	-89	-89	-90	-62	0	0	0	0	-86	0	0	-87	0	0	0	0	0	0	0	-86	0	0	-85	-82	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-49	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4005	-2754	2768	22991	-7741	-296	-51	969	216	-1	-1	-1	-51	955	213	1606974658
-47	-43	-35	-63	-63	0	-74	-67	-70	0	-70	-72	-75	-69	0	0	-80	-83	-84	-84	-82	-80	-84	-84	-81	-80	-88	-89	-89	0	-89	-89	-90	-61	-63	0	0	0	-86	0	0	0	0	0	0	-90	-90	0	0	-83	-91	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4065	-2679	2746	22991	-7738	-296	-52	969	216	0	0	-1	-51	955	214	1606974659
-47	-41	-34	-66	0	0	-72	-72	-72	0	-71	-73	-75	-73	0	0	-79	-85	-84	-84	-80	-79	-85	-84	-79	-81	-87	-87	-89	0	-89	-88	-89	-61	0	0	0	0	-86	0	0	0	0	0	0	0	0	0	0	-85	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-54	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4043	-2679	2768	22992	-7741	-295	-52	970	216	0	-1	0	-51	955	213	1606974661
-47	-42	-35	-65	-62	0	0	0	-63	0	-62	-62	-69	-71	0	-81	0	-87	-87	-86	-77	-79	-89	-87	-77	-78	-87	-88	-88	0	-89	-88	-88	-53	0	0	0	0	-88	0	0	0	0	0	0	0	0	0	0	-84	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-92	0	0	0	0	0	0	0	0	0	0	0	0	-59	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4005	-2739	2783	22991	-7740	-296	-52	970	216	-1	0	-1	-51	955	213	1606974663
-47	-43	0	-64	-63	0	-62	0	-72	0	-71	-71	-75	-70	0	-80	0	-83	-83	-84	0	-78	-83	-84	0	0	-88	-89	-88	0	-88	-88	-90	-62	0	0	0	0	-84	0	0	0	0	0	0	0	-89	0	0	-85	-89	0	-84	-86	0	-88	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-49	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4020	-2694	2783	22991	-7739	-296	-52	970	217	-1	0	0	-51	955	213	1606974664
-48	-42	-35	-64	0	0	-69	0	-70	-77	-72	-71	-76	-66	0	-82	0	-83	-84	-83	0	-79	-84	-84	0	0	-88	-89	-89	0	-90	-89	-90	-61	0	0	0	0	-86	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4005	-2694	2708	22993	-7746	-296	-51	969	215	-1	-1	-1	-51	955	212	1606974666
-47	-42	-34	-66	0	0	-73	-69	-61	-75	-63	-62	-70	-71	0	0	0	-85	-86	-85	0	-80	-85	-85	0	0	-88	-89	-89	0	-90	-90	-88	-55	0	0	0	0	-90	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-94	0	0	0	0	0	0	0	0	0	0	0	0	-50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3990	-2724	2753	22991	-7738	-295	-52	969	217	-1	-1	-1	-51	955	214	1606974667
0	-42	-35	-64	0	0	-73	-63	-70	0	-72	-71	-75	-67	0	-77	0	-84	-84	-84	0	0	-83	-83	0	0	-88	-89	-88	0	-90	-89	-90	-61	-65	0	0	0	-86	0	0	0	0	0	0	-90	-89	0	-89	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-48	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4005	-2679	2820	22992	-7741	-295	-53	969	216	-1	0	-1	-51	955	213	1606974669
-48	-41	-34	0	0	0	0	0	-72	-75	-70	-71	-75	0	0	-82	0	-83	-84	-84	0	0	-84	-84	0	0	-88	-89	-88	0	-88	-88	-89	-59	0	0	0	0	-85	0	0	0	0	0	0	0	0	0	0	-86	0	0	-86	-84	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4005	-2732	2723	22992	-7741	-296	-52	969	215	-1	-1	-1	-51	955	213	1606974671
0	-40	-35	-66	-63	0	-67	-73	-63	-75	-63	-61	-70	-72	0	-82	0	-86	-86	-86	0	-79	-86	-86	0	0	-87	-89	-90	0	-89	-89	-90	-53	0	0	0	0	-88	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-94	0	0	0	0	0	0	0	0	-94	0	0	0	0	0	0	0	0	0	0	0	0	-49	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4005	-2739	2753	22991	-7740	-296	-52	969	216	0	0	-1	-51	955	213	1606974672
-47	-42	-35	-66	0	-60	-72	-66	-62	0	-62	-63	-70	-65	0	-88	0	-87	-87	-86	0	0	-87	-87	0	0	-87	-89	-89	0	-90	-89	-89	-53	0	0	0	0	-89	0	0	-90	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-91	0	0	0	0	0	0	0	0	0	0	-95	0	0	0	0	0	0	0	0	0	0	0	0	-59	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4005	-2724	2753	22991	-7738	-295	-52	969	216	-1	-1	-1	-51	955	214	1606974674
-47	0	-34	-67	0	-61	0	0	-73	-75	-72	-70	-77	0	0	0	0	-84	-84	-83	0	0	-84	-84	0	0	-86	-89	-88	0	-90	-88	-90	-60	0	0	0	0	-86	0	0	0	0	0	0	0	0	0	0	-86	0	0	-85	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-59	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4005	-2724	2738	22993	-7744	-295	-52	970	217	0	-1	0	-51	955	213	1606974676
-47	0	-34	-66	0	-61	-64	0	-71	-75	-72	-72	-75	-73	0	0	-79	-84	-83	-83	-80	-78	-84	-83	-80	-79	0	-90	-88	0	-88	-89	-89	-62	0	0	0	0	-86	0	0	-88	0	0	0	-90	-88	0	0	-84	-90	0	-81	-85	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-59	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4050	-2679	2768	22992	-7741	-296	-52	970	216	-1	-1	-1	-51	955	213	1606974677
-48	-42	-35	-67	-63	-61	0	-72	-72	0	-71	-72	-75	0	0	-83	-80	-82	-83	-83	-79	-80	-84	-84	-79	-80	-88	-89	-88	0	-88	-89	-89	-61	0	0	0	0	-84	0	0	0	0	0	0	0	0	-85	0	-83	0	0	-84	-85	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4050	-2739	2761	22991	-7739	-295	-51	970	217	0	-1	-1	-51	955	213	1606974679
0	-43	-34	0	0	-61	0	0	-71	-75	-71	-71	-75	0	0	0	-82	-83	-84	-84	-81	-79	-84	-82	-80	-79	-87	-90	-89	0	-89	-88	-90	-61	0	0	0	0	-85	0	0	-87	0	0	0	0	0	0	0	-83	-91	0	-85	-81	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-49	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4020	-2679	2813	22993	-7745	-295	-51	970	216	-1	0	0	-51	955	212	1606974680
-47	-42	-35	-63	-64	-60	-67	-74	-72	0	-71	-72	-75	-67	0	0	0	-83	-83	-83	0	-81	-83	-84	0	0	-87	-89	-90	0	-90	-90	-90	-62	0	0	0	0	-85	0	0	0	0	0	0	0	-87	0	0	-84	-89	0	-84	-83	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4035	-2687	2768	22991	-7740	-296	-51	969	216	0	0	0	-51	955	213	1606974682
-48	-42	-34	-65	0	-60	-67	0	-70	0	-70	-70	-74	-67	0	-85	0	-83	-83	-84	-80	-79	-83	-83	0	-80	-88	-90	-89	0	-89	-90	-89	-60	0	0	0	0	-85	0	0	0	0	0	0	0	0	-85	0	-83	0	0	-82	-85	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-49	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4005	-2754	2768	22992	-7741	-295	-52	969	216	-1	-1	0	-51	955	213	1606974683
-47	-43	0	-66	-64	-61	-73	0	-72	-76	-72	-71	-75	0	0	0	0	-83	-84	-84	0	0	-84	-84	0	0	-82	-89	-89	0	-87	-88	-89	-60	0	0	0	0	-85	0	0	-87	0	0	0	0	0	0	0	-85	0	0	-84	-86	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-58	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4005	-2739	2768	22992	-7744	-295	-51	970	216	0	0	-1	-51	955	213	1606974685
-48	-41	-35	-61	-63	-61	-73	-73	-71	-77	-72	-72	-75	-69	0	0	0	-83	-83	-84	-79	-81	-84	-84	-81	-79	-89	-90	-89	0	-89	-89	-90	-62	0	0	0	0	-84	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4020	-2694	2828	22992	-7742	-295	-51	972	217	0	-1	0	-51	955	213	1606974687
0	-43	-34	-65	-63	-61	-66	-72	-70	-77	-73	-71	-75	-72	0	0	0	-83	-83	-83	0	-81	-84	-84	0	0	0	-89	-89	0	-89	-89	-88	-61	-62	0	0	0	-85	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4035	-2694	2813	22991	-7739	-296	-51	970	216	-1	-1	0	-51	955	213	1606974688
-47	-42	0	-64	-60	0	-74	-67	-61	-76	-62	-62	-71	-73	0	0	0	-84	-85	-86	0	-81	-85	-85	0	0	0	-89	-89	0	-89	-89	-89	-53	0	0	0	0	-89	0	0	0	0	0	0	0	0	0	0	-84	0	0	-86	-83	0	0	0	0	0	0	-95	0	0	0	0	0	0	0	-95	0	0	0	0	0	0	0	0	0	0	0	0	-58	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4050	-2724	2798	22993	-7746	-296	-51	970	216	-1	-1	-1	-51	955	212	1606974690
-48	0	-34	-63	-65	0	-73	-75	-70	0	-71	-72	-74	-73	0	0	-80	-83	-83	-83	-80	-80	-83	-83	-80	0	-88	-90	-89	0	-89	-89	-88	-60	0	0	0	0	-84	0	0	0	-93	0	0	0	0	0	0	-85	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-59	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4050	-2724	2768	22991	-7738	-296	-52	970	216	-1	-1	-1	-51	955	213	1606974691
-46	0	-34	-63	-65	0	-74	-70	-71	0	-72	-72	-75	0	0	0	0	-85	-83	-84	-81	-78	-85	-84	-81	0	-90	-88	-89	0	-88	-88	-89	-60	0	0	0	0	-85	0	0	0	0	0	-86	0	0	0	0	-85	0	0	-85	-82	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-59	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-94	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4020	-2724	2828	22991	-7739	-296	-52	970	216	-1	-1	-1	-51	955	213	1606974693
-48	-42	-34	-64	-64	0	0	0	-70	-78	-71	-71	-76	0	0	-84	0	-83	-84	-83	0	-79	-83	-83	0	0	-86	-88	-90	0	-89	-89	-90	-62	0	0	0	0	-84	0	0	0	0	0	0	-90	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-49	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3975	-2739	2753	22992	-7742	-296	-52	970	215	-1	-1	-1	-51	955	213	1606974695
-48	-41	-35	-65	-61	0	0	-73	-72	-71	-70	-71	-75	0	0	-83	0	-82	-83	-83	0	-78	-83	-84	0	0	-88	-90	-88	0	-91	-89	-90	-62	0	0	0	0	-85	0	0	0	0	0	-88	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4005	-2694	2753	22991	-7740	-296	-52	970	216	-1	-1	-1	-51	955	213	1606974696
-47	-42	0	-66	0	0	-70	-74	-69	-76	-72	-69	-74	-70	0	0	0	-85	-84	-83	0	0	-85	-84	0	0	-78	-90	-91	0	-88	-89	-89	-61	0	0	0	0	-86	0	0	0	0	0	0	0	0	0	0	-84	0	0	-84	-81	0	-88	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4035	-2739	2783	22991	-7740	-296	-52	970	217	-1	-1	-1	-51	955	213	1606974698
-48	-43	-34	-63	-65	0	-69	-70	-61	-76	-63	-63	0	-73	0	0	0	-85	-86	-86	0	0	-85	-85	0	0	0	-89	-90	0	-89	-90	-89	-55	0	0	0	0	-90	0	0	-88	0	0	0	0	0	0	0	-85	0	0	-82	-82	0	0	0	0	0	0	-96	0	0	0	0	0	0	0	-95	0	0	0	0	0	0	0	0	0	0	0	0	-60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4080	-2747	2783	22991	-7738	-295	-52	969	215	-1	-1	-1	-51	955	213	1606974699
-48	-42	-35	-65	-66	0	-74	-66	-72	-76	-70	-72	-75	-67	0	0	0	-82	-83	-83	0	-80	-84	-83	0	0	-86	-88	-89	0	-89	-90	-89	-60	0	0	0	0	-86	0	0	0	0	0	0	0	0	-86	0	-84	0	0	-87	-83	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-84	0	3975	-2739	2768	22992	-7742	-295	-52	971	217	-1	-1	-1	-51	955	213	1606974701
0	-39	-34	-66	-65	0	-70	-69	-71	0	-72	-71	-74	-69	0	-83	0	-83	-83	-83	-80	-79	-82	-83	-79	0	-76	-88	-89	0	-89	-89	-90	-61	0	0	0	0	-85	0	0	0	0	0	-89	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4020	-2664	2738	22991	-7739	-296	-52	970	215	-1	0	-1	-51	955	213	1606974703
-48	-42	-34	-67	-65	0	0	0	-70	0	-72	-71	-76	0	0	-86	0	-82	-83	-83	-78	-79	-83	-83	-80	-80	-88	-89	-90	0	-89	-89	-89	-61	-64	0	0	0	-86	0	0	0	0	0	-88	0	-88	0	0	0	-90	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-55	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3794	-2738	2783	22992	-7744	-296	-53	969	216	0	-1	-1	-51	955	213	1606974704
-48	-42	-34	-66	0	0	-75	0	-69	-76	0	-70	-75	-70	0	-84	0	-83	-83	-83	0	-80	-83	-84	0	0	-88	-88	-89	0	-90	-91	-89	-61	0	0	0	0	0	0	0	-86	0	0	0	0	0	0	0	-82	0	0	-82	-81	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3960	-2709	2828	22991	-7739	-295	-51	970	216	-1	-1	0	-51	955	213	1606974706
-48	-42	-34	-66	0	0	-74	-73	-70	-77	-73	-72	-75	-74	0	-86	0	-83	-84	-84	-79	-79	-84	-83	0	-79	-87	-88	-89	0	-91	-89	-90	-62	0	0	0	0	-85	0	0	-85	0	0	0	0	-90	0	-88	0	-87	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4020	-2739	2768	22991	-7740	-297	-52	970	216	0	0	-1	-51	955	213	1606974707
-48	-42	-34	-62	-61	0	-73	0	-72	0	-70	-71	-76	-73	0	-85	-80	-84	-83	-83	-78	-79	-83	-83	-79	-79	-89	-88	-88	0	-88	-88	-88	-61	0	0	0	0	-85	0	0	0	0	0	0	0	0	0	0	-82	0	0	-84	-84	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4028	-2739	2768	22992	-7742	-296	-53	970	214	-1	-1	-1	-51	955	213	1606974709
-48	-42	-34	-62	-63	0	-68	-67	-72	-77	-70	-70	-74	-68	-82	-85	-80	-82	-83	-83	-82	-80	-83	-82	-80	-80	-86	-89	-88	0	-88	-89	-89	-62	0	0	0	0	-84	0	0	0	0	0	0	0	0	0	0	-85	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-61	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4012	-2679	2753	22991	-7741	-296	-52	969	216	-1	-1	-1	-51	955	213	1606974711
0	-43	0	-64	-65	0	-72	-67	-71	-77	-73	-71	-74	-72	0	0	0	-82	-83	-83	0	-79	-83	-83	0	0	-88	-89	-90	0	-90	-88	-89	-61	0	0	0	0	-84	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-49	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3975	-2709	2783	22991	-7740	-296	-52	969	216	-1	-1	-1	-51	955	213	1606974712
-47	-42	-34	-64	-65	0	0	-67	-72	-72	-73	-72	-74	-65	0	0	-80	-83	-82	-83	0	0	-83	-84	-82	-83	-88	-90	-90	0	-89	-89	-90	-62	0	0	0	0	-85	0	0	0	0	0	0	0	0	-89	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-61	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4005	-2679	2783	22991	-7739	-296	-52	970	215	0	0	0	-51	955	213	1606974714
-47	-44	-34	-62	0	0	-72	-72	-71	-73	-72	-72	-75	0	0	0	0	-84	-83	-83	0	-80	-84	-83	0	0	-84	-88	-89	0	-89	-89	-90	-62	0	0	0	0	-84	0	0	0	0	0	0	0	0	0	0	-84	0	0	-82	-82	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-49	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4005	-2724	2753	22992	-7744	-296	-51	970	216	0	-1	-1	-51	955	213	1606974716
