-52	-48	-47	-51	-54	0	-67	-68	-80	0	-82	-81	-80	-68	0	0	0	-92	-93	0	0	-78	0	-94	0	0	-85	-93	-93	0	0	-93	0	-60	0	0	0	0	0	0	0	-87	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-85	0	0	0	0	-82	0	-82	0	0	0	-95	0	0	0	0	4124	-2305	3043	22929	-7705	-249	-43	966	221	0	0	-1	-43	954	219	1606974685
-53	-48	-47	-50	-53	0	-67	-66	-75	0	-76	-75	-83	-67	0	-82	0	-90	-91	-91	0	-78	-88	-90	0	0	-85	-94	-93	0	0	-92	0	-59	-68	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-96	0	-83	0	0	0	0	-83	-92	-82	0	0	0	0	0	-91	0	-92	4155	-2328	3050	22929	-7708	-249	-43	965	221	0	0	-1	-43	954	219	1606974687
-50	-48	-46	-50	-53	0	-67	-66	-80	-77	-82	-81	-80	-66	0	0	0	-94	-93	0	0	-78	-95	-94	0	0	-86	-93	-93	0	0	-92	0	-59	-68	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-93	0	0	0	0	0	0	0	0	0	0	0	0	4064	-2365	3006	22929	-7708	-249	-43	966	221	0	0	-1	-43	954	219	1606974688
-50	-48	-47	-50	-53	0	-67	-67	-81	-78	-80	-81	-80	-67	0	0	0	-94	-93	0	0	-76	0	-92	0	0	-86	-91	-93	0	0	-92	0	-60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4064	-2328	3065	22929	-7708	-249	-43	965	221	0	0	-1	-43	954	219	1606974690
-51	-49	-47	0	-49	-57	-66	-67	-74	0	-75	-75	-83	-68	0	0	0	-91	-90	-90	0	-77	-89	-89	0	0	-88	0	-91	0	0	-91	0	-58	-69	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4117	-2320	3021	22930	-7712	-248	-43	966	220	0	0	-1	-43	955	218	1606974691
-51	-49	0	0	-52	-58	-66	-68	-82	-76	-81	-81	-80	-68	0	0	0	-92	-92	0	0	-77	0	-92	0	0	-86	-93	-92	0	0	-92	0	-60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4064	-2380	3021	22929	-7706	-248	-43	966	221	0	0	-1	-43	954	219	1606974693
-53	-49	-46	-51	-53	-58	-68	-68	-81	0	-82	-82	-80	-67	0	-84	0	-94	-95	0	0	-77	0	-93	0	0	-86	-92	-92	0	-91	-90	-91	-60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4110	-2373	3021	22929	-7707	-249	-43	966	221	0	0	-1	-43	954	219	1606974695
-52	-51	-46	-50	-54	0	-67	-67	-82	0	-80	-81	-79	-67	0	-83	0	-93	-92	0	0	-77	0	-92	0	0	-87	-92	0	0	0	-92	0	-60	0	0	0	0	-95	0	0	-87	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4109	-2320	3036	22930	-7712	-249	-43	966	220	0	0	-1	-43	955	218	1606974696
-51	-48	-47	-50	-53	-59	0	-67	-80	-76	-82	-80	-80	-67	0	0	0	-96	-92	0	0	-75	0	-94	0	0	-88	0	0	0	0	0	0	-60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-84	0	0	0	0	-81	0	0	-84	0	0	0	0	0	0	0	4124	-2320	3036	22929	-7707	-248	-43	966	221	0	0	-1	-43	954	219	1606974698
0	-48	-46	-50	0	-59	-68	-68	-80	0	-81	-80	-81	-68	-87	-83	-79	-93	-94	0	-76	-76	0	-93	-77	-76	-86	0	0	0	0	-91	0	-60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-80	0	0	0	0	0	0	0	0	0	0	4019	-2395	3028	22929	-7707	-249	-43	966	221	0	0	-1	-43	954	219	1606974699
-50	-47	-46	-50	-54	-58	-66	-66	-81	-78	-81	-81	-80	-67	0	-84	0	-94	-95	0	0	-77	0	-94	0	0	-85	-92	-93	0	0	-91	0	-60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-88	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4162	-2335	3036	22930	-7712	-249	-43	966	220	0	0	-1	-43	955	218	1606974701
-53	-48	-47	-51	-53	-58	-67	-66	-81	-76	-81	-82	-80	-67	0	0	-73	-92	-93	-92	-76	-74	0	-92	-74	-75	-86	-92	-91	0	-90	-93	-91	-60	0	0	0	0	0	0	0	0	0	-90	0	0	0	0	0	-86	0	0	-89	0	0	0	-83	0	0	0	0	-82	0	-82	-83	0	0	0	0	0	0	0	4079	-2365	3013	22930	-7709	-249	-43	966	221	0	0	-1	-43	954	219	1606974703
-50	-49	0	-50	-53	-59	-67	-67	-82	-76	-82	-83	-80	-66	0	-85	0	-93	-93	0	0	-74	-93	-92	0	0	-87	-92	-93	0	0	-91	-92	-60	-68	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-83	0	0	0	0	-83	0	-85	-85	0	0	0	0	0	0	0	4064	-2335	3035	22929	-7707	-249	-43	966	221	0	0	-1	-43	954	219	1606974704
-50	-48	-47	-50	-54	0	-69	-68	-75	-76	-75	-76	-82	-69	0	0	0	-89	-88	-88	0	0	-89	-88	0	0	0	-91	-91	0	0	-92	0	-59	0	0	0	0	0	0	0	-89	0	0	0	0	0	-90	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-96	0	0	0	4064	-2313	3028	22930	-7712	-249	-43	966	220	0	0	-1	-43	955	218	1606974706
-48	-48	-47	-51	-54	-57	-69	-68	-75	0	-75	-75	-85	-68	0	0	0	-89	-88	-89	0	-74	-88	-89	0	0	-86	-92	-92	0	0	-94	0	-59	0	0	0	0	0	0	0	-86	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-95	0	0	0	4140	-2335	3006	22929	-7708	-249	-43	966	221	0	-1	-1	-43	954	219	1606974707
-53	-48	0	-51	-48	0	-66	-68	-75	-75	-75	-76	-82	-66	0	-85	0	-90	-91	-88	0	-75	-89	-89	0	0	-87	-92	-91	0	0	-92	-91	0	0	0	0	0	0	0	0	0	0	0	-84	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-93	0	0	0	4079	-2365	3043	22929	-7707	-249	-43	965	221	0	0	-1	-43	954	219	1606974709
-53	-49	-46	0	-50	-57	0	0	-75	0	-76	-76	-80	0	0	-84	0	-90	-89	-89	0	-78	-90	-89	0	0	-84	-92	-91	0	0	-91	0	-59	0	0	0	0	0	0	0	-87	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-95	0	0	0	4064	-2380	3021	22930	-7709	-248	-43	966	220	0	0	-1	-43	954	218	1606974711
-53	-49	-47	0	-55	-59	0	-67	-81	0	-83	-79	-80	-67	0	0	-77	-93	-95	0	-76	-78	0	-92	-76	-77	-86	-92	-92	0	0	-93	0	-60	0	0	0	0	-95	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4064	-2380	3028	22929	-7707	-249	-43	965	221	0	0	-1	-43	954	219	1606974712
-52	-48	-46	-50	0	-59	-65	0	-77	0	-78	-77	-82	-64	0	-84	0	-91	-93	-90	0	-76	-91	-92	0	0	-86	-92	-91	0	0	-91	0	-61	0	0	0	0	0	0	0	-87	0	0	0	0	0	0	0	0	0	0	0	-86	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-90	0	0	4080	-2395	3081	22929	-7706	-249	-43	966	221	0	0	-1	-43	954	219	1606974714
-54	-58	-47	0	-62	0	0	0	-75	0	-76	-75	-84	0	0	-83	0	-89	-88	-88	0	-76	-89	-89	0	0	-87	-92	-92	0	0	-91	-91	-57	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-89	0	0	0	0	0	0	0	0	0	0	0	0	-88	0	-94	0	0	0	4064	-2320	3035	22929	-7708	-248	-43	965	221	0	0	-1	-43	954	219	1606974716
0	-58	-47	-54	-54	-58	-68	-68	-75	-74	-75	-75	-83	-67	0	0	-77	-91	-91	-92	0	-77	-91	-91	-76	-77	-86	0	-92	0	0	-92	-91	-63	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-94	0	0	0	4117	-2343	3021	22930	-7711	-248	-43	966	221	0	0	-1	-43	955	218	1606974717
-50	-51	-48	-56	-53	-57	-68	-67	-83	-76	-80	-80	-79	-68	0	0	-76	-94	-92	-92	0	-76	0	-92	-76	-76	-87	-91	-90	0	0	-92	0	-64	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4117	-2373	3081	22929	-7707	-248	-43	966	221	0	-1	0	-43	954	219	1606974719
0	-48	-45	-53	-57	-58	-67	-68	-76	-75	-77	-76	-83	-68	0	-84	0	-90	-89	-89	0	-76	-89	-89	0	0	-87	-91	-92	0	0	-93	0	-58	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-93	0	0	0	0	0	0	0	0	0	0	0	0	0	-95	0	0	0	4064	-2320	3020	22929	-7705	-247	-43	966	221	0	-1	0	-43	954	219	1606974720
-51	-59	-44	-49	-54	-58	-66	-66	-81	0	-80	-81	-80	-66	-88	-84	0	-93	-94	0	0	-77	0	0	0	0	-84	0	0	0	0	0	0	-59	0	0	0	0	0	0	0	-83	0	0	0	0	0	0	0	0	0	-92	0	0	0	0	-83	0	0	0	0	-84	0	-85	-84	0	0	0	0	0	0	0	4109	-2335	3050	22930	-7709	-247	-43	966	221	0	-1	0	-43	954	218	1606974722
-50	-54	-47	-50	-54	-58	0	-67	-82	0	-83	-82	-82	-67	0	0	-74	0	-91	0	-74	-75	0	-94	-74	-74	-84	-90	-92	0	0	-91	0	-59	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4064	-2335	3050	22929	-7707	-248	-44	966	221	0	0	0	-43	954	219	1606974724
-51	-53	-48	-50	-54	0	-66	-65	-82	0	-81	-83	-81	-66	0	-82	0	-93	-92	0	0	-75	0	-92	0	0	-84	-91	-92	0	0	-92	0	-60	0	0	0	0	0	0	0	0	0	0	0	0	-89	0	0	0	0	0	0	0	0	0	-83	0	0	0	0	-82	0	-85	-85	0	0	0	0	-92	0	0	4079	-2320	3080	22929	-7707	-248	-43	966	221	0	-1	0	-43	954	219	1606974725
-52	-53	-49	-50	-54	-57	-68	-67	-77	0	-78	-78	-82	-67	0	0	0	-90	-90	-88	0	-74	-89	-90	0	0	-85	-92	-91	0	0	-92	0	-59	0	0	0	0	0	0	0	-89	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-94	0	0	0	4124	-2365	2968	22930	-7711	-246	-43	966	220	0	-1	0	-43	955	218	1606974727
0	-52	-46	-50	-54	-59	-68	-67	-82	-77	-82	-83	-81	-68	0	0	-75	-92	-93	0	-75	-74	0	-95	-73	-75	-86	0	-92	0	0	-93	0	-60	0	0	0	0	-96	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4057	-2335	3013	22929	-7705	-246	-43	965	221	0	0	0	-43	954	219	1606974728
-51	-52	-49	-50	-52	0	-67	-69	-77	0	-77	-79	-82	-68	0	0	-75	-89	-90	-90	-75	-75	-90	-91	-75	-75	-87	-92	-92	0	0	-91	0	-59	0	0	0	0	0	0	0	-87	0	0	0	0	-90	0	0	0	-88	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-93	0	0	0	4132	-2365	3051	22929	-7706	-247	-43	966	221	0	-1	0	-43	954	219	1606974730
-49	-55	0	0	-51	-56	0	0	-80	0	-79	-79	-82	0	0	0	-74	-90	-89	-89	-74	-75	-89	-90	-74	-74	0	-89	-92	0	0	-92	0	-58	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-94	0	0	0	4110	-2365	3051	22930	-7710	-246	-43	966	221	0	-1	0	-43	955	218	1606974732
-51	-52	0	-49	-50	0	-68	-68	-79	0	-78	-80	-84	-68	0	-82	-74	-90	-90	-90	-74	-74	-90	-91	-74	-74	-88	-92	-91	0	0	0	0	-59	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-95	0	0	0	4109	-2305	3020	22929	-7706	-247	-43	966	221	0	-1	0	-43	954	219	1606974733
-49	-55	-45	-50	-53	0	-68	-68	-82	0	-81	-81	-80	-67	0	-87	0	-93	-93	0	0	-75	0	-93	0	0	-87	-90	-92	0	0	-90	0	-60	-67	0	0	0	0	0	0	-87	0	0	0	0	0	0	0	0	0	-91	0	0	0	0	0	0	0	0	0	-84	0	0	-87	0	0	0	0	0	0	0	4117	-2343	3036	22929	-7705	-247	-43	966	221	0	-1	0	-43	954	219	1606974735
0	0	-48	-51	-53	-58	0	-67	-76	-75	-77	-76	-82	-69	0	0	0	-91	-92	-90	0	-77	-92	-91	0	0	-86	-92	0	0	0	-91	0	-57	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-86	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-92	-91	0	0	4109	-2335	3050	22931	-7712	-247	-43	966	220	0	-1	0	-43	955	218	1606974736
-53	-55	-49	-54	-55	-60	-69	0	-84	-76	-85	-83	-80	-69	0	0	-85	-92	-91	-93	0	-87	-91	-92	0	0	-89	0	-93	0	0	0	0	-58	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4109	-2335	3050	22930	-7707	-247	-44	965	221	0	0	0	-43	954	219	1606974738
-50	-53	-46	-57	-64	-60	-70	-69	-83	-73	-82	-82	-80	0	0	-82	0	-94	-95	0	0	0	0	0	0	0	-87	-93	-96	0	0	-92	0	-63	-67	0	0	0	0	0	0	0	0	-88	0	0	0	0	0	0	0	0	0	0	0	0	-84	0	0	0	0	-84	0	-84	-84	0	0	0	0	0	0	0	4109	-2335	3006	22929	-7707	-247	-43	966	221	0	-1	0	-43	954	219	1606974740
-53	-61	-44	-54	-60	-59	0	-66	-77	-73	-80	-79	-83	0	0	0	0	-91	-89	-91	0	-76	0	-90	0	0	-87	-92	-93	0	0	-92	0	-59	0	0	0	0	0	0	0	-89	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-93	0	0	0	4110	-2313	3133	22930	-7707	-247	-43	966	220	0	0	0	-43	954	219	1606974741
-52	-60	-46	-57	-65	0	-68	-68	-80	-72	-81	-81	-82	-69	0	0	0	0	-93	0	0	-74	0	-94	0	0	-83	-92	-93	0	0	-92	0	-57	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4102	-2335	3080	22930	-7711	-247	-43	966	221	0	-1	0	-43	955	218	1606974743
0	-58	-49	-50	-56	0	-68	-67	-80	-75	-80	-81	-82	-68	0	0	-76	-94	-92	0	-76	-76	-92	-93	-76	-76	-84	-92	0	0	0	-91	0	-61	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4079	-2365	3050	22929	-7707	-247	-43	965	221	0	-1	0	-43	954	219	1606974745
-49	-53	0	-51	-57	0	-70	-68	-82	0	-79	-81	-80	-68	-83	0	0	-93	-93	0	0	-77	-92	-93	0	0	-87	-93	-92	0	0	-90	0	-61	0	0	0	0	-95	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4109	-2335	2991	22930	-7710	-248	-43	965	220	0	-1	-1	-43	955	218	1606974746
-53	-59	-45	0	-54	-58	0	0	-76	0	-75	-76	-86	0	0	0	-76	-89	-89	-90	-76	-78	-90	-88	-77	-77	-85	-91	-92	0	0	-92	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-88	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4109	-2320	3006	22930	-7709	-248	-43	966	221	0	0	0	-43	954	219	1606974748
-55	-55	0	-52	-57	-57	-68	-69	-84	-73	-81	-81	-79	-69	0	-83	-77	-93	-91	0	0	-79	0	-93	-77	-76	-87	-90	-91	0	0	-92	-92	-60	0	0	0	0	0	0	0	-87	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-85	0	0	0	0	-82	0	-83	-83	0	0	0	0	0	0	0	4064	-2365	3036	22930	-7709	-248	-44	965	220	0	-1	0	-43	954	219	1606974749
0	-57	-47	-52	-51	0	-69	-69	-77	-75	-77	-77	-82	-68	0	0	0	-89	-88	-91	0	-77	-89	-90	0	0	-88	-91	-93	0	0	-92	0	-59	0	0	0	0	0	0	0	-87	0	0	0	0	0	-92	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4064	-2320	3050	22930	-7709	-249	-43	966	220	0	0	0	-43	954	218	1606974751
-50	0	-47	-51	-54	-58	-69	-70	-77	0	-76	-76	-83	-68	0	-85	0	-90	-89	-89	0	-77	-89	-90	0	0	-86	-93	-93	0	0	-92	0	-59	0	0	0	0	0	0	0	-87	0	0	0	0	-92	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-93	0	0	0	4124	-2320	3036	22930	-7710	-247	-43	965	221	0	-1	0	-43	955	218	1606974752
-50	-57	-45	-51	-53	0	-70	-71	-78	-80	-80	-79	-81	0	0	-84	0	-91	-88	-89	0	-78	-88	-89	0	0	-84	-92	-91	0	0	-91	0	-59	0	0	0	0	0	0	0	-88	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-93	0	0	0	4064	-2335	3035	22930	-7709	-248	-43	966	220	0	-1	0	-43	954	218	1606974754
0	-57	-46	-50	0	-57	-66	-68	-80	-76	-81	-80	-81	-68	0	0	-78	-91	-91	-89	0	-78	-89	-90	-77	-77	-84	-91	-91	0	0	-92	0	-58	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-93	0	0	0	4065	-2365	3065	22930	-7709	-247	-43	966	221	0	-1	0	-43	954	219	1606974755
-54	-52	-44	-51	-53	-58	-68	-66	-85	0	-84	-84	-80	-68	0	-82	0	-93	-93	0	0	-76	0	-94	0	0	-86	-91	-92	0	0	-92	0	-60	-67	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-87	0	0	0	-83	0	0	0	0	-83	0	-83	-82	0	-90	0	0	0	0	0	4132	-2388	3021	22931	-7713	-248	-43	965	220	0	-1	0	-43	955	218	1606974757
0	-57	-45	0	-52	0	-67	-67	-78	0	-78	-79	-83	-67	0	-83	0	-91	-90	-89	0	-75	-90	-88	0	0	-85	-92	-91	0	0	-93	0	-58	-67	0	0	0	0	0	0	-87	0	0	0	0	0	0	0	0	0	0	0	-86	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-95	0	0	0	4072	-2313	3035	22929	-7707	-249	-43	966	221	0	-1	0	-43	954	219	1606974758
-48	-58	-45	-50	-50	0	-68	-66	-84	0	-84	-83	-80	-66	-88	-84	0	0	0	0	0	-75	0	-91	0	0	-86	-94	-92	0	0	-94	0	-59	0	0	0	0	0	0	0	-85	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4124	-2320	3013	22930	-7709	-247	-43	966	221	-1	-1	0	-43	954	218	1606974760
-49	-50	-46	-51	-53	-57	-70	-67	-78	-75	-79	-78	-83	-71	0	0	0	-90	-91	-91	0	-75	-89	-90	0	0	-87	-93	-92	0	0	-93	0	-58	0	0	0	0	0	0	0	0	0	0	0	0	-88	0	0	0	0	0	0	-86	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-93	-93	0	0	4124	-2320	3021	22930	-7712	-248	-43	965	220	0	-1	0	-43	955	218	1606974762
-50	-52	-48	-51	-53	-57	-68	-67	-84	0	-83	-83	-80	-70	0	-84	0	-92	-94	0	0	-76	0	-93	0	0	-89	-91	-91	0	0	-90	0	-60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-89	0	0	4049	-2335	3117	22929	-7708	-248	-43	966	221	0	-1	0	-43	954	219	1606974763
-49	-50	0	-51	-53	-58	-70	-68	-81	-75	-82	-83	-80	-69	0	-84	0	-93	-93	0	0	0	0	-94	0	0	-86	-92	0	0	-91	-89	-91	-60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4079	-2335	3035	22929	-7705	-247	-43	966	221	0	0	0	-43	954	219	1606974765
-50	-59	-47	-52	-53	0	-71	-67	-76	0	-77	-76	-84	-68	0	-83	-73	-90	-91	-90	-73	-76	-90	-90	-73	-74	-89	-90	-92	0	0	-91	0	-59	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-94	0	0	0	4155	-2350	3036	22931	-7713	-247	-43	966	219	0	-1	0	-43	955	218	1606974767
0	-55	-48	-50	-56	0	-68	-67	-82	0	-80	-82	-81	-70	0	-82	0	-94	-92	0	0	-74	0	-94	0	0	-87	-91	-92	0	0	-93	0	-60	-67	0	0	0	0	0	0	-88	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-83	0	0	0	0	-84	0	-84	-82	0	0	0	0	-92	0	0	4109	-2305	3080	22930	-7708	-248	-43	965	221	0	-1	-1	-43	954	219	1606974768
0	-49	-47	-50	-52	-58	-68	-67	-77	-74	-77	-76	-83	-69	0	0	0	-90	-89	-90	0	0	-90	-89	0	0	-86	-91	-92	0	0	-92	0	-59	0	0	0	0	0	0	0	-88	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4079	-2320	3080	22929	-7706	-248	-43	965	221	0	-1	0	-43	954	219	1606974770
-51	-56	-45	0	-55	0	0	0	-82	-73	-82	-83	-80	0	0	0	0	0	-94	0	0	-73	0	0	0	0	-85	-92	-93	0	0	-91	0	-59	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-91	0	0	-93	0	0	4064	-2275	3028	22929	-7707	-248	-43	966	220	0	-1	0	-43	954	219	1606974771
-49	-50	-46	-51	-53	0	-70	-69	-82	-73	-83	-81	-80	-68	0	-83	-74	0	-92	0	-75	-74	0	-93	-73	-74	-87	-92	-93	0	0	-92	0	-61	0	0	0	0	0	0	0	-86	0	0	0	0	0	0	0	0	-89	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4109	-2327	3006	22929	-7708	-248	-43	965	221	0	-1	0	-43	954	219	1606974773
-50	-53	0	-51	-55	0	-69	-68	-83	-73	-84	-84	-80	-67	0	-84	-73	-94	0	0	0	0	0	-93	-73	0	-85	-92	-91	0	0	0	0	-61	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4080	-2410	3021	22929	-7705	-248	-43	966	222	0	-1	0	-43	954	219	1606974775
-49	-54	-46	0	-54	-56	-68	-70	-80	0	-79	-79	-83	0	0	-83	0	-90	-91	-90	0	-75	-90	-90	0	0	-88	-92	-91	0	0	-91	0	-59	0	0	0	0	0	0	0	-87	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-95	0	0	0	4124	-2320	3036	22930	-7710	-247	-43	965	221	0	-1	-1	-43	954	218	1606974776
-49	-50	0	-50	-54	0	-68	-68	-78	0	-79	-77	-82	-69	0	-84	0	-90	-90	-90	0	-76	-91	-89	0	0	-86	-91	-91	0	0	0	0	-59	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4095	-2380	3110	22929	-7705	-247	-43	966	221	0	-1	0	-43	954	219	1606974778
-48	-51	-46	-53	-55	0	-68	-69	-81	0	-82	-82	-80	-68	0	0	-75	-92	-91	-93	0	-73	-94	-93	-74	-73	-87	-91	-93	0	0	-93	0	-59	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-92	0	0	4109	-2305	3050	22929	-7705	-248	-43	966	221	0	-1	0	-43	954	219	1606974779
-49	-57	-46	-52	-55	0	-67	-67	-81	-76	-80	-82	-81	-68	0	0	-74	-94	-93	0	-72	-74	0	-94	-75	-75	-88	-91	-91	0	0	-90	0	-61	0	0	0	0	0	0	0	-89	0	0	0	0	-88	-89	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4064	-2282	2998	22929	-7706	-248	-43	966	221	0	-1	-1	-43	954	219	1606974781
-51	-56	-47	-51	-54	0	-67	-67	-83	-75	-83	-83	-80	-66	0	-83	0	-93	-93	0	0	-76	-94	-94	0	0	-85	-92	0	0	0	-93	0	-60	-69	0	0	0	0	0	0	0	-87	-90	0	0	0	0	0	0	0	0	0	0	0	0	-84	0	0	0	0	-83	0	-84	-84	0	0	0	0	0	0	0	4147	-2320	3036	22929	-7705	-247	-43	965	221	0	0	0	-43	954	219	1606974783
-49	-56	0	-51	-55	-56	-67	-67	-75	-73	-75	-76	-83	-67	0	-81	0	-89	-90	-89	0	0	-90	-89	0	0	-87	-91	-91	0	0	-92	0	-59	-68	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-91	0	0	0	0	-84	0	0	-94	0	-82	0	-82	-82	0	0	0	-94	0	0	0	3974	-2334	3050	22929	-7705	-249	-43	966	221	0	0	-1	-43	954	219	1606974784
-47	-51	-47	-52	-53	0	-68	-67	-75	0	-76	-77	-83	0	0	-84	0	-90	-89	-91	0	-75	-91	-89	0	0	-84	-92	-91	0	0	-92	0	-59	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4049	-2365	3021	22929	-7706	-247	-43	965	221	0	-1	0	-43	954	219	1606974786
