-57	-53	-58	0	-65	0	0	-71	-74	0	-74	-74	-78	0	-88	-80	0	-89	-89	-91	0	0	-89	-89	0	0	-84	-86	-86	0	-86	-86	-86	-59	0	-91	-92	-91	0	-92	-93	0	0	0	0	0	0	0	0	-87	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-88	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-87	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1761	-2817	2248	14519	-8741	137	24	996	48	-1	-1	0	23	979	44	1606974640
0	0	-58	-71	0	-64	-73	-72	-75	0	-74	-75	-77	-73	0	-82	0	-88	-87	-87	0	0	-87	-87	0	0	-82	-85	-86	0	-86	-86	-85	-60	0	-91	-92	-94	0	-92	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-89	0	0	0	-1701	-2825	2248	14517	-8742	136	22	996	43	-1	-1	-1	23	979	44	1606974641
-55	-63	-57	-71	-66	0	0	0	-73	-78	-73	-73	-78	0	0	0	0	-87	-89	-89	0	0	-89	-89	0	0	0	-85	-86	0	-86	-87	-85	-56	-66	0	0	-95	0	-93	0	0	0	0	0	0	0	-83	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1686	-2892	2219	14514	-8746	135	25	996	44	-1	-1	0	23	979	43	1606974643
-54	-62	0	-64	-65	-63	-73	-69	-76	0	-75	-76	-78	-73	0	0	0	-87	-88	-87	0	0	-86	-88	0	0	-84	-86	-86	0	-85	-86	-86	-57	0	-93	-93	-93	0	-92	-93	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1753	-2817	2270	14516	-8742	134	19	995	41	-1	-1	0	23	979	44	1606974645
-53	-61	-58	-74	-61	0	-73	0	-75	0	-73	-75	-79	-72	0	-81	0	-86	-87	-87	0	0	-87	-86	0	0	-83	-86	-85	0	-86	-86	-86	-57	-70	0	-94	-94	0	-95	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1738	-2862	2263	14516	-8743	135	24	995	47	0	0	-1	23	979	44	1606974646
-53	-52	0	-63	-64	-65	-70	-69	-76	0	-75	-76	0	-72	0	-78	0	-87	-87	-87	0	0	-87	-87	0	0	-85	-85	-87	0	-86	-86	-86	-56	-71	-90	-92	-91	0	-92	0	0	0	0	0	0	0	-86	0	0	0	0	0	0	0	0	0	0	0	-94	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1746	-2847	2248	14514	-8747	135	23	995	45	0	0	-1	23	979	43	1606974648
-52	-64	0	-65	0	0	-71	-75	-74	0	-73	-75	-79	-70	0	-80	0	-89	-88	-87	0	0	-87	-88	0	0	-83	-86	-85	0	-86	-87	-86	-54	0	-91	-91	-91	0	-92	-91	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-88	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-88	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1753	-2832	2263	14516	-8744	135	23	996	38	-1	0	-1	23	979	43	1606974649
-52	-61	0	-65	-69	-64	-70	-75	-73	-78	0	-74	-78	-70	0	-79	0	-86	-88	-87	0	0	-88	-88	0	0	-85	-86	-87	0	-86	-86	-87	-55	0	-92	-90	-93	0	-91	-91	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-90	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-88	0	0	0	-1746	-2847	2263	14514	-8745	134	19	995	41	0	-1	-1	22	979	43	1606974651
-50	-52	-59	-66	-71	-59	-72	-71	-68	0	-69	-70	-73	-71	0	-80	0	-87	-89	-88	0	0	-89	-87	0	0	-83	-85	-86	0	-85	-85	-86	-62	0	0	-93	-94	0	-94	0	-92	0	0	0	0	0	0	0	-86	0	0	-85	-85	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-88	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1746	-2847	2315	14515	-8744	134	24	996	45	-1	-1	-1	23	979	43	1606974653
-54	-62	-57	-66	0	0	0	-71	-75	-77	-74	-74	-79	-71	0	0	0	-88	-87	-88	0	0	-87	-89	0	0	-83	-87	-87	0	-88	-88	-86	-56	0	-93	-92	-92	0	-93	-92	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-90	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1694	-2847	2189	14515	-8745	134	20	995	48	-1	-1	0	23	979	43	1606974654
0	0	-57	-65	0	-65	-75	0	-75	0	-75	-74	-79	-75	0	-80	0	-89	-86	-86	0	0	-87	-87	0	0	-85	-86	-85	0	-85	-87	-85	-54	0	-92	-91	-93	0	-94	-90	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-90	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1746	-2817	2248	14517	-8741	135	25	996	47	-1	-1	0	23	979	44	1606974656
-56	-53	0	-64	-70	0	-70	-74	-75	0	-74	-74	-78	-70	0	-79	0	-87	-87	-89	0	0	-88	-86	0	0	-84	-86	-86	0	-86	-86	-87	-59	-68	-93	-91	-94	0	-94	-93	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-89	0	0	0	-1761	-2810	2278	14514	-8748	135	22	996	41	-1	-1	-1	23	979	43	1606974658
-54	-62	-55	-65	-71	-67	-75	-71	-74	-80	-74	-75	-77	-73	0	0	0	-89	-88	-88	0	0	-87	-88	0	0	-83	-87	-86	0	-87	-86	-87	-62	-68	-91	-92	-91	0	-91	-94	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1648	-2818	2256	14515	-8745	134	23	995	44	-1	-1	-1	23	979	43	1606974659
-52	0	0	0	-70	0	0	0	-74	-77	0	-73	-79	0	0	0	0	-90	-87	-87	0	0	-89	-86	0	0	-83	-86	-86	0	-86	-86	-86	-61	0	-93	-91	-91	0	-93	-92	-91	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-94	0	0	0	0	0	0	-89	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1746	-2877	2248	14517	-8742	135	23	996	45	-1	-1	-1	23	979	44	1606974661
-55	-53	0	-66	-73	-67	0	0	-74	0	-73	-74	-80	0	0	-81	0	-89	-89	-88	0	0	-88	-88	0	0	-87	-86	-85	0	-86	-86	-87	-67	-68	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-89	0	0	0	0	0	0	-93	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1723	-2840	2271	14515	-8745	135	24	995	42	-1	-1	0	23	979	43	1606974663
-57	-65	-54	0	-64	0	-74	-74	-74	-82	-73	-75	-79	-71	0	0	0	-89	-88	-89	0	0	-89	-89	0	0	-82	-86	-86	0	-86	-86	-87	-58	0	-94	-92	-91	0	-94	-92	0	0	0	0	0	0	0	0	-83	0	0	0	0	0	-85	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-89	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1686	-2833	2278	14515	-8746	135	25	995	44	-1	-1	-1	23	979	43	1606974664
-54	-53	0	-66	0	-64	-72	-76	-74	-79	-76	-75	-79	-72	0	-81	0	-88	-90	-88	0	0	-89	-90	0	0	-82	-86	-86	0	-86	-86	-87	-58	-68	-92	-92	-93	0	-93	-92	0	0	0	0	0	0	-89	0	0	0	0	0	0	0	-89	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-93	0	0	-1791	-2839	2248	14517	-8742	135	22	997	44	-1	-1	-1	23	979	44	1606974666
-55	0	0	-62	-68	0	-75	-70	-73	0	0	-74	-78	-70	0	-81	0	-87	-87	-87	0	0	-88	-87	0	0	-83	-85	-85	0	-86	-87	-87	-62	0	0	-92	-93	0	-92	-91	0	0	0	0	0	0	-84	0	-86	0	0	-86	-86	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-91	0	0	-1701	-2832	2233	14516	-8743	135	23	995	45	-1	-1	0	23	979	43	1606974667
-53	-51	-54	-62	-69	-62	-70	-69	-73	-78	-74	-73	-79	-73	0	0	0	-89	-86	-86	0	0	-86	-88	0	0	-83	-86	-85	0	-86	-86	-87	-56	-65	-91	-90	-92	0	-93	-92	0	0	0	0	0	0	-82	0	0	0	0	0	0	0	0	0	0	0	-93	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1746	-2817	2233	14514	-8747	134	23	996	43	-1	-1	-1	23	979	43	1606974669
-54	-53	0	-64	-71	0	-75	-74	-74	0	-73	-73	-77	-70	0	-79	0	-87	-86	-86	0	0	-87	-87	0	0	-86	-85	-85	0	-85	-85	-86	-65	-67	0	-89	-92	0	-92	-94	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1761	-2832	2233	14515	-8744	135	23	996	45	-1	0	-1	23	979	43	1606974671
-53	-65	-53	-66	0	0	-69	-72	-70	-80	-70	-70	-74	-70	0	-79	0	-88	-86	-87	0	0	-87	-86	0	0	-84	-87	-87	0	-87	-88	-87	-54	0	0	-94	-95	-95	-94	0	0	0	0	0	0	0	0	0	-85	0	0	-88	-85	0	0	-78	0	0	0	0	-80	0	-80	-78	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1746	-2907	2315	14517	-8743	135	23	996	41	0	0	0	23	979	44	1606974672
-49	0	-55	-64	-75	0	-71	-73	-69	0	-69	-69	-75	-70	0	-80	0	-89	-88	-89	0	0	-88	-88	0	0	-81	-86	-85	0	-87	-86	-87	-52	0	0	-96	-93	0	0	0	-89	0	-84	0	0	0	0	0	0	0	0	0	-87	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-91	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1701	-2892	2248	14514	-8748	135	24	995	43	0	0	0	23	979	43	1606974674
-54	0	-56	-65	0	-65	0	-70	-74	-78	-74	-74	-77	-71	0	0	-85	-87	-90	-88	-85	-85	-88	-89	-87	-84	-84	-86	-85	0	-86	-86	-85	-60	0	-92	-93	-92	0	-93	-92	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-88	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-88	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1791	-2787	2248	14515	-8744	134	24	996	44	-1	-1	0	23	979	43	1606974676
-53	-53	-55	-64	-67	-60	-73	-71	-69	-80	-69	-70	-75	-71	0	-81	0	-89	-89	-89	0	0	-90	-90	0	0	-82	-85	-85	0	-86	-86	-85	-58	0	0	-93	-94	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1761	-2802	2218	14515	-8744	135	23	995	45	-1	0	-1	23	979	43	1606974677
0	-60	-55	-63	0	0	-71	-75	-74	0	-73	-74	-77	-72	0	0	0	-86	-88	-85	0	0	-87	-86	0	0	-83	-85	-86	0	-87	-85	-85	-59	0	-92	-93	-92	0	-93	-90	-89	0	0	0	0	0	-89	0	0	0	0	0	-87	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-90	0	0	-1761	-2877	2278	14514	-8748	135	19	995	40	0	-1	-1	23	979	43	1606974679
-54	-52	0	-62	0	-64	-71	-71	-73	-78	-73	-72	-78	-75	0	-80	0	-89	-88	-89	0	0	-89	-90	0	0	-85	-86	-85	0	-86	-86	-85	-61	0	0	-92	-94	0	-94	-94	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-88	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1761	-2824	2248	14515	-8745	135	24	995	46	-1	-1	0	23	979	43	1606974680
-56	-53	-55	0	-73	-66	-73	0	-69	-78	-69	-68	-73	0	0	-81	0	-89	-88	-89	0	0	-90	-90	0	0	-78	-86	-86	0	-86	-86	-87	-64	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-86	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1776	-2802	2241	14516	-8744	135	25	995	47	-1	-1	0	23	979	43	1606974682
-52	-53	-56	-65	-68	-58	-71	-71	-70	0	-69	-71	-75	-72	0	-79	0	-87	-88	-87	0	0	-86	-87	0	0	-83	-85	-86	0	-86	-85	-86	-53	0	0	0	0	0	0	0	-88	0	-82	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1776	-2877	2248	14514	-8749	136	22	995	44	-1	-1	0	23	979	42	1606974683
-52	-53	0	-65	-72	0	-69	-74	-74	0	-74	-73	-79	-74	0	0	0	-87	-88	-88	0	0	-88	-88	0	0	-84	-87	-87	0	-86	-86	-86	-59	-68	-91	0	-93	0	-93	-92	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1746	-2787	2233	14515	-8745	135	24	996	44	-1	-1	-1	23	979	43	1606974685
-49	-63	-56	-62	-68	0	-74	0	-69	-78	-69	-69	-74	-71	0	-79	0	-88	-87	-89	0	0	-89	-88	0	0	-84	-87	-85	0	-86	-86	-87	-57	0	0	-94	-93	0	-93	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-88	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1731	-2840	2263	14515	-8744	135	24	995	44	-1	-1	0	23	979	43	1606974687
-51	0	-59	0	-69	-64	0	0	-74	-77	-73	-73	-78	0	0	-81	0	-88	-88	-87	0	0	-87	-89	0	0	-83	-86	-85	0	-85	-86	-85	-60	0	-91	-91	-91	0	-91	-93	0	0	0	0	0	0	-86	0	0	0	0	-87	-86	0	0	0	0	0	-94	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-86	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1738	-2877	2234	14514	-8748	136	23	995	41	-1	-1	0	23	979	42	1606974688
-55	-61	-58	-62	-70	0	-74	-75	-73	0	-73	-74	-78	-74	0	0	0	-88	-88	-89	0	0	-88	-87	0	0	-83	-86	-87	0	-86	-88	-86	-60	-69	-92	-91	-92	0	-92	-93	0	0	0	0	0	0	-85	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-94	0	0	-1746	-2847	2256	14514	-8746	135	24	995	44	-1	-1	-1	23	979	43	1606974690
-55	-53	-56	-62	-68	0	-71	-74	-69	0	-69	-69	-74	-74	-90	-80	0	-89	-88	-89	0	0	-89	-89	0	0	-83	-86	-86	0	-85	-87	-85	-58	-67	0	-92	-93	0	-92	0	-89	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1746	-2832	2263	14515	-8747	136	24	996	43	-1	0	0	23	979	43	1606974691
0	-53	-55	-62	-70	0	-69	-75	-73	0	-76	-74	-78	0	0	-80	0	-87	-88	-87	0	0	-88	-88	0	0	-85	-86	-86	0	-86	-85	-86	-59	-67	-92	-92	-91	0	-95	-92	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-80	0	0	-93	0	-79	0	-80	-79	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-87	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1731	-2847	2263	14515	-8745	136	23	995	42	-1	-1	-1	23	979	43	1606974693
-53	-63	0	-61	-66	0	-71	-70	-71	-79	-70	-69	-74	-76	0	-80	0	-86	-87	-87	0	0	-87	-88	0	0	-84	-85	-87	0	-86	-86	-85	-57	0	0	0	-93	0	0	0	0	0	-84	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1761	-2877	2248	14513	-8751	136	23	995	43	-1	-1	-1	23	979	42	1606974695
-55	-61	-57	-65	-67	0	-75	-75	-70	0	-69	-69	-74	-72	0	0	0	-88	-88	-88	0	0	-89	-88	0	0	-83	-86	-86	0	-86	-87	-86	-57	0	0	-93	-94	0	-94	0	0	0	0	0	0	0	0	0	-86	0	0	-88	-85	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1739	-2802	2233	14514	-8746	135	23	996	41	-1	-1	0	23	979	43	1606974696
