-54	-58	0	-56	-57	0	-72	0	-75	-80	-75	-74	-79	-71	0	0	0	-87	-88	-88	0	-79	-87	-87	0	0	-90	0	0	0	0	0	0	-54	0	0	0	0	-92	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-91	0	0	0	0	0	0	0	3422	-2968	4141	21543	-7803	-254	-44	970	205	0	-1	0	-44	958	203	1606974683
0	-55	0	-58	-56	0	-74	0	-75	0	-75	-75	-78	-74	0	0	0	-88	-87	-87	0	0	-88	-86	0	0	-90	0	0	0	0	0	0	0	0	0	0	0	-92	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-75	0	0	0	0	0	0	0	0	0	-92	0	0	0	0	0	0	0	3468	-2968	4223	21543	-7802	-254	-45	970	205	0	-1	0	-44	958	203	1606974685
0	-51	-60	-57	0	0	-70	-73	-76	-81	-75	-74	-78	-73	0	0	0	-87	-88	-87	0	-76	-88	-88	0	0	-90	0	0	0	0	0	0	-52	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-92	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-91	0	0	0	0	0	0	0	3452	-3020	4082	21543	-7807	-255	-45	970	205	0	-1	0	-44	958	202	1606974687
0	-55	0	-57	-57	-64	0	-73	-79	0	-78	-78	-84	0	0	0	0	-93	-91	-91	0	-78	-91	-92	0	0	-90	0	0	0	0	0	0	-61	0	0	0	0	-85	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3422	-2908	4186	21543	-7804	-256	-45	970	205	0	-1	0	-44	958	203	1606974688
0	-56	-61	-56	-56	0	0	0	-79	-82	-79	-78	-83	0	0	0	0	-92	-93	0	0	-78	-92	-91	0	0	0	0	0	0	0	0	0	-61	0	0	0	0	-85	0	0	0	0	0	-85	-88	-85	0	-85	0	-86	0	0	0	0	-87	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3392	-2960	4201	21543	-7806	-255	-45	970	204	0	-1	0	-44	958	202	1606974690
0	-56	-58	0	0	0	0	0	-73	0	-74	-73	-80	0	0	0	0	-89	-88	-87	0	0	-88	-87	0	0	0	0	0	0	0	0	0	-54	-62	0	0	0	0	0	0	0	0	-88	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-91	0	0	0	0	0	0	0	3483	-3028	4164	21543	-7804	-255	-44	970	205	0	-1	0	-44	958	203	1606974691
0	-56	0	-58	-58	0	-73	-74	-75	-79	-75	-75	-78	-70	0	0	0	-89	-88	-88	0	-76	-87	-87	0	0	-87	0	0	0	0	0	0	-53	-63	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-91	0	0	0	0	0	0	0	3423	-3043	4216	21543	-7804	-255	-45	970	205	0	-1	0	-44	958	203	1606974693
-56	-50	-63	-57	-57	0	-69	0	-79	0	-78	-79	-85	0	0	0	0	-92	-92	-92	0	0	-92	-92	0	0	0	0	0	0	0	0	0	-61	-62	0	0	0	-85	0	0	0	0	0	-85	-85	-85	0	-85	0	-86	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3445	-2968	4126	21543	-7804	-255	-45	970	205	0	-1	-1	-44	958	203	1606974695
0	-56	-59	-57	-56	-63	-73	-73	-79	0	-79	-79	-83	-70	0	0	0	-92	-94	0	0	0	0	-92	0	0	-90	0	0	0	0	0	0	-62	0	0	0	0	-85	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-76	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3377	-2967	4156	21543	-7805	-256	-44	970	204	0	-1	-1	-44	958	202	1606974696
0	-56	-58	-56	-57	0	-73	0	-75	0	-75	-75	-77	-68	0	0	-78	-88	-89	-87	0	-78	-88	-89	0	0	0	0	0	0	0	0	0	-52	0	0	0	0	0	0	0	0	0	0	-84	-85	-86	0	-85	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-91	-93	0	0	0	0	0	0	3377	-2952	4163	21543	-7804	-255	-45	970	205	0	-1	0	-44	958	203	1606974698
-59	0	-66	0	-57	0	0	0	-73	-80	-74	-74	-76	0	-79	0	0	-88	-88	-88	0	-74	-88	-89	0	0	0	0	0	0	0	0	0	-53	0	0	0	0	0	0	0	-90	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-74	0	0	0	0	0	0	0	0	0	-90	0	0	0	0	0	0	0	3392	-2953	4223	21543	-7805	-255	-45	970	204	0	-1	0	-44	958	203	1606974699
0	-59	0	-56	-57	0	-71	-74	-79	0	-79	-80	-84	-75	-77	0	0	-93	-93	-93	0	0	-93	-92	0	0	0	0	0	0	0	0	0	-61	0	0	0	0	-84	0	0	-85	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3415	-3013	4149	21544	-7809	-255	-45	970	204	0	-1	0	-44	958	202	1606974701
-57	-55	-60	-57	-56	0	-73	-72	-79	-81	-78	-78	-84	0	0	0	0	-93	-92	0	0	-76	0	-92	0	0	-89	0	0	0	0	0	0	-60	0	0	0	0	-85	0	0	0	-87	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3422	-3013	4156	21543	-7803	-255	-45	970	205	0	-1	0	-44	958	203	1606974703
0	-57	-58	-57	-57	0	-70	0	-79	0	-79	-79	-83	0	0	0	0	-92	-92	-91	0	-75	-92	-92	-74	-76	0	0	0	0	0	0	0	-61	0	0	0	0	-85	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3468	-3013	4156	21543	-7804	-255	-45	970	205	0	-1	0	-44	958	203	1606974704
0	-56	-63	-58	-57	-59	0	0	-74	0	-74	-74	-78	0	0	0	0	-88	-87	-87	0	-76	-87	-87	0	0	0	0	0	0	0	0	0	-52	0	0	0	0	0	0	0	0	0	0	0	-85	-78	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-89	0	0	0	0	0	0	0	3385	-2983	4178	21543	-7807	-255	-45	970	205	0	-1	-1	-44	958	202	1606974706
-56	-56	0	-58	-57	-58	-73	-68	-73	0	-74	-74	-78	-69	0	0	0	-88	-86	-88	0	-75	-87	-87	0	0	0	0	0	0	0	0	0	-53	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-89	0	0	0	0	0	0	0	3475	-2968	4141	21543	-7805	-255	-45	970	204	0	-1	0	-44	958	203	1606974707
-57	-55	0	-58	-56	-60	-73	-69	-74	-82	-74	-74	-77	-73	0	0	0	-87	-88	-87	0	-75	-88	-87	0	0	-90	0	0	0	0	0	0	-53	-63	0	0	0	0	0	0	0	0	0	-85	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-89	0	0	0	0	0	0	0	3415	-2998	4156	21543	-7804	-255	-44	970	205	0	-1	0	-44	958	203	1606974709
-56	-55	0	-59	-57	-60	-73	-72	-74	0	-74	-74	-78	-70	0	0	0	-87	-88	-87	0	-75	-87	-87	0	0	0	0	0	0	0	0	0	-53	0	0	0	0	-92	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-91	0	0	0	0	0	0	0	3453	-3013	4141	21543	-7807	-255	-45	970	204	0	-1	0	-44	958	202	1606974711
0	-52	-57	-57	-56	-63	-70	0	-78	0	-78	-79	-83	-73	0	0	-76	-94	-93	-92	0	-75	-93	-93	0	0	0	0	0	0	0	0	0	-62	0	0	0	0	-85	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3453	-3005	4126	21543	-7805	-255	-45	970	205	0	-1	0	-44	958	202	1606974712
-57	-55	-58	0	-57	-60	0	0	-73	-82	-74	-73	-78	0	0	0	-75	-88	-88	-88	0	-75	-88	-88	0	0	0	0	0	0	0	0	0	-54	0	0	0	0	-92	0	0	0	0	0	0	0	-86	0	0	0	-85	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3430	-2938	4156	21542	-7802	-256	-45	970	205	0	0	0	-44	958	203	1606974714
-56	-51	0	0	-58	0	0	0	-79	0	-80	-80	-84	0	0	0	-74	-92	-92	-92	0	-75	-91	-93	0	0	-90	0	0	0	0	0	0	-61	0	0	0	0	-84	0	0	0	0	0	0	0	0	-85	0	0	-84	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3513	-2968	4156	21544	-7810	-255	-45	970	204	0	-1	-1	-44	958	202	1606974716
-56	-52	0	0	-57	0	0	0	-74	-80	-75	-74	-78	0	0	0	-77	-89	-89	-91	-74	-77	-89	-89	-74	-76	0	0	0	0	0	0	0	-53	-63	0	0	0	-92	0	0	0	-87	0	-86	0	0	0	0	0	0	0	0	0	0	0	0	0	-75	0	0	0	0	0	0	0	0	0	-91	0	0	0	0	0	0	0	3437	-2968	4171	21543	-7804	-255	-45	970	205	0	-1	0	-44	958	203	1606974717
-58	-57	-59	0	-57	0	0	0	-78	0	-79	-78	-84	0	0	0	-77	-93	-93	0	-76	-74	-92	-92	-75	-74	-89	0	0	0	0	0	0	-62	0	0	0	0	-84	0	0	0	0	0	-86	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3400	-2997	4141	21543	-7805	-254	-45	970	205	0	-1	0	-44	958	202	1606974719
0	-52	0	-57	-57	-59	0	-72	-74	0	-74	-74	-79	0	0	0	0	-89	-88	-89	0	0	-89	-88	0	0	0	0	0	0	0	0	0	-53	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-92	0	0	0	0	0	0	0	3339	-2922	4148	21543	-7809	-255	-45	970	203	0	-1	0	-44	958	202	1606974720
-57	-52	-58	-58	-57	-63	-70	-70	-77	-82	-78	-77	-81	-70	0	0	0	-92	-93	-91	0	0	-91	-93	0	0	0	0	0	0	0	0	0	-61	0	0	0	0	-84	0	0	-89	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3355	-2997	4171	21543	-7804	-255	-45	970	205	0	-1	0	-44	958	203	1606974722
-56	0	-59	0	-59	-60	0	0	-74	0	-75	-74	-78	0	0	0	0	-89	-88	-88	0	-74	-89	-87	0	0	-90	0	0	0	0	0	0	-52	0	0	0	0	-92	0	0	0	-86	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-92	0	0	0	0	0	0	0	3392	-2967	4156	21542	-7802	-255	-44	970	205	0	-1	0	-44	958	203	1606974724
0	-56	0	-58	-58	-60	0	0	-74	0	-75	-74	-79	-73	0	0	-77	-89	-90	-89	0	-75	-89	-88	0	0	0	0	0	0	0	0	0	-53	0	0	0	0	-91	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-92	0	0	0	0	0	0	0	3422	-2967	4111	21542	-7802	-255	-45	970	205	0	-1	0	-44	958	203	1606974725
-57	-53	-61	-58	-57	-60	-71	-70	-75	0	-75	-74	-78	-71	-78	0	0	-87	-89	-89	0	-76	-88	-89	0	0	-88	0	0	0	0	0	0	-53	0	0	0	0	-96	0	0	0	0	0	-84	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-90	0	0	0	0	0	0	0	3437	-2968	4133	21544	-7807	-254	-45	970	204	0	-1	0	-44	958	202	1606974727
0	-55	0	-57	-57	-63	-71	0	-79	-80	-78	-78	-83	0	0	0	0	-91	-92	-92	0	-74	-93	-93	0	0	-90	0	0	0	0	0	0	-62	-61	0	0	0	-85	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3437	-2983	4126	21543	-7804	-254	-44	970	205	0	-1	0	-44	958	203	1606974728
0	-51	-60	-58	0	0	-73	0	-74	-81	-75	-75	-78	-72	-78	0	0	-88	-88	-88	0	-74	-88	-89	0	0	-88	0	0	0	0	0	0	-52	0	0	0	0	-92	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-90	0	0	0	0	0	0	0	3437	-2998	4141	21543	-7804	-256	-45	970	205	0	-1	0	-44	958	203	1606974730
-56	-50	-56	-59	-57	-62	-74	-73	-78	-69	-78	-77	-84	-73	0	0	0	-94	-93	-91	0	0	0	-93	0	0	-89	0	0	0	0	0	0	-61	0	0	0	0	-84	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3430	-2960	4141	21543	-7807	-255	-45	970	205	0	-1	0	-44	958	202	1606974732
0	-53	0	-58	-57	-60	-70	-73	-74	0	-74	-75	-78	-73	0	0	0	-87	-89	-88	0	-75	-87	-87	0	0	-89	0	0	0	0	0	0	-53	0	0	0	0	-91	0	0	0	0	0	-86	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-90	0	0	0	0	0	0	0	3437	-2968	4141	21543	-7805	-255	-44	970	205	0	-1	0	-44	958	202	1606974733
-57	-53	-57	-58	0	0	-72	-69	-75	-81	-75	-75	-79	-69	0	0	0	-89	-90	-88	0	-75	-89	-88	0	0	-90	0	0	0	0	0	0	-55	-62	0	0	0	-93	0	0	-86	0	-87	0	0	0	0	-85	0	-84	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-90	0	0	0	0	0	0	0	3430	-2968	4141	21543	-7805	-255	-45	970	205	0	-1	0	-44	958	202	1606974735
0	0	-56	-57	-57	0	-75	-70	-81	-79	-79	-78	-85	-73	0	0	-76	-94	-94	-92	0	-75	-93	-92	0	0	-88	0	0	0	0	0	0	-61	0	0	0	0	-85	0	0	-89	-88	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3468	-2998	4126	21543	-7807	-255	-45	970	205	0	-1	0	-44	958	202	1606974736
0	-51	-55	-57	0	0	-74	-74	-75	0	-75	-74	-77	-73	0	0	0	-89	-89	-87	0	-76	-89	-87	0	0	-90	0	0	0	0	0	0	-53	-64	0	0	0	-91	0	0	-89	0	0	-83	0	-81	-85	-84	0	-84	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-91	0	0	0	0	0	0	0	3452	-2953	4149	21543	-7803	-255	-44	970	205	0	-1	0	-44	958	203	1606974738
-57	-50	-61	-57	-56	0	-70	0	-74	-81	-74	-74	-78	0	-79	0	0	-88	-87	-87	0	-75	-87	-87	0	0	0	0	0	0	0	0	0	-53	-64	0	0	0	0	0	0	0	0	0	-87	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-92	0	0	3437	-2953	4178	21543	-7805	-255	-45	970	205	0	-1	0	-44	958	202	1606974740
-55	-49	-62	-57	-56	0	0	0	-82	-83	-82	-82	-86	0	0	0	0	0	-91	0	0	-76	0	-92	0	0	-89	0	0	0	0	0	0	-59	-64	0	0	0	-84	0	0	0	0	-89	0	0	0	0	0	-90	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3392	-2997	4141	21544	-7809	-254	-44	970	204	0	-1	0	-44	958	202	1606974741
-55	-48	0	-58	-56	0	-69	-73	-73	-83	-74	-74	-81	-69	0	0	0	-86	-88	-86	0	-76	-86	-86	0	0	-90	0	0	0	0	0	0	-51	0	0	0	0	0	0	0	0	0	0	-88	0	0	0	0	0	0	0	-91	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-91	0	0	0	0	0	0	0	3452	-2938	4171	21543	-7804	-254	-45	970	205	0	-1	0	-44	958	203	1606974743
0	-56	-58	0	-58	-65	0	-72	-81	0	-83	-81	-85	0	0	0	0	-93	-94	0	0	-74	0	-93	0	0	0	0	0	0	0	0	0	-60	0	0	0	0	0	0	0	0	-88	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-74	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3423	-2998	4201	21543	-7804	-255	-45	970	205	0	-1	0	-44	958	203	1606974745
0	-57	-62	-58	-58	0	-67	-68	-85	-76	-84	-82	-86	-68	0	0	0	-94	-91	0	0	-75	0	-96	0	0	0	0	0	0	0	0	0	-60	0	0	0	0	-84	0	0	0	0	0	-86	-85	-85	0	-87	0	-86	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3392	-3012	4141	21544	-7809	-255	-45	970	204	0	-1	0	-44	958	202	1606974746
0	-60	0	-58	-58	-59	-72	-68	-75	-79	-76	-75	-79	-71	0	0	0	-86	-86	-87	0	-74	-87	-86	0	0	0	0	0	0	0	0	0	-54	-63	0	0	0	-94	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-92	0	0	0	0	0	0	0	3423	-3005	4186	21543	-7804	-255	-45	970	205	0	-1	0	-44	958	203	1606974748
0	-58	0	0	-59	0	0	0	-75	0	-76	-75	-78	0	0	0	-75	-88	-89	-88	0	-75	-88	-88	0	0	-91	0	0	0	0	0	0	-53	0	0	0	0	0	0	0	-90	-88	0	0	0	0	0	0	-90	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-92	0	0	0	0	0	0	0	3437	-2968	4216	21543	-7804	-254	-44	970	205	0	-1	0	-44	958	203	1606974749
-60	-61	-58	-57	-57	0	0	-68	-76	0	-75	-75	-78	-71	0	0	0	-87	-87	-87	0	-75	-88	-89	0	0	-91	0	0	0	0	0	0	-53	0	0	0	0	0	0	0	0	0	0	-81	-82	-82	0	-82	0	-83	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-92	0	0	0	0	0	0	0	3422	-2930	4148	21544	-7809	-254	-45	970	204	0	-1	0	-44	958	202	1606974751
0	-50	0	-57	-58	-59	0	0	-75	0	-76	-75	-79	0	0	0	0	-87	-88	-87	0	-74	-88	-87	0	0	-91	0	0	0	0	0	0	-54	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-91	0	0	0	0	0	0	0	3422	-2998	4141	21543	-7804	-255	-44	970	205	0	-1	-1	-44	958	203	1606974752
0	-51	0	-57	-58	-59	0	-71	-75	0	-76	-75	-79	0	0	0	0	-88	-88	-86	0	-76	-88	-89	0	0	-89	0	0	0	0	0	0	-54	-63	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-77	0	0	0	0	0	0	0	0	0	-91	0	0	0	0	0	0	0	3422	-2968	4156	21542	-7804	-256	-45	970	205	0	-1	0	-44	958	203	1606974754
-60	-51	-62	-57	-58	0	-68	-67	-76	0	-76	-77	-78	-71	0	0	0	-87	-87	-88	0	-77	-87	-88	0	0	0	0	0	0	0	0	0	-54	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-76	0	0	0	0	0	0	0	0	0	-91	0	0	0	0	0	0	0	3377	-2952	4156	21544	-7810	-254	-45	970	204	0	-1	0	-44	958	202	1606974755
0	-51	-64	-56	-58	0	-68	-67	-75	-79	-75	-77	-79	0	0	0	0	-89	-88	-87	0	0	-86	-88	0	0	-90	0	0	0	0	0	0	-54	0	0	0	0	-93	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-90	0	0	0	0	0	0	0	3392	-3012	4149	21542	-7802	-255	-45	970	205	0	-1	0	-44	958	203	1606974757
0	-51	0	0	-58	-59	0	-71	-76	0	-77	-76	-79	0	0	0	0	-88	-87	-87	0	-80	-87	-86	0	0	0	0	0	0	0	0	0	-55	0	0	0	0	-92	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3423	-3020	4216	21543	-7803	-254	-45	970	205	0	-1	0	-44	958	203	1606974758
0	-52	0	-56	-58	-64	0	-71	-83	0	-83	-80	-85	-72	0	0	0	-93	-94	0	0	0	0	-92	0	0	0	0	0	0	0	0	0	-60	0	0	0	0	-83	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3430	-2968	4141	21543	-7806	-255	-45	970	204	0	-1	0	-44	958	202	1606974760
-61	-58	0	-56	-58	-58	0	0	-76	-80	-76	-76	-78	0	0	0	0	-88	-88	-88	0	-76	-87	-87	0	0	-91	0	0	0	0	0	0	-55	-63	0	0	0	-93	0	0	-90	0	0	0	0	0	0	0	-90	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-92	0	0	0	0	0	0	0	3415	-2960	4156	21543	-7803	-255	-45	970	206	0	-1	-1	-44	958	203	1606974762
-60	-57	-59	-57	-59	-57	-70	-67	-76	0	-76	-75	-77	-71	0	0	0	-87	-86	-87	0	-76	-88	-87	0	0	0	0	0	0	0	0	0	-55	0	0	0	0	-93	0	0	0	-88	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3453	-2968	4193	21542	-7801	-254	-45	970	205	0	-1	0	-44	958	203	1606974763
-59	-58	-60	-55	-61	-64	-72	-71	-81	-81	-82	-83	-83	0	0	0	0	-92	-92	0	0	-75	0	-92	0	0	0	0	0	0	0	0	0	-59	-63	0	0	0	-84	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-90	0	0	3422	-2968	4201	21543	-7806	-255	-44	970	204	0	-1	0	-44	958	202	1606974765
-61	-59	-61	-57	-60	0	-68	0	-81	-78	-82	-81	-82	-68	0	0	0	-93	-94	0	0	-76	0	-94	0	0	-91	0	0	0	0	0	0	-57	-65	0	0	0	-83	0	0	0	0	0	-86	0	-87	0	-86	0	-87	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-90	0	0	0	-92	0	0	3422	-2968	4141	21542	-7801	-255	-45	970	205	0	-1	0	-44	958	203	1606974767
0	-59	0	0	-59	-65	-72	0	-81	-79	-82	-82	-83	0	-76	0	0	-93	-92	0	0	-77	-91	-92	0	0	-90	0	0	0	0	0	0	-58	-65	0	0	0	-86	0	0	0	0	0	-89	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3377	-2968	4200	21542	-7801	-255	-44	970	205	0	-1	0	-44	958	203	1606974768
0	-59	-60	0	-58	0	0	0	-83	-79	-81	-83	-83	0	0	0	0	0	-91	-93	0	-75	-92	-91	0	0	-89	0	0	0	0	0	0	-58	0	0	0	0	-83	0	0	-89	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3392	-2952	4141	21543	-7806	-255	-44	970	204	0	-1	0	-44	958	202	1606974770
-55	-58	-61	-57	-59	0	0	-68	-81	-78	-82	-82	-84	-68	0	0	-66	-92	-90	-93	0	0	0	-92	0	0	-90	0	0	0	0	0	0	-58	0	0	0	0	-85	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-92	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3437	-2953	4171	21542	-7803	-255	-44	970	205	0	-1	0	-44	958	203	1606974771
-55	-58	-59	0	-59	0	0	0	-74	0	-75	-75	-78	0	0	0	0	-89	-88	-90	0	-75	-88	-89	0	0	-89	0	0	0	0	0	0	-54	-65	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-91	0	0	0	0	0	0	0	3347	-2967	4171	21543	-7803	-255	-45	970	205	0	-1	0	-44	958	203	1606974773
0	-59	-61	-58	-59	0	-67	-68	-75	-80	-75	-75	-78	-68	-77	0	-76	-89	-88	-88	0	-76	-88	-88	0	0	0	0	0	0	0	0	0	-54	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-90	0	0	0	0	0	0	0	3452	-2983	4171	21543	-7808	-255	-45	970	204	0	-1	0	-44	958	202	1606974775
0	-50	-60	-57	0	-59	-68	-68	-75	-79	-74	-75	0	-68	0	0	0	-88	-88	-87	0	-76	-89	-87	0	0	-90	0	0	0	0	0	0	-55	-64	0	0	0	-93	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-94	0	0	0	0	0	0	0	3385	-2967	4141	21542	-7803	-255	-45	970	205	0	-1	0	-44	958	203	1606974776
0	-50	-60	-55	-59	-66	0	0	-82	0	-81	-80	-84	0	0	0	-75	-92	-93	-92	-75	-74	0	-93	-76	-77	0	0	0	0	0	0	0	-58	0	0	0	0	-84	0	0	0	0	0	-86	0	-87	-86	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3453	-3043	4141	21542	-7803	-256	-45	970	205	0	0	0	-44	958	203	1606974778
0	-57	-61	0	-60	0	0	0	-81	0	-83	-82	-84	0	0	0	0	-93	-94	0	-76	-75	0	-95	-79	-75	-92	0	0	0	0	0	0	-58	0	0	0	0	-84	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3392	-2937	4126	21543	-7807	-255	-45	970	204	0	0	0	-44	958	202	1606974779
-59	-52	-61	-57	-58	0	-67	0	-82	-69	-82	-83	-83	-67	0	0	0	0	-93	0	0	0	0	-92	0	0	0	0	0	0	0	0	0	-58	0	0	0	0	-85	0	0	0	0	0	-87	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3422	-2968	4156	21542	-7803	-255	-45	970	205	0	0	-1	-44	958	203	1606974781
0	-51	0	-59	-59	0	-72	-66	-75	-79	-75	-75	-80	0	0	0	0	-87	-88	-88	0	-79	-87	-87	0	0	0	0	0	0	0	0	0	-54	-62	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-74	0	0	0	0	0	0	0	0	0	-90	0	0	0	0	0	0	0	3452	-2908	4141	21542	-7801	-255	-45	970	205	0	0	0	-44	958	203	1606974783
0	-57	0	-58	-59	-65	0	0	-81	-79	-83	-82	-84	0	0	0	0	-93	-93	0	0	-79	0	-93	0	0	-88	0	0	0	0	0	0	-59	-63	0	0	0	-84	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3392	-2937	4141	21543	-7804	-255	-44	970	205	0	0	0	-44	958	203	1606974784
