-55	-62	-58	-61	-65	0	0	-78	0	0	-75	-73	-78	-78	0	0	0	-82	-83	-82	-85	-81	-82	-83	0	-82	-89	-90	-91	0	-89	-90	-90	-60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-91	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1275	-3067	415	10972	-8978	190	33	997	3	-1	0	-1	32	980	3	1606974638
0	0	-57	-61	-69	-70	0	0	-77	0	-76	-76	-80	0	0	0	0	-89	-87	-89	0	-85	-87	-87	0	0	-85	-91	-91	0	-93	-91	-91	-66	-70	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-91	0	0	0	0	0	0	0	0	0	-91	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1320	-3082	429	10977	-8976	190	32	996	3	-1	-1	-1	32	980	4	1606974640
0	-63	-57	-60	0	0	-80	0	-76	0	-76	-76	-80	-78	0	0	0	-87	-88	-88	0	0	-88	-88	0	0	0	-91	-90	0	-91	-89	-89	-66	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-92	0	0	0	0	0	0	0	0	0	-90	0	-95	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1237	-3082	452	10979	-8975	190	33	996	4	-1	-1	-1	32	980	4	1606974641
-53	0	-58	-61	0	-73	-79	-78	-73	0	-74	-73	-77	-78	0	0	0	-82	-82	-83	0	0	-83	-83	0	0	-86	-92	-89	-92	-90	-92	-91	-60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-92	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1282	-3097	444	10972	-8978	190	33	996	3	-1	-1	-1	32	980	3	1606974643
-55	-63	-58	-61	-65	0	-77	-78	-74	0	-75	-74	-77	-77	0	0	0	-82	-82	-82	0	-83	-83	-82	0	0	-87	-90	-91	-93	-90	-90	-91	-60	0	0	0	0	-95	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-82	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1335	-3082	444	10970	-8979	189	32	997	2	-1	-1	-1	32	980	3	1606974645
-58	-68	-57	-61	-68	0	-77	-77	-77	0	-77	0	-81	-78	0	0	0	-87	-88	-88	0	-83	-89	-88	0	0	-85	-90	-89	0	-91	-91	-90	-67	-70	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-92	0	0	0	0	0	0	0	0	0	-87	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1343	-3127	385	10973	-8978	190	33	996	3	-1	-1	-1	32	980	3	1606974646
0	-63	0	-61	0	0	0	-75	-77	0	-76	-76	-81	-76	0	-84	0	-89	-88	-88	0	0	-88	-87	0	0	-86	-91	-91	0	-91	-90	-91	-66	0	0	0	0	0	0	0	-92	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-81	0	0	-93	-94	-83	0	-82	-82	0	0	0	0	-90	0	-93	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1313	-3067	384	10972	-8978	190	33	996	2	-1	-1	-1	32	980	3	1606974648
-57	-66	-58	-60	-67	-69	-78	-76	-76	0	-76	-76	-80	-78	0	0	0	-87	-88	-88	0	0	-87	-88	0	0	-84	-91	-91	0	-90	-89	-91	-65	-70	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-91	0	0	0	0	0	0	0	0	0	-88	0	-95	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1275	-3082	370	10965	-8981	190	32	996	2	-1	-1	-1	32	980	3	1606974649
-58	-64	-57	0	-68	-71	0	0	-74	-81	-74	-74	-78	0	0	0	-82	-82	-82	-83	-83	-82	-83	-82	-83	-83	-81	-90	-91	0	0	-90	-90	-60	-70	0	0	0	0	0	0	0	0	0	0	0	0	-88	0	0	0	0	0	0	0	-83	0	0	0	0	-93	0	0	0	0	0	0	0	0	-89	-86	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1327	-3104	489	10972	-8978	191	33	996	2	-1	0	0	32	980	3	1606974651
-54	-62	-56	0	-71	0	0	0	-76	0	-76	-76	-80	0	0	0	-82	-88	-87	-88	-82	-83	-87	-88	-83	-84	-83	-91	-90	0	-90	-91	-90	-66	-71	0	0	0	0	0	0	0	0	0	0	0	0	-82	0	0	0	0	0	0	-93	0	0	0	0	-93	0	0	0	0	0	0	-88	0	0	-90	0	-94	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1267	-3097	430	10972	-8979	191	33	995	2	-1	0	0	32	980	3	1606974653
-55	-61	-58	0	-68	-74	0	0	-74	0	-74	-74	-77	0	0	0	0	-82	-83	-82	0	-83	-83	-82	0	0	-89	-91	-93	-92	-89	-90	-91	-61	0	0	0	0	0	0	0	-92	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-93	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1313	-3067	414	10955	-8986	190	33	995	1	-1	-1	0	32	980	2	1606974654
-60	-65	-56	-62	-69	0	-78	-79	-76	-80	-76	-76	-80	-77	0	0	0	-89	-88	-88	0	0	-88	-90	0	0	-85	-91	-91	0	-92	-92	-91	-68	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-93	0	0	0	0	-93	0	0	0	0	0	0	0	0	0	-87	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1320	-3081	370	10969	-8979	190	32	996	3	-1	-1	-1	32	980	3	1606974656
-59	-65	-55	-64	-67	0	-76	-78	-75	0	-74	-74	-78	-78	0	-82	0	-82	-83	-83	0	0	-82	-84	0	0	-78	-91	-91	0	-90	-91	0	-62	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-95	0	0	0	0	0	-91	0	0	-90	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1313	-3067	399	10967	-8980	190	32	996	2	-1	-1	0	32	980	3	1606974658
-58	-66	-57	-63	-68	-72	0	-79	-76	-80	-76	-76	-80	0	0	0	0	-89	-89	-88	0	0	-88	-89	0	0	-79	-91	-90	0	0	-91	-90	-67	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-94	0	0	0	0	-92	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1343	-3097	370	10957	-8985	191	32	995	3	-1	-1	-1	32	980	2	1606974659
-63	-64	-56	-64	-70	0	-78	-79	-76	0	-76	-77	-79	-75	0	0	0	-88	-92	-90	0	0	-88	-91	0	0	0	-91	-91	0	-92	-90	-91	-68	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-95	0	0	-95	0	0	0	0	0	0	-91	0	-95	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1328	-3097	422	10968	-8980	190	34	996	2	-1	-1	0	32	980	3	1606974661
-57	0	-59	0	-69	-71	0	0	-74	0	-74	-74	-77	0	0	-83	0	-84	-84	-83	0	0	-83	-83	0	0	-88	-91	-90	-93	0	-90	-90	-61	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-82	0	-83	-85	0	0	0	0	-90	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1312	-3097	415	10968	-8981	192	35	997	1	-1	-1	0	32	980	3	1606974663
-59	-67	-56	-63	-67	-76	-79	-80	-73	-79	-74	-75	-78	-77	0	0	-84	-83	-83	-83	-83	-82	-84	-84	-85	-83	-85	-91	-90	0	-90	-90	-91	-63	0	0	0	0	0	0	0	0	0	-75	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-85	0	0	-91	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-90	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1313	-3082	414	10960	-8984	191	33	997	1	-1	-1	-1	32	980	2	1606974664
-58	-66	-58	-64	-70	0	-76	-76	-75	0	-77	-76	-79	-76	0	0	0	-88	-88	-88	0	0	-90	-88	0	0	-82	-91	-92	0	-90	-90	-92	-67	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1343	-3067	407	10971	-8979	190	33	996	2	-1	-1	-1	32	980	3	1606974666
-60	-67	-58	-63	-70	-74	0	0	-77	0	-76	-76	-79	0	0	0	-83	-89	-88	-88	-85	-84	-88	-90	-84	0	-86	-92	-93	0	-91	-89	-91	-67	0	0	0	0	0	0	0	0	0	0	0	0	0	-86	0	0	0	0	0	0	0	0	0	0	0	-94	0	0	0	0	0	0	0	0	0	-91	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1358	-3022	429	10970	-8979	190	34	996	1	-1	-1	0	32	980	3	1606974667
-62	0	-58	0	-70	0	0	0	-77	0	-77	-77	-80	0	0	0	0	-88	-89	-90	0	-83	-89	-90	0	0	-84	-90	-91	0	-89	-91	-91	-69	0	0	0	0	0	0	0	0	0	0	0	0	0	-85	0	0	0	0	0	0	-94	0	0	0	0	-94	0	0	-93	0	0	0	0	0	0	-90	0	-96	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-89	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1328	-3067	429	10970	-8979	190	33	996	3	-1	-1	-1	32	980	3	1606974669
-61	0	-58	-63	-69	-73	0	-75	-76	0	-76	-76	-80	-77	0	-86	0	-88	-88	-89	0	0	-89	-88	0	0	-90	-90	-90	0	-90	-90	-92	-67	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-91	0	0	-93	0	0	0	0	0	0	-91	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1283	-3082	429	10966	-8981	191	31	996	1	-1	-1	0	32	980	3	1606974671
-57	-66	-57	-61	-65	0	-76	-76	-78	0	-77	-75	-79	-77	0	0	0	-88	-89	-89	0	0	-88	-87	0	0	-81	-90	-91	0	-93	-92	-90	-67	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-93	0	0	0	0	0	0	0	0	0	-88	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1313	-3067	407	10967	-8981	192	34	996	3	-1	-1	-1	32	980	4	1606974672
-58	-65	-58	-63	-69	-71	-76	-76	-77	-80	-76	0	-79	-77	0	0	0	-91	-89	-90	0	0	-88	-90	0	0	-87	-92	-91	0	0	-91	-90	-67	0	0	0	0	0	0	0	0	0	-75	0	0	0	0	0	0	0	0	0	-86	-93	0	0	0	0	-92	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1267	-3082	422	10960	-8984	190	33	997	-1	-1	-1	0	32	980	2	1606974674
-59	0	-58	-64	-68	0	-77	-77	-76	0	-76	-76	-80	-76	0	0	0	-88	-88	-89	0	0	-87	-88	0	0	-86	-89	-91	0	0	-91	-90	-67	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-92	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-90	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1328	-3082	414	10964	-8982	190	33	996	1	-1	-1	-1	32	980	3	1606974676
0	-66	-57	-63	0	-72	0	-76	-77	0	-76	-76	-79	0	0	-85	-84	-90	-88	-87	-82	-83	-89	-88	-83	-82	-88	-91	-91	0	-90	-89	-90	-66	0	0	0	0	0	0	0	-91	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-84	0	0	-92	0	-84	0	0	-84	0	0	0	0	-89	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1313	-3112	400	10964	-8982	190	33	996	2	-1	-1	-1	32	980	3	1606974677
-60	0	0	0	-70	-70	0	0	-76	0	-75	-75	-77	0	-87	-83	0	-82	-83	-82	0	0	-84	-83	0	0	-86	-92	-91	0	-91	-90	0	-62	0	0	0	0	0	0	0	-93	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-95	0	0	0	0	0	0	0	0	-89	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1252	-3104	370	10967	-8980	189	33	997	2	-1	-1	-1	32	980	3	1606974679
-59	0	0	0	-69	0	0	0	-75	0	-76	-76	-80	0	0	-81	0	-89	-88	-88	0	0	-88	-87	0	0	0	-90	-91	0	-89	-92	-91	-67	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-92	0	0	-94	0	0	0	0	0	0	-89	0	-97	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1282	-3089	415	10960	-8983	190	32	996	2	-1	-1	-1	32	980	2	1606974680
-61	-65	-57	-63	-68	-73	-77	-79	-77	0	-77	-76	-80	-77	0	-79	0	-90	-88	-89	0	0	-90	-88	0	0	-78	0	-91	0	-90	-91	-91	-67	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-94	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-91	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1305	-3097	429	10958	-8984	190	32	996	1	-1	-1	-1	32	980	2	1606974682
-59	-66	-58	-63	-68	0	-77	-76	-76	0	-76	0	-80	-75	0	-83	0	-89	-88	-89	0	0	-87	-88	0	0	-86	-90	-90	0	-92	-91	-90	-67	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-93	0	0	0	0	-93	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1313	-3066	347	10961	-8983	189	33	995	2	-1	-1	-1	32	980	3	1606974683
-57	-65	-59	0	-69	0	0	0	-75	0	-75	-75	-77	0	0	0	0	-82	-83	-82	0	0	-82	-82	0	-91	-87	-91	-91	0	-91	-90	-90	-61	-70	0	0	0	0	0	0	-93	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-89	-88	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1282	-3097	415	10946	-8990	190	34	995	-1	0	0	0	32	980	1	1606974685
-59	0	-57	-62	-69	-71	-76	-77	-77	0	-77	-76	-79	-76	0	0	0	-88	-89	-88	0	0	-88	-88	0	0	-86	-91	-91	0	0	-92	-91	-66	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-86	0	0	0	-93	0	0	0	0	0	0	0	0	0	-90	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1267	-3067	415	10962	-8983	191	35	997	0	-1	-1	0	32	980	3	1606974687
-56	0	-57	-62	-70	0	-76	-76	-76	0	-76	-77	-79	-77	0	0	0	-87	-88	-88	0	0	-88	-88	0	0	-86	-89	-90	0	-89	-91	-90	-67	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-92	0	0	0	0	0	0	0	0	0	-91	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1283	-3097	400	10961	-8983	191	35	997	-1	-1	-1	0	32	980	2	1606974688
-57	0	-57	-63	-72	-70	-76	-77	-78	0	-77	-77	-78	-76	0	-79	0	-89	-90	-89	0	0	-88	-89	0	0	-88	-90	-91	0	-90	-90	-90	-67	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-93	0	0	-94	0	0	0	0	0	0	-90	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1328	-3067	414	10955	-8986	192	29	995	16	0	-1	0	32	980	2	1606974690
-59	-67	-59	-62	-70	0	0	0	-78	0	-78	-78	-80	0	0	-84	0	-88	-89	-89	0	0	-88	-89	0	0	-85	-91	-90	0	-91	-91	-92	-67	-69	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-83	-84	0	0	-92	0	-86	0	-85	-82	0	0	0	0	-91	0	-95	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1313	-3074	392	10975	-8977	190	36	997	-18	-1	-1	0	32	980	4	1606974691
-54	-65	0	0	-72	-69	0	-78	-76	0	-77	-77	-78	0	0	-82	0	-88	-89	-89	0	0	-88	-88	0	0	-87	-91	-90	0	0	-90	-93	-67	0	0	0	0	0	0	0	0	0	0	0	0	0	-88	0	0	0	0	0	0	0	0	0	0	0	-92	0	0	0	0	0	0	0	0	0	-88	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1328	-3082	414	10975	-8976	189	34	995	5	0	-1	-1	32	980	4	1606974693
